0 7.397973 32.23896 41.29765 2.236068 5.385165 3.605551 3.807887 39.8152 5.656854 4.714045 6.708204 8.246211 49.0306 10.04988 11.7047 54.45411 52.39275 12.51 13.82932 57.00877 30.01666 33.72886 16.12452 72.53275 19.66667 21.3177 23.4094 42.35768 35.85038 24.49943 24.08319 37.39094 27.45906 28.01785 30.22324 31.57531 46.6744 41.04362 34.53259 34.05877 35.44009 37.63642 117.5499 49.76054 36.53081 36.49658 39.56719 53.85586 40.11234 40 55.39948 41.97618 43.41659 44.92215 44.52527 45.07894 46.48656 58.33333 46.27094 47.26521 48.01042 51.45531 61.14769 67.60362 69.02013 52.7731 86.21485 64.07027 85.97965 64.86077 54.11331 55.57877 57.97413 60.51207 72.53775 63.32456 63.34824 67.83989 66.70832 73.06443 115.0423 116.9335 85.1245 123.4832 130.2075 187.5247 146.536 108.0602 137.8768 157.917 163.4127 171.2716 171.8452 176.3094 167.8984 167.5 182.0989 173.1898 187.3785 186.1082 188.9153 198.0025 194.9821 196.0867 197.7701 199.4843 197.2029 198.8618 200.5517 199.4242 201.0796 199.7944 202.8854 210.8744 202.4253 201.8366 203.6787 205.1536 214.7091 220.935 245.7805 227.1079 227.1838 230.0087 214.0864 221.2464 239.2697 242.5387 268.2844 240.1541 280.1038 221.0566 224.2699 249.5516 281.3046 243.037 234.1837 245.3936 235.4782 263.4103 258.8838 244.1004 268.0616 246.5198 247.2677 306.2855 270.3868 298.1027 271.6735 299.0401 301.2329 274.6962 274.8472 305.9264 312.2568 298.8909 308.8137 264.3922 315.6567 274.3228 267.1981 311.4715 265.7536 276.5249 313.0192 318.0496 278.7804 310.7324 317.0647 271.8614 310.3969 272.7343 316.5079 320.1889 275.2308 291.6873 321.927 278.3316 278.1259 291.0282 324.3154 281.2481 301.1196 283.671 295.2722 289.5974 311.3555 297.77 297.1683 298.1074 299.0602 301.0814 303.105 306.9365
7.397973 0 27.57834 48.51868 5.303772 12.32599 10.33102 9.095603 46.95402 11.64174 7.484577 6.444377 8.621485 55.9958 12.09669 10.3407 61.34965 59.29191 13.18825 13.02997 63.81011 36.04622 39.45939 15.72037 79.32295 19.85718 20.1306 20.81178 47.53683 41.06434 22.48745 23.4079 41.71869 25.90232 27.53053 29.02828 29.82834 51.25749 44.02333 34.44314 33.22544 32.91094 34.69193 110.2664 54.22215 35.77331 34.82427 38.11945 57.98024 40.14387 39.48075 57.20068 39.83629 40.96743 42.18685 44.18518 44.04438 43.48712 62.10079 46.45783 45.85771 47.22213 50.52582 64.71236 71.89771 73.14306 53.35101 91.39655 67.51392 91.03477 67.94005 53.89323 55.93326 59.16359 61.04273 74.95072 64.54866 64.09938 69.51173 67.58498 74.2716 120.2168 122.179 87.74856 128.5225 135.4877 185.8363 150.8541 105.6917 141.2336 161.9841 167.1975 174.7034 175.8064 170.5946 162.5372 162.2408 185.8449 176.0006 190.1985 189.3333 192.22 201.4967 190.0509 191.1076 192.7209 194.367 192.2783 193.8663 195.4874 194.5059 196.0911 194.943 197.9458 205.7395 197.8594 197.3619 199.1661 200.565 210.3301 216.4434 241.3062 222.5087 222.6601 225.5392 215.3911 222.4293 234.9513 238.065 263.0013 235.9036 275.1512 219.812 222.8307 245.3307 276.0418 244.4818 234.6541 246.6531 233.9268 259.1624 260.3298 243.2207 264.018 245.9063 246.4095 301.1308 266.3924 293.1308 267.7554 294.1502 296.3135 270.8197 271.0224 300.9701 307.2276 294.1866 303.8919 264.3857 310.8094 271.1784 265.4385 306.7208 264.1055 273.3703 308.2018 313.1128 275.654 306.0484 312.1655 270.1167 305.7871 271.0976 311.8131 315.4401 273.4402 288.4017 317.1226 276.6647 276.3674 288.0348 319.6291 279.6117 302.4369 282.064 292.3081 287.9961 312.7105 296.1359 295.8123 296.8008 297.8028 299.8002 301.4462 307.0064
32.23896 27.57834 0 64.07563 30.29085 33.87903 32.52343 30.40661 61.82557 31.75186 28.11585 25.6228 24.71711 68.4961 25.48251 21.15467 72.84232 70.97984 22.74526 20.16873 74.38258 45.9407 47.18815 19.50731 88.81262 19.69082 15.78925 11.38814 51.09628 46.12927 12.47362 16.67739 42.91238 13.51712 17.57677 15.26763 13.3231 51.49561 39.26397 21.58152 18.16963 11.40502 10.90209 93.35541 53.43519 19.77724 15.76404 18.64068 55.16513 25.44353 22.96411 45.25351 17.42074 17.31089 17.48862 26.97706 24.42897 17.94538 57.21358 30.60373 24.63154 27.80185 30.09376 58.66053 68.21617 68.59497 37.57418 90.5012 60.64836 89.52796 59.55371 35.29769 38.99245 44.70643 44.06277 63.31802 49.57499 47.53787 55.63337 51.11227 58.36722 118.081 120.3461 76.01902 125.4567 133.4674 160.4387 143.8544 79.63913 130.4092 153.6784 157.6168 163.5888 166.8334 144.3629 135.7126 135.2817 175.8426 162.526 176.5884 177.2334 180.3917 190.3051 162.761 163.857 165.5328 167.2456 164.9834 166.6299 168.3136 167.2062 168.8487 167.5943 170.6631 178.636 170.3578 169.8294 171.6456 173.0727 182.7747 188.9176 213.7768 195.0228 195.1454 198.0074 196.6481 203.2938 207.3864 210.5352 236.0629 208.3304 247.8823 195.068 197.7424 217.7552 249.0784 225.9793 213.5498 227.6061 208.6294 231.5894 241.7555 219.0895 236.443 222.2941 222.3113 274.047 238.8219 265.8779 240.1956 266.8343 269.0194 243.2676 243.4817 273.7049 280.0237 266.7549 276.5999 242.0304 283.4643 243.9659 239.7677 279.3152 238.6047 246.1499 280.8368 285.8326 248.4527 278.6067 284.8569 244.4618 278.3107 245.6046 284.3772 288.0337 247.7134 261.0906 289.7497 251.1179 250.6842 260.9294 292.1892 254.1078 283.3374 256.6019 265.2246 262.5356 293.6864 270.6155 270.7336 271.803 272.8866 274.8409 275.8827 284.718
41.29765 48.51868 64.07563 0 43.23241 36.19826 38.1974 39.68393 2.544237 37.19293 41.87814 44.27749 43.45997 9.70686 40.77149 45.86884 15.1063 13.25777 42.73061 45.39143 18.24195 19.29544 20.41168 45.0701 32.91788 44.39254 48.29205 52.6916 25.46194 24.15707 51.77887 47.9777 30.35724 52.00389 48.98743 52.30187 54.81826 31.62415 39.46051 50.60808 53.10406 59.79089 62.70635 156.3143 34.00937 54.20244 57.52506 58.65356 38.71832 53.10492 55.3012 53.95261 62.89129 65.09116 67.29342 57.35294 60.65527 69.49784 44.01206 56.12766 63.72416 61.61276 64.6723 47.28895 47.10743 49.39023 58.54715 56.65803 50.17737 57.30537 53.08259 63.33763 61.60833 59.0327 64.31717 63.07568 62.75526 65.30311 63.70971 67.21773 70.45093 83.65191 85.03814 72.22429 92.5558 97.64893 192.4879 118.9945 120.2367 116.2335 131.4626 138.3993 148.0324 145.6223 204.2048 193.8769 192.9013 156.8382 153.3951 167.1548 163.6543 165.9549 173.8064 218.0109 219.3752 221.4398 223.5256 220.1585 222.2023 224.2676 222.3078 224.3454 222.2846 225.84 234.8587 223.226 222.1229 224.152 226.0403 234.2377 241.0218 265.4431 247.7353 247.3703 249.8415 201.6999 209.3904 258.1015 262.2364 292.5551 258.5794 302.269 222.749 226.9885 267.6878 305.3466 229.3389 226.0443 232.6825 238.6173 281.546 244.9411 243.322 284.95 244.2109 246.3166 329.4848 286.9627 320.2431 287.7911 320.6762 323.0313 290.5381 290.3868 327.9152 334.6465 319.4076 330.572 258.4183 336.9148 285.9319 271.014 332.1738 268.9602 288.1667 334.114 339.8366 290.2342 331.0364 338.6283 275.5301 330.2571 275.7813 336.8364 340.8182 279.1149 303.9198 342.8821 281.4771 281.7911 301.5821 344.5388 284.1838 287.3739 286.4112 305.6125 292.2333 297.3012 300.498 298.3323 298.982 299.647 301.7802 305.9141 300.011
2.236068 5.303772 30.29085 43.23241 0 7.071068 5.09902 4.301163 41.69233 6.708204 3.901567 5.09902 7 50.80354 9.486833 10.19804 56.18941 54.12947 11.59741 12.53994 58.69412 31.30495 34.89145 15 74.2159 18.7735 20.06932 21.84033 43.30598 36.80014 23.07717 23 37.9975 26.1725 27.01851 29.04785 30.26549 47.39726 41.1774 33.68234 33 33.95585 36.06245 115.3331 50.44249 35.50352 35.22783 38.36747 54.41923 39.31921 39.05125 55.17856 40.60788 41.97618 43.41659 43.64058 44.00505 44.92215 58.77452 45.54119 46.09772 47.01064 50.42469 61.52105 68.24405 69.59965 52.17279 87.20092 64.40497 86.91663 65.07165 53.28461 54.91812 57.56735 59.91142 72.53576 62.93648 62.8172 67.59623 66.21933 72.68287 116.0347 117.9539 85.202 124.4258 131.244 186.3652 147.217 106.7052 138.2208 158.5107 163.9086 171.6478 172.4039 174.2297 165.8822 165.503 182.5842 173.3591 187.553 186.4169 189.2512 198.4036 193.0518 194.1469 195.8162 197.5171 195.2742 196.9188 198.5951 197.4968 199.1381 197.8808 200.954 208.9043 200.5717 200.0025 201.8366 203.2954 212.8967 219.0986 243.9492 225.2488 225.3409 228.1776 213.7849 220.9086 237.4721 240.7073 266.2877 238.3716 278.1731 220.0205 223.1815 247.7761 279.3121 242.7815 233.6343 245.0816 234.3608 261.6295 258.6301 243.1666 266.3269 245.6603 246.3401 304.3149 268.6634 296.1686 269.9676 297.1229 299.3096 273 273.163 303.9957 310.3114 297.0124 306.8901 263.7068 313.7488 272.8003 266.0279 309.5836 264.6129 275 311.1173 316.1232 277.2625 308.8585 315.146 270.6955 308.5389 271.5971 314.6319 318.3016 274.0529 290.1314 320.0281 277.1868 276.9567 289.5436 322.4415 280.1116 300.8295 282.5425 293.795 288.4707 311.0776 296.6351 296.1081 297.0606 298.0268 300.0417 301.9638 306.276
5.385165 12.32599 33.87903 36.19826 7.071068 0 2 3.807887 34.63019 2.236068 6.262765 8.944272 9.219544 43.73786 8.944272 12.72792 49.13502 47.07441 11.85327 14.00893 51.66237 24.69818 28.48142 15.65248 67.18631 18.36059 20.88327 23.85372 37.27003 30.77743 24.45177 23.08679 32.71073 26.92582 26.68333 29.3106 31.01612 41.81507 37.06427 32.68792 32.75668 35.34119 37.7955 121.671 44.94194 35.10698 35.73514 38.56893 49.17523 38.0526 38.32754 51.9845 41.4367 43.08132 44.77723 42.64387 43.67812 46.51881 53.80624 44 46.09772 46.38965 49.88819 56.71014 62.80326 64.29187 50.15974 81.05554 59.68249 80.86099 60.65905 52.02163 53.08484 54.91812 57.85883 68.66839 60.20797 60.53098 64.42243 63.78871 69.90306 109.8699 111.7398 81.09858 118.3488 125 186.0359 141.6461 107.2007 133.4054 153.122 158.7336 166.7455 167.0881 178.2414 169.4783 168.98 177.4289 168.9587 183.1354 181.6707 184.4397 193.4373 196.125 197.2739 199.0226 200.8009 198.3381 200.0625 201.8167 200.5517 202.2721 200.8592 204.0306 212.2004 203.2265 202.5562 204.4309 205.9733 215.3346 221.6569 246.4731 227.9232 227.9309 230.7054 210.6419 217.8685 239.827 243.2324 269.7277 240.6512 281.2227 219.2282 222.5758 250.018 282.7229 239.4994 231.225 241.9607 233.8568 263.8939 255.3398 242.0083 268.3654 244.2478 245.1595 307.5899 270.6474 299.2337 271.8685 300.0933 302.3132 274.8545 274.9618 307.0402 313.4382 299.7712 309.8939 261.7179 316.6648 273.8795 265.7093 312.3908 264.1855 276.0888 314 319.1414 278.3209 311.5901 318.121 270.3598 311.1868 271.1549 317.374 321.1038 273.7608 291.3502 322.8932 276.7716 276.6315 290.4585 325.1715 279.665 297.6358 282.066 294.6777 287.9859 307.8478 296.1789 295.3811 296.2853 297.2036 299.2407 301.5296 304.1989
3.605551 10.33102 32.52343 38.1974 5.09902 2 0 2.12132 36.62308 2.236068 4.533824 7.211103 7.81025 45.70558 8.246211 11.40175 51.09061 49.0306 11.06797 12.97112 53.60037 26.41969 30.12331 14.86607 69.12308 17.91957 20.13565 22.82542 38.77381 32.26841 23.59143 22.56103 33.93297 26.24881 26.30589 28.78271 30.36445 43.15669 37.89383 32.5346 32.38827 34.53983 36.91206 119.7645 46.25773 34.79224 35.17101 38.09938 50.40539 38 38.11824 52.54755 40.80441 42.37924 44.01136 42.52646 43.37178 45.69464 54.94644 44.04543 45.70558 46.17359 49.65561 57.8 64.11123 65.5549 50.35871 82.61961 60.74537 82.39235 61.62078 52.0024 53.23533 55.31727 58.08193 69.4612 60.63827 60.82763 64.99423 64.13267 70.35896 111.4453 113.3333 81.97426 119.8935 126.6057 185.8185 143.0171 106.7333 134.5251 154.4328 159.974 167.8975 168.3759 176.8672 168.2069 167.7386 178.6645 169.9501 184.1337 182.7738 185.564 194.6124 194.9897 196.125 197.8535 199.6121 197.2055 198.9095 200.644 199.4217 201.1219 199.7488 202.8953 211.0095 202.2004 201.5564 203.4207 204.9415 214.3665 220.6578 245.4849 226.8942 226.924 229.715 211.2487 218.4449 238.8828 242.2437 268.5038 239.7269 280.0996 219.1461 222.441 249.1044 281.5071 240.1507 231.6139 242.5634 233.6942 262.9753 255.9947 242.0331 267.507 244.3461 245.191 306.4099 269.8036 298.1075 271.047 298.9916 301.203 274.0456 274.1678 305.9196 312.2966 298.7246 308.784 261.9852 315.578 273.2801 265.497 311.3321 264.0038 275.4868 312.9217 318.0281 277.7274 310.5511 317.0189 270.1526 310.1697 270.9779 316.3325 320.0467 273.5416 290.7138 321.8198 276.5872 276.4218 289.905 324.1335 279.4897 298.2637 281.8994 294.1333 287.822 308.487 296.0074 295.2863 296.2043 297.1363 299.1672 301.3522 304.4947
3.807887 9.095603 30.40661 39.68393 4.301163 3.807887 2.12132 0 38.02959 2.54951 2.460804 5.147815 5.700877 46.9521 6.519202 9.300538 52.28049 50.2245 9.219544 10.96586 54.72202 27.06474 30.60904 12.98075 70.23176 16.23611 18.24677 20.79663 39.00637 32.5 21.63459 20.79663 33.7779 24.38237 24.62722 26.99897 28.50439 43.13931 37.25327 31 30.70016 32.59601 34.9285 117.8829 46.19824 33.13608 33.35416 36.3361 50.22278 36.53081 36.53081 51.59902 38.94226 40.47839 42.07731 41 41.70865 43.73214 54.64075 42.64387 43.98295 44.57017 48.03689 57.42769 64.01758 65.39835 49.07647 82.90054 60.33656 82.61961 61.09026 50.53959 51.90857 54.20793 56.81207 68.73348 59.5525 59.61963 64.041 62.96428 69.28931 111.7343 113.6527 81.32945 120.1289 126.9429 184.1763 142.9798 104.9405 134.151 154.3079 159.752 167.5587 168.217 174.747 166.0965 165.6329 178.4335 169.4138 183.6039 182.3712 185.1877 194.3 192.9054 194.0374 195.7613 197.5158 195.1218 196.821 198.551 197.3385 199.0339 197.6707 200.8109 208.9127 200.1462 199.5107 201.3715 202.8854 212.3311 218.6119 243.4424 224.8388 224.8755 227.6719 210.2915 217.457 236.8554 240.201 266.4005 237.7068 278.0176 217.5971 220.854 247.088 279.4052 239.2361 230.4485 241.5999 232.0873 260.9569 255.0827 240.5629 265.5118 242.9331 243.7258 304.3149 267.8143 296.0246 269.0669 296.915 299.1241 272.0708 272.1994 303.8381 310.21 296.6632 306.7052 260.711 313.5051 271.4047 263.8546 309.2672 262.3824 273.6101 310.8513 315.9484 275.855 308.492 314.9421 268.5136 308.1173 269.3594 314.2726 317.9822 271.8943 288.8191 319.7507 274.9636 274.7808 288.0537 322.0745 277.8723 297.3225 280.2878 292.2868 286.2122 307.5569 294.392 293.7252 294.6532 295.5952 297.6214 299.7326 303.2433
39.8152 46.95402 61.82557 2.544237 41.69233 34.63019 36.62308 38.02959 0 35.51408 40.16805 42.51176 41.60829 9.861541 38.82332 43.91184 15.44345 13.46291 40.69705 43.34167 18.44587 16.8003 17.86826 42.93309 33.55965 42.13503 46.03652 50.45047 23.11632 21.63331 49.48878 45.64263 27.83827 49.64121 46.57521 49.88348 52.40468 29.34706 36.94359 48.10665 50.62855 57.36942 60.28474 154.2511 31.81238 51.70348 55.05679 56.15436 36.57633 50.56926 52.77547 51.52179 60.40075 62.60391 64.80934 54.81104 58.1208 67.01679 41.90896 53.58405 61.19028 59.06987 62.12809 45.20498 45.39824 47.6518 56.02901 55.82338 48.12744 56.38484 50.96636 60.80296 59.09526 56.57959 61.83926 60.94367 60.35106 62.85897 61.40033 64.80934 68.13208 83.16333 84.61104 70.30028 92.04724 97.33576 190.167 118.2277 117.7338 114.9967 130.6274 137.4595 146.9733 144.7919 201.6984 191.3508 190.3707 155.9463 152.1061 165.913 162.5608 164.9007 172.8533 215.4675 216.8323 218.8978 220.9847 217.6149 219.6594 221.7256 219.7641 221.8023 219.7404 223.2963 232.3171 220.6836 219.582 221.6106 223.4978 231.7008 238.4826 262.9073 245.1943 244.8311 247.304 200.0406 207.7107 255.5704 259.7003 290.0128 256.0513 299.7254 220.5363 224.7471 265.1627 302.8036 227.7692 224.2014 231.0633 236.3689 279.022 243.3946 241.1996 282.438 242.143 244.2016 326.9406 284.4543 317.6998 285.288 318.134 320.4887 288.0386 287.891 325.3722 332.1029 316.8697 328.0297 256.5005 334.3742 283.4965 268.7581 329.6354 266.7213 285.7311 331.5739 337.2943 287.8024 328.5 336.0867 273.2799 327.7232 273.5494 334.3 338.2804 276.8596 301.4761 340.3428 279.2441 279.5429 299.1697 342.0033 281.9579 285.8389 284.1918 303.2051 290.0189 295.7871 298.2831 296.1659 296.8253 297.5 299.6302 303.6982 298.1514
5.656854 11.64174 31.75186 37.19293 6.708204 2.236068 2.236068 2.54951 35.51408 0 4.714045 7.28011 7.211103 44.40721 6.708204 10.63015 49.73178 47.67599 9.617692 11.80042 52.17279 24.59675 28.20308 13.41641 67.68309 16.16924 18.6488 21.63331 36.72869 30.22003 22.21611 20.88061 31.75318 24.69818 24.5153 27.10678 28.79236 41.01829 35.65792 30.60229 30.59412 33.10589 35.55981 120.1282 44.10719 32.9621 33.52611 36.3808 48.22295 36.01389 36.22154 50.34128 39.21734 40.8534 42.54409 40.57709 41.53847 44.28318 52.7394 42.0119 43.93177 44.28318 47.77613 55.58273 61.95361 63.38068 48.25971 80.60397 58.5235 80.35235 59.38788 50.0025 51.15662 53.15073 55.9748 67.22725 58.46366 58.69412 62.78734 61.98387 68.17844 109.4352 111.3378 79.7382 117.8591 124.6194 183.9365 140.8803 105.019 132.3102 152.2707 157.7879 165.6887 166.205 176.1051 167.3018 166.794 176.4766 167.7181 181.9022 180.5554 183.3494 192.4084 193.9124 195.0641 196.8172 198.6001 196.125 197.8535 199.6121 198.3381 200.0625 198.6419 201.818 210 200.9975 200.3247 202.2004 203.7449 213.1009 219.4254 244.2407 225.6945 225.7 228.4732 209.0383 216.2402 237.5921 241 267.5356 238.4156 279.0073 217.1866 220.5108 247.7822 280.5285 237.9331 229.4559 240.3539 231.7801 261.6582 253.7766 240.0187 266.1297 242.2973 243.1734 305.3863 268.412 297.0188 269.634 297.8741 300.0954 272.6206 272.7288 304.8242 311.2262 297.5442 307.6761 259.8678 314.4432 271.6708 263.6127 310.1653 262.1011 273.8795 311.7772 316.9241 276.1132 309.3622 315.9019 268.2652 308.9567 269.0725 315.1464 318.878 271.6616 289.1351 320.6696 274.6862 274.536 288.2588 322.9435 277.5833 296.05 279.9879 292.48 285.909 306.2715 294.0989 293.3343 294.2448 295.1694 297.2036 299.4472 302.3673
