6.225329 18.60108 6.800735 7.071068 108.937 5 14.14214 16.53028 12.04159 7.566373 0 137.6043 52.46189 43.82921 56.73183 52.80152 45.79301 59.9333 55.75841 73.4983 99.0202 104.3 94.92102 94.11164 104.6375 102.3035 68.68042 89.64374 91.84906 102.4158 93.52005 96.66437 95.85406 147.4347 137.0908 99.368 98.68131 136.1552 161.8209 166.2077 190.3943 188.218 193.3132 197.0749 177.395 193.7737 184.2537 200.5617 199.6246 181.0249 184.22 206.6383 202.408 195.7601 208.5426 195.4329 222.4634 204.2812 204.1984 206.7849 207.3773 208.7774 213.997 231.4001 230.8273 264.1389 239.7395 225.2626 226.3698 224.0022 244.8862 229.6824 229.0087 234.3339 251.7256 244.2642 244.2724 264.3414 248.1149 253.9961 248.4069 253.1919 252.8132 258.3834 254.8274 251.7417 259.5323 260.2499 254.1639 260.736 274.6566 259.8865 257.8263 256.3299 256.9382 262.4881 262.8193 258.3273 265.198 263.4103 263.9735 260.3248 268.3431
131.3832 147.1342 144.3356 143.3647 163.3069 141.2186 142.3455 142.0127 140.8968 139.9167 137.6043 0 135.1552 130.537 135.9844 133.1832 126.9951 133.0548 125.8603 125.3979 124.0769 127.6309 117.3218 115.1349 124.9703 122.5137 70.04257 101.2978 87.52459 96.66645 78.62878 77.49859 75.93888 105.281 91.59292 70.48084 68.90741 88.30777 74.34001 67.35487 100.7705 95.06094 89.71849 94.45837 94.75234 87.59304 96.23993 93.20112 89.30661 48.38609 49.41808 117.4343 75.07657 89.25531 114.947 59.49873 129.5505 67.83224 74.23789 80.03201 77.46176 72.03692 77.17381 105.4678 98.85806 152.9651 102.9402 105.4986 103.7294 90.64902 127.9771 106.7452 95.74297 100.3945 118.0133 130.4748 127.0839 162.2968 126.4654 139.9677 125.2989 135.2036 131.0928 122.8217 131.9984 115.4975 123.5357 142.761 117.9014 124.1593 172.1252 122.83 121.9943 120.2365 120.6223 125.6072 125.7144 122.2323 145.5399 125.947 126.628 124.2283 148.6116
51.12224 70.66293 53.52102 50.1722 158.8865 50.09241 40.9176 38.27532 42.10998 46.06517 52.46189 135.1552 0 9.5 4.272002 2.061553 10.30776 8.13941 10.11187 24.4387 50.5099 55.05679 48.53092 48.54122 56.10036 54.36221 81.68384 50.55937 59.5525 64.041 65.69056 68.52919 68.80589 179.1682 166.3795 74.23779 74.62741 164.5752 181.4201 182.4096 211.8 208.2625 209.9077 214.2574 144.6072 209.4003 152.2682 216.0862 213.9001 169.0362 173.7879 172.4643 208.5096 169.0185 175.668 185.4919 188.1411 194.6079 188.1921 188.4841 191.0909 199.4148 204.5657 238.9001 233.9208 280.0889 229.2498 201.6395 204.1899 209.457 218.5375 207.4398 214.1104 219.8631 253.1273 216.4861 218.0969 230.6036 224.0273 225.7593 225.125 226.9 228.5088 257.3854 231.0438 239.7147 257.8202 233.3351 242.091 257.9002 240.6076 255.8676 244.8882 243.8816 244.8765 258.9175 258.6141 245.8175 239.1511 257.7465 258.8846 247.7544 242.1864
42.05421 62.26556 45.51099 42.2019 149.4793 41.88078 33.30165 30.77743 34.20526 37.85829 43.82921 130.537 9.5 0 13.58308 9.219544 4 16.15549 12.80625 30.41381 56.58622 61.53454 53.60037 53.25411 62.24147 60.20797 74.02702 52.81098 59.91035 66.40783 65 68.00735 68.00735 170.4875 157.8783 73.10951 73.24616 156.1482 174.0029 175.4138 204.2768 200.8905 202.9704 207.2595 146.3216 202.5864 153.8273 209.3084 207.28 166.3881 170.8801 174.6728 203.0271 169.4255 177.5641 182.5623 190.4479 191.6772 186.4296 187.1817 189.3984 196.451 201.6384 233.3174 228.994 273.4176 226.6159 201.5099 203.7624 207.509 219.0669 207.0386 212.2499 217.9427 248.5288 217.3292 218.5864 232.8905 224.0803 226.7355 225.0089 227.4437 228.6231 253.1897 231.0541 237.4017 253.744 234.0363 239.7943 254.0123 242.9943 252.1745 242.7628 241.6609 242.5866 255.1568 254.9608 243.6144 239.6769 254.3423 255.384 245.5687 242.7447
55.37997 74.91662 57.74296 54.3921 163.0554 54.33691 45.10543 42.45292 46.33034 50.31153 56.73183 135.9844 4.272002 13.58308 0 4.527693 13.72953 4.743416 10.12423 21.27205 47.01595 51.40039 45.43677 45.59057 52.55949 50.93623 84.21698 48.62612 58.36309 61.95563 64.91918 67.66461 68.06247 182.2704 169.3578 73.61046 74.1114 167.503 183.7022 184.4465 214.132 210.5053 211.8974 216.2799 142.578 211.3203 150.2938 217.9828 215.7093 168.8801 173.7484 170.2091 209.7105 167.5067 173.5353 185.4522 185.8357 194.5614 187.6126 187.6979 190.4775 199.3803 204.5105 240.1385 234.8231 281.904 229.0425 200.3304 203.0075 208.9462 216.938 206.2438 213.5568 219.3331 253.8555 214.7568 216.5144 228.2834 222.6264 223.9699 223.7957 225.2901 227.0793 257.9118 229.6574 239.3534 258.2876 231.656 241.721 258.2755 238.2441 256.1494 244.4383 243.4759 244.502 259.2306 258.8755 245.4027 237.5426 257.8885 259.0724 247.3308 240.5629
51.22284 71.11962 54.11331 50.77401 158.6748 50.60632 41.6173 39.0032 42.72002 46.57521 52.80152 133.1832 2.061553 9.219544 4.527693 0 9.219544 7.211103 8.062258 23.02173 49.20366 53.85629 47.01064 46.95743 54.81788 53.00943 80.1561 48.6621 57.53477 62.16912 63.63961 66.48308 66.75328 177.9241 165.0673 72.18033 72.56721 163.2368 179.8055 180.7125 210.2047 206.6349 208.197 212.5571 142.706 207.6686 150.355 214.3478 212.1367 166.979 171.7353 170.6129 206.6035 167.0269 173.7872 183.4394 186.3015 192.5551 186.1317 186.4296 189.0311 197.3626 202.5127 237.0021 231.9633 278.3289 227.1915 199.6228 202.1608 207.3958 216.5564 205.4118 212.0495 217.802 251.1448 214.5251 216.1134 228.7657 222.0203 223.808 223.1098 224.9203 226.505 255.3782 229.0349 237.6536 255.8066 231.3655 240.0298 255.8774 238.7808 253.8366 242.8267 241.8202 242.8153 256.8891 256.5814 243.756 237.1708 255.7049 256.8463 245.6929 240.2082
43.53261 64.3506 47.9505 44.68781 150.1065 44.20407 36.06938 33.63406 36.79674 40.21505 45.79301 126.9951 10.30776 4 13.72953 9.219544 0 15.13275 10 27.80288 53.75872 58.84301 50.44799 50 59.4138 57.28001 71.61006 49.0408 55.9397 62.62587 61 64.00781 64.00781 168.8609 156.0862 69.11584 69.26038 154.2927 171.4789 172.6789 201.8143 198.3457 200.2124 204.5299 142.4149 199.773 149.9054 206.48 204.3844 162.5208 167.0449 170.8115 199.7298 165.4358 173.6692 178.7316 186.5954 187.8478 182.4829 183.2075 185.4471 192.6266 197.8098 230.0543 225.5469 270.5497 222.7536 197.5101 199.7634 203.578 215.0791 203.0394 208.3123 214.0102 245.0041 213.3542 214.5973 229.0304 220.0818 222.7667 221.009 223.4561 224.6252 249.5776 227.0551 233.5057 250.108 230.0543 235.8968 250.3403 239.1448 248.4673 238.8493 237.7562 238.6886 251.4617 251.2469 239.7082 235.6884 250.5873 251.6446 241.6609 238.7572
58.19749 78.29432 61.32088 57.98276 165.2293 57.80138 48.82622 46.20877 49.92995 53.77034 59.9333 133.0548 8.13941 16.15549 4.743416 7.211103 15.13275 0 8.062258 16.55295 42.43819 46.9308 40.71855 40.8534 48.01042 46.32494 83.24062 44.04543 54.09482 57.31492 60.87693 63.56099 64.03124 182.0027 168.904 69.64194 70.21396 166.9738 182.28 182.7266 212.7581 209.0215 210.1095 214.5286 137.9311 209.4523 145.6607 216.0856 213.7148 165.1484 170.097 165.51 207.0869 163.0276 168.8609 181.7966 181.1274 190.8982 183.6001 183.5647 186.4439 195.7243 200.8384 237.5416 231.9128 279.8967 225.2593 195.9317 198.6666 204.9707 212.4196 201.896 209.5543 215.344 250.787 210.1928 212.0024 223.5715 218.1857 219.3855 219.3855 220.7671 222.6264 254.6723 225.2221 235.4667 255 227.1079 237.8283 254.9142 233.5257 252.7153 240.4945 239.56 240.606 255.8202 255.4251 241.4808 233.0193 254.3482 255.566 243.403 236.0339
53.33294 74.33034 57.94178 54.67175 159.0744 54.20332 45.96738 43.4885 46.75468 50.21205 55.75841 125.8603 10.11187 12.80625 10.12423 8.062258 10 8.062258 0 17.80449 43.84062 48.87228 40.80441 40.49691 49.49747 47.42362 75.17978 41 49.5101 54.57105 55.57877 58.42089 58.69412 174.0402 160.8982 64.13267 64.53681 158.9536 174.2556 174.7741 204.7266 201.01 202.1806 206.5878 134.9741 201.5521 142.5867 208.197 205.8665 159.0629 163.8658 163.0275 199.6196 159.0503 166.1114 175.5705 178.75 184.6839 178.1011 178.3732 180.995 189.4967 194.6383 230.0543 224.6991 272.0565 219.2599 191.594 194.1126 199.379 208.6025 197.3651 204.0245 209.7817 243.7381 206.6204 208.1538 221.2141 214.0093 215.9282 215.0837 216.9692 218.5006 247.8245 221.0204 229.6742 248.2136 223.439 232.0481 248.2262 231.2623 246.13 234.8246 233.829 234.8324 249.2007 248.8634 235.7626 229.2182 247.9234 249.0883 237.6973 232.2606
70.86267 92.08692 75.74464 72.47068 175.158 72.00694 63.70243 61.19028 64.53681 68.01654 73.4983 125.3979 24.4387 30.41381 21.27205 23.02173 27.80288 16.55295 17.80449 0 26.24881 31.12073 24.16609 24.35159 31.89044 30 83.81527 29.42788 41.31888 42.0119 49.1935 51.47815 52.3259 183.9266 170.2563 58.13777 59.05929 168.0751 180.1 179.4464 210.6181 206.4946 206.4558 210.9941 122.3315 205.5024 130.138 212.0024 209.2749 153.9351 159.2137 149.5449 200.2623 148.3375 153.0621 170.8567 165.0878 179.8994 171.0935 170.511 173.8362 184.7431 189.7755 230.7293 223.888 275.2282 213.6715 181.6047 184.6158 192.585 197.4755 187.8084 197.0406 202.8793 242.0909 195.0103 197.0913 207.4949 203.6296 204.0882 204.978 205.7939 208.006 245.2835 210.687 223.4171 245.416 212 225.7494 245.0311 217.3965 242.5387 228.1903 227.3785 228.5088 245.7356 245.1775 229.2706 218.0367 243.7314 245.0877 231.1644 221.0204
95.92522 117.6138 101.6477 98.4124 197.0948 97.8366 89.80535 87.3284 90.55385 93.88424 99.0202 124.0769 50.5099 56.58622 47.01595 49.20366 53.75872 42.43819 43.84062 26.24881 0 5.700877 7.28011 9.486833 5.656854 4.123106 97.12878 23.76973 36.96282 28.42534 45.79301 46.61545 48.25971 196.3059 182.0501 53.60037 55.21775 179.5585 186.6253 184.2715 216.7879 212.1155 210.2974 214.9709 102.3132 208.8786 110.2789 215.0814 211.8042 144.7791 150.6586 127.8956 198.8416 130.8167 132.0038 161.9784 143.0519 170.7585 158.7766 156.9235 161.2488 175.5705 180.3646 228.9738 220.0187 276.7561 202.8834 164.7096 168.4102 180.272 178.7766 171.4789 184.3909 190.2806 236.7988 175.6417 178.4881 185.1417 185.9516 184.3285 187.6832 186.9616 190.1276 238.6483 193.0181 211.5472 238.403 192.7511 213.7962 237.4389 194.8108 234.3886 215.7244 215.1883 216.4931 237.7415 236.8649 217.0023 199.1105 234.6913 236.3155 218.8196 201.9926
101.3139 122.9004 106.786 103.5302 202.7869 103.0073 94.81825 92.31062 95.62688 99.03661 104.3 127.6309 55.05679 61.53454 51.40039 53.85629 58.84301 46.9308 48.87228 31.12073 5.700877 0 12.51 14.57738 2.915476 5.147815 102.5597 28.50439 41.17341 31.18493 49.86482 50.42321 52.15841 201.5254 187.2255 57.29311 58.99576 184.7058 191.1923 188.612 221.2702 216.5283 214.4586 219.1461 101.4027 212.9724 109.3832 219.1221 215.7649 146.7123 152.704 126.2514 202.1695 130.6082 130.5776 163.9161 141.2082 172.6127 159.914 157.7419 162.3109 177.4049 182.1333 232.195 222.8617 280.4872 204.2846 164.582 168.4757 181.3519 178.0561 171.5007 185.3766 191.266 239.3389 174.7069 177.799 183.0884 185.5384 183.2444 187.3833 186.1817 189.6444 240.9118 192.5941 212.672 240.5878 191.8241 214.8966 239.5021 192.648 236.3356 216.6945 216.2279 217.5736 239.7175 238.7729 218.0195 198.2788 236.4413 238.1229 219.8147 201.1231
91.49774 113.4548 97.93493 94.76286 191.1344 94.04786 86.4523 84.06099 87.04596 90.15681 94.92102 117.3218 48.53092 53.60037 45.43677 47.01064 50.44799 40.71855 40.80441 24.16609 7.28011 12.51 0 2.236068 11.18034 8.246211 90.04999 16.55295 29.95413 22.82542 38.83298 39.82462 41.40048 189.0846 174.812 46.8615 48.41487 172.3115 179.3878 177.1017 209.571 204.9195 203.1945 207.8617 100.005 201.805 107.9211 208.0312 204.7926 139.2839 145.0552 126.4305 192.2004 127.5774 130.2459 156.4609 141.8117 165.3092 154.0292 152.5057 156.5746 170.1352 174.9859 222.396 213.7143 269.8566 197.8348 161.3141 164.7911 175.5591 176.0558 167.9047 179.7693 185.6539 230.7241 173.1849 175.7299 184.1099 182.8579 182.044 184.456 184.3017 187.1109 232.8003 189.9289 206.7637 232.622 190.263 209.0354 231.7633 193.9156 228.8165 211.0933 210.4875 211.7504 232.1422 231.3266 212.3229 196.4994 229.2968 230.8679 214.1612 199.4242
90.57367 112.6099 97.25868 94.11164 189.5959 93.34881 85.91275 83.55387 86.4523 89.48324 94.11164 115.1349 48.54122 53.25411 45.59057 46.95743 50 40.8534 40.49691 24.35159 9.486833 14.57738 2.236068 0 13.0384 10.04988 88.02272 14.31782 27.73536 21.0238 36.61967 37.64306 39.20459 186.9599 172.6737 44.68781 46.2277 170.1654 177.1581 174.8657 207.3379 202.6845 200.9602 205.6271 99.00505 199.5727 106.9001 205.8009 202.566 137.379 143.1223 125.6605 190.0316 126.2894 129.387 154.5477 141.1002 163.412 152.3155 150.8807 154.8798 168.2409 173.1051 220.2385 211.6128 267.6437 196.0356 159.9695 163.3829 173.8505 174.8988 166.5083 178.0842 183.9666 228.6724 172.1046 174.5623 183.4444 181.593 181.011 183.1529 183.1601 185.8669 230.8008 188.6637 205.0322 230.6382 189.1692 207.3097 229.8048 193.288 226.8832 209.4015 208.7774 210.0292 230.2021 229.4014 210.6181 195.3689 227.4071 228.9651 212.4618 198.3053
101.4985 123.2274 107.2952 104.0625 202.1724 103.4795 95.46203 92.98521 96.20811 99.53015 104.6375 124.9703 56.10036 62.24147 52.55949 54.81788 59.4138 48.01042 49.49747 31.89044 5.656854 2.915476 11.18034 13.0384 0 3 101.005 26.4764 38.81044 28.42534 47.42362 47.88528 49.64877 199.6998 185.3597 54.70832 56.4358 182.8148 188.9047 186.2149 218.9361 214.1612 211.9835 216.676 98.73196 210.4715 106.7113 216.601 213.2159 143.8089 149.8065 123.7678 199.4442 127.8163 128.0352 161.0124 138.786 169.7051 157.0032 154.8451 159.4026 174.4964 179.2225 229.445 220.0447 277.861 201.3694 161.7815 165.6493 178.4433 175.3575 168.6802 182.4719 188.3614 236.4813 172.0523 175.0943 180.7376 182.784 180.6239 184.6104 183.4956 186.9024 238.0273 189.842 209.7623 237.6973 189.1692 211.9878 236.6036 190.3346 233.4309 213.791 213.3214 214.6654 236.8143 235.8665 215.1139 195.6042 233.5294 235.2127 216.9101 198.4565
99.06876 120.8801 105.0774 101.8627 199.3417 101.2373 93.34881 90.89692 94.04786 97.30493 102.3035 122.5137 54.36221 60.20797 50.93623 53.00943 57.28001 46.32494 47.42362 30 4.123106 5.147815 8.246211 10.04988 3 0 98.0051 23.5372 36.04511 26.1725 44.72136 45.27693 47.01064 196.7257 182.393 52.15362 53.85165 179.8534 186.0967 183.4802 216.1574 211.4048 209.3132 214.0012 98.4124 207.825 106.3837 213.9743 210.6181 142.0563 148.0034 123.855 197.0913 127.122 128 159.2608 138.985 167.9935 155.631 153.6294 158.0675 172.7947 177.552 227.1387 217.8967 275.3546 199.8748 161.0474 164.8154 177.1017 174.9369 167.869 181.1767 187.0669 234.4662 171.7469 174.6568 181.0533 182.2004 180.3996 183.9674 183.1069 186.3558 236.1356 189.2644 208.4016 235.841 188.8597 210.6391 234.8026 190.7125 231.683 212.506 212.0024 213.3266 235.0532 234.1367 213.806 195.2434 231.8728 233.5294 215.6131 198.1161
62.54734 77.10383 75.48013 74.94665 112.4342 72.73239 75.58439 75.82381 73.82412 72.05033 68.68042 70.04257 81.68384 74.02702 84.21698 80.1561 71.61006 83.24062 75.17978 83.81527 97.12878 102.5597 90.04999 88.02272 101.005 98.0051 0 75.10659 66.38712 80.80842 61.03278 62.96825 61.09828 100.1699 86.44202 60.37384 58.59181 84.28671 100.005 101.9117 130.2498 126.9055 129.4952 133.6731 131.6435 129.3493 136.8377 136.1249 134.4656 116.1077 118.423 160.3034 134.2386 141.5238 160.4151 129.1395 175.3416 137.7031 140.8119 144.8068 144.0626 142.0035 147.1668 163.7101 162.3029 200.2987 172.9502 166.6741 166.5644 159.2608 187.9944 169.8146 164.3472 169.3469 183.0976 188.7432 187.2432 214.5951 189.156 198.5875 188.7882 195.9812 193.8982 189.7077 195.4329 185.3921 190.8769 203.3937 187.8039 192.1464 224.9361 191.4158 191.7754 190.0947 190.542 193.9613 194.3631 192.0937 207.4247 195.1666 195.6349 194.0928 210.5825
