0 170.9834 112.4342 171.1803 168.6302 92.75788 94.12793 96.0554 124.5027 149.5794 168.4862 160.7856 156.6 243.0454 247.6451 181.778 181.7249 181.3507 211.0031 185.6147 210.6919 271.0162 248.7211 270.4478 218.6536 203.6814 285.4953 236.9219 243.2316 240.0758 214.2092 218.8876 214.9381 223.9712 222.4266 268.7036 245.837 280.2276 283.0073 235.9168 244.2415 322.7339 289.7546 292.5122 293.4804 306.5616 332.9039 298.792 309.7266 292.9358
170.9834 0 74.53032 72.64386 70.59569 113.8414 100.1775 96.89211 95.19225 70.8316 68.71825 60.41427 90.79811 86.42567 87.76339 68.87235 76.95909 79.1484 41.98811 73.82342 43.90133 108.8628 80.7262 106.3596 54.68206 83.64201 120.9656 67.50428 72.79896 70.75388 83.4458 86.49142 100.6129 93.19018 157.1773 97.72041 107.6857 109.2517 112.0368 115.9066 116.6732 153.9097 118.9951 121.7216 122.9058 135.5786 163.7769 128.4671 139.1084 126.3902
112.4342 74.53032 0 60.16644 57.38467 100.1699 86.44202 84.28671 104.8475 103.0776 114.4148 103.5857 122.3806 131.6435 136.8377 122.553 127.7742 128.9961 116.1077 127.9101 118.423 160.3034 141.5238 160.4151 129.1395 143.5444 175.3416 140.8119 144.8068 144.0626 148.2438 152.2521 159.8155 158.8156 200.2987 166.6741 176.9184 177.5387 180.1555 178.8435 182.5862 214.5951 189.156 191.7185 193.5407 203.7891 224.9361 199.5407 209.3787 200.2623
171.1803 72.64386 60.16644 0 3 153.0294 138.4012 135.6328 148.1924 134.1827 137.7925 127.9453 155.2063 81.939 88.81382 140.4039 148.0076 150 101.2373 145.5782 106.4519 111.2159 101.9657 113.0885 118.1059 156.2722 127.0258 119.3315 119.5199 122.1956 155.7355 158.5178 173.2541 165.1506 227.6725 133.5599 177.6785 142.5061 144.679 188.2153 188.2002 168.89 156.205 158.3161 161.1521 166.8832 179.1989 167.6261 175.4196 176.1391
168.6302 70.59569 57.38467 3 0 150.03 135.4027 132.6358 145.279 131.4838 135.3018 125.3994 152.5057 83.19255 89.93383 138.0878 145.6374 147.611 100.09 143.2829 105.1903 112.5192 102.4207 114.2366 116.8674 154.1752 128.2998 118.6634 119.0798 121.5644 153.8329 156.6713 171.1724 163.3194 225.2069 133.6834 176.1103 142.7901 145 186.3169 186.4514 170.0237 156.3873 158.5339 161.3103 167.3589 180.3504 167.7692 175.7137 175.8238
92.75788 113.8414 100.1699 153.0294 150.03 0 14.72715 17.75528 33.24154 63.63175 82.45854 77.66595 65.30697 199.4492 201.3944 96.15742 93.96409 93.04837 144.4611 98.89894 141.7674 222.6995 193.6311 220.0659 146.3728 116.2454 234.5009 168.5052 176.5814 171.2577 128.2792 132.8898 125.1599 137.0282 130.6643 204.155 159.1485 215.7452 218.5635 145.7841 155.0804 264.8345 222.1036 224.9311 224.8644 240.6824 274.2066 229.1299 240.7287 217.4235
94.12793 100.1775 86.44202 138.4012 135.4027 14.72715 0 3.28718 31.18582 56.39641 75.51631 69.19216 62.68883 185.3345 187.4587 89.13177 88.16352 87.60644 132.4055 92.49444 130.1085 209.0017 180.4159 206.5282 135.4372 110.3656 221.0726 156.9805 164.8046 159.8266 121.6425 126.312 120.9155 130.9634 134.0484 192.2051 153.0341 203.8436 206.6694 141.8563 150.4266 252.2328 210.7516 213.5795 213.6966 229.1104 261.7317 218.1744 229.6962 207.6774
96.0554 96.89211 84.28671 135.6328 132.6358 17.75528 3.28718 0 30.22003 53.98379 73.08402 66.50752 61.16576 182.0803 184.188 86.6516 85.90693 85.41809 129.1869 90.11798 126.9262 205.719 177.1306 203.2419 132.3301 108.0521 217.7855 153.8059 161.6052 156.6607 119.1811 123.8557 118.8876 128.5914 133.5792 188.9881 150.6342 200.6296 203.4558 139.8615 148.2885 248.9687 207.5867 210.4145 210.5499 225.9231 258.4744 215.0494 226.5618 204.6979
124.5027 95.19225 104.8475 148.1924 145.279 33.24154 31.18582 30.22003 0 32.52691 50.38764 47.42362 32.24903 181.4635 182.2731 63.9316 61.05121 60.00833 119.0798 66.24198 115.434 202.0947 171.2308 198.736 118.4061 83.25863 212.5753 141.4814 150.0467 143.9987 95.57138 100.1344 91.92388 104.0476 103.6193 177.7815 126.1418 189.1692 191.9505 112.5877 121.839 239.8208 194.2807 197.0913 196.6647 213.2159 248.7835 200.5156 212.1998 187.0187
149.5794 70.8316 103.0776 134.1827 131.4838 63.63175 56.39641 53.98379 32.52691 0 19.12134 15 21.0238 154.9355 154.8813 32.77575 32.19084 32.01562 88.23831 36.13862 84.07735 173.4508 141.6827 169.6408 86.26703 54.12947 183.0058 109.6038 118.3385 112.0161 65.2525 69.91917 66 74.60945 97.34762 146.0317 96.65266 157.3054 160.0656 87.00575 94.76144 208.4815 162.0031 164.8059 164.2955 181.011 217.247 168.067 179.7582 154.5639
