0 169.4058 112.4342 187.3593 185.3182 187.5357 92.75788 94.12793 96.0554 111.6298 114.1048 113.3466 152.5188 159.2861 162.9696 164.2379 162.5625 243.0454 167.6761 247.6451 179.0933 178.3908 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 235.3826 214.4415 222.4266 220.2654 219.4877 268.7036 226.2182 241.6608 296.5701 322.7339 300.8896 294.4951 289.4419 252.7877 268.3853 296.6511 296.3293 258.5529 332.9039 277.5894 279.9308 279.2231 269.6706
169.4058 0 74.22828 98.27603 96.02298 94.92861 111.4168 97.80949 94.52304 83.05128 82.14574 84.1948 96.59006 78.79942 73.69917 76.32872 90.41338 88.99766 77.0896 90.27757 77.73195 83.1025 42.85696 44.39007 111.2835 82.92223 108.719 54.91466 123.2863 68.5597 74.10199 71.79946 68.80311 98.53724 154.968 100.626 105.2822 99.32782 105.2786 115.8747 127.6643 155.9457 131.8943 125.1015 120.0863 116.5052 107.9995 127.2904 127.0609 119.4516 165.7785 118.8699 120.037 119.9367 122.8315
112.4342 74.22828 0 80.4767 78.08969 79.62412 100.1699 86.44202 84.28671 85.58621 86.86915 88.32327 125.9921 117.2902 116.0172 118.6338 127.4755 131.6435 121.2477 136.8377 128.2809 131.4686 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 142.3193 159.3589 200.2987 163.233 166.0181 166.6741 168.7987 181.9475 191.8567 214.5951 196.3321 192.1159 188.5577 186.1538 182.2224 195.5761 195.9496 190.0447 224.9361 193.0932 194.2576 194.1649 195.4789
187.3593 98.27603 80.4767 0 2.54951 3.807887 176.9421 162.4235 159.7537 156.5008 157.0072 158.86 187.1163 172.4079 168.5185 171.2794 184.0285 85.03235 172.7209 92.77802 175.1471 180.1624 120.5757 126.3349 112.7476 110.9076 115.9849 137.748 128.4381 135.6558 134.3968 138.2522 141.8883 196.3906 252.4786 198.0013 203.0628 144.3234 202.2437 211.2692 159.5948 170.903 163.8996 165.1091 165.1378 208.6175 183.577 170.823 172.529 210.1059 180.9316 194.891 194.3515 195.0756 208.9366
185.3182 96.02298 78.08969 2.54951 0 3.162278 174.4133 159.8902 157.2172 153.9513 154.4579 156.3106 184.6185 169.9559 166.0903 168.8524 181.5709 84.85281 170.3085 92.54023 172.7947 177.792 118.8486 124.5552 112.8108 110.2225 115.9181 136.0037 128.5451 134.2609 133.1503 136.888 140.3903 194.217 250.1159 195.8699 200.898 143.5105 200.1424 209.26 159.2011 171.0063 163.5262 164.5372 164.4384 206.7468 182.1675 170.1881 171.8524 208.2907 181.0725 193.4968 193.0026 193.706 207.2728
187.5357 94.92861 79.62412 3.807887 3.162278 0 175.2313 160.666 157.9565 154.3794 154.8362 156.7067 184.3963 169.4963 165.5295 168.2863 181.1353 81.7435 169.685 89.44586 171.9651 177.0198 116.8118 122.5887 109.6612 107.2986 112.7874 133.9888 125.3913 131.8484 130.6025 134.4461 138.0825 192.9229 249.3134 194.4865 199.5846 140.6565 198.6983 207.645 156.157 167.8534 160.4753 161.5627 161.524 204.9079 179.7693 167.2423 168.9268 206.371 177.9164 191.0838 190.5466 191.2694 205.1536
92.75788 111.4168 100.1699 176.9421 174.4133 175.2313 0 14.72715 17.75528 29.20616 30.8099 29 60.13319 69.89278 74.84651 75.45846 71.02112 199.4492 78.77182 201.3944 90.47652 88.60023 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 164.2846 124.6766 130.6643 130.7708 129.0736 204.155 136.5613 152.0306 233.9508 264.8345 237.7999 228.7499 222.1441 164.9189 189.4334 229.1724 228.0554 171.1286 274.2066 197.0609 200.025 198.9623 184.0924
94.12793 97.80949 86.44202 162.4235 159.8902 160.666 14.72715 0 3.28718 18.6339 20.89989 19.71181 59.62848 65.2014 69.16807 70.27844 68.71843 185.3345 73.70587 187.4587 85.24605 84.30237 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 153.2467 120.4207 134.0484 126.314 125.3777 192.2051 132.2393 147.7117 221.8541 252.2328 225.7868 217.1069 210.731 159.4673 180.4824 217.8215 216.8397 165.4425 261.7317 188.6281 191.4094 190.4527 177.5243
96.0554 94.52304 84.28671 159.7537 157.2172 157.9565 17.75528 3.28718 0 15.97655 18.34394 17.35655 58.57687 63.23962 66.9944 68.19678 67.22537 182.0803 71.63274 184.188 83.10385 82.34227 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 150.1234 118.3913 133.5792 124.2387 123.4474 188.9881 130.1816 145.6378 218.6235 248.9687 222.5625 213.9141 207.5602 157.1782 177.6183 214.6561 213.6879 163.1081 258.4744 185.8366 188.5902 187.6493 175.0321
111.6298 83.05128 85.58621 156.5008 153.9513 154.3794 29.20616 18.6339 15.97655 0 2.5 2.828427 46.09772 48 51.35173 52.70248 53.15073 171.712 56.14268 173.2987 67.47592 67.02984 115.2562 112.6099 194.2279 164.7301 191.4158 117.4564 205.7383 139.3879 147.411 142.1675 135.3333 102.8944 122.4 108.6646 108.1157 174.9636 114.6298 130.0519 204.7486 235.6601 208.6044 199.6159 193.0725 141.3303 161.895 200.1225 199.0534 147.2209 245.0128 170 172.7918 171.8284 159.0629
114.1048 82.14574 86.86915 157.0072 154.4579 154.8362 30.8099 20.89989 18.34394 2.5 0 2.061553 43.83207 45.5 48.86972 50.209 50.70749 170.9422 53.64932 172.4215 64.99423 64.531 113.7113 110.9606 193.2148 163.5306 190.3319 115.6384 204.6012 137.6962 145.7781 140.4534 133.5341 100.4042 120.1999 106.1803 105.6184 173.3667 112.1439 127.5692 203.1828 234.2275 207.0165 197.94 191.3459 138.8902 159.7537 198.3816 197.2841 144.7938 243.5416 167.7982 170.6114 169.6356 156.6916
113.3466 84.1948 88.32327 158.86 156.3106 156.7067 29 19.71181 17.35655 2.828427 2.061553 0 43.46263 46.04346 49.64877 50.89325 50.80354 173 54.33231 174.4715 65.76473 65.12296 115.6028 112.8051 195.2482 165.5295 192.3538 117.3882 206.6128 139.517 147.6279 142.262 135.2939 101.1002 119.697 106.9205 106.2309 175.232 112.8716 128.3177 205.061 236.1574 208.8847 199.7661 193.145 139.8294 161.2265 200.1724 199.0584 145.7738 245.4572 169.1981 172.0378 171.0468 157.8132
152.5188 96.59006 125.9921 187.1163 184.6185 184.3963 60.13319 59.62848 58.57687 46.09772 43.83207 43.46263 0 19.92486 26.57066 25.05382 12.80625 182.3952 26.92582 181.9581 36.79674 32.64966 113.0531 108.1573 199.7005 167.3708 195.5633 108.3374 208.4524 132.0984 141.1559 134.1685 125.518 66.66521 76.45888 72.91776 70.2282 168.4614 78.39005 93.6169 198.1237 231.4365 201.3624 190.4692 182.8333 108.0104 140.7587 189.3357 187.5667 114.5295 239.7525 146.5094 149.9667 148.6001 129.0039
159.2861 78.79942 117.2902 172.4079 169.9559 169.4963 69.89278 65.2014 63.23962 48 45.5 46.04346 19.92486 0 6.708204 5.890151 11.7047 163.1104 8.944272 162.4624 20.61553 19.10497 93.14505 88.23265 179.9235 147.5127 175.7271 88.56636 188.5561 112.3076 121.3342 114.4286 105.8825 55.23812 83.17307 61.18823 60.20797 148.7153 67.08204 82.56812 178.4433 211.6477 181.7356 170.9927 163.4534 95.02763 123.1666 170.0382 168.3516 101.2423 220.0347 129.6302 132.9097 131.6549 114.4945
162.9696 73.69917 116.0172 168.5185 166.0903 165.5295 74.84651 69.16807 66.9944 51.35173 48.86972 49.64877 26.57066 6.708204 0 2.773784 17.02939 157.0287 5.385165 156.2473 16.12452 16.49242 86.58522 81.60882 173.4986 141.0142 169.2483 81.85964 182.0066 105.603 114.6342 107.7207 99.17717 51.5873 85.40468 57.31492 57.00877 142.0079 63.28507 78.70017 171.7353 204.9439 175.0295 164.3 156.7737 90.3839 116.9316 163.3707 161.698 96.46243 213.3266 123.6002 126.8227 125.6025 109.252
164.2379 76.32872 118.6338 171.2794 168.8524 168.2863 75.45846 70.27844 68.19678 52.70248 50.209 50.89325 25.05382 5.890151 2.773784 0 14.72538 159.2921 3.440456 158.4273 15.05161 14.53005 88.44599 83.35968 175.5029 142.942 171.1953 83.28853 183.8614 107.0526 116.1212 109.1149 100.4755 50.20758 82.65451 56.04444 55.44348 143.4078 61.98486 77.44394 173.0751 206.3872 176.3258 165.489 157.9014 89.52941 117.2865 164.4514 162.7332 95.68763 214.6997 123.741 127.0196 125.765 108.7683
162.5625 90.41338 127.4755 184.0285 181.5709 181.1353 71.02112 68.71843 67.22537 53.15073 50.70749 50.80354 12.80625 11.7047 17.02939 14.72538 0 174.0115 15.52417 173.1499 24.20744 19.84943 102.9612 97.74457 190.1359 157.5087 185.7767 97.14422 198.337 120.9049 130.0346 122.852 114.0239 54.3162 72.853 60.53924 58.24088 157.1154 66.12866 81.4765 186.6253 220.1466 189.7731 178.6855 170.9503 95.48953 128.082 177.3697 175.5313 101.9657 228.3008 133.7348 137.2079 135.8308 116.2841
243.0454 88.99766 131.6435 85.03235 84.85281 81.7435 199.4492 185.3345 182.0803 171.712 170.9422 173 182.3952 163.1104 157.0287 159.2921 174.0115 0 159.0126 7.98088 155.5442 161.524 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 82.39809 161.4567 227.1131 160.3652 166.9731 65.29357 162.4838 165.862 75.10659 87.04947 79.28942 81.97866 83.52245 156.8829 116.7262 88.29496 90.47237 155.9006 97.32035 126.9055 125.1 126.3725 148.9228
167.6761 77.0896 121.2477 172.7209 170.3085 169.685 78.77182 73.70587 71.63274 56.14268 53.64932 54.33231 26.92582 8.944272 5.385165 3.440456 15.52417 159.0126 0 157.9769 11.7047 11.18034 87.47571 82.2253 174.7217 142.0422 170.3174 81.70679 182.8293 105.4751 114.5862 107.4651 98.71395 46.76804 80.61365 52.61179 52.00961 141.7471 58.54912 74.0111 171.3301 204.764 174.5274 163.568 155.9134 86.17569 114.5862 162.41 160.6432 92.358 212.9865 120.8801 124.1974 122.9187 105.5509
247.6451 90.27757 136.8377 92.77802 92.54023 89.44586 201.3944 187.4587 184.188 173.2987 172.4215 174.4715 181.9581 162.4624 156.2473 158.4273 173.1499 7.98088 157.9769 0 153.9512 159.948 72.57291 78.96093 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 77.45985 158.1663 224.2562 156.7968 163.5003 57.766 158.6645 161.4036 67.16121 80.09046 71.36309 74.00784 75.63924 151.817 110.2922 80.34651 82.54884 150.5734 90.41761 120.2654 118.3302 119.6557 143.0138
179.0933 77.73195 128.2809 175.1471 172.7947 171.9651 90.47652 85.24605 83.10385 67.47592 64.99423 65.76473 36.79674 20.61553 16.12452 15.05161 24.20744 155.5442 11.7047 153.9512 0 6 82.1523 76.41989 169.58 136.6199 164.8787 74.46476 176.8764 98.0816 107.28 99.83865 90.78974 35.51408 77.35865 41.19466 41.10961 133.9636 47.16991 62.57628 163.233 196.976 166.2688 154.9726 147.1394 74.47986 103.9663 153.4731 151.5726 80.65358 204.925 109.8772 113.2784 111.9464 93.91486
178.3908 83.1025 131.4686 180.1624 177.792 177.0198 88.60023 84.30237 82.34227 67.02984 64.531 65.12296 32.64966 19.10497 16.49242 14.53005 19.84943 161.524 11.18034 159.948 6 0 88.14193 82.38932 175.5636 142.5938 170.8479 80.28076 182.8055 103.846 113.0531 105.5559 96.45091 36.18356 72.34058 42.2019 41.10961 139.6218 48.05206 63.54186 168.7987 202.608 171.7886 160.3948 152.5057 76.50654 108.3744 158.7766 156.8255 82.8553 210.4857 113.8991 117.3882 116 96.74709
211.0031 42.85696 116.1077 120.5757 118.8486 116.8118 144.4611 132.4055 129.1869 115.2562 113.7113 115.6028 113.0531 93.14505 86.58522 88.44599 102.9612 75.18643 87.47571 72.57291 82.1523 88.14193 0 6.708204 87.44411 54.58938 82.8734 17.20465 95.42226 25.94224 32.64966 29.1334 26.2128 86.55201 151.9268 85.90693 92.30926 59.80176 88.58894 94.18507 89.4986 120.8113 93.39064 84.92644 79.02531 88.86085 67.36468 86.21485 85.61688 89.81091 129.9433 78.63841 79.22752 79.40403 88.54942
210.6919 44.39007 118.423 126.3349 124.5552 122.5887 141.7674 130.1085 126.9262 112.6099 110.9606 112.8051 108.1573 88.23265 81.60882 83.35968 97.74457 81.7435 82.2253 78.96093 76.41989 82.38932 6.708204 0 93.22109 60.20797 88.45903 11.7047 100.6357 26.90725 34.82815 29.8527 24.82159 79.88273 145.3945 79.20227 85.61542 62.5 81.88406 87.60482 92.41753 124.4489 96.15255 87.02011 80.65978 82.65138 64.00781 87.78383 86.9382 83.81527 133.3501 75.10659 76 76.02631 83.25863
271.0162 111.2835 160.3034 112.7476 112.8108 109.6612 222.6995 209.0017 205.719 194.2279 193.2148 195.2482 199.7005 179.9235 173.4986 175.5029 190.1359 29.35767 174.7217 23.46651 169.58 175.5636 87.44411 93.22109 0 33.10094 6.638712 97.30094 15.84913 76.63271 68.31378 76.48725 85.73166 169.6325 236.3941 167.4995 174.4032 54.13107 168.6152 169.3234 52.47068 58.21891 56.01616 62.23924 66.29233 157.7486 111.1997 69.23057 72.03799 155.5409 68.36463 119.8477 117.2355 118.83 145.7085
248.7211 82.92223 141.5238 110.9076 110.2225 107.2986 193.6311 180.4159 177.1306 164.7301 163.5306 165.5295 167.3708 147.5127 141.0142 142.942 157.5087 32.20248 142.0422 25.43281 136.6199 142.5938 54.58938 60.20797 33.10094 0 28.28427 64.28063 41.36572 44.59821 37.12142 44.96552 53.76905 136.8622 203.5352 134.937 141.7921 34.00368 136.3085 137.9136 51.24451 74.02076 55.74776 54.61227 54.23099 127.4608 84.8646 60.00833 61.62994 125.8968 84.18581 94.84725 92.95698 94.26028 117.8007
270.4478 108.719 160.4151 115.9849 115.9181 112.7874 220.0659 206.5282 203.2419 191.4158 190.3319 192.3538 195.5633 175.7271 169.2483 171.1953 185.7767 31.32092 170.3174 24.31243 164.8787 170.8479 82.8734 88.45903 6.638712 28.28427 0 92.02174 15.05161 70.85901 62.36986 70.57446 79.90272 164.0465 230.8509 161.79 168.7157 47.5 162.7882 163.2254 46.84015 55.80181 50.57482 56.12931 59.90826 151.4538 104.6231 63.06346 65.80464 149.1643 66.11543 113.2254 110.6029 112.2007 139.1869
218.6536 54.91466 129.1395 137.748 136.0037 133.9888 146.3728 135.4372 132.3301 117.4564 115.6384 117.3882 108.3374 88.56636 81.85964 83.28853 97.14422 88.95504 81.70679 85.34027 74.46476 80.28076 17.20465 11.7047 97.30094 64.28063 92.02174 0 103.0713 23.76973 32.89377 25.88239 17.93817 72.89204 139.3476 71.47027 78.16009 60.15189 73.53911 77.90458 89.94443 123.0991 93.34245 83.11739 76.05919 71.79311 53.08484 82.9759 81.7328 72.62231 131.481 64 65.12296 65.03076 71.58911
285.4953 123.2863 175.3416 128.4381 128.5451 125.3913 234.5009 221.0726 217.7855 205.7383 204.6012 206.6128 208.4524 188.5561 182.0066 183.8614 198.337 45.10758 182.8293 38.75623 176.8764 182.8055 95.42226 100.6357 15.84913 41.36572 15.05161 103.0713 0 80.71542 71.7554 79.93696 89.44669 173.8951 240.6892 171.2416 178.2209 51.90872 171.8163 171.1001 41.80543 42.46521 44.60388 53.23849 58.86893 158.2884 109.1643 60.34053 63.45708 155.4504 52.55148 116.7157 113.7044 115.445 144.2126
236.9219 68.5597 140.8119 135.6558 134.2609 131.8484 168.5052 156.9805 153.8059 139.3879 137.6962 139.517 132.0984 112.3076 105.603 107.0526 120.9049 73.4983 105.4751 68.4078 98.0816 103.846 25.94224 26.90725 76.63271 44.59821 70.85901 23.76973 80.71542 0 9.219544 3.257644 9.171211 93.30193 160.1286 90.93404 97.86726 36.47259 91.98369 93.33062 66.37017 99.34166 69.89501 60.25363 53.75872 83.43411 47.92703 60.87693 60.05206 82.41966 107.7973 59.23681 58.82176 59.46427 76.41989
243.2316 74.10199 144.8068 134.3968 133.1503 130.6025 176.5814 164.8046 161.6052 147.411 145.7781 147.6279 141.1559 121.3342 114.6342 116.1212 130.0346 67.47592 114.5862 61.80152 107.28 113.0531 32.64966 34.82815 68.31378 37.12142 62.36986 32.89377 71.7554 9.219544 0 8.222667 17.69495 102.1482 168.9585 99.60924 106.5692 27.73536 100.449 101.1053 57.68882 90.33567 61.35399 52.33068 46.40043 90.33964 50.47772 53.60037 53.11544 88.83693 98.92548 61.40033 60.37384 61.29437 81.46779
240.0758 71.79946 144.0626 138.2522 136.888 134.4461 171.2577 159.8266 156.6607 142.1675 140.4534 142.262 134.1685 114.4286 107.7207 109.1149 122.852 74.60399 107.4651 69.25077 99.83865 105.5559 29.1334 29.8527 76.48725 44.96552 70.57446 25.88239 79.93696 3.257644 8.222667 0 9.524881 93.95822 160.7596 91.39028 98.35234 34.29293 92.23052 93.0341 64.0639 97.29943 67.4923 57.57453 50.91209 82.6084 45.427 57.99543 57.09145 81.34344 105.6071 56.67109 56.12013 56.82339 74.75129
235.3826 68.80311 142.3193 141.8883 140.3903 138.0825 164.2846 153.2467 150.1234 135.3333 133.5341 135.2939 125.518 105.8825 99.17717 100.4755 114.0239 82.39809 98.71395 77.45985 90.78974 96.45091 26.2128 24.82159 85.73166 53.76905 79.90272 17.93817 89.44669 9.171211 17.69495 9.524881 0 84.45331 151.2642 81.94578 88.89757 43.17439 82.89217 84.16819 72.61619 106.1928 75.85462 65.31675 58.15019 74.48508 42.28212 65.04443 63.79677 73.67345 114.279 53.68219 53.81553 54.1982 68.46005
214.4415 98.53724 159.3589 196.3906 194.217 192.9229 124.6766 120.4207 118.3913 102.8944 100.4042 101.1002 66.66521 55.23812 51.5873 50.20758 54.3162 161.4567 46.76804 158.1663 35.51408 36.18356 86.55201 79.88273 169.6325 136.8622 164.0465 72.89204 173.8951 93.30193 102.1482 93.95822 84.45331 0 66.82672 6.264982 6.800735 125.3994 11.88486 27.36624 152.3228 186.55 154.5892 142.1487 133.7619 41.50301 82.51212 139.1483 136.6821 48.12744 193.2317 85.42394 89.31545 87.64274 63.50787
222.4266 154.968 200.2987 252.4786 250.1159 249.3134 130.6643 134.0484 133.5792 122.4 120.1999 119.697 76.45888 83.17307 85.40468 82.65451 72.853 227.1131 80.61365 224.2562 77.35865 72.34058 151.9268 145.3945 236.3941 203.5352 230.8509 139.3476 240.6892 160.1286 168.9585 160.7596 151.2642 66.82672 0 69.6 62.6 191.6528 69.85814 75.76491 217.6156 251.6879 219.5568 206.8049 198.3118 93.06777 143.9769 203.1363 200.4196 98.99374 257.7693 143.8672 147.985 146.0724 115.8739
