21.64969 44.65423 128.1259 34.98571 38.91015 19.10497 23.60085 25.55386 31.38471 20.12461 0 131.1847 29.06888 46.61545 62.1289 61.03278 62.20129 66.4003 153.5611 141.6588 140.2007 181.3177 173.5108 191.5516 155.9263 163.0381 197.5633 166.331 204.2917 170.1558 184.9642 176.1193 187.2165 181.6645 200.8133 188.2153 220.2045 190 191.3162 221.2781 224.6642 225.1444 262.3489 228.1776 206.7831 225.4595 232.6478 226.4332 231.5016 242.7741 223.009 224.5551 224.0759 223.5246 242.9747 248.3647 253.2316
137.3607 151.2407 170.2337 144.3475 143.2368 142.0596 141.2254 139.907 138.3971 136.3878 131.1847 0 128.9514 133.8198 127.2703 125.1698 76.24625 105.3239 110.8553 97.39376 94.10665 102.3036 73.82708 90.48986 90.11995 91.18449 86.13256 41.45677 92.93006 42.66043 111.919 83.10216 109.2109 52.97339 123.6888 67.28694 99.57655 73.07601 70.51343 99.22827 103.6669 101.8886 152.491 104.0086 98.63082 98.40767 108.2827 98.80237 103.1478 113.9645 123.5284 123.7075 119.436 117.3386 155.8224 118.0226 165.599
50.71531 73.57309 155.9363 64.00781 67.97794 47.43416 52.47857 54.58938 60.41523 49.1935 29.06888 128.9514 0 17.72005 33.42155 32.55764 73.06162 42.37924 171.5925 158.5336 156.6246 194.4525 181.9588 200.4719 136.4991 144.0624 204.0692 159.1006 211.0011 163.8109 164.706 160.1531 167.6932 175.5135 180.4577 178.4657 224.2699 178.8994 181.3853 224.8044 228.6504 228.2126 270.5793 230.8679 192.5234 226.6385 235.2871 227.2642 231.8663 242.821 206.0728 207.8702 208.2907 208.1352 222.9141 246.8684 232.992
68.20507 90.82401 173.5929 81.3941 85.49269 64.49806 69.77105 72.01389 78 66.70832 46.61545 133.8198 17.72005 0 18.35756 18.38478 86.16264 35.12834 185.9516 172.4961 170.412 206.4956 191.815 210.4115 129.3136 137.1258 212.7328 160.3278 219.7183 165.5295 156.4646 155.3222 160.0156 177.192 171.9854 177.7751 231.4671 177.2935 180.5382 231.7002 235.7732 234.8297 279.7563 237.2551 188.5636 232.2003 241.6154 232.622 236.9219 247.6168 200.04 202.0099 203.0887 203.2222 214.3771 250.7309 224.2593
83.70997 106.7801 186.1876 97.09789 100.8464 80.80223 85.70298 87.66413 93.15042 82.1523 62.1289 127.2703 33.42155 18.35756 0 2.236068 90.42677 22.47221 190.4652 176.4858 174.1501 207.4354 190.0579 208.6145 113 120.9053 209.4069 149.9667 216.4081 155.5538 139.4646 140.2926 143.2829 167.0748 154.8316 165.6412 226.3846 164.4384 168.2589 226.2918 230.5862 229.107 276.6828 231.2769 173.9346 225.3974 235.5525 225.6103 229.5844 239.9691 184.0679 186.1317 187.6006 187.9129 197.1105 242.1673 206.8967
82.55943 105.6835 184.5483 95.96353 99.64437 79.81228 84.6286 86.53323 91.92388 80.99383 61.03278 125.1698 32.55764 18.38478 2.236068 0 88.28363 20.59126 188.2976 174.305 171.9629 205.2018 187.8324 206.3904 112.0179 119.9031 207.2106 148.1249 214.212 153.6815 138.6877 139.0432 142.4254 165.218 154.1089 163.9817 224.2432 162.865 166.6169 224.1629 228.4491 226.9912 274.4849 229.1724 172.6246 223.3316 233.4524 223.5554 227.5478 237.9517 183.0246 185.0676 186.4537 186.7304 196.433 240.2082 206.2553
62.72147 75 112.4342 68.35934 67.02984 68.35203 66.48308 64.7611 62.514 61.98387 62.20129 76.24625 73.06162 86.16264 90.42677 88.28363 0 77.05842 100.1699 86.44202 84.28671 121.4816 111.3957 129.5569 131.6435 136.8377 135.3782 116.1077 142.0943 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 158.4203 144.8068 144.0626 159.6653 162.8895 163.6857 200.2987 166.8592 166.6741 164.9151 171.3301 166.0873 171.406 182.7942 187.8297 188.7432 186.325 184.9628 214.5951 189.4466 224.9361
86.49732 109.6038 181.1991 99.70456 102.5914 85.42833 89.27486 90.55385 94.79451 84.89994 66.4003 105.3239 42.37924 35.12834 22.47221 20.59126 77.05842 0 175.3853 161.0328 158.4842 189.1836 170.0735 188.5338 94.76286 102.4778 188.5053 127.5343 195.4962 133.094 122.5613 120.204 125.7657 144.6271 138.258 143.6175 204.7071 142.72 146.2914 204.5018 208.866 207.2125 255.7693 209.3036 153.4446 203.2166 213.5509 203.3839 207.2921 217.6205 165.1484 167.0748 168.0268 168.1257 180.7231 219.718 190.7544
142.9673 139.3162 92.75788 139.517 135.1481 150.2065 145.4166 142.436 136.3598 143.2201 153.5611 110.8553 171.5925 185.9516 190.4652 188.2976 100.1699 175.3853 0 14.72715 17.75528 43.15605 65 71.70077 199.4492 201.3944 88.18305 144.4611 91.41177 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 115.9181 176.5814 171.2577 119.4362 119.5199 124.5351 130.6643 128.6546 204.155 134.4805 132.1968 136.9708 143.0035 152.9628 230.6729 230.3606 224.8488 222.1987 264.8345 165.1303 274.2066
132.3413 130.565 94.12793 129.9201 125.7904 139.5238 135.007 132.1144 126.3443 132.4773 141.6588 97.39376 158.5336 172.4961 176.4858 174.305 86.44202 161.0328 14.72715 0 3.28718 45.52167 59.56975 69.82279 185.3345 187.4587 84.80451 132.4055 89.0025 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 112.8445 164.8046 159.8266 116.0426 116.7471 121.1083 134.0484 125.1808 192.2051 129.7814 129.0047 132.1182 138.1987 148.6513 218.4862 218.2786 212.999 210.4435 252.2328 160.1735 261.7317
131.3219 130.1125 96.0554 129.2217 125.1689 138.4783 134.0532 131.1917 125.5239 131.4201 140.2007 94.10665 156.6246 170.412 174.1501 171.9629 84.28671 158.4842 17.75528 3.28718 0 45.25514 57.4913 68.41235 182.0803 184.188 83.02409 129.1869 87.40344 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 111.0552 161.6052 156.6607 114.1852 115.0098 119.2361 133.5792 123.2933 188.9881 127.6568 127.1662 129.9625 136.045 146.5779 215.2493 215.0494 209.7886 207.2414 248.9687 157.9723 258.4744
174.5425 174.8793 135.9128 173.4592 169.6038 181.5648 177.4987 174.7563 169.4357 174.4967 181.3177 102.3036 194.4525 206.4956 207.4354 205.2018 121.4816 189.1836 43.15605 45.52167 45.25514 0 33.32833 31.15731 191.8709 192.1105 48.84357 125.778 50.52282 121.4377 210.9939 179.3101 207.2425 122.8771 220.6367 146.4756 75.16279 155.358 148.7491 79.00281 78.35035 84.04033 88.57692 88.14256 182.9482 95.56208 91.29318 98.23837 104.0726 113.155 210.0042 209.2155 202.7744 199.7674 245.6548 126.0732 254.265
170.6938 175.4537 153.5379 172.1918 169.0562 177.2484 174.0718 171.677 167.3589 170.3438 173.5108 73.82708 181.9588 191.815 190.0579 187.8324 111.3957 170.0735 65 59.56975 57.4913 33.32833 0 18.60108 161.4466 161.1005 26.57536 92.97311 32.26625 88.39118 179.1231 146.9966 175.1114 89.55445 188.2058 113.1769 54.14795 122.0901 115.4304 57.00877 58.30952 62 88.92784 66.00758 149.6471 70.21396 70.00714 72.56721 78.64477 89.09267 176.706 175.9005 169.4462 166.4399 212.4129 100.6628 220.9734
188.0717 191.8593 163.514 189.0291 185.7148 194.7332 191.3766 188.9047 184.3611 187.7791 191.5516 90.48986 200.4719 210.4115 208.6145 206.3904 129.5569 188.5338 71.70077 69.82279 68.41235 31.15731 18.60108 0 176.0028 175.093 17.75528 104.7378 19.74279 99.46356 191.9728 159.3047 187.5793 98.68131 200.0806 122.4296 44.38468 131.5751 124.3413 48.08326 47.85394 53.16014 70.81073 57.28001 158.5852 64.40497 60.63827 67.08204 72.91776 82.11686 185.5398 184.4912 177.6119 174.4456 221.6211 94.93682 229.7265
172.4772 193.6621 243.0454 184.2525 185.6475 173.626 175.9602 176.2839 178.4433 170.9854 155.9263 90.11995 136.4991 129.3136 113 112.0179 131.6435 94.76286 199.4492 185.3345 182.0803 191.8709 161.4466 176.0028 0 7.98088 167.0876 75.18643 172.9743 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 170.2616 67.47592 74.60399 168.1339 173.2195 168.5853 227.1131 168.8668 65.29357 158.597 172.0698 157.4706 158.9025 166.1854 71.17584 73.33485 75.50497 76.27745 87.04947 162.6038 97.32035
179.2578 200.2113 247.6451 190.8765 192.1528 180.5718 182.7801 183.0299 185.0251 177.7803 163.0381 91.18449 144.0624 137.1258 120.9053 119.9031 136.8377 102.4778 201.3944 187.4587 184.188 192.1105 161.1005 175.093 7.98088 0 165.4791 72.57291 171.1849 78.96093 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 167.3771 61.80152 69.25077 165.0894 170.1863 165.3172 224.2562 165.4202 57.766 154.8568 168.4877 153.615 154.7838 161.6911 63.21836 65.36381 67.53884 68.34333 80.09046 157.582 90.41761
195.9019 201.5 178.9199 197.9425 194.9468 202.3048 199.3621 197.059 192.9747 195.4795 197.5633 86.13256 204.0692 212.7328 209.4069 207.2106 135.3782 188.5053 88.18305 84.80451 83.02409 48.84357 26.57536 17.75528 167.0876 165.4791 0 93.58552 7.001984 87.77955 180.9818 147.9873 176.2278 85.41809 188.1005 108.9002 28.04015 118.1154 110.5461 31.32491 32.00391 36.41772 67.28157 40.52468 144.5216 46.81079 44.22952 49.44947 55.34663 64.8725 171.2637 170.0625 162.9486 159.6997 207.4594 77.43546 215.244
175.1338 190.6725 211.0031 183.2212 182.5377 179.1787 179.0112 178.0028 177.1807 174.0259 166.331 41.45677 159.1006 160.3278 149.9667 148.1249 116.1077 127.5343 144.4611 132.4055 129.1869 125.778 92.97311 104.7378 75.18643 72.57291 93.58552 0 99.00056 6.708204 87.44411 54.58938 82.8734 17.20465 95.42226 25.94224 95.07891 32.64966 29.1334 93.00538 98.0816 93.6376 151.9268 94.15413 59.80176 84.53402 97.57561 83.72574 85.98256 94.66416 86.21485 85.91275 80.62258 78.1425 120.8113 94.06912 129.9433
202.3824 207.6434 182.9523 204.233 201.1727 208.8287 205.819 203.4866 199.3191 201.9805 204.2917 92.93006 211.0011 219.7183 216.4081 214.212 142.0943 195.4962 91.41177 89.0025 87.40344 50.52282 32.26625 19.74279 172.9743 171.1849 7.001984 99.00056 0 93.03822 186.2477 153.192 181.3756 90.0432 192.9997 113.2907 24.68018 122.509 114.7961 28.48001 28.11484 33.52279 60.28326 37.63125 148.534 45.50946 40.90776 48.26777 53.91454 62.65506 175.1079 173.8201 166.5766 163.282 211.3209 75.72832 218.9125
178.2974 193.2589 210.6919 186.0242 185.1729 182.5377 182.1757 181.069 180.0111 177.2287 170.1558 42.66043 163.8109 165.5295 155.5538 153.6815 118.423 133.094 141.7674 130.1085 126.9262 121.4377 88.39118 99.46356 81.7435 78.96093 87.77955 6.708204 93.03822 0 93.22109 60.20797 88.45903 11.7047 100.6357 26.90725 88.52683 34.82815 29.8527 86.40023 91.48224 86.97701 145.3945 87.46428 62.5 77.82673 90.87354 77.02597 79.32213 88.09571 89.30845 88.81441 83.09633 80.43165 124.4489 87.78383 133.3501
201.7627 223.0127 271.0162 213.5902 215.003 202.8112 205.2257 205.5837 207.7897 200.2645 184.9642 111.919 164.706 156.4646 139.4646 138.6877 160.3034 122.5613 222.6995 209.0017 205.719 210.9939 179.1231 191.9728 29.35767 23.46651 180.9818 87.44411 186.2477 93.22109 0 33.10094 6.638712 97.30094 15.84913 76.63271 179.8357 68.31378 76.48725 177.149 182.2286 176.7712 236.3941 176.3771 54.13107 165.0847 179.0287 163.5163 163.87 169.4889 49.11591 51.7472 56.34601 58.23077 58.21891 163.5985 68.36463
190.4012 210.0095 248.7211 201.1219 201.8019 192.5747 194.0953 193.9613 195.1128 189.0106 176.1193 83.10216 160.1531 155.3222 140.2926 139.0432 141.5238 120.204 193.6311 180.4159 177.1306 179.3101 146.9966 159.3047 32.20248 25.43281 147.9873 54.58938 153.192 60.20797 33.10094 0 28.28427 64.28063 41.36572 44.59821 146.8741 37.12142 44.96552 144.2567 149.3452 144.0139 203.5352 143.7533 34.00368 132.6725 146.5367 131.2174 131.8977 138.1425 47.12749 48.50773 48.16638 48.0026 74.02076 133.2704 84.18581
203.5615 224.5173 270.4478 215.1883 216.4532 204.8341 207.0773 207.3379 209.3347 202.0817 187.2165 109.2109 167.6932 160.0156 143.2829 142.4254 160.4151 125.7657 220.0659 206.5282 203.2419 207.2425 175.1114 187.5793 31.32092 24.31243 176.2278 82.8734 181.3756 88.45903 6.638712 28.28427 0 92.02174 15.05161 70.85901 174.4133 62.36986 70.57446 171.6566 176.7258 171.1724 230.8509 170.6956 47.5 159.3047 173.2772 157.6896 157.9272 163.3764 43.32436 45.88028 50.11986 51.8869 55.80181 157.3054 66.11543
189.4956 204.0882 218.6536 197.0025 196.0408 193.8376 193.3727 192.2108 191.0105 188.4489 181.6645 52.97339 175.5135 177.192 167.0748 165.218 129.1395 144.6271 146.3728 135.4372 132.3301 122.8771 89.55445 98.68131 88.95504 85.34027 85.41809 17.20465 90.0432 11.7047 97.30094 64.28063 92.02174 0 103.0713 23.76973 82.60751 32.89377 25.88239 80.06248 85.15868 80.04998 139.3476 80.08121 60.15189 69.64194 83.1685 68.54196 70.23532 78.33105 87.20665 86.35392 79.92496 76.96915 123.0991 77.07788 131.481
217.5715 238.7581 285.4953 229.3587 230.7323 218.6494 221.0433 221.3849 223.5445 216.0763 200.8133 123.6888 180.4577 171.9854 154.8316 154.1089 175.3416 138.258 234.5009 221.0726 217.7855 220.6367 188.2058 200.0806 45.10758 38.75623 188.1005 95.42226 192.9997 100.6357 15.84913 41.36572 15.05161 103.0713 0 80.71542 184.7198 71.7554 79.93696 181.7682 186.7932 180.9601 240.6892 180.2153 51.90872 168.517 182.5482 166.7358 166.5159 171.1794 39.20069 42.01506 48.19285 50.77205 42.46521 164.1266 52.55148
198.3831 214.8325 236.9219 207.0676 206.6422 202.0396 202.2474 201.42 200.9975 197.2055 188.2153 67.28694 178.4657 177.7751 165.6412 163.9817 140.8119 143.6175 168.5052 156.9805 153.8059 146.4756 113.1769 122.4296 73.4983 68.4078 108.9002 25.94224 113.2907 26.90725 76.63271 44.59821 70.85901 23.76973 80.71542 0 104.0048 9.219544 3.257644 101.0792 106.1179 100.4042 160.1286 99.84989 36.47259 88.45903 102.4207 86.88498 87.36132 93.57032 63.52952 62.76942 56.61272 53.80753 99.34166 89.1852 107.7973
220.1378 227.0947 206.9569 223.0202 220.2726 226.2941 223.7074 221.5513 217.8463 219.611 220.2045 99.57655 224.2699 231.4671 226.3846 224.2432 158.4203 204.7071 115.9181 112.8445 111.0552 75.16279 54.14795 44.38468 170.2616 167.3771 28.04015 95.07891 24.68018 88.52683 179.8357 146.8741 174.4133 82.60751 184.7198 104.0048 0 113.0044 104.879 4.242641 4.472136 8.944272 56.88023 13 136.9973 22.67157 16.27882 25.4951 30.4795 38.22046 162.6069 161.0124 153.3754 149.9542 198.585 51.62364 205.4294
201.0368 218.1605 243.2316 210.1523 209.9381 204.4138 204.8829 204.1886 204.0711 199.8124 190 73.07601 178.8994 177.2935 164.4384 162.865 144.8068 142.72 176.5814 164.8046 161.6052 155.358 122.0901 131.5751 67.47592 61.80152 118.1154 32.64966 122.509 34.82815 68.31378 37.12142 62.36986 32.89377 71.7554 9.219544 113.0044 0 8.222667 110.0182 115.0391 109.2245 168.9585 108.5587 27.73536 97.01546 111.018 95.35198 95.56673 101.298 54.70832 54.08327 48.27007 45.64263 90.33567 96.15092 98.92548
201.5668 218.0607 240.0758 210.2819 209.8684 205.2004 205.43 204.6126 204.2108 200.3854 191.3162 70.51343 181.3853 180.5382 168.2589 166.6169 144.0626 146.2914 171.2577 159.8266 156.6607 148.7491 115.4304 124.3413 74.60399 69.25077 110.5461 29.1334 114.7961 29.8527 76.48725 44.96552 70.57446 25.88239 79.93696 3.257644 104.879 8.222667 0 101.8607 106.8733 101.0271 160.7596 100.3425 34.29293 88.79293 102.7954 87.13314 87.38281 93.24205 61.33548 60.47229 54.12325 51.24038 97.29943 88.39545 105.6071
221.6082 228.9498 210.1705 224.7221 222.0495 227.695 225.2044 223.0897 219.4926 221.0543 221.2781 99.22827 224.8044 231.7002 226.2918 224.1629 159.6653 204.5018 119.4362 116.0426 114.1852 79.00281 57.00877 48.08326 168.1339 165.0894 31.32491 93.00538 28.48001 86.40023 177.149 144.2567 171.6566 80.06248 181.7682 101.0792 4.242641 110.0182 101.8607 0 5.09902 5.09902 59.2871 9.219544 133.6834 18.43909 13 21.26029 26.24881 34.21445 159.1383 157.5087 149.8332 146.401 195.0576 47.50789 201.8124
224.6088 231.534 210.8254 227.4775 224.7221 230.7661 228.1776 226.0199 222.3083 224.0826 224.6642 103.6669 228.6504 235.7732 230.5862 228.4491 162.8895 208.866 119.5199 116.7471 115.0098 78.35035 58.30952 47.85394 173.2195 170.1863 32.00391 98.0816 28.11484 91.48224 182.2286 149.3452 176.7258 85.15868 186.7932 106.1179 4.472136 115.0391 106.8733 5.09902 0 7.211103 54.19373 10.63015 138.565 21.9545 13 24.69818 29.06888 35.73589 163.9177 162.2621 154.5574 151.1167 199.7876 49.40648 206.4637
225.778 233.3838 215.2357 229.0546 226.4332 231.8124 229.3927 227.3082 223.7878 225.2044 225.1444 101.8886 228.2126 234.8297 229.107 226.9912 163.6857 207.2125 124.5351 121.1083 119.2361 84.04033 62 53.16014 168.5853 165.3172 36.41772 93.6376 33.52279 86.97701 176.7712 144.0139 171.1724 80.04998 180.9601 100.4042 8.944272 109.2245 101.0271 5.09902 7.211103 0 59.73408 4.123106 132.2734 14.76482 8.062258 17.49286 21.93171 29.27634 157.4071 155.7081 147.9595 144.5069 193.1878 42.72002 199.753
258.6747 261.5235 222.4266 259.1736 255.6814 265.3985 261.9259 259.3985 254.6707 258.419 262.3489 152.491 270.5793 279.7563 276.6828 274.4849 200.2987 255.7693 130.6643 134.0484 133.5792 88.57692 88.92784 70.81073 227.1131 224.2562 67.28157 151.9268 60.28326 145.3945 236.3941 203.5352 230.8509 139.3476 240.6892 160.1286 56.88023 168.9585 160.7596 59.2871 54.19373 59.73408 0 60.6 191.6528 72.66196 58.73636 74.76737 76.39607 76.14036 216.2692 214.4434 206.5705 203.0872 251.6879 88.58194 257.7693
229.0633 236.8903 219.3061 232.4758 229.8978 235.0532 232.6929 230.6339 227.1783 228.4732 228.1776 104.0086 230.8679 237.2551 231.2769 229.1724 166.8592 209.3036 128.6546 125.1808 123.2933 88.14256 66.00758 57.28001 168.8668 165.4202 40.52468 94.15413 37.63125 87.46428 176.3771 143.7533 170.6956 80.08121 180.2153 99.84989 13 108.5587 100.3425 9.219544 10.63015 4.123106 60.6 0 131.0773 12.36932 4.472136 14.86607 18.60108 25.27408 155.9295 154.1752 146.3728 142.9064 191.5787 38.83298 197.988
219.7025 238.1811 268.7036 229.6982 229.9353 222.4326 223.4821 223.0857 223.6297 218.3833 206.7831 98.63082 192.5234 188.5636 173.9346 172.6246 166.6741 153.4446 204.155 192.2051 188.9881 182.9482 149.6471 158.5852 65.29357 57.766 144.5216 59.80176 148.534 62.5 54.13107 34.00368 47.5 60.15189 51.90872 36.47259 136.9973 27.73536 34.29293 133.6834 138.565 132.2734 191.6528 131.0773 0 119.0095 133.0009 117.0011 116.182 120.0348 27.06012 26.34862 20.8866 18.72165 63.03643 112.4155 71.33372
227.5017 236.4783 223.6366 231.6031 229.264 233.2659 231.199 229.2706 226.1526 226.8325 225.4595 98.40767 226.6385 232.2003 225.3974 223.3316 164.9151 203.2166 134.4805 129.7814 127.6568 95.56208 70.21396 64.40497 158.597 154.8568 46.81079 84.53402 45.50946 77.82673 165.0847 132.6725 159.3047 69.64194 168.517 88.45903 22.67157 97.01546 88.79293 18.43909 21.9545 14.76482 72.66196 12.36932 119.0095 0 14.03567 2.828427 8.544004 19.1018 143.6837 141.9049 134.0821 130.6111 179.274 30.67572 185.6401
233.5261 241.3069 223.1308 236.9156 234.3267 239.5204 237.154 235.0915 231.6247 232.9378 232.6478 108.2827 235.2871 241.6154 235.5525 233.4524 171.3301 213.5509 132.1968 129.0047 127.1662 91.29318 70.00714 60.63827 172.0698 168.4877 44.22952 97.57561 40.90776 90.87354 179.0287 146.5367 173.2772 83.1685 182.5482 102.4207 16.27882 111.018 102.7954 13 13 8.062258 58.73636 4.472136 133.0009 14.03567 0 16.03122 18.38478 23.04406 157.5373 155.7241 147.8682 144.3892 193.0219 36.87818 199.2517
228.7227 237.9286 225.9004 232.9635 230.6729 234.4376 232.4328 230.532 227.4841 228.0373 226.4332 98.80237 227.2642 232.622 225.6103 223.5554 166.0873 203.3839 136.9708 132.1182 129.9625 98.23837 72.56721 67.08204 157.4706 153.615 49.44947 83.72574 48.26777 77.02597 163.5163 131.2174 157.6896 68.54196 166.7358 86.88498 25.4951 95.35198 87.13314 21.26029 24.69818 17.49286 74.76737 14.86607 117.0011 2.828427 16.03122 0 6.082763 17.18805 141.5097 139.7033 131.856 128.3793 177.0239 28.16026 183.3146
234.0829 243.5262 231.9821 238.4722 236.2308 239.7415 237.8066 235.9364 232.9635 233.3795 231.5016 103.1478 231.8663 236.9219 229.5844 227.5478 171.406 207.2921 143.0035 138.1987 136.045 104.0726 78.64477 72.91776 158.9025 154.7838 55.34663 85.98256 53.91454 79.32213 163.87 131.8977 157.9272 70.23532 166.5159 87.36132 30.4795 95.56673 87.38281 26.24881 29.06888 21.93171 76.39607 18.60108 116.182 8.544004 18.38478 6.082763 0 11.43258 140.1285 138.2317 130.3112 126.8198 175.3533 22.13594 181.3732
245.4813 254.9582 242.601 249.9012 247.6632 251.1213 249.2089 247.3468 244.3888 244.7724 242.7741 113.9645 242.821 247.6168 239.9691 237.9517 182.7942 217.6205 152.9628 148.6513 146.5779 113.155 89.09267 82.11686 166.1854 161.6911 64.8725 94.66416 62.65506 88.09571 169.4889 138.1425 163.3764 78.33105 171.1794 93.57032 38.22046 101.298 93.24205 34.21445 35.73589 29.27634 76.14036 25.27408 120.0348 19.1018 23.04406 17.18805 11.43258 0 142.8286 140.7716 132.7541 129.2546 177.3703 13.88628 182.8456
