220.76 68.99344 109.3343 67.67105 179.3852 165.0689 161.8447 132.9024 134.8061 23.05139 19.32551 16.69702 176.0551 11.27661 0 160.1141 157.6777 157.9325 161.4573 129.6387 156.3774 133.2889 155.954 22.32169 27.91198 137.5013 66.71416 73.40712 51.21097 42.11678 52.13942 82.74317 66.66367 136.4264 72.86197 69.31338 74.83166 84.06395 87.83116 75.67642 92.47174 102.937 160.376 87.97923 88.67563 89.22174 89.97921 91.04894 153.9181 107.7657 112.8367 153.128 120.0576 118.123 121.364 114.1585 115.515 135.4208
140.5296 91.27508 113.1868 176.2992 49.13502 46.85231 45.54119 47.02393 45.62072 155.6767 156.8861 157.7292 17.00735 159.0882 160.1141 0 6.291115 10.68878 11.89496 34.2884 18.07776 39.50223 21.47673 177.1334 177.2607 44.93607 110.7712 106.4765 196.0184 164.2932 192.2401 108.1307 205.6164 73.18641 131.6634 140.5036 133.9803 132.6793 133.1109 168.1324 134.6539 140.9938 103.0932 186.1619 181.7368 192.6947 187.2011 191.1367 106.453 230.7646 152.3924 121.6563 153.9748 239.4264 158.2127 196.0772 199.753 153.2188
146.4729 89.14699 115.4094 176.2715 55.36315 52.57661 51.09626 49.87813 48.65006 154.1029 155.1703 155.9141 21.92779 157.0692 157.6777 6.291115 0 4.631752 7.011999 29.89882 11.89749 33.87175 15.29144 174.1955 174.0731 38.85007 106.5602 102.0482 192.4189 160.4371 188.4969 103.2355 201.694 66.96326 126.8693 135.786 129.1143 127.5468 127.8748 163.3385 129.2979 135.4099 96.82964 181.2459 176.7511 187.8346 182.2487 186.2091 100.1628 226.1086 146.6643 115.3693 148.1303 234.6664 152.3707 190.6871 194.379 147.1515
151.0853 89.763 118.796 178.2653 59.82057 57.20771 55.72477 53.70754 52.55949 155.029 155.9888 156.6565 24.74874 157.6539 157.9325 10.68878 4.631752 0 3.733631 28.96454 7.397447 31.29146 10.79352 174.0244 173.69 35.41892 105.3209 100.6007 191.662 159.4694 187.6126 101.2941 200.6377 63.1229 125.006 133.9944 127.1713 125.3085 125.5159 161.4443 126.7944 132.6141 92.44922 179.2108 174.6425 185.8561 180.1735 184.1589 95.91924 224.3275 143.6667 111.2317 144.9638 232.7751 149.2062 188.1077 191.8176 143.6184
152.3 93.38457 122.209 181.9949 60.47347 58.74064 57.43248 56.85103 55.64207 158.6945 159.6366 160.2906 23.44014 161.2568 161.4573 11.89496 7.011999 3.733631 0 32.23276 7.92857 33.6283 10.98362 177.42 177.0116 36.93291 108.2961 103.471 194.8318 162.5523 190.7271 103.8732 203.6697 63.98312 127.6176 136.6457 129.7309 127.669 127.7885 164.0198 128.9557 134.5306 92.26086 181.6883 177.0716 188.3694 182.6238 186.6249 96.0377 226.9583 145.3942 111.5394 146.5259 235.3348 150.7682 190.1816 193.905 144.7795
159.7975 62.49203 104.8703 154.8919 75.72611 67.66749 65.05916 48.75904 48.67694 128.1026 128.791 129.2789 51.28136 129.9358 129.6387 34.2884 29.89882 28.96454 32.23276 0 26.74156 12.33858 26.54137 145.2393 144.7796 21.91144 76.66449 72.22496 162.7098 130.5939 158.6992 73.96471 171.821 48.59127 97.41549 106.2267 99.77217 98.76712 99.38324 133.8757 101.1959 108.2428 83.59132 151.9686 147.6018 158.4649 153.0352 156.9505 84.5465 196.4763 120.2324 97.82183 122.4681 205.152 126.6667 162.5908 166.2236 123.5976
158.321 88.99244 122.6956 179.5368 67.21276 64.3342 62.74662 58.71305 57.72829 154.5511 155.3348 155.8786 31.34042 156.6215 156.3774 18.07776 11.89749 7.397447 7.92857 26.74156 0 26.28078 3.399346 171.7835 171.1263 29.03829 101.6229 96.61378 188.5168 156.0531 184.2839 96.59825 197.045 56.1209 120.3643 129.4368 122.4149 120.152 120.1976 156.7072 121.2834 126.7217 85.05657 174.2648 169.6017 180.9813 175.1729 179.1886 88.57702 219.695 137.5165 103.9498 138.613 227.9879 142.855 182.4433 186.1739 136.863
171.1837 68.57522 116.4708 163.1312 85.0321 78.1868 75.76456 61.00849 60.86391 133.7591 134.1299 134.3914 55.76184 134.5774 133.2889 39.50223 33.87175 31.29146 33.6283 12.33858 26.28078 0 24.54669 147.4531 146.33 9.589217 75.75375 70.5419 162.994 130.3153 158.5894 70.32077 171.1236 36.98037 94.08504 103.1562 96.14965 94.05444 94.22751 130.4426 95.51609 101.542 71.45182 148.0635 143.4436 154.7544 148.9957 152.9981 72.71877 193.4195 112.8918 86.43773 114.5503 201.7393 118.7838 156.8629 160.5646 114.4234
161.6822 89.02321 124.7397 180.3951 70.61161 67.66749 66.04733 61.29437 60.37384 154.6302 155.3319 155.818 34.4093 156.4421 155.954 21.47673 15.29144 10.79352 10.98362 26.54137 3.399346 24.54669 0 171.0263 170.216 26.40076 100.2247 95.07891 187.3194 154.7417 183 94.7048 195.6282 53.00943 118.4736 127.5813 120.4647 118.0002 117.9629 154.7458 118.9486 124.1857 81.67174 172.1918 167.4828 178.9413 173.0722 177.1017 85.23497 217.7638 134.8408 100.6479 135.8308 225.9784 140.0714 180.0056 183.7457 133.8628
243.0454 87.2911 131.6435 83.91448 199.4492 185.3345 182.0803 153.0131 154.8709 43.61766 39.82462 37.15172 193.4994 31.8036 22.32169 177.1334 174.1955 174.0244 177.42 145.2393 171.7835 147.4531 171.0263 0 7.98088 150.5623 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 145.6022 73.4983 67.47592 74.60399 83.64243 87.14499 65.29357 91.28033 100.2648 165.5803 73.75636 75.62076 73.5527 75.70997 75.95393 158.4203 87.04947 108.0227 155.3319 115.2562 97.32035 115.8016 100.439 101.2052 131.5684
247.6451 88.6254 136.8377 91.65766 201.3944 187.4587 184.188 155.0981 156.9168 50.2795 46.4718 43.7795 193.8106 38.3145 27.91198 177.2607 174.0731 173.69 177.0116 144.7796 171.1263 146.33 170.216 7.98088 0 148.954 72.57291 78.96093 23.46651 25.43281 24.31243 85.34027 38.75623 142.5285 68.4078 61.80152 69.25077 78.11107 81.50283 57.766 85.46449 94.01143 161.114 65.80143 67.73449 65.57358 67.75122 67.97422 153.7687 80.09046 101.2513 150.0372 108.455 90.41761 108.848 92.48474 93.23176 124.9005
179.8296 74.9328 125.7816 170.3772 92.30926 86.34363 84.06099 70.45566 70.25667 139.3646 139.517 139.6218 60.1415 139.4809 137.5013 44.93607 38.85007 35.41892 36.93291 21.91144 29.03829 9.589217 26.40076 150.5623 148.954 0 77.16217 71.44928 164.5946 131.6435 159.9062 69.64194 171.9393 28.79236 93.30059 102.489 95.10091 92.11255 91.90348 129.272 92.72294 97.7889 62.2702 146.4138 141.6069 153.2351 147.2311 151.2878 63.95311 192.2996 108.4809 78.16009 109.6038 200.3104 113.8464 153.6522 157.3992 108.3017
211.0031 42.42231 116.1077 119.6208 144.4611 132.4055 129.1869 101.9117 103.2763 77.12652 75.66373 74.6676 127.7693 72.41257 66.71416 110.7712 106.5602 105.3209 108.2961 76.66449 101.6229 75.75375 100.2247 75.18643 72.57291 77.16217 0 6.708204 87.44411 54.58938 82.8734 17.20465 95.42226 70.5195 25.94224 32.64966 29.1334 33.86329 36.84087 59.80176 41.25515 52.76265 93.94509 78.51751 74.98333 84.38602 79.9062 83.48653 87.86353 120.8113 66.16276 89.02247 72.00694 129.9433 75.10659 94.8736 98.04336 82.94727
210.6919 44.21907 118.423 125.3969 141.7674 130.1085 126.9262 100.2646 101.5332 83.4416 82.07314 81.13723 123.4828 78.98468 73.40712 106.4765 102.0482 100.6007 103.471 72.22496 96.61378 70.5419 95.07891 81.7435 78.96093 71.44928 6.708204 0 93.22109 60.20797 88.45903 11.7047 100.6357 63.89053 26.90725 34.82815 29.8527 32.78296 35.25975 62.5 39.26391 50.35589 87.36851 81.05554 77.19132 87.20092 82.32861 86.05231 81.3941 124.4489 63.93142 83.00602 69.35416 133.3501 72.69113 95.80188 99.10853 79.26695
271.0162 109.712 160.3034 111.6478 222.6995 209.0017 205.719 176.677 178.4466 72.97412 69.18217 66.50919 212.8064 61.14752 51.21097 196.0184 192.4189 191.662 194.8318 162.7098 188.5168 162.994 187.3194 29.35767 23.46651 164.5946 87.44411 93.22109 0 33.10094 6.638712 97.30094 15.84913 154.7575 76.63271 68.31378 76.48725 84.19468 86.98835 54.13107 90.06229 96.31497 169.0107 55.18218 58.76157 52.59442 56.86891 55.73843 161.1356 58.21891 100.6114 155.1369 107.4303 68.36463 106.9026 80.76678 80.63388 124.2305
248.7211 81.53027 141.5238 109.7868 193.6311 180.4159 177.1306 148.3846 150.0467 64.51744 61 58.50855 181.1988 53.28354 42.11678 164.2932 160.4371 159.4694 162.5523 130.5939 156.0531 130.3153 154.7417 32.20248 25.43281 131.6435 54.58938 60.20797 33.10094 0 28.28427 64.28063 41.36572 121.8072 44.59821 37.12142 44.96552 53.46079 56.68554 34.00368 60.43352 68.64127 137.612 46.09772 46.56716 48.05206 48.09366 49.49747 130 74.02076 75.8759 125.3994 83.09633 84.18581 83.60024 72.06247 73.5017 99.48995
270.4478 107.198 160.4151 114.8745 220.0659 206.5282 203.2419 174.2699 176.0057 74.58217 70.77429 68.08267 209.0957 62.6243 52.13942 192.2401 188.4969 187.6126 190.7271 158.6992 184.2839 158.5894 183 31.32092 24.31243 159.9062 82.8734 88.45903 6.638712 28.28427 0 92.02174 15.05161 149.3352 70.85901 62.36986 70.57446 78.09005 80.80377 47.5 83.77608 89.83109 162.9103 48.8774 52.31157 46.61545 50.60632 49.65884 154.9839 55.80181 93.99406 148.7716 100.8018 66.11543 100.2646 74.73286 74.74289 117.6021
218.6536 54.92233 129.1395 136.7978 146.3728 135.4372 132.3301 106.7801 107.8981 94.21518 92.65528 91.57101 125.032 89.08936 82.74317 108.1307 103.2355 101.2941 103.8732 73.96471 96.59825 70.32077 94.7048 88.95504 85.34027 69.64194 17.20465 11.7047 97.30094 64.28063 92.02174 0 103.0713 57.55867 23.76973 32.89377 25.88239 25.50926 27.04163 60.15189 30.26162 40.5237 77.64883 78.03204 73.63763 84.59905 79.07591 83.00602 71.21798 123.0991 54.10399 71.8401 59.03389 131.481 62.58594 89.87213 93.3622 68.04594
285.4953 121.7966 175.3416 127.3428 234.5009 221.0726 217.7855 188.8695 190.5848 88.71009 84.91076 82.23017 222.5376 76.8338 66.66367 205.6164 201.694 200.6377 203.6697 171.821 197.045 171.1236 195.6282 45.10758 38.75623 171.9393 95.42226 100.6357 15.84913 41.36572 15.05161 103.0713 0 159.7153 80.71542 71.7554 79.93696 86.53206 88.81329 51.90872 91.17469 95.65998 170.7747 47.57379 52.13493 43.31423 48.91809 46.80943 162.6204 42.46521 97.82327 155.1418 104.1859 52.55148 103.0484 70.97973 70.23466 120.8379
208.1599 84.0691 146.1848 179.5874 121.0785 115.0169 112.6643 97.02062 97.08244 142.9773 142.3587 141.9163 87.41853 140.6585 136.4264 73.18641 66.96326 63.1229 63.98312 48.59127 56.1209 36.98037 53.00943 145.6022 142.5285 28.79236 70.5195 63.89053 154.7575 121.8072 149.3352 57.55867 159.7153 0 79.00633 88.05112 79.96453 74.67299 73.44556 112.5311 72.99078 75.47026 36.0118 128.0625 122.876 135.0926 128.5768 132.6989 36.01389 174.6357 84.40275 49.47727 84.40379 181.8 88.60023 131.4838 135.2867 81.05708
236.9219 67.99999 140.8119 134.6157 168.5052 156.9805 153.8059 127.1417 128.4251 89.22163 86.83317 85.15427 148.6069 81.48294 72.86197 131.6634 126.8693 125.006 127.6176 97.41549 120.3643 94.08504 118.4736 73.4983 68.4078 93.30059 25.94224 26.90725 76.63271 44.59821 70.85901 23.76973 80.71542 79.00633 0 9.219544 3.257644 11.40419 15.20691 36.47259 20.03022 31.38597 93.0309 54.6443 50.52227 61.05735 55.80323 59.64059 85.49269 99.34166 43.5294 81.84131 50.21952 107.7973 52.61179 69.06519 72.30837 63.88466
243.2316 73.36756 144.8068 133.33 176.5814 164.8046 161.6052 134.5362 135.8823 87.37563 84.69357 82.80248 157.4706 78.7106 69.31338 140.5036 135.786 133.9944 136.6457 106.2267 129.4368 103.1562 127.5813 67.47592 61.80152 102.489 32.64966 34.82815 68.31378 37.12142 62.36986 32.89377 71.7554 88.05112 9.219544 0 8.222667 16.35203 19.70406 27.73536 23.82783 33.65111 100.7969 46.2277 42.4323 52.43091 47.50789 51.22499 93.04837 90.33567 43.96729 88.32327 51.07837 98.92548 52.81098 62.64982 65.68485 66.11543
240.0758 71.24709 144.0626 137.2061 171.2577 159.8266 156.6607 130.1171 131.3845 91.65914 89.19824 87.46512 150.8975 83.6811 74.83166 133.9803 129.1143 127.1713 129.7309 99.77217 122.4149 96.14965 120.4647 74.60399 69.25077 95.10091 29.1334 29.8527 76.48725 44.96552 70.57446 25.88239 79.93696 79.96453 3.257644 8.222667 0 9.253117 13.0002 34.29293 17.68184 28.74185 92.72843 52.19782 47.93118 58.72245 53.29203 57.18302 85.04897 97.29943 40.58628 80.79629 47.36528 105.6071 49.65349 65.99598 69.2715 61.34334
243.3551 76.24611 149.9157 145.9883 171.8431 160.9453 157.8358 132.1012 133.2594 100.6258 98.2313 96.54087 149.4481 92.82843 84.06395 132.6793 127.5468 125.3085 127.669 98.76712 120.152 94.05444 118.0002 83.64243 78.11107 92.11255 33.86329 32.78296 84.19468 53.46079 78.09005 25.50926 86.53206 74.67299 11.40419 16.35203 9.253117 0 3.804237 37.88323 8.637058 20.16537 84.82375 54.32055 49.49972 61.19414 55.11856 59.17817 76.95056 100.514 32.85221 71.9726 39.26902 108.2611 41.92917 64.37434 67.88389 52.52116
245.48 79.09196 152.9485 149.7724 172.9921 162.3098 159.2247 133.8217 134.9379 104.4282 102.0355 100.3444 149.7974 96.62555 87.83116 133.1109 127.8748 125.5159 127.7885 99.38324 120.1976 94.22751 117.9629 87.14499 81.50283 91.90348 36.84087 35.25975 86.98835 56.68554 80.80377 27.04163 88.81329 73.44556 15.20691 19.70406 13.0002 3.804237 0 39.20459 4.866426 16.51478 82.16404 54.86575 49.86231 61.83243 55.53602 59.6343 74.18389 101.3098 29.47018 68.71863 35.72464 108.8049 38.51298 63.31074 66.89731 48.74936
268.7036 98.37611 166.6741 143.2088 204.155 192.2051 188.9881 161.5836 162.9885 97.37171 94.03324 91.66242 185.079 86.63684 75.67642 168.1324 163.3385 161.4443 164.0198 133.8757 156.7072 130.4426 154.7458 65.29357 57.766 129.272 59.80176 62.5 54.13107 34.00368 47.5 60.15189 51.90872 112.5311 36.47259 27.73536 34.29293 37.88323 39.20459 0 40.56016 43.80911 119.6822 18.74166 15.88238 24.70324 20.22993 23.69072 111.3833 63.03643 46.54286 103.3017 53.30338 71.33372 52.82282 40.11546 42.32316 70.10349
248.9147 83.32228 157.3174 154.6252 175.3552 164.9272 161.8717 136.8575 137.9267 109.2446 106.8305 105.1217 151.2242 101.3619 92.47174 134.6539 129.2979 126.7944 128.9557 101.1959 121.2834 95.51609 118.9486 91.28033 85.46449 92.72294 41.25515 39.26391 90.06229 60.43352 83.77608 30.26162 91.17469 72.99078 20.03022 23.82783 17.68184 8.637058 4.866426 40.56016 0 11.71423 79.60003 55.08467 49.88586 62.1279 55.58666 59.70845 71.46863 101.6772 24.9105 65.19449 30.98546 108.8323 33.89344 61.43189 65.0994 43.88766
258.7656 94.55651 168.6831 165.9462 183.2495 173.3359 170.3428 146.1013 147.0827 120.365 117.8531 116.0694 157.2644 112.151 102.937 140.9938 135.4099 132.6141 134.5306 108.2428 126.7217 101.542 124.1857 100.2648 94.01143 97.7889 52.76265 50.35589 96.31497 68.64127 89.83109 40.5237 95.65998 75.47026 31.38597 33.65111 28.74185 20.16537 16.51478 43.80911 11.71423 0 76.57223 55.08289 49.59987 62.10978 55.16535 59.22252 68.13614 101.2234 13.60383 59.49436 19.29524 107.4971 22.36854 56.13812 59.92732 32.63694
241.7584 116.7615 181.8876 210.2352 152.1691 147.8196 145.74 132.335 132.2669 170.4801 169.3014 168.4521 114.7792 166.3498 160.376 103.0932 96.82964 92.44922 92.26086 83.59132 85.05657 71.45182 81.67174 165.5803 161.114 62.2702 93.94509 87.36851 169.0107 137.612 162.9103 77.64883 170.7747 36.0118 93.0309 100.7969 92.72843 84.82375 82.16404 119.6822 79.60003 76.57223 0 131.5479 126.0378 138.5263 131.5141 135.5087 8.544121 177.1723 80.03299 23.32167 76.94133 182.6912 80.49656 127.559 131.2733 66.77636
287.1787 116.8895 184.0924 155.5109 222.7914 210.9081 207.6951 180.3247 181.7278 110.5916 107.042 104.5191 203.0616 99.22322 87.97923 186.1619 181.2459 179.2108 181.6883 151.9686 174.2648 148.0635 172.1918 73.75636 65.80143 146.4138 78.51751 81.05554 55.18218 46.09772 48.8774 78.03204 47.57379 128.0625 54.6443 46.2277 52.19782 54.32055 54.86575 18.74166 55.08467 55.08289 131.5479 0 5.522681 7.071068 2 5 123.065 46.5989 53.31632 113.1371 58.82176 53.956 57.00877 26.68333 27.6134 74.9283
284.5109 114.1841 182.4459 156.3362 218.9532 207.2359 204.0374 176.8912 178.2596 111.0045 107.5291 105.0583 198.6014 99.85029 88.67563 181.7368 176.7511 174.6425 177.0716 147.6018 169.6017 143.4436 167.4828 75.62076 67.73449 141.6069 74.98333 77.19132 58.76157 46.56716 52.31157 73.63763 52.13493 122.876 50.52227 42.4323 47.93118 49.49972 49.86231 15.88238 49.88586 49.59987 126.0378 5.522681 0 12.51 5.700877 9.823441 117.5521 51.89408 47.85031 107.622 53.44623 58.97669 51.7349 25.5049 27.16616 69.65809
292.0198 121.8943 187.8829 156.3758 228.81 216.7769 213.5515 185.9812 187.4166 112.0915 108.462 105.8832 209.6187 100.4983 89.22174 192.6947 187.8346 185.8561 188.3694 158.4649 180.9813 154.7544 178.9413 73.5527 65.57358 153.2351 84.38602 87.20092 52.59442 48.05206 46.61545 84.59905 43.31423 135.0926 61.05735 52.43091 58.72245 61.19414 61.83243 24.70324 62.1279 62.10978 138.5263 7.071068 12.51 0 7.071068 3.605551 130.0346 39.54933 59.96718 119.9417 65.25335 47.07706 63.24555 28.17801 28.15138 81.1249
288.828 118.5192 185.9301 157.5092 224.0893 212.2661 209.058 181.7608 183.1529 112.59 109.0413 106.5188 204.0833 101.2232 89.97921 187.2011 182.2487 180.1735 182.6238 153.0352 175.1729 148.9957 173.0722 75.70997 67.75122 147.2311 79.9062 82.32861 56.86891 48.09366 50.60632 79.07591 48.91809 128.5768 55.80323 47.50789 53.29203 55.11856 55.53602 20.22993 55.58666 55.16535 131.5141 2 5.700877 7.071068 0 4.123106 123.0163 46.216 52.90321 112.8716 58.24088 53.28461 56.30275 24.73863 25.62226 74.20411
291.9229 121.6695 188.4489 158.3947 227.7828 215.884 212.6693 185.2674 186.6762 113.8178 110.2225 107.6673 208.0312 102.3188 91.04894 191.1367 186.2091 184.1589 186.6249 156.9505 179.1886 152.9981 177.1017 75.95393 67.97422 151.2878 83.48653 86.05231 55.73843 49.49747 49.65884 83.00602 46.80943 132.6989 59.64059 51.22499 57.18302 59.17817 59.6343 23.69072 59.70845 59.22252 135.5087 5 9.823441 3.605551 4.123106 0 127.0039 42.10513 56.66966 116.7262 61.84658 49.17571 59.77458 25.07987 25.34758 77.63537
243.7797 113.0597 180.0805 205.3549 155.2836 150.1884 147.9704 133.0338 133.094 164.7802 163.4656 162.5215 118.9664 160.2332 153.9181 106.453 100.1628 95.91924 96.0377 84.5465 88.57702 72.71877 85.23497 158.4203 153.7687 63.95311 87.86353 81.3941 161.1356 130 154.9839 71.21798 162.6204 36.01389 85.49269 93.04837 85.04897 76.95056 74.18389 111.3833 71.46863 68.13614 8.544121 123.065 117.5521 130.0346 123.0163 127.0039 0 168.6412 71.49044 16.27882 68.44706 174.1472 72.03471 119.0504 122.7701 58.63659
