148.8493 11.60011 9.195409 7 8.845903 5.700877 5.385165 2.236068 3.162278 11.04536 0 3.162278 7.28011 2 3.605551 10.44031 13.41641 68.35934 70.95245 12.72792 10.77033 13.60147 16.12452 18.02776 20.61553 24.28571 23.08679 24.82438 125.968 26.07681 28.07134 53.53504 33.54102 48.9183 63.28507 53.41348 71.69379 69.68695 73.4983 75.80237 57.00877 75.28612 73.75636 72.24957 63.60031 66.21933 87.61849 85.14693 64.22856 100.5684 176.9181 145.6091 167.4024 166.6891 154.1227 157.0868 200 207.2929 219.028 239.1401 267.1586 287.0724 210.687 214.2382 280.0808 228.7555 221.1176 231.3201 225.6214 244.5856 233.0536 235.034 236.1792 295.9884 251.9509 286.9314 286.8188 287.6165 297.1182
148.1729 14.63087 8.359957 8.544004 11.71537 7.905694 6.082763 3.605551 2 14.14214 3.162278 0 4.123106 3.162278 2.236068 13.15295 15.81139 65.27634 67.86199 14.42221 9.055385 13.89244 17.02939 18.35756 20.61553 23.47817 22.02272 24.5204 128.6875 25.4951 27.45906 50.47772 34.1321 46.01087 60.20797 50.44799 68.60029 66.70071 70.45566 72.8011 54.40588 72.34639 70.83784 69.35416 61.03278 63.60031 84.64632 82.21922 62.75421 100.6578 178.4657 143.1223 168.7687 168.0007 151.6184 154.7563 198.2171 205.5514 219.3952 239.9208 268.3521 288.0767 209.9548 213.5884 281.2512 226.8986 219.6474 229.5321 225.0089 242.7194 232.1379 234.0021 235.2513 296.8413 250.6517 285.094 286.8397 287.6113 295.263
147.7017 18.57586 8.69227 11.40175 15.53222 11.33578 8.602325 7.211103 5 18.24829 7.28011 4.123106 0 7 5.09902 17.02939 19.41649 61.20457 63.78283 17.46425 8.544004 15.55635 19.20937 19.84943 21.63331 23.35922 21.58703 25.04496 132.4079 25.63201 27.51363 46.61545 35.60899 42.42641 56.30275 46.75468 64.66065 62.95791 66.61081 69.02898 51.31277 68.68042 67.20863 65.76473 57.98276 60.46487 80.91971 78.56844 61.32064 101.2373 180.8121 140.1321 170.8973 170.0625 148.5995 151.9915 196.2167 203.6066 220.2527 241.2986 270.2415 289.7267 209.38 213.122 283.11 224.7881 218.0734 227.517 224.5885 240.5927 231.3115 233.0193 234.4079 298.2994 249.3035 283.0009 287.2351 287.9727 293.1437
146.8586 12.90591 10.73416 9 10.40433 7.648529 7.28011 4.123106 4.242641 11.40175 2 3.162278 7 0 2.236068 10.04988 12.64911 68.18358 70.75486 11.40175 8.944272 11.7047 14.42221 16.15549 18.68154 22.28571 21.09502 22.85279 125.5463 24.08319 26.07681 52.47857 31.76476 47.63402 62.26556 52.20153 70.71068 68.49598 72.40166 74.63243 55.44367 74.02702 72.47068 70.93659 62.00806 64.66065 86.40023 83.86895 62.26384 98.68131 175.5677 143.9514 165.9585 165.2188 152.4745 155.3479 198.0808 205.3649 217.2125 237.4532 265.6363 285.4703 208.6936 212.2499 278.5485 226.8525 219.1461 229.4014 223.6359 242.6846 231.0541 233.0343 234.1795 294.3283 249.9625 285.0229 284.9228 285.7153 295.2139
146.0722 15.05199 10.5935 10.19804 12.41974 9.192388 8 5.09902 4.123106 13.60147 3.605551 2.236068 5.09902 2.236068 0 12 14.31782 66.1211 68.68224 12.52996 7.28011 11.6619 14.86607 16.12452 18.38478 21.37947 20 22.32151 127.3089 23.34524 25.31798 50.24938 31.90611 45.45327 60.03332 50 68.47627 66.29037 70.17834 72.42237 53.41348 71.8401 70.29225 68.76772 60 62.62587 84.20214 81.68843 60.928 98.43272 176.3888 142.0035 166.643 165.8621 150.5173 153.4914 196.563 203.8737 217.1595 237.6994 266.1864 285.8797 207.8702 211.4829 279.0811 225.2891 217.8302 227.8815 222.8946 241.1158 230.1065 232.0086 233.2238 294.6261 248.7594 283.4734 284.6226 285.3967 293.6533
145.2285 10.02809 18.97952 14.14214 10.30776 12.02082 14.42221 12.08305 13.60147 4.123106 10.44031 13.15295 17.02939 10.04988 12 0 3.605551 78.1025 80.65513 6.082763 15.65248 11.6619 11.18034 14.56022 17.72005 23.51769 23.32381 22.32151 115.5566 24.35159 26.24881 60.83584 27.45906 55.22681 70.68239 60.03332 79.20227 76.30474 80.5295 82.49242 61.55485 81.5414 79.88116 78.23682 67.88225 70.72482 94.03191 91.26336 63.96911 94.83143 167.5977 149.0134 158.4231 157.8171 157.5927 159.7122 200.1924 207.3097 212.2693 231.3547 258.466 278.7655 207.1183 210.402 271.43 229.202 220.0773 231.4865 221.6529 245.051 230.0543 232.422 233.2164 288.0107 250.2504 287.2387 280.9306 281.8 297.4899
142.1843 13.28768 22.28353 17.69181 13.86542 15.57241 17.80449 15.26434 16.55295 7.071068 13.41641 15.81139 19.41649 12.64911 14.31782 3.605551 0 80.00625 82.52424 4.242641 16.49242 10.63015 8.944272 12.52996 15.65248 21.87161 22.02272 20.15564 112.9935 22.36068 24.16609 61.46544 24.18677 55.47071 71.30919 60.37384 79.84986 76.56733 80.95678 82.76473 61.07373 81.63333 79.92496 78.23043 67.26812 70.17834 94.15413 91.26883 61.89967 91.44397 164.0732 147.8986 154.8533 154.2376 156.4922 158.325 198.0404 205.1057 208.7325 227.7543 254.8763 275.1615 204.0613 207.2921 267.8381 227.1089 217.5891 229.3142 218.5154 242.9576 227.1079 229.5583 230.2769 284.406 247.5909 285.0893 277.4833 278.3617 295.3561
163.3749 78.50836 63.16293 69.42622 75.22134 70.61515 67.08204 67.60178 65.49046 79.40403 68.35934 65.27634 61.20457 68.18358 66.1211 78.1025 80.00625 0 2.692582 77.02597 64.07027 72.24957 76.32169 74.67262 74.1485 70.16264 67.91171 74.09622 192.0255 72.53275 73.08215 31.82766 86.12781 39.82462 29.52965 36.76955 29.61419 37.29974 34.71311 38.63936 50.32892 42.2019 42.72002 43.32436 53.25411 52.47857 47.01064 48.09366 79.41117 133.9589 227.9759 114.7388 216.063 214.5606 121.7982 130.1425 185.3888 193.3466 249.6082 276.4797 310.9518 327.3626 220.0773 225.2044 323.2959 210.7605 213.2651 215.0209 236.8839 225.7033 237.4974 236.8122 240.2312 333.5023 246.9276 267.4603 309.0405 309.3077 276.9156
163.791 81.1484 65.82152 72.07808 77.86206 73.25469 69.72266 70.21574 68.09736 81.99543 70.95245 67.86199 63.78283 70.75486 68.68224 80.65513 82.52424 2.692582 0 79.50629 66.53007 74.6676 78.72897 77.02759 76.44769 72.35658 70.12311 76.30531 194.4085 74.70107 75.20804 33.03407 88.28505 41.20983 29.95413 37.91108 29.26175 37.29256 34.34021 38.20013 51.27621 41.90764 42.54703 43.2695 53.90037 52.97405 46.02445 47.32071 80.51082 135.2082 229.6612 113.4868 217.666 216.1342 120.4459 128.9914 184.5704 192.5357 250.4496 277.5577 312.2636 328.5175 220.1369 225.3159 324.5751 209.7504 212.6552 214.0707 236.9858 224.632 237.3294 236.5402 240.0432 334.5385 246.3707 266.3096 309.4806 309.7265 275.7263
139.2652 16.00195 21.92158 18.35756 15.78765 16.32483 17.80449 14.86607 15.6205 10.19804 12.72792 14.42221 17.46425 11.40175 12.52996 6.082763 4.242641 77.02597 79.50629 0 13.0384 6.403124 5.09902 8.544004 11.7047 17.73846 17.80449 16.2865 115.4211 18.38478 20.24846 57.58472 21.84033 51.42956 67.41662 56.36488 75.96052 72.51689 76.96753 78.71467 56.85068 77.52419 75.80237 74.09453 63.03174 65.94695 90.04999 87.13208 57.99853 89.28606 164.2011 143.6802 154.6789 153.9748 152.2721 154.1583 194.2009 201.3002 207.1382 226.7377 254.4758 274.4855 201.1591 204.4798 267.4065 223.2339 214.0023 225.4884 215.7522 239.083 224.0357 226.3736 227.1948 283.5143 244.1685 281.2497 275.4868 276.3336 291.5069
139.3653 21.55371 16.82921 17.46425 19.29378 16.44688 15.13275 12.36932 11.04536 18.60108 10.77033 9.055385 8.544004 8.944272 7.28011 15.65248 16.49242 64.07027 66.53007 13.0384 0 8.544004 12.64911 12.20656 13.45362 14.83515 13.15295 16.5605 128.1292 17.08801 18.97367 45.18849 27.58623 39.66106 55.03635 44.41846 63.56099 60.7076 64.88451 66.88797 46.75468 66.0303 64.40497 62.80127 53.2635 55.97321 78.49204 75.80237 53.70373 92.70383 173.3667 135.0926 163.204 162.2999 143.6262 146.4187 189.2829 196.5946 211.7575 232.9979 262.2908 281.5873 201.0995 204.7877 275.1313 218.0121 210.6015 220.6015 216.2337 233.8396 223.1815 225 226.2894 290.0379 241.5973 276.1949 278.6916 279.4302 286.3761
135.5539 20.67758 22.21611 20.39608 19.6023 18.66815 18.97367 15.81139 15.65248 15.65248 13.60147 13.89244 15.55635 11.7047 11.6619 11.6619 10.63015 72.24957 74.6676 6.403124 8.544004 0 4.123106 4.472136 7.071068 11.97361 11.6619 11.5 119.809 13.15295 15.13275 51.5461 20.24846 45.18849 61.35145 50.15974 69.89278 66.25373 70.77429 72.44998 50.44799 71.19691 69.46222 67.74216 56.63921 59.5483 83.72574 80.77747 52.56924 86.97701 165.3028 137.4373 155.3423 154.5065 146.0233 148.0589 188.7882 195.9513 205.5535 226.0465 254.7125 274.2928 197.4285 200.9005 267.5897 217.7461 209.0598 220.0954 212.2499 233.5936 220.0023 222.1441 223.1429 282.9865 239.5146 275.8223 273.2215 274.0169 286.0599
134.3116 21.03717 25.15066 22.47221 20.59733 20.5548 21.47091 18.35756 18.60108 15.29706 16.12452 17.02939 19.20937 14.42221 14.86607 11.18034 8.944272 76.32169 78.72897 5.09902 12.64911 4.123106 0 3.605551 6.708204 13.03058 13.45362 11.2361 115.7184 13.41641 15.23155 55.08176 17.46425 48.46648 64.84597 53.48832 73.37575 69.45697 74.09453 75.6439 53.00943 74.24284 72.47068 70.71068 59.03389 62.00806 86.76981 83.72574 52.97993 84.77028 161.6168 139.1761 151.7923 151.0008 147.7762 149.4665 189.156 196.2423 202.9711 223.0336 251.324 271.0719 196.2065 199.5645 264.222 218.2056 208.9043 220.4382 210.8578 234.0546 219.0205 221.3256 222.1763 279.9063 239.0758 276.2055 271.0221 271.8478 286.4668
131.4252 24.21905 26.68749 24.73863 23.5 22.94559 23.4094 20.24846 20.12461 18.68154 18.02776 18.35756 19.84943 16.15549 16.12452 14.56022 12.52996 74.67262 77.02759 8.544004 12.20656 4.472136 3.605551 0 3.162278 9.438307 10 7.762087 117.3984 9.848858 11.7047 52.39275 15.81139 45.54119 62.0967 50.59644 70.60453 66.44105 71.16881 72.61543 49.64877 71.11259 69.31811 67.53518 55.60576 58.60034 83.63014 80.5295 49.45489 82.5409 161.1986 135.5913 151.1265 150.2606 144.1925 145.8616 185.6583 192.7619 201.0827 221.6055 250.3941 269.9048 193.3132 196.7359 263.2608 214.6899 205.548 216.947 208.0625 230.5391 216.0023 218.2292 219.1507 278.5587 235.8204 272.7068 268.7936 269.5946 282.9633
128.4992 27.33244 28.97509 27.45906 26.51886 25.73908 25.96151 22.80351 22.47221 21.84033 20.61553 20.61553 21.63331 18.68154 18.38478 17.72005 15.65248 74.1485 76.44769 11.7047 13.45362 7.071068 6.708204 3.162278 0 6.585389 7.615773 4.609772 118.1659 6.708204 8.544004 50.80354 14.14214 43.68066 60.41523 48.76474 68.88396 64.42481 69.26038 70.5762 47.16991 68.942 67.1193 65.30697 53.00943 56.0357 81.43709 78.26238 46.29635 80.05623 160.0781 132.6537 149.8062 148.88 141.2579 142.8298 182.4966 189.5997 198.8046 219.6657 248.8375 268.1595 190.3786 193.8376 261.6778 211.5303 202.4055 213.7849 205.1828 227.3794 213 215.1883 216.1446 276.6734 232.7107 269.5452 266.2705 267.0548 279.8022
124.6966 32.62451 31.59369 31.28571 31.36495 29.82346 29.35393 26.30473 25.46306 27.57476 24.28571 23.47817 23.35922 22.28571 21.37947 23.51769 21.87161 70.16264 72.35658 17.73846 14.83515 11.97361 13.03058 9.438307 6.585389 0 2.377617 4.005736 122.9692 2.634156 4.218521 45.24626 16.05158 37.79564 54.69862 42.89451 63.09695 58.30204 63.24846 64.42113 40.6704 62.66073 60.8142 58.97769 46.45054 49.4882 75.12615 71.89136 40.60503 78.03531 161.4349 126.1533 150.7316 149.6688 134.7547 136.4573 176.8165 183.9857 197.2241 219.0123 249.1305 267.9814 186.4907 190.1107 261.9011 205.7728 197.2162 208.1248 201.5311 221.6204 208.7742 210.7522 211.8976 276.1347 227.8199 263.8493 263.9003 264.6295 274.0864
126.2157 32.04001 29.98148 30.06659 30.5655 28.71411 28 25.01999 24.02082 27.29469 23.08679 22.02272 21.58703 21.09502 20 23.32381 22.02272 67.91171 70.12311 17.80449 13.15295 11.6619 13.45362 10 7.615773 2.377617 0 6.184658 125.0083 5 6.403124 43.41659 18.38478 36.13862 52.95281 41.23106 61.39218 56.82164 61.68468 62.96825 39.66106 61.32699 59.5063 57.69749 45.60702 48.60041 73.82412 70.66116 41.3159 80.05623 163.8078 125.8769 153.09 152.0206 134.4698 136.4071 177.4176 184.6307 199.2944 221.2261 251.4444 270.2498 187.9628 191.6377 264.2087 206.3133 198.1161 208.7343 203.0813 222.1576 210.1166 212.0094 213.2314 278.3605 228.8695 264.4272 265.8007 266.5169 274.6493
124.0898 31.9345 32.83503 31.75295 31.06445 30.10399 30.10399 26.96757 26.44334 26.44334 24.82438 24.5204 25.04496 22.85279 22.32151 22.32151 20.15564 74.09622 76.30531 16.2865 16.5605 11.5 11.2361 7.762087 4.609772 4.005736 6.184658 0 118.965 2.5 4.031129 49.2062 12.29837 41.68033 58.61954 46.77873 66.9944 62.06062 67.06154 68.15607 44.05962 66.30422 64.43795 62.57995 49.66135 52.73756 78.73532 75.44037 41.74656 76.23156 158.102 128.5972 147.5527 146.5418 137.2056 138.5852 177.922 185.0147 195.2089 216.5231 246.2173 265.2749 185.955 189.4551 259.0183 206.9695 197.796 209.2062 200.8214 222.8185 208.5024 210.652 211.6429 273.5957 228.1162 264.9714 262.3457 263.1083 275.2317
162.3897 118.8003 133.7026 127.6797 121.7732 125.8343 129.0882 127.3924 129.1143 115.5013 125.968 128.6875 132.4079 125.5463 127.3089 115.5566 112.9935 192.0255 194.4085 115.4211 128.1292 119.809 115.7184 117.3984 118.1659 122.9692 125.0083 118.965 0 120.9363 120.9278 167.9334 107.9555 159.9898 177.0119 165.0181 185.1215 179.0257 184.4207 184.7563 158.8921 182.0831 180.096 178.1091 162.6319 165.7458 193.746 189.9265 139.3808 112.4342 92.75788 224.3348 94.12793 96.0554 232.3006 228.0159 243.0454 247.6451 174.3437 174.5615 183.1731 208.5013 211.0031 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 322.7339 246.5636 248.3164 332.9039
122.7782 33.78702 33.71284 33.06055 32.74523 31.50397 31.257 28.16026 27.45906 28.4605 26.07681 25.4951 25.63201 24.08319 23.34524 24.35159 22.36068 72.53275 74.70107 18.38478 17.08801 13.15295 13.41641 9.848858 6.708204 2.634156 5 2.5 120.9363 0 2 47.09565 13.60147 39.45884 56.4358 44.55334 64.77654 59.72304 64.7611 65.80274 41.59327 63.90618 62.03225 60.16644 47.16991 50.24938 76.32169 73.00685 39.62108 75.6439 158.8081 126.1507 148.0976 147.0349 134.7583 136.2 175.8408 182.9618 194.78 216.4532 246.5086 265.3848 184.6104 188.1755 259.2822 204.8572 195.9209 207.1352 199.572 220.7063 207.0217 209.0861 210.1538 273.5667 226.3653 262.8874 261.6047 262.3457 273.1396
120.7883 35.74301 35.6542 35.0571 34.73111 33.50373 33.24154 30.14963 29.42788 30.36445 28.07134 27.45906 27.51363 26.07681 25.31798 26.24881 24.16609 73.08215 75.20804 20.24846 18.97367 15.13275 15.23155 11.7047 8.544004 4.218521 6.403124 4.031129 120.9278 2 0 47.01064 13.15295 39.20459 56.22277 44.28318 64.49806 59.21377 64.32729 65.25335 40.71855 63.24555 61.35145 59.46427 46.14109 49.24429 75.61085 72.23573 37.75325 73.82412 157.6325 124.6515 146.8181 145.7232 133.2609 134.5777 173.954 181.0619 193.0058 214.8302 245.0701 263.8482 182.6171 186.1881 257.8279 202.9864 193.9613 205.2438 197.588 218.8355 205.022 207.0869 208.1539 271.961 224.3819 261.0023 259.7249 260.4597 271.2586
133.079 65.10808 52.60439 57.62812 62.13896 57.90078 54.81788 53.82379 51.61395 63.52952 53.53504 50.47772 46.61545 52.47857 50.24938 60.83584 61.46544 31.82766 33.03407 57.58472 45.18849 51.5461 55.08176 52.39275 50.80354 45.24626 43.41659 49.2062 167.9334 47.09565 47.01064 0 60.00833 8.544004 9.848858 5 18.38478 16.82215 20 22.62742 18.86796 23.02173 21.9545 21.0238 23.08679 23.34524 34.65545 32.80244 47.59617 102.1763 197.246 98.79271 185.0195 183.4182 106.8619 112.5186 163.3707 171.1846 218.0189 244.6589 279.2319 295.5377 191.3243 196.1632 291.5412 190.4116 189.1692 194.0335 207.8677 205.8754 210.0381 210.0405 212.8924 301.6971 222.2302 248.2173 278.469 278.8122 258.0431
118.1691 37.44413 42.42117 39.92493 37.59322 37.98026 38.91015 35.77709 35.8469 31.257 33.54102 34.1321 35.60899 31.76476 31.90611 27.45906 24.18677 86.12781 88.28505 21.84033 27.58623 20.24846 17.46425 15.81139 14.14214 16.05158 18.38478 12.29837 107.9555 13.60147 13.15295 60.00833 0 52.03845 69.06519 57.07889 77.23341 71.53809 76.79193 77.46612 52.20153 75.18643 73.24616 71.30919 57.00877 60.16644 87.36132 83.81527 42.62939 67.44627 146.0308 132.2762 135.6781 134.7414 140.868 141.0943 176.8757 183.7045 185.5081 205.7984 234.7109 254.1179 180.0111 183.1748 247.5586 206.1361 195.059 208 194.3708 221.9555 203.2462 205.8786 206.4286 262.7473 224.4644 263.7948 253.6533 254.4961 274.1154
126.9653 60.49845 49.35135 53.75872 57.71698 53.74477 50.93133 49.51767 47.38143 58.24946 48.9183 46.01087 42.42641 47.63402 45.45327 55.22681 55.47071 39.82462 41.20983 51.42956 39.66106 45.18849 48.46648 45.54119 43.68066 37.79564 36.13862 41.68033 159.9898 39.45884 39.20459 8.544004 52.03845 0 17.02939 5.09902 25.31798 21.09805 25.63201 27.29469 13.15295 26.40076 24.83948 23.34524 19.0263 20.39608 38.83298 36.23534 40.03536 94.17537 188.7671 99.28243 176.5953 175.0179 107.5723 112.2561 161.1242 168.8479 210.716 236.9072 271.1281 287.6555 186.0108 190.6856 283.4806 188.6761 186 192.0521 202.3858 204.2736 205.3412 205.6648 208.2475 294.0044 218.7287 246.7066 272 272.3936 256.6384
133.8656 74.83691 62.01254 67.20119 71.83488 67.54628 64.40497 63.51378 61.29437 73.3553 63.28507 60.20797 56.30275 62.26556 60.03332 70.68239 71.30919 29.52965 29.95413 67.41662 55.03635 61.35145 64.84597 62.0967 60.41523 54.69862 52.95281 58.61954 177.0119 56.4358 56.22277 9.848858 69.06519 17.02939 0 12 8.544004 9.265087 10.63015 13.89244 22.47221 15.52417 15.13275 15 24.08319 23.02173 25.80698 24.59675 51.83128 106.8316 203.5313 92.0489 190.9884 189.2677 99.88396 106.3749 159.0126 166.9023 220.7402 248.3647 283.8824 299.5393 190.7092 195.7779 296.0511 185.4502 185.7794 189.3198 207.4657 200.7493 208.521 208.0961 211.2998 305.213 219.1695 242.9405 279.5461 279.8022 252.6505
128.1649 65.01202 53.34375 58 62.16309 58.09045 55.17246 53.90733 51.73973 62.96825 53.41348 50.44799 46.75468 52.20153 50 60.03332 60.37384 36.76955 37.91108 56.36488 44.41846 50.15974 53.48832 50.59644 48.76474 42.89451 41.23106 46.77873 165.0181 44.55334 44.28318 5 57.07889 5.09902 12 0 20.22375 16.30466 20.61553 22.47221 13.89244 21.93171 20.51828 19.20937 18.43909 19.0263 34.20526 31.82766 42.64162 97.30879 192.7511 96.25487 180.4344 178.8023 104.4452 109.6174 159.6152 167.3952 213.0217 239.7102 274.3914 290.618 186.5744 191.3766 286.6814 186.8748 185.0676 190.3943 203.0813 202.3991 205.4483 205.5432 208.3175 296.7365 218.0166 244.7877 273.5142 273.8636 254.661
