0 79.91814 74.82553 90.19162 66.08569 28.12665 83.95224 78.85557 51.95616 64.80266 109.2115 38.16574 46.03915 84.51828 49.13043 71.40094 69.01694 152.6696 112.5555 96.53879 94.63961 98.75362 99.79618 104.048 126.105 65.49566 114.9421 106.4509 89.44265 102.9569 86.82869 91.24234 73.52377 150.7264 140.648 139.7908 165.2977 172.3724 161.1627 173.8426 171.7629 193.7093 201.5617 198.1359 197.8935 181.8793 188.7841 204.3571 211.4704 240.0774 209.5874 204.4624 260.0698 185.9927 189.1899 252.8511 211.0916 206.9295 200.4992 211.6179 213.0606 200.4018 229.6927 228.4089 229.136 221.9787 226.9248 209.1486 211.7118 212.3259 235.4214 267.8477 230.1054 268.8623 263.6792 265.1145 279.1685 268.6335 271.0444
79.91814 0 6.708204 21.92158 20.39 52.20153 21.47091 20.61553 31.1127 32.01562 185.5546 55.16612 46.61545 41.14 53.55164 51.13164 50.85519 204.7242 65.21503 65.80274 65.25335 68.20639 72.35514 74.6723 86.40168 75.34255 80.95678 79.56381 89.05055 92.99067 92.98656 93.08598 138.8524 228.8274 217.6669 216.4168 154.9839 163.8841 160.6393 166.2535 164.9758 266.5802 273.6951 269.0019 268.4045 201.0224 208.9409 274.3155 281.9397 314.7355 277.9946 270.8007 332.6322 231.8124 236.6601 327.1976 227.0215 269.8745 228.0636 274.4753 231.0779 248.3647 297.6777 295.5038 296.6243 285.6711 242.149 250.3198 250.122 253.1443 298.3496 338.6919 261.4656 284.1267 320.2249 321.1604 293.6941 324.1423 324.0772
74.82553 6.708204 0 20.86997 13.69231 47.53946 18.38478 16.12452 24.83948 25.4951 181.5098 48.67615 40 36.50342 46.84846 45.00494 44.60101 198.0175 62.36986 61.09828 60.40695 63.56973 67.5797 70.13525 83.20006 68.76409 77.02597 74.94665 83 87.48376 86.74388 87.00575 132.382 222.991 211.6929 210.4002 150.2165 159.0629 155.3319 161.3915 160.0562 260.2307 267.3013 262.5509 261.9389 195 202.9032 267.8246 275.4651 308.4774 271.448 264.2007 326.2338 225.1622 229.9935 320.9116 221.1998 263.2114 221.8152 267.8096 225.1799 241.6982 291.1099 288.9126 290.0431 279.0143 236.3949 243.756 243.6144 246.5897 291.6788 332.2096 255.1534 278.4558 313.5171 314.4535 288.0733 317.437 317.3846
90.19162 21.92158 20.86997 0 24.16619 64.72163 6.749486 11.64283 38.25209 28.38231 198.7253 57.89701 48.31379 24.52323 52.0694 40.56956 41.30543 198.669 43.7899 47.78307 47.68531 49.91771 54.34983 55.95393 65.19053 67.64655 60.82123 60.95481 75.99488 77.069 81.16684 80.11797 139.4772 234.1123 222.0923 220.5504 136.0902 145.0904 143.2884 147.5553 146.4339 267.7727 274.4113 269.0933 268.3224 186.6027 194.5767 273.9006 281.7077 316.6663 276.8048 268.7655 333.1581 223.3448 228.5823 328.8502 211.466 266.4654 214.992 270.9791 215.8832 240.2392 296.1113 293.5542 294.841 282.3837 226.2405 240.2594 239.337 242.9472 294.6343 338.2328 248.7759 267.7721 313.9733 314.7304 277.1194 317.5056 316.6289
66.08569 20.39 13.69231 24.16619 0 40.73224 18.27635 13.34259 14.13337 12.36664 174.5717 36.06418 26.9381 28.7446 33.27229 32.68977 31.94459 184.3414 57.63701 52.07623 51.05725 54.65414 58.2541 61.32329 77.17749 55.23403 69.48334 65.86851 70.56092 76.23889 73.87383 74.48628 119.5709 211.7604 200.1308 198.7321 140.2871 148.9952 144.2618 151.2328 149.7811 247.682 254.6338 249.7314 249.0794 182.4398 190.3087 254.8943 262.578 296.1506 258.361 250.9586 313.541 211.5008 216.3157 308.5106 209.0134 249.7677 208.8153 254.3566 212.8427 228.0204 277.9597 275.694 276.8536 265.5912 224.331 230.2104 230.1569 233.0578 278.2061 319.2924 242.0295 266.5313 299.848 300.778 276.2418 303.7554 303.6923
28.12665 52.20153 47.53946 64.72163 40.73224 0 59.00847 54.03702 27.29469 43.01163 134.2097 27.50255 29.73214 64.2067 37.22156 56.07237 53.90037 171.4047 93.77633 81.5414 79.88116 84.03835 86.20044 90.19397 110.3913 61.50203 100.4042 93.61731 84.59905 95.76001 84.32378 87.46428 96.15092 178.6645 168.3069 167.3387 161.0124 168.929 160.2623 170.7568 168.9083 220.2272 227.864 224.0201 223.6605 188.6929 196.1016 229.9609 237.2615 267.2049 234.6913 228.8449 286.6092 202.8053 206.6519 279.904 217.2293 230.144 210.7368 234.8246 219.9864 218.1605 254.7175 253.1334 253.9941 245.5219 233.0291 224.5017 226.0796 227.5827 258.7557 293.8739 242.0976 275.4449 284.9228 286.1905 285.5805 289.538 291.0962
83.95224 21.47091 18.38478 6.749486 18.27635 59.00847 0 5.09902 32.14032 21.63331 192.7241 51.1815 41.59327 20.5548 45.34436 34.79623 35.33058 192.611 44.04543 44.91102 44.55334 47.22052 51.50501 53.55561 65.04806 61.58328 59.5063 58.50299 71.19691 73.29964 76.04275 75.31268 132.7742 227.3785 215.346 213.8019 133.9291 142.8741 140.2926 145.2832 144.0694 261.0785 267.7387 262.4519 261.6907 182.4637 190.4252 267.2901 275.0873 309.9507 270.248 262.2747 326.5021 217.7062 222.8744 322.1448 207.7529 260.1062 210.4471 264.6307 212.0377 234.5464 289.5876 287.0618 288.3349 276.0163 222.6727 234.9574 234.2008 237.6772 288.3167 331.6352 244.1398 264.4024 307.9951 308.7799 273.8453 311.5883 310.8456
78.85557 20.61553 16.12452 11.64283 13.34259 54.03702 5.09902 0 27.07397 17.02939 187.6547 46.2874 36.71512 20.5548 40.85884 32.18868 32.42299 189.2502 46.66905 45.22168 44.64303 47.64918 51.75921 54.16136 67.2328 58.36523 60.90156 59.02034 69.46222 72.57101 73.93578 73.5527 128.316 222.5242 210.5561 209.0365 134.4061 143.2934 140.0714 145.6545 144.3676 256.632 263.3515 258.1414 257.4024 181.1767 189.1207 263.0475 270.8228 305.4326 266.1128 258.2596 322.1533 214.8534 219.9386 317.6606 206.84 256.305 208.7534 260.8451 211.0024 231.6247 285.5118 283.0415 284.2903 272.2003 221.8809 232.4758 231.8965 235.2292 284.5742 327.415 242.3412 263.7655 304.7113 305.5307 273.2879 308.38 307.8003
51.95616 31.1127 24.83948 38.25209 14.13337 27.29469 32.14032 27.07397 0 16.64332 160.5839 24.29108 16.76305 37.7955 25.26746 34.30905 32.68409 175.7293 67.53518 57.98276 56.58622 60.57594 63.48831 67.10777 85.50585 50.52227 76.48529 71.15617 69.64194 77.83027 71.59958 73.24616 107.8147 198.3381 186.9266 185.6078 143.1782 151.6113 145.2481 153.6931 152.0691 235.4676 242.5881 237.9286 237.3457 180.0056 187.752 243.2879 250.8904 283.6544 247.0729 240.0521 301.5261 204.267 208.8061 296.1018 207.4082 239.5125 205 244.1358 210.8673 220.4926 266.8108 264.7159 265.8007 255.2489 222.9583 223.9732 224.4393 226.9041 268.0532 307.6495 237.7104 265.3616 290.9983 292.0274 275.2494 295.1173 295.53
64.80266 32.01562 25.4951 28.38231 12.36664 43.01163 21.63331 17.02939 16.64332 0 174.0142 29.81855 20.24846 21.27205 23.83508 20.46406 19.6023 173.3928 50.9902 41.86884 40.60788 44.47221 47.67878 51.09015 68.90029 43.34167 60.10824 55.36244 58.21512 64.29159 61.51829 62.1289 111.2879 205.8276 193.7366 192.1803 128.8604 137.4809 132.28 139.6683 138.1593 239.6038 246.3331 241.1493 240.4205 170.0735 177.942 246.0894 253.8523 288.4065 249.2268 241.4788 305.1451 199.92 204.8341 300.6314 196.6796 239.7608 196.4994 244.3194 200.4894 216.5364 268.6727 266.2527 267.479 255.6345 212.0168 218.3048 218.1238 221.1287 268.0979 310.4672 229.7569 254.2415 288.9169 289.7948 263.9721 292.7136 292.4261
