0 182.9523 7.158911 23.00543 25.82258 12.25765 22.14159 6.324555 25.46075 19.98124 13.82932 14.5 18.66741 17.86757 35.24557 47.21493 22.5 25.16446 51.23719 28.42974 27.57263 57.45433 30.00417 30.80584 33.55965 31.64253 50.0025 34.31457 159.5219 37.16517 66.7027 41.28256 56.26944 48.54122 66.22877 49.59083 49.5 71.77221 51.83441 57.8794 53.52803 67.53703 70.04463 67.31456 67.55923 73.08386 69.32712 79.61038 76.23156 68.89303 75.32301 84.67503 81.07597 70.30825 85.7336 74.37163 74.54529 93.24813 97.40252 88.35299 78.27675 102.5585 86.8634 79.72609 114.1164 108.8037 86.86915 106.0955 93.20005 91.88172 112.5411 93.40905 119.2403 99.71766 118.3015 95.38999 117.3552 114.962 97.78164 124.001 102.3291 107.248 104.6542 123.9163 114.1195 118.5717 140.1321 139.5143 142.7726 147.0653 208.0246 152.7287 197.7047 196.7295 150.9512 154.9663 158.4937 184.1529 193.5847 195.6151 203.8467 203.9173 257.0238 255.4002 211.6389 256.6267 266.0005 296.4915 326.8416 225.8788 261.821 230.1679 264.0478 309.1642 231.408 228.5547 234.8303 241.8083 246.971 246.295 289.7802 287.3695 247.0916 249.277 289.2737 286.9573 289.7469 292.715 287.1607 330.8191 291.4255 288.1514 323.1777 261.0479 291.584 292.488 301.9656 292.4846 294.7138 306.498 308.4465 298.2956 312.4152 314.8623 314.1676 333.0693 317.8541 317.9579 289.3803 350.5514 350.2231 347.382 349.7431 314.6621 299.2733 314.1771 306.4755 353.8057
182.9523 0 179.2695 175.9934 190.6544 185.0698 174.2711 178.0297 184.8598 167.7689 171.4304 169.3836 165.2497 169.1804 179.0806 185.2738 161.9665 157.7934 182.3447 163.5785 158.1593 180.3572 155.2664 152.3989 160.7399 152.5054 171.7616 151.5483 163.1063 154.9158 174.8123 149.0922 164.5302 143.942 162.1151 138.7983 137.4175 165.3386 135.4931 145.7387 137.9306 152.2431 153.4638 150.1849 146.7232 151.9133 143.1391 151.2638 146.8958 132.5233 137.8751 148.9851 145.9622 127.8293 151.2343 126.3161 121.1382 148.9001 153.6441 139.9325 119.5335 158.626 134.1527 114.9269 157.2972 154.0408 110.621 148.5179 120.7424 115.0289 141.9422 109.414 157.1374 121.8161 153.3571 107.9676 150.2624 147.5142 112.9949 154.2236 103.0513 110.2002 103.5506 66.66766 122.1727 121.7933 146.0604 144.0157 144.1985 140.7786 108.2488 140.6992 94.29908 91.02584 132.5756 134.1501 122.56 127.0653 124.2556 127.6684 135.0371 91.2753 99.992 96.5335 93.16687 95.72021 105.9394 148.9157 163.5498 50.12947 91.13704 51.88029 93.08285 158.6884 114.8283 87.62618 112.6285 62.47221 127.3805 75.66893 117.9172 114.6766 80.91692 78.91862 116.86 111.6608 115.7332 119.5886 110.5481 172.5311 116.0956 110.6377 158.8159 105.6366 112.0984 113.3392 126.1001 112.4806 115.0839 130.6976 133.1752 118.2855 134.8731 138.2212 136.3831 160.8541 140.5184 140.0194 161.1563 180.7441 179.8402 175.1146 177.1681 131.9257 171.094 131.3024 129.5897 178.1847
7.158911 179.2695 0 16.03122 32.69387 19.0263 15.0333 10.06231 31.7805 13.45362 15.6205 14.76482 14.01983 19.91231 40.71855 53.14132 22.13594 22.09072 56.85948 30.70016 27.51363 62.8351 29.47032 28.5 35.80503 30.26549 54.6443 33.76152 152.3663 38.47077 71.56116 41.78516 60.20797 49.0408 70.03571 49.0306 48.50773 75.8716 50.86474 59.62553 53.50234 70.43437 73.10951 70 69.89278 76.05919 71.34424 82.61999 78.81624 69.64194 77.02703 87.5569 83.66936 70.54431 88.79471 74.73992 74.24453 96.18153 100.6578 90.5787 78.1025 106.1037 88.58894 79.07591 117.505 112.0446 86.31338 109.0183 93.98404 92.10049 115.0642 93.17188 122.5765 100.7821 121.4434 95.12623 120.3349 117.8007 98.0816 127.1417 101.9804 107.6478 104.4521 119.0798 115.4513 119.9208 142.7139 142.0035 145.2393 149.3279 201.6581 154.9275 191.5208 190.605 152.7956 156.8441 159.8155 185.3554 194.5228 196.6545 205.0257 203.3765 251.6029 250.05 211.0242 251.3404 260.6338 290.5982 321.3727 222.991 256.9085 227.1299 259.139 303.3088 231.1916 227.317 234.4376 238.7321 246.8374 243.8524 284.8198 282.4624 244.902 246.869 284.3449 282.2078 284.9088 287.8156 282.5004 325.15 286.6653 283.556 317.7627 259.5077 287.1533 288.0226 297.2137 288.1059 290.2912 301.7304 303.6379 293.9064 307.7661 310.1371 309.5351 328.0133 313.1773 313.3313 289.2898 345.3259 345.029 342.2996 344.6745 310.7443 299.2562 310.5672 303.8157 348.9316
23.00543 175.9934 16.03122 0 48.72257 35.0571 2.236068 25.59785 47.67599 11.6619 29.06888 26.92582 18.48122 32.93175 55.97321 68.68042 31.82766 26.92582 72.11103 42.90105 36.79674 77.80906 37.71604 33.55965 47.63402 36.89173 68.88396 41.45407 137.1563 48.79549 85.88364 50.60632 73.4983 57.42822 83.00602 55.47071 54.12947 89.17679 56.38755 69.69672 60.71655 82.07314 84.95881 81.32035 80.65978 87.72685 81.56592 94.25 89.82761 77.69813 86.60513 98.92426 94.62327 77.61765 100.4316 81.95154 80.16389 107.5369 112.4856 100.8291 84.17244 118.3427 98.0051 84.15462 129.423 123.7619 91.41663 120.2414 101.5972 98.65343 125.5682 98.79271 134.3801 108.8241 132.938 100.6578 131.5694 128.8177 104.6948 138.6001 107.2241 114.3214 109.9602 113.0885 123.8225 128.2809 153.138 152.2695 155.4481 159.1527 190.3182 164.6088 180.8514 180.1423 161.841 165.9294 167.8392 193.0265 201.6369 203.9608 212.576 207.3958 243.2386 241.9008 214.8529 243.3783 252.4143 280.7101 312.7548 221.531 250.018 225.2843 252.2538 293.5256 235.8035 229.7129 238.6629 236.753 251.5784 243.403 277.7378 275.5358 245.051 246.4935 277.3536 275.725 278.1726 280.9014 276.2653 315.9217 280.1442 277.4977 309.3105 261.1211 281.5386 282.3119 290.6974 282.6305 284.6928 295.1631 296.9529 288.3921 301.5178 303.6742 303.3299 320.5935 306.8436 307.136 294.0214 337.3974 337.1913 334.7865 337.198 306.4523 304.1237 307.0717 302.6962 342.0004
25.82258 190.6544 32.69387 48.72257 0 13.67073 47.66783 23.87758 5.906682 43.35 25.05106 28.19377 38.8973 24.64526 16.25491 24.04625 32.33505 40.3595 29.03829 27.15491 34.18414 35.81162 37.03227 42.48693 30.02591 40.54079 32.12822 39.98244 183.9879 35.80813 46.53911 41.60395 40.58599 47.33451 50.1387 51.8802 53.25932 54.19153 55.16138 50.62747 53.35468 54.8503 56.5145 55.45769 57.01949 59.67039 59.82382 65.6553 64.06941 64.12661 66.50424 70.9199 68.57928 67.27597 71.26983 70.52226 73.09222 78.92081 81.76932 76.81616 76.09351 85.7451 77.23269 79.14895 97.55302 92.88105 85.51153 91.36313 86.66731 87.46078 99.03196 90.55692 102.7451 91.87386 102.4925 92.53768 102.1276 100.2824 92.7841 108.0766 99.47641 101.5034 101.1787 136.9704 104.7945 109.053 125.8205 125.5304 128.8108 133.7325 226.9748 139.527 215.8008 214.5471 138.9966 142.8342 148.2359 173.9714 184.2185 185.876 193.5459 199.6736 271.3563 269.4276 207.5856 270.3693 280.0575 312.8516 341.1649 230.1171 273.9347 234.9487 276.1362 325.3129 225.7593 226.611 229.7837 246.6534 240.915 248.6917 301.9849 299.3558 248.5301 251.5224 301.3451 298.2775 301.4308 304.6485 298.1052 346.0463 302.7739 298.8214 337.2673 259.9817 301.5569 302.6008 313.2404 302.2392 304.6406 317.823 319.9389 308.0702 323.2206 325.9804 324.8972 345.5493 328.7586 328.6509 282.9275 363.7291 363.2638 359.9397 362.2348 322.4534 292.5152 320.738 309.3685 365.446
12.25765 185.0698 19.0263 35.0571 13.67073 0 34 10.59481 13.41641 30.08322 14.21267 16.97056 26.39234 15.89025 24.08319 35.35534 23.32381 29.69848 39.66106 23.50532 26.92582 46.10043 29.80772 33.42529 28.07134 32.64966 39.69887 33.64877 170.6625 33.01515 55.9017 38.20995 46.87217 45.04442 56.85948 47.85394 48.50773 61.92334 50.69407 51.91535 50.7001 59.5063 61.7171 59.61543 60.40695 64.84597 62.64184 71.23596 68.54196 64.28063 69.02602 76.43304 73.308 66.51692 77.21723 70.2713 71.56291 84.84898 88.50989 81.05862 75.00667 93.2309 80.36168 77.23341 104.9417 99.8599 84.09518 97.6166 88.11924 87.7411 104.5994 90.00556 110.1136 94.11355 109.4463 92.00543 108.7313 106.5505 93.43447 115.1217 99.00505 102.6388 101.0606 128.6002 107.9676 112.361 131.9706 131.4876 134.7656 139.3362 216.0093 145.0717 205.2175 204.0913 143.8211 147.772 152.1217 177.8793 187.6906 189.56 197.559 200.3597 262.6062 260.8237 208.1838 261.9046 271.448 303.1546 332.4649 226.3736 266.2705 230.9329 268.4865 315.7234 227.2538 226.1084 230.9567 242.6211 242.6529 245.9309 294.2988 291.7756 246.2702 248.8443 293.7244 291.0262 294.0017 297.0983 291.0404 336.9102 295.5121 291.8938 328.6791 259.0584 294.9797 295.9544 306.0229 295.7719 298.0889 310.5837 312.618 301.5974 316.2436 318.8495 317.9591 337.7553 321.7359 321.7336 284.9287 355.6009 355.2028 352.115 354.4439 316.9921 294.6918 315.9019 306.4148 358.0786
22.14159 174.2711 15.0333 2.236068 47.66783 34 0 24.25387 46.38965 9.433981 27.313 25.05993 16.3061 31.08858 54.40588 67.18631 29.73214 24.69818 70.5195 40.92065 34.65545 76.13967 35.53168 31.32491 45.60702 34.66987 67.08204 39.24589 137.5887 46.66905 84.07735 48.41487 71.56116 55.21775 81.02469 53.23533 51.89412 87.22672 54.15308 67.53034 58.48504 79.98125 82.87943 79.20859 78.51751 85.63294 79.39773 92.14967 87.69265 75.47185 84.41068 96.80501 92.48277 75.38236 98.32853 79.71651 77.93106 105.4133 110.3902 98.65343 81.939 116.2755 95.80188 81.9329 127.3283 121.6553 89.19641 118.1059 99.36297 96.41836 123.3962 96.56604 132.2762 106.5928 130.8148 98.43272 129.4314 126.6689 102.4597 136.4734 105.0048 112.0865 107.7369 111.6154 121.5936 126.0516 150.9578 150.0833 153.2594 156.9509 189.6945 162.4023 180.0987 179.3523 159.6199 163.7088 165.605 190.7906 199.4019 201.7251 210.3399 205.2218 242.1281 240.7592 212.6862 242.2107 251.2847 279.842 311.6916 219.6657 248.7087 223.4502 250.9442 292.6418 233.6131 227.6071 236.4847 234.9319 249.3852 241.4664 276.4576 274.2353 243.0741 244.5522 276.0616 274.3688 276.8483 279.6001 274.8791 314.9516 278.7935 276.0906 308.2226 259.0584 280.0803 280.8647 289.3475 281.1565 283.2331 293.8201 295.6248 286.9233 300.1366 302.3194 301.9437 319.3631 305.4734 305.7491 291.8304 336.238 336.0193 333.5701 335.9769 304.8541 301.9292 305.3948 300.8156 340.7085
6.324555 178.0297 10.06231 25.59785 23.87758 10.59481 24.25387 0 22.14159 19.52562 7.566373 8.732125 15.99392 11.5434 30.6635 43.16538 16.62077 20.67003 46.81079 22.14159 21.5 52.7731 24.04683 25.63201 27.28095 25.98557 44.70179 28.31766 160.1587 30.84234 61.57313 35.01785 50.55937 42.26405 60.46693 43.51149 43.54595 66.16079 45.86363 51.57544 47.32071 61.44306 64.00195 61.16576 61.33718 67.01679 63.05751 73.55823 70.06604 62.57995 69.02266 78.58919 74.91537 64.041 79.701 68.08675 68.35934 87.18141 91.43987 82.12338 72.06421 96.70703 80.56829 73.60876 108.2085 102.8409 80.72329 100.0312 86.88067 85.6052 106.3778 87.19662 113.3148 93.39314 112.3087 89.181 111.3115 108.8772 91.49454 118.0095 96.13142 100.9495 98.43018 119.9552 107.8019 112.2553 133.9888 133.3501 136.6042 140.857 205.9035 146.5098 195.2805 194.2125 144.6798 148.6996 152.1783 177.8333 187.2601 189.2914 197.5267 197.7277 253.5493 251.8477 205.4624 253.0044 262.4619 293.5895 323.3994 220.4796 257.8221 224.8449 260.0447 306.2066 225.1628 222.5202 228.6116 236.5021 240.7134 240.6808 285.8174 283.3571 241.3716 243.647 285.281 282.8012 285.6698 288.6937 282.9262 327.6145 287.2777 283.8613 319.6752 255.0961 287.1572 288.089 297.8074 288.0161 290.2796 302.3524 304.3374 293.8337 308.1643 310.6771 309.902 329.1876 313.626 313.6865 283.1152 346.8375 346.4769 343.5233 345.8703 309.8488 292.9991 309.1622 300.9473 349.7463
25.46075 184.8598 31.7805 47.67599 5.906682 13.41641 46.38965 22.14159 0 41.04875 21.58703 24.73863 35.89646 20.35927 11.6619 21.9545 27.78489 36.24914 26.40076 21.50581 29.06888 32.97347 31.85122 37.72599 24.16609 35.4683 27.78489 34.56356 181.3444 29.96665 43.18565 35.77709 35.8469 41.4367 45.61798 46.06517 47.50789 50.08493 49.37498 44.88466 47.46051 49.72927 51.5461 50.21952 51.62364 54.70832 54.33231 60.83225 58.94065 58.30952 60.9826 66.09395 63.53001 61.4044 66.57702 64.68428 67.19561 74.24261 77.36924 71.66938 70.21396 81.63333 71.84706 73.24616 93.4236 88.58894 79.62412 86.8159 81.02469 81.68537 94.28313 84.71718 98.61541 86.35601 98.20642 86.70063 97.71643 95.7549 87.05171 103.8316 93.64828 95.83696 95.37951 131.6435 99.46356 103.7545 121.2858 120.9339 124.2167 129.0352 222.441 134.817 211.1071 209.8029 134.0839 137.9549 143.0979 168.8533 179.0078 180.7125 188.461 194 266.0564 264.0928 201.9032 265.0019 274.7217 307.8078 335.8398 224.2164 268.4027 229.0546 270.6012 320.2331 220.2019 220.8189 224.1807 240.7592 235.3984 242.788 296.452 293.8044 242.6376 245.62 295.8006 292.6709 295.853 299.091 292.4697 340.8321 297.1683 293.1655 331.9162 254.1599 295.853 296.9057 307.6264 296.5215 298.9331 312.2119 314.3406 302.3524 317.5689 320.3514 319.2397 340.0304 323.113 322.9899 277.4614 358.2736 357.7946 354.4249 356.7135 316.6323 287.0806 314.8746 303.4633 359.8503
19.98124 167.7689 13.45362 11.6619 43.35 30.08322 9.433981 19.52562 41.04875 0 20.22375 17.46425 7.133645 23.42008 47.67599 60.67125 20.80865 15.26434 63.56099 32.44226 25.4951 68.82042 26.20115 21.91461 36.89173 25.23886 59.23681 29.84024 140.644 37.53665 76.15773 39.05125 63.13478 45.80393 72.40166 43.82921 42.54409 78.71785 44.82063 58.23527 49.05609 70.93659 73.87828 70.0928 69.29646 76.57676 70.0928 83.06661 78.49204 66.03787 75.03061 87.65392 83.26201 65.97348 89.23284 70.3045 68.61669 96.2443 101.3163 89.32245 72.61543 107.2986 86.40023 72.73239 118.2513 112.5389 80.00625 108.8944 89.94443 87.06607 114.0723 87.31552 123.1666 97.16324 121.6409 89.19641 120.2102 117.4138 93.10746 127.2871 95.81753 102.7362 98.51523 106.4378 112.1606 116.619 141.6095 140.7196 143.8892 147.5503 188.2153 152.9922 178.069 177.1588 150.1882 154.2776 156.1858 181.3925 190.0459 192.3538 200.9525 196.3288 238.4303 236.9219 203.8366 238.2541 247.4934 277.2004 308.1633 212.4241 244.1004 216.3631 246.3331 289.9228 224.6132 219.1073 227.561 227.9035 240.3658 233.8568 271.9656 269.6516 235.2573 236.9175 271.5161 269.5297 272.1544 275.0098 269.9009 311.8373 273.9766 271.0148 304.5852 250.7873 274.7654 275.6012 284.5294 275.768 277.9101 289.0316 290.9038 281.5564 295.1694 297.4727 296.9529 315.0772 300.5545 300.7532 282.8223 332.2665 331.991 329.3418 331.7265 298.8729 292.898 299.0401 293.4706 336.1343
