0 16 179.5822 23.08679 12.09339 20.09975 5.830952 27.77139 21.94949 30.08322 26.57066 15.21923 18.35756 17.20465 12.34909 16.27882 20.24846 20.24846 39.21734 14.31782 13.92839 20.51828 32.64966 15.57241 41.23106 35.77709 30.23243 17.67767 45.8939 34.1321 23.43075 43.38202 40.24646 36.50342 34.20526 21.2132 21.0238 44.77723 53.22593 33.42248 23.19483 25 55.68213 41.40048 25.70992 25.07987 25.97649 26.57066 35.42636 58.59181 43.41659 35.60899 36.87818 57.62378 49.40648 45.45327 40.31129 60.90156 34 40.36087 32.90137 49.67897 44.22952 43.61264 63.81222 39.96248 132.6409 46.10043 43.909 67.80118 44.98055 48.93171 70.40202 43.41659 49.39636 52.20153 44.92215 46.23851 45.70558 52.47857 46.27094 63.70243 72.24957 48.25971 64.53681 59.25897 75.00667 73.77474 51.08816 63.52411 53.03772 77.07788 61.26989 66.57327 64.00781 105.1927 88.52683 86.31338 79.98125 78.04166 67.53518 96.67471 82.807 70.66116 69.28925 75.13322 82.0975 104.6518 86.09297 118.8276 90.89829 122.3479 120.2269 98.3874 95.63472 101.5332 101.5529 133.0038 107.3837 117.6605 138.0326 118.5928 111.4854 131.6549 110.1363 140.8581 116.5011 139.603 111.6647 116.8172 112.272 129.2478 120.9721 120.0393 117.9237 120.0167 122.2497 121.4619 125.2996 125.3994 138.9748 142.5623 144.2333 157.5509 187.3953 178.1925 177.562 209.5543 216.9475 250.5853 278.268 284.1082 221.9955 284.982 225.6214 238.1087 231.3655 240.8527 237.0359 253.9094 244.1659 246 247.277 307.3678 262.5095 285.8715 289.083 269.4551 295.7655 288.73 290.1268 296.3237 298.0805 298.4845 297.6054 300 301.7159 301.5328 306.4608 306.3422 306.4841 307.1742 309.0324
16 0 177.523 39.05125 28.04015 36.05551 11.40175 43.4885 37.41898 45.70558 41.97618 29.114 9 31.62278 14.1598 11.7047 34.78505 11.04536 54.57105 25.55386 17.02939 34.0147 47.43416 21.22499 56.32051 50.59644 44.38468 22.10204 60.87898 48.46648 18.02776 58.18935 54.53847 50.32395 47.85394 28.3196 27.01851 59.23681 68.00735 45.92453 26.41969 25.63201 70.28869 55.00909 33.30165 30.80584 28.33333 25.96151 29.83179 73.1642 56.82429 47.20169 29.12044 71.83662 63.06346 58.66856 52.69725 75.23962 30 31.95309 32.16364 62.76942 35.38714 35.97308 77.82031 34.36568 117.4221 38.74597 53.74012 81.12336 41.07615 43.29333 83.69256 42.29657 43.17407 44.59821 43.10452 43.01163 45.70558 46.32494 47.29693 75.43209 84.87638 49.24429 75.9276 68.69953 87.41853 85.67053 52.63079 73.39831 54.81788 89.20202 69.81404 76.41989 73.10951 117.4053 101.0198 98.6002 91.5478 89.23284 76.2168 109.5536 94.36631 79.20227 76.32169 83.60024 92.02174 116.5161 95.26804 130.874 97.9311 134.3168 131.8427 105.9362 102.5768 109.859 109.2932 144.423 115.0098 126.8227 149.2816 127.5 118.8486 142.1724 116.7647 152.1085 124.4046 150.6287 118.072 124.2508 108.0602 138.6831 128.9738 127.6614 124.908 127.2635 129.4952 128.5029 132.7403 132.5934 148.2228 152.1184 153.5293 166.7466 176.3094 167.8984 167.5 214.0864 221.2464 242.5387 268.3827 274.348 221.0566 276.1902 224.2699 243.037 234.1837 245.3936 235.4782 258.8838 244.1004 246.5198 247.2677 298.8909 264.3922 279.7901 282.8162 267.5108 290.9237 283.9243 285.2138 301.1196 293.9728 294.4911 293.9813 295.9189 297.7927 297.7415 311.3555 302.6817 303.2565 304.1381 305.8055
179.5822 177.523 0 183.0309 180.5793 182.1687 175.8199 179.9845 177.2895 179.2245 176.9768 171.9076 168.5568 172.8451 168.181 166.9721 172.6891 166.4778 177.4294 168.0101 165.9363 169.2551 172.644 164.0602 175.0538 172.7775 169.4065 161.9143 174.3946 169.8341 159.6914 172.7033 169.0193 166.7449 166.323 159.5503 159.1363 169.965 172.9739 161.9036 156.4128 154.759 171.4525 164.815 156.3268 155.4291 153.6111 153.472 147.7074 171.3263 163.3689 158.0351 149.0533 167.9311 164.0415 161.9407 159.2171 169.202 147.6517 146.9437 146.968 160.4723 144.3931 142.6953 166.2503 143.2379 168.3867 139.9331 148.6516 160.2738 136.4617 134.5582 159.942 136.3615 134.9817 134.8898 135.0917 134.6177 133.8769 131.9498 133.4433 149.4806 154.3834 131.4822 147.2479 139.5476 152.4496 148.6708 128.9618 139.5709 127.2342 149.9818 134.9772 138.2053 135.8525 150.6998 152.6539 150.7658 145.3261 142.8965 132.3057 157.0423 144.9001 130.1438 124.6682 127.6645 133.3528 146.9939 127.3121 150.627 112.6659 150.3332 145.8632 112.4779 109.9001 116.7509 112.6027 145.8136 109.8898 120.654 144.8434 118.225 106.6841 134.9973 101.7691 145.5472 109.742 142.4511 99.63151 105.7952 71.14489 123.0683 109.7848 106.6545 101.8923 103.4995 102.993 101.4477 104.1195 101.9224 121.7318 125.637 122.9212 124.3524 112.7781 98.95209 95.67201 86.99134 88.63205 107.2796 150.7409 153.8614 45.22522 143.2226 47.27808 110.064 82.51647 107.7439 58.11023 122.4445 70.61813 75.73644 73.87184 159.2382 100.3632 119.5929 123.8526 90.00346 121.8786 114.9289 116.7766 155.9596 121.31 121.3559 119.5124 123.112 124.3363 123.8024 165.8808 128.2434 127.5649 127.9941 130.0995
23.08679 39.05125 183.0309 0 11.01136 3 28.01785 6.020797 5.777543 8.485281 7.28011 14.35705 39.62323 12.04159 30.70016 36.13862 10.81665 41 17.80449 20.24846 30.08322 14.42221 14.31782 27.9732 20.51828 16.64332 15.13275 29.84125 25.16446 17.08801 41.23106 23.34524 22.12339 20.5548 19.41649 27.58623 29.06888 25.6125 32.64966 22.25 33.42155 37.20215 35.41892 25.07987 28.6007 31.14482 35.90419 39.40812 50.61916 38.28838 27.313 26.01922 53.7122 38.19031 31.90611 29.54657 27.45906 41.03657 48.01042 57.3062 43.89191 33.54102 61.14941 59.49842 44.55334 54.40588 154.3088 61.44306 36.01389 49.81967 56.94954 62.23193 52.37154 52.49762 63.25346 67.20119 54.56189 57.28001 53.00943 65.94695 52.15362 49.24429 55.47071 53.85165 50.69517 49.71041 58.5235 58.35225 55.47071 52.71444 56.79789 61.05735 53.15073 55.54278 54.58938 88.15771 71.40028 69.63476 64.88451 63.73774 58.54912 78.64477 67.60178 61.66036 63.00794 65.9242 69.89278 88.23265 75 101.8283 83.1655 105.423 103.9255 89.46888 87.82369 91.21403 92.19544 116.8289 98.00128 105.4751 122.0656 106.8 102.3914 116.9701 102.2595 124.8519 106.3884 123.9758 104.0865 107.4488 120.0666 116.3615 110.5814 110.2805 109.2383 110.8558 113.031 112.5877 115.6936 116.1809 126.2101 129.2478 131.3059 144.5903 203.1994 192.9911 192.0527 203.0813 210.7505 261.8129 291.9637 297.6057 223.3764 297.1036 227.561 230.8098 227.2202 234.1047 239.1757 246.4342 244.1065 245.0816 247.1131 318.9601 259.5 294.1471 297.6071 271.9233 302.2312 295.1779 296.7208 288.8779 303.4881 303.7269 302.3243 305.3604 306.8428 306.4719 298.8248 311.0722 310.5938 311.0064 313.1294
12.09339 28.04015 180.5793 11.01136 0 8.01561 17.06605 15.81139 10.4561 18.20027 15.00833 8.782084 28.98707 8.732125 20.57304 25.81182 10.73546 30.51639 27.51818 12.97112 20.52438 12.85496 21.70829 19.44865 29.76995 24.70324 20.22993 21.59282 34.48188 23.69072 31.64253 32.1753 29.6484 26.57536 24.60183 21.47673 22.38861 33.90059 41.93149 25.26979 26.21545 29.44911 44.52247 31.51587 24.25387 25.53919 28.98323 31.51587 42.16854 47.4368 33.67863 28.32402 44.70179 46.80011 39.24602 35.85038 31.81588 49.93245 39.9531 48.30373 36.90867 40.07805 52.20153 50.92703 53.10603 46.31684 143.7726 53.10838 37.84508 57.65631 49.90491 54.72716 60.25524 46.57521 55.53602 59.06987 48.44843 50.62855 47.87745 58.42303 47.63665 55.05679 62.6598 49.5101 56.18051 52.82163 65.56867 64.80186 51.72282 56.56026 53.369 67.86199 55.56303 59.5504 57.71698 95.65419 78.88124 76.85864 71.20569 69.61501 61.50813 86.65593 74.00169 64.67032 64.62391 69.09595 74.68768 95.39523 79.24803 109.3446 85.73943 112.9081 111.0732 92.69374 90.47237 95.16959 95.66217 123.9405 101.5135 110.4638 129.0785 111.5908 105.7793 123.2974 105.0298 131.8911 110.3143 130.8138 106.7157 111 115.4177 121.7508 114.6669 114.0425 112.4511 114.3164 116.53 115.9105 119.3995 119.6923 131.5646 134.8935 136.7571 150.0878 195.157 185.3802 184.5765 205.4319 212.9765 255.8676 284.9206 290.6548 221.9668 290.7752 225.8921 233.6009 228.4672 236.6289 237.4263 249.3278 243.4076 244.7943 246.4673 312.8843 260.2326 289.5794 292.927 270.0521 298.5088 291.4588 292.9348 291.7918 300.2603 300.5765 299.4182 302.156 303.7487 303.4654 301.8385 308.1668 307.9793 308.5227 310.5225
20.09975 36.05551 182.1687 3 8.01561 0 25.01999 8.321658 5.346027 10.81665 8.602325 12.02601 36.67424 10 27.82984 33.24154 9.486833 38.07887 20.24846 17.80449 27.313 13 15.81139 25.387 22.80351 18.43909 15.81139 27.32215 27.5 18.35756 38.48376 25.4951 23.80009 21.69101 20.24846 25.4951 26.87006 27.58623 35 22.45134 31.14482 34.82815 37.71604 26.41969 26.92582 29.20616 33.70625 37.01351 48.13362 40.60788 28.6531 26.07681 51.10773 40.32989 33.6006 30.88689 28.16026 43.27817 45.60702 54.70832 41.7193 34.98571 58.56834 57.00055 46.69047 52.00961 151.3956 59.00212 36.05551 51.73973 54.80192 59.98594 54.31186 50.60632 60.959 64.81512 52.63079 55.22681 51.31277 63.70243 50.60632 50.53712 57.2014 52.35456 51.89412 50.20583 60.21628 59.86336 54.12947 53.43512 55.54278 62.68174 53.46027 56.32051 55.10898 90.025 73.24616 71.40028 66.37017 65.0884 59.03389 80.65978 69.11584 62.16912 63.12686 66.4906 70.93659 90 75.89466 103.7111 83.59725 107.2986 105.7 90.09373 88.28363 92.0489 92.89241 118.6002 98.71803 106.6208 123.8103 107.89 103.0776 118.5116 102.7716 126.6057 107.2311 125.6702 104.561 108.1862 118.596 117.6308 111.4731 111.0801 109.8818 111.5706 113.7585 113.2652 116.4818 116.9145 127.4755 130.5986 132.6018 145.9058 200.8905 190.7893 189.8848 203.5313 211.1681 260.0481 289.9182 295.5844 222.8048 295.2431 226.9207 231.3888 227.3719 234.6103 238.5162 247.0448 243.7314 244.8183 246.753 317.1671 259.5173 292.7465 296.1773 271.237 301.055 294.0017 295.527 289.5008 302.4434 302.7028 301.3652 304.3222 305.8341 305.4865 299.4766 310.1143 309.7136 310.1612 312.2515
5.830952 11.40175 175.8199 28.01785 17.06605 25.01999 0 32.19084 26.05724 34.36568 30.59412 17.79396 12.52996 20.24846 7.648529 10.63015 23.4094 14.42221 43.17407 14.86607 10 22.82542 36.05551 12.98075 44.92215 39.21734 33.10589 14.71394 49.4899 37.16181 18.02776 46.8188 43.25634 39.14716 36.71512 19.69772 18.97367 47.92703 56.64804 35.15057 20.09975 21.09502 58.96185 43.909 24.59675 23.08679 22.68871 22.36068 30.28395 61.84658 45.79301 36.79674 31.40064 60.60116 51.97115 47.70744 42.0119 63.97656 29.15476 34.82815 28.85308 51.86521 38.66846 38.21731 66.64833 34.88553 126.9932 40.7707 44.20407 70.17834 40.32679 43.94101 72.76293 39.45884 44.29447 46.87217 40.79216 41.76123 42.10701 47.41308 43 65.11528 74.20243 45 65.76473 59.46112 76.83749 75.30715 48.04165 63.95946 50.08992 78.74643 61.05735 67.00746 64.07027 106.952 90.42677 88.09086 81.34494 79.19912 67.41662 98.81295 84.17244 70.49113 68.44706 74.94665 82.61961 106.2168 86.26703 120.5073 90.13601 123.9879 121.6737 97.86358 94.84725 101.3558 101.1187 134.3577 106.9123 117.8898 139.3018 118.7066 110.9099 132.5481 109.252 142.1302 116.1658 140.7587 110.6933 116.2809 107.8564 129.6187 120.6866 119.5886 117.2007 119.4069 121.6429 120.7684 124.7798 124.7758 139.2695 143.0035 144.5554 157.8386 181.7278 172.6245 172.0269 207.9639 215.2754 245.416 272.7809 278.6416 218.5864 279.6801 222.0923 236.6818 229.1724 239.2823 233.4524 252.5068 241.0332 243.0514 244.1631 302.1274 260.012 281.1272 284.2974 265.7735 291.3188 284.2903 285.661 294.8692 293.8197 294.2533 293.4706 295.7465 297.5038 297.355 305.0463 302.2001 302.4574 303.1996 305.0066
27.77139 43.4885 179.9845 6.020797 15.81139 8.321658 32.19084 0 6.350591 2.5 3.201562 16.19027 43.07261 13.46291 33.73796 39.25876 10.96586 44.22952 11.92686 21.98295 32.65348 14.15097 8.732125 29.88729 14.53444 10.73546 10.68878 31.48412 19.20937 11.67262 43.54595 17.32772 16.24893 15.20691 14.5 28.04015 29.76995 19.6023 26.70674 18.19512 34.23814 38.23938 29.44911 19.44865 27.9866 31.10064 36.44669 40.4753 51.85649 32.33033 21.66218 22.07374 55.34663 32.1753 25.98557 23.87991 22.52221 35.0464 49.00255 58.89185 44.24082 27.77139 62.64982 60.71295 38.53894 55.31953 157.2204 62.45398 31.89436 43.80925 57.10079 62.63036 46.35761 52.0024 63.79067 68.00184 54.15025 57.16861 52.03124 66.3193 50.83552 43.54595 49.5101 52.40468 45.06939 44.83442 52.57614 52.49423 53.66796 47.55589 54.80192 55.13846 48.5 50.31153 49.66135 82.15187 65.40069 63.65729 59.03601 57.97629 53.64932 72.62403 61.73532 56.72081 58.57687 60.90361 64.36808 82.25114 69.60783 95.81884 78.27036 99.41454 97.94003 84.33937 82.88697 85.86181 86.98419 110.8434 92.76314 99.83612 116.0873 101.2052 97.18153 111.0732 97.24325 118.8707 101.0161 118.0138 99.11231 102.1812 118.3057 110.6266 105.1594 104.9477 104.0685 105.6089 107.7694 107.379 110.3687 110.911 120.4751 123.4555 125.5488 138.8175 203.5221 192.996 191.9596 198.0839 205.7887 260.6209 291.4834 297.0582 219.805 296.1371 224.1032 225.6632 222.5809 229.0377 235.7462 241.2514 240.2129 241.0171 243.1954 317.8201 255.0314 292.1151 295.637 268.5296 299.7345 292.6828 294.2603 283.6766 300.7345 300.934 299.4098 302.5942 304.0201 303.6054 293.5924 308.1533 307.5325 307.8819 310.0633
21.94949 37.41898 177.2895 5.777543 10.4561 5.346027 26.05724 6.350591 0 8.329466 4.623851 9.899747 36.73935 7.223573 27.38759 32.90866 5.23259 37.88113 17.26789 15.76642 26.32451 8.79659 11.32166 23.66601 19.3644 14.26114 10.61037 25.34324 24.06512 13.54179 37.26902 21.7205 19.32764 16.70569 15.07912 22.38258 23.99542 23.47296 31.49254 17.10534 28.42851 32.34471 34.06875 21.55412 23.00826 25.7484 30.78026 34.57427 45.90917 36.98351 23.76931 20.74078 49.26033 36.36317 29.04101 25.98807 22.89498 39.47886 43.15298 52.82594 38.69987 30.15593 56.6174 54.78679 42.68231 49.51545 150.8903 56.61563 30.72751 47.377 51.69458 57.0924 49.9689 46.99979 58.18058 62.2654 49.09358 51.9209 47.38122 60.79951 46.45622 45.53438 52.58688 48.13502 46.82499 44.8721 55.5534 55.02125 49.71298 48.14605 51.02725 57.9429 48.11424 51.04684 49.7773 85.52379 68.73849 66.79955 61.49618 60.10724 53.69711 76.36871 64.26336 56.83467 57.79429 61.16355 65.76154 85.38021 70.65253 99.21784 78.25395 102.7939 101.0766 84.77323 82.94203 86.78122 87.58641 113.9657 93.4159 101.4839 119.1444 102.7236 97.76799 113.6494 97.43398 121.9483 101.9631 120.9503 99.21986 102.8879 114.3284 112.5637 106.2211 105.7984 104.5628 106.2666 108.4573 107.9527 111.1961 111.6144 122.4033 125.5826 127.5481 140.8623 198.0752 187.7303 186.7531 198.1872 205.8227 256.1831 286.5324 292.1527 217.7305 291.5293 221.8878 226.0559 222.0409 229.2697 233.4956 241.716 238.556 239.5959 241.5709 313.3442 254.2104 288.3888 291.8544 266.2341 296.4537 289.4004 290.9433 284.1734 297.7176 297.9587 296.5653 299.5907 301.0765 300.7088 294.1539 305.3134 304.8499 305.2707 307.386
30.08322 45.70558 179.2245 8.485281 18.20027 10.81665 34.36568 2.5 8.329466 0 4.123106 17.89204 45.01111 15.13275 35.58792 41.10961 12.36932 46.09772 9.433981 23.5372 34.36568 15.23155 7 31.4086 12.04159 8.544004 9.848858 32.90137 16.71077 10 45.12206 14.86607 14.05149 13.50926 13.15295 29.06888 30.8707 17.20465 24.20744 17.32231 35.34119 39.39543 26.95366 17.46425 28.6007 31.90611 37.43142 41.62932 53.02426 29.83287 19.64688 21.18962 56.64804 29.7069 23.70654 21.84033 21.0238 32.55764 50.08992 60.16644 45.10543 25.63201 63.88466 61.84709 36.06938 56.35601 158.8841 63.50787 30.80584 41.40048 57.83814 63.44929 43.94062 52.49762 64.66065 68.96376 54.67175 57.80138 52.3259 67.1193 50.9902 41.4367 47.16991 52.49762 43.01163 43.2565 50.24938 50.25104 53.60037 45.80188 54.6443 52.83938 47.04253 48.50773 48.04165 79.74777 63.00794 61.29437 56.79789 55.80771 52.03845 70.17834 59.48109 55.08176 57.21888 59.21149 62.36185 79.88116 67.68309 93.40771 76.63224 97.00515 95.56411 82.56319 81.22192 83.95237 85.15868 108.4666 90.91892 97.73945 113.719 99.13753 95.35198 108.7842 95.52487 116.4989 99.08834 115.6633 97.41663 100.3158 118.1524 108.462 103.2 103.0426 102.2595 103.7545 105.9056 105.5462 108.4666 109.0413 118.3089 121.2477 123.3663 136.6224 204.2009 193.5499 192.474 196.3517 204.0749 260.6645 291.8207 297.367 218.7899 296.2713 223.1412 223.8459 221.0362 227.2642 234.7957 239.4126 239.0397 239.7603 242.0101 317.8785 253.571 291.7919 295.3405 267.5916 299.2041 292.1541 293.7469 281.8251 300.0883 300.2699 298.6905 301.942 303.3422 302.9076 291.7229 307.4311 306.745 307.0651 309.2733
