0 171.8446 161.1715 159.8389 160.5532 178.6658 177.0272 150.0077 151.4143 167.5898 137.574 178.7422 138.7566 136.9265 146.216 133.2432 171.5499 124.6314 123.8 171.5277 123.2436 149.1678 120.1611 147.0654 119.8746 147.4577 114.9707 152.6938 128.4211 127.0018 143.4959 114.4255 145.2909 146.9748 147.0897 141.8456 69.36273 138.3184 116.8113 118.189 123.1361 121.1373 134.5061 134.6562 113.2482 99.315 96.04097 126.5638 120.4256 120.3146 117.0283 117.896 130.188 128.9489 126.9539 121.8974 119.7397 117.7415 131.7326 119.6444 123.0459 130.3344 84.47372 86.31431 88.15709 109.1994 152.532 92.91322 168.1848 101.8573 46.83246 49.10007 162.1048 109.8075 110.3933 82.71936 94.93853 107.6214 60.04471 104.9356 97.60778 106.9174 117.6681 119.3618 111.5662 114.036 109.7128 122.3848 120.4204 72.04791 76.96412 75.30464 104.4831 174.3349 110.5987 101.9229 161.368 101.2813 130.7787 133.547 137.4468 140.9927 140.5595 156.336 128.5609 117.0372 128.9387 129.9472 166.2999 122.6069 134.6276 136.2354 131.2304 137.7356 127.1424 132.9884 137.5789
171.8446 0 22.13594 25.29822 21.26029 60.72891 57.87055 24.83948 27.73085 141.2615 34.9285 88.63972 41.10961 46.95869 60.20797 46.84015 93.15042 55.31727 54.91812 107.3778 58.94065 89.34203 58.85576 97.54539 73.1642 103.2376 78.77182 111.8034 92.358 91.26883 108.6382 89.55445 117.4564 120.6037 127.0089 124.0846 109.1238 131.6549 121.3136 123.8487 128.4718 127.8525 141.0142 143.2201 190.1421 180.1265 179.2547 154.8709 156.6684 159.099 157.0032 162.3607 178.7344 180.8535 179.8889 178.4433 180.236 179.3683 194.5893 192.7808 195.0718 203.6489 227.7938 199.2636 206.7795 249.948 279.4137 242.157 315.4894 249.7359 215.3903 219.3171 292.1545 227.5227 258.8532 222.0923 251.412 230.4886 230.8528 260.4995 256.7041 262.7337 269.2582 270.3035 266.0545 267.5556 265.4524 243.2696 273.5416 236.8459 238.2541 239.9078 267.8282 312.6787 271.9118 267.4715 307.0133 253.7839 288.2776 291.1915 295.8324 301.478 302.4303 285.7285 298.8394 287.0888 299.8107 300.4164 295.7977 292.9765 305.0037 306.7409 302.8931 308.548 297.5769 304.69 308.7167
161.1715 22.13594 0 3.162278 36.13862 79.76215 76.79193 13 37.58989 119.2674 25.96151 106.0424 46.69047 53.39731 71.86793 50.9902 109.2016 57.42822 56.30275 122.654 61.61169 101.6563 59.68249 109.2603 77.62087 114.8564 82.41966 123.9758 100.4191 98.99495 119.4121 94.20191 128.2264 131.5152 137.6672 134.0634 94.92102 140.8013 127.2831 130.025 135.3699 134.4442 149.2146 151.3473 169.7999 160.3773 159.6974 161.3351 162.2005 164.5068 162.0494 167.2872 184.4017 186.231 185.0676 183.0519 184.4587 183.3821 199.4217 196.2 198.7687 207.6541 211.1777 197.9596 205.1379 232.5683 260.3381 225.8539 297.9214 233.1223 206.2935 209.6902 273.1726 226.8926 242.1425 218.2773 235.8686 229.2706 221 244.6753 241.4726 246.9109 252.7647 253.7124 249.994 251.3404 249.5776 242.7388 257.1867 229.0022 231.2163 232.1503 253.2034 294.2006 256.8463 253.3318 289.3406 248.6991 272.3711 275.2753 279.9863 285.9388 287.1438 284.986 286.0087 277.7949 287.3241 287.6804 295.2173 283.5176 292.1921 293.9932 291.1447 295.9807 288.0868 293.0017 296.3849
159.8389 25.29822 3.162278 0 38.83298 82.60751 79.6304 13.60147 39.81206 116.1298 26 108.6692 48.27007 54.98709 73.92564 52.3259 111.6647 58.41233 57.2014 125.004 62.62587 103.6822 60.46487 111.1931 78.74643 116.7647 83.40863 125.9365 101.9117 100.449 121.2033 95.26804 130 133.3014 139.4104 135.724 93.14505 142.3411 128.4251 131.1888 136.6199 135.6549 150.6154 152.7351 166.9311 157.6078 156.9594 162.4838 163.2207 165.5068 163.0031 168.2171 185.4131 187.2004 186.0108 183.9185 185.2701 184.1657 200.3023 196.8869 199.4919 208.412 208.8875 197.9747 205.0974 230.1521 257.653 223.6068 295.4618 230.8246 205.156 208.4706 270.5 226.9788 239.827 217.9105 233.7349 229.2706 219.7385 242.4954 239.3846 244.7305 250.4795 251.412 247.7761 249.0984 247.3884 242.8276 254.9216 228.0351 230.3671 231.1939 251.2038 291.6025 254.7783 251.406 286.8664 248.1255 270.1703 273.0723 277.7928 283.7904 285.0334 285.0201 284.2692 276.5863 285.6357 285.9545 295.2698 282.2822 290.4535 292.2636 289.5656 294.2775 286.8449 291.431 294.7168
160.5532 21.26029 36.13862 38.83298 0 44.04543 41.04875 30.14963 9.219544 152.6184 32.24903 69.92138 23.02173 27.62181 38.94868 29.01724 73.40981 38.0526 38.20995 87.23531 41.01219 68.20237 42.19005 76.34594 53.60037 82.03658 59.43904 90.68627 71.34424 70.3278 87.38564 69.57011 96.20811 99.36423 105.7603 102.8251 102.8008 110.4219 100.6231 103.0946 107.5407 106.9871 119.8541 122.0656 191.6507 180.4667 179.2268 133.9589 135.9596 138.4142 136.4185 141.7921 157.943 160.125 159.2106 157.9177 159.8155 159.0126 173.9684 172.574 174.7713 183.2363 222.6073 181.0249 188.6815 245.7031 277.7875 236.4487 311.2205 244.4013 202.2993 206.6495 290.3037 208.8343 253.6001 205.156 244.663 212.0778 218.3048 254.0551 249.5376 256.2752 263.6513 264.8245 259.8865 261.5836 259.0463 224.4857 267.7256 222.6118 223.4032 225.5907 259.8746 309.8709 264.4617 258.9614 302.9356 237.5084 281.8013 284.7148 289.2452 294.4775 295.1119 266.9408 288.7715 273.7882 289.3875 290.2447 276.9156 279.7914 294.8919 296.5569 291.7298 298.1731 284.4011 293.4621 298.104
178.6658 60.72891 79.76215 82.60751 44.04543 0 3 74.00676 46.52956 196.3259 73.34848 29.20616 49.65884 47.20376 32.44996 52.47857 36.23534 58.41233 60 51.08816 58.0517 44.01085 62.482 52.12391 58.83026 57.00877 64.00781 62.76942 59.4138 59.68249 63.90814 67.6757 71.47027 73.85966 80.23247 79.40403 132.8006 88.32327 88.00568 89.56841 91.5478 91.84906 99.20181 101.3903 228.5476 216.2781 214.6491 116.297 120.3536 122.9004 121.9262 127.1417 140.4635 143.1782 142.7725 142.8636 145.5232 145.2481 157.496 159.3459 160.8011 168.1534 250.3318 177.8145 185.787 274.536 310.0115 263.1045 339.2946 271.5437 214.7673 220.0454 322.1122 202.7707 280.7437 206.1674 269.429 207.1545 231.6916 279.206 273.4904 281.3699 290.0827 291.4515 285.4277 287.4335 284.1918 217.5884 293.7567 231.534 230.5667 234.2118 282.2298 340.1647 287.6804 280.2731 331.3831 239.9505 306.529 309.4067 313.6906 318.1273 318.1777 259.1881 306.498 284.176 306.3437 307.7304 268.5708 290.3812 312.444 313.9331 307.0151 315.1178 294.9441 308.5774 314.5314
177.0272 57.87055 76.79193 79.6304 41.04875 3 0 71.00704 43.56604 193.3321 70.40597 31.62278 46.95743 44.70032 30.88689 49.92995 38.20995 56.0803 57.62812 53.07542 55.86591 44.57478 60.20797 52.83846 57.3062 57.87055 62.6099 63.97656 59.13544 59.3043 64.70124 66.76077 72.44998 74.9283 81.34648 80.32434 130.4186 89.1852 88.09086 89.73572 91.92388 92.15883 100 102.2008 225.8871 213.6708 212.0619 116.9273 120.8387 123.3876 122.3315 127.5774 141.1559 143.8367 143.3911 143.3771 145.9863 145.6709 158.1518 159.7627 161.2762 168.7263 248.1955 177.5528 185.5183 272.3472 307.6376 261.0383 337.1751 269.4531 213.5275 218.7533 319.7659 202.75 278.6575 205.6648 267.479 207.0604 230.4127 277.2382 271.5916 279.4065 288.0434 289.4011 283.4396 285.4277 282.2269 217.6465 291.743 230.5407 229.6867 233.2409 280.433 337.9127 285.8339 278.539 329.2388 239.3935 304.5997 307.4809 311.7817 316.2689 316.3551 259.3505 305.0016 283.1342 304.8958 306.2499 268.7829 289.3307 310.9618 312.4628 305.6734 313.6753 293.8996 307.2475 313.1214
150.0077 24.83948 13 13.60147 30.14963 74.00676 71.00704 0 28.63564 122.4691 13.15295 98.47842 35.22783 41.92075 61.7414 38.94868 100.6876 44.82187 43.60046 113.5473 49.0408 91.30859 46.87217 98.59007 65.19202 104.1009 69.81404 113.3711 88.61715 87.11487 108.3109 81.68843 117.0684 120.3879 126.4209 122.6132 85.23497 129.0736 114.8651 117.6372 123.1097 122.1239 137.2079 139.3162 165.7015 155.4581 154.5356 148.9228 149.6262 151.9095 149.4021 154.6157 171.8168 173.6001 172.4094 170.3203 171.6799 170.5814 186.703 183.3324 185.9247 194.8347 203.2265 185 192.1986 225.2221 254.5934 217.681 290.7432 225.1777 194.6587 198.2246 267.3261 213.9118 234.2733 205.5432 227.1849 216.3146 209.6187 236.18 232.5941 238.4156 244.7386 245.758 241.6609 243.1152 241.1182 229.757 249.0622 217.0369 219.0571 220.1653 243.9674 287.842 247.873 243.8237 282.2498 236.1657 263.9413 266.853 271.5185 277.2724 278.3183 272.0172 275.855 266.2724 277.0128 277.4833 282.2432 272.0501 282.0324 283.8045 280.516 285.71 276.6315 282.3491 286.0087
151.4143 27.73085 37.58989 39.81206 9.219544 46.52956 43.56604 28.63564 0 150.0281 26.92582 69.87131 14.03567 19.31428 34.4093 20.02498 72.12489 29 29.06888 85.23497 32.14032 64.19703 33.06055 71.9764 45.54119 77.62087 51.24451 86.60831 65 63.82006 82.50606 61.84658 91.35097 94.5899 100.8675 97.58074 94.49339 104.8046 93.64828 96.21071 100.9554 100.2809 113.8508 116.0388 185.0757 173.5681 172.2244 127.3185 128.9961 131.4173 129.2942 134.6477 151.0927 153.1829 152.2005 150.7216 152.5057 151.6377 166.8832 165.0619 167.344 175.9182 214.2732 172.4558 180.0693 237.5395 270.201 228.0022 303.0059 236.0191 193.0803 197.4361 282.6504 200.4387 245.2264 196.2549 236.0275 203.578 209.0933 245.4649 240.8319 247.6812 255.2038 256.4001 251.3404 253.0711 250.4596 216.1328 259.2373 213.4127 214.2382 216.3956 251.0471 301.9752 255.7049 250.06 294.7653 228.5 273.1904 276.1023 280.6124 285.7761 286.3618 258.5974 279.6927 264.5695 280.2786 281.1565 268.6136 270.5721 285.8081 287.4665 282.569 289.0667 275.1818 284.2974 288.9792
167.5898 141.2615 119.2674 116.1298 152.6184 196.3259 193.3321 122.4691 150.0281 0 123.9358 218.9956 151.1653 156.6043 178.5157 151.6206 219.474 151.7555 149.7799 230.4541 155.2038 205.104 150.4591 210.4666 169.1337 215.1635 170.5639 224.5817 194.5622 192.6208 217.1413 181.3878 224.88 228.1584 232.9638 227.9466 112.4342 231.5649 210.8995 213.7713 220.3774 218.6898 236.1755 237.8228 92.75788 94.12793 96.0554 241.3063 238.9651 240.5353 237.1913 241.2826 258.8301 259.4149 257.6749 253.8466 253.6657 251.9575 269.1213 260.9204 264.247 273.311 163.3671 243.0454 247.6451 174.5615 183.2508 178.0334 231.1948 181.5846 211.0031 210.6919 195.8372 271.0162 188.4878 248.7211 192.5218 270.4478 218.6536 197.8476 199.6953 199.7868 199.4986 199.5294 200.5754 200.5092 201.6855 285.4953 204.4983 236.9219 243.2316 240.0758 214.3473 219.8542 214.2392 217.9889 222.4266 268.7036 221.4975 224.0163 228.7835 236.4969 239.4937 322.7339 255.9452 271.0314 259.4339 258.0828 332.9039 275.1546 261.63 263.6833 267.7195 266.6866 279.0634 269.7802 268.6186
