173.8906 130.9483
2 64
2 72
2 116
3 62
4 73
4.5 76.5
4.5 95.5
6.4 66
6 105
7 71
7 76
7 86
8 79
8 102
9.5 63.5
10 78
11 96
13 30
13.5 84
14 71
14 74
14 81
19 25
20 68
22.4375 43.125
24 26
27.5 54
27 65
27 67
27 69.5
28.5 73.5
28 78
29.5 24.5
29 38
30 44.75
30 21
30 27
30.5 33
30 54
30.5 57
30 59
30 64
30 67
31.5 28.5
31.25 36.75
32.83333 40.66667
31 62
31 80
32 48
32 55
32 60
32 77
33 38
33 46
34 50
34 63
35 58
39.5122 229.9268
38 39
39.5 36.5
39 52
39 69
40 33
40 41
40 49
40 54
40 60
41 35
43.22222 65.11111
42 29.5
43 36
43 41
43 56
44 39
44 71
44 73
47 13
47 34
52.08696 72.86957
50.5 14.5
50 42
51 36
51.5 68.5
52 43
52.5 48
54.23077 52.07692
57 69
60 13
60.5 67.5
61 8
62 14
62.5 34.5
62 73
64 69
76.66667 23.88406
73 13
82 32
84.5 7.5
85 48
87.5 17.5
87.75 29.25
87 33
89 2
89 25
89 27
91 8
93 21
101 22
103 11
105 10
107 140
110 8
119 25
132 237
133.3333 222.3333
135 219.5
164 11
185 13.33333
186 10
192.3333 3.333333
194 1
204 51
211.9 52.13333
214 235
215.8261 279.8696
238.5564 239.7519
253.9381 276.7681
222 124
225 130
227 286.5
229.75 36.9
230 70
234 42
236 134
242 238
244.5714 31.28571
245 112
245 239
247 103
248.1429 111.1429
248.5 223.5
249.5 227.5
250 235
251 231
255.5 232.5
258 271.6
258 197
258.5 236.5
262.5 80
265 197
265 233.5
265 236
269 235
270 248
272 247
273 250
274 248
275 250
277 249.5
278.5 252.5
278 265
285.8846 21.46154
283 278
284 221
284 276
285.3333 217.3333
288 276
293.8333 255.9333
290.5 267.5
290 274
291 259
294 271
295 16.5
299.6066 271.7541
304 258.5
