0 175.2614 137.8262 66.32365 71.29713 54.48358 67.79424 90.39112 95.76807 95.46303 98.34249 104.5557 105.4537 108.1258 112.4549 190.3091 180.7527 180.0174 200.2274 202.5456 211.1543 213.6873 206.1079 213.5749 226.2824 252.0449 280.5308 220.5679 224.3494 293.3352 234.4917 228.5098 237.3689 235.8297 250.2623 242.3737 243.9829 245.4597 308.9722 259.9655 292.7086 308.5681 342.923 302.8055 341.5092
175.2614 0 166.1999 166.1319 165.964 136.2795 144.2174 162.5572 160.6145 150.3982 149.2708 155.2263 146.4772 148.0876 67.94515 112.2913 98.31032 95.03966 120.2185 123.6279 130.9742 133.5184 87.20794 89.14842 68.585 109.2535 152.4507 48.27168 50.50132 162.1042 110.8907 83.97331 108.7584 61.41264 123.544 73.49998 78.41354 76.75666 161.6745 102.6993 157.6353 143.9887 185.5872 167.6106 180.1969
137.8262 166.1999 0 189.9434 193.9274 157.1495 177.5747 207.5056 210.7357 204.9167 206.5715 214.7479 210.6053 213.6084 112.4342 92.75788 94.12793 96.0554 260.9204 264.247 273.311 276.1774 243.0454 247.6451 172.4869 174.5615 183.2508 211.0031 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 322.7339 242.4896 262.1471 332.9039 266.0267
66.32365 166.1319 189.9434 0 5 36.56836 21.93425 24.75884 30.58766 33.61547 36.75021 40.7707 44.52992 46.51881 122.0656 218.7099 206.2173 204.5098 150.3832 151.9901 159.6023 161.7714 167.3619 175.3204 229.4559 263.3515 299.1925 203.1773 208.4322 311.227 192.7749 195.3177 197.0102 220.0841 207.7543 220.1091 219.2464 222.8062 320.1243 229.0202 249.5741 309.4285 349.0721 259.068 345.0091
71.29713 165.964 193.9274 5 0 39.21318 22.45242 19.84943 25.7368 29.41088 32.53196 36.10055 40.30333 42.15448 123.7134 221.0543 208.4016 206.6331 146.761 148.297 155.7965 157.9272 164.6845 172.6554 229.9413 264.3426 300.6446 202.1584 207.5114 312.6008 189.7521 193.0181 194.0928 219.1347 204.6257 218.6344 217.573 221.2914 320.985 226.8088 246.314 309.5368 349.5129 255.7445 345.2568
54.48358 136.2795 157.1495 36.56836 39.21318 0 20.44211 50.36682 53.69188 48.92664 51.09342 58.88665 56.69383 59.67138 86.37188 182.1525 169.7265 168.0593 145.7577 148.0636 156.6739 159.2127 153.4837 161.1514 196.5272 228.7996 263.5699 177.2664 181.9233 275.7451 181.2959 177.8875 184.5286 193.6225 196.9588 196.7045 197.1097 199.6226 285.8421 210.4643 239.4179 277.6351 316.0205 249.4077 312.6281
67.79424 144.2174 177.5747 21.93425 22.45242 20.44211 0 30.00185 33.264 29.21948 31.70603 39.0772 38.16177 41.00135 101.5272 199.5907 186.7143 184.8667 136.2359 138.1935 146.3519 148.7205 149.3467 157.2357 207.6322 241.8907 278.2843 181.7731 186.929 290.2086 175.822 176.1555 179.6704 198.6021 191.1422 199.2681 198.7262 202.0238 298.5472 209.5798 233.359 287.5003 327.2331 243.0892 323.1058
90.39112 162.5572 207.5056 24.75884 19.84943 50.36682 30.00185 0 6.01336 13.60147 16.11143 16.91892 23.11138 24.18677 128.0352 227.4313 214.1726 212.1609 130.3589 131.6435 138.7344 140.7302 151.608 159.5818 228.7116 265 303.0627 195.1666 200.8706 314.6685 175.3019 181.2015 180.0056 212.3252 189.7524 209.8118 208 212.3048 320.9532 215.1865 230.8897 306.5371 347.7395 240.088 342.7262
95.76807 160.6145 210.7357 30.58766 25.7368 53.69188 33.264 6.01336 0 10.23309 11.90307 11.00855 17.97667 18.66799 128.5476 228.3171 214.8904 212.8068 124.8569 126.0817 133.076 135.0417 146.9265 154.8896 227.2831 264.0889 302.6462 192.1092 197.9047 314.1363 170.2356 176.818 175.0268 209.2944 184.57 206.2158 204.1975 208.66 319.7857 210.8192 225.5547 304.5066 346.0391 234.6962 340.8075
95.46303 150.3982 204.9167 33.61547 29.41088 48.92664 29.21948 13.60147 10.23309 0 3.134984 9.962429 10.91493 13.0384 119.5408 219.5359 205.9698 203.8265 117.7955 119.2183 126.5657 128.6546 138.1014 146.0784 217.1543 254.126 292.9088 182.0027 187.7711 304.3374 162.0527 167.6097 166.6763 199.1808 176.6234 196.3517 194.4659 198.8252 309.7243 201.5918 217.955 294.2788 335.8471 227.2427 330.5877
98.34249 149.2708 206.5715 36.75021 32.53196 51.09342 31.70603 16.11143 11.90307 3.134984 0 8.250947 7.781212 9.9538 119.8252 219.9155 206.2669 204.086 114.7985 116.1974 123.5097 125.5879 135.4984 143.4717 216.2772 253.5159 292.5535 180.2549 186.0714 303.9171 159.2658 165.163 163.9324 197.4445 173.7846 194.3157 192.3215 196.7634 308.9628 199.1562 215.0524 293.0603 334.7977 224.3158 329.4235
