0 97.29564 105.2104 102.1126 98.76147 164.9747 112.4342 109.9843 109.1932 186.9073 111.8087 114.9382 184.1345 179.0628 92.75788 94.12793 96.0554 103.8721 146.7685 162.5686 243.0454 247.6451 181.4964 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 281.0899 223.8403 268.7036 226.0058 249.2915 241.7935 322.7339 298.0314 304.7579 296.2157 332.9039 300.2773 314.1644 306.0849 314.3707
97.29564 0 12.21518 9.353395 5.884721 72.20919 21.00129 13.97289 11.96623 100.6118 14.74235 18.21071 94.30315 87.98808 79.68285 66.32963 64.39439 69.4122 110.223 101.4286 145.8776 150.3632 118.5493 119.7006 120.883 173.7224 152.061 173.1809 130.6622 188.2241 145.3463 150.4639 148.5944 189.0538 152.911 174.2973 155.6265 175.5028 175.1377 225.946 204.2279 210.3528 203.2763 236.186 207.1672 219.6003 212.2774 220.3441
105.2104 12.21518 0 3.320468 7.313672 70.93247 8.867505 6.107874 11.87391 88.8033 14.27944 17.70968 82.947 76.84347 91.73754 78.19815 76.14852 80.81852 120.1442 108.4879 138.0882 143.0021 124.7863 118.0747 119.9205 166.4553 146.4686 166.3024 130.2785 181.2927 143.2512 147.7263 146.5088 186.3789 156.8887 170.4553 159.6751 178.5373 179.6383 219.961 200.58 206.3336 200.0853 230.2688 203.871 215.4496 208.591 216.5032
102.1126 9.353395 3.320468 0 4.031129 72.51878 12.09339 8.268763 12.09339 92.07063 14.84831 18.5 86.26268 80.16389 89.03511 75.64041 73.66478 78.53184 118.5295 107.8622 141.0789 145.9257 124.4317 119.8176 121.5082 169.3696 149.078 169.1516 131.7355 184.1543 145.1215 149.7439 148.3789 188.3996 157.2204 172.7223 159.9883 179.1418 179.8319 222.6632 202.8158 208.6486 202.2233 232.9603 206.0327 217.7939 210.837 218.7836
98.76147 5.884721 7.313672 4.031129 0 73.86383 16.12452 11.22406 12.74755 96.10021 15.69147 19.41649 90.24965 84.11896 85.3815 72.13105 70.22998 75.29276 115.9741 106.4378 144.3122 149.05 123.3086 121.2972 122.7844 172.4743 151.7267 172.154 132.8345 187.1733 146.7515 151.5685 150.0068 190.2129 156.8949 174.8778 159.6387 179.1387 179.3273 225.4326 204.9195 210.8613 204.1923 235.7122 208.0334 220.0459 212.953 220.9457
164.9747 72.20919 70.93247 72.51878 73.86383 0 69.73737 64.82972 61.13138 96.18992 58.17996 54.46272 84.15742 77.29227 108.3373 94.55189 91.26986 89.28884 101.105 69.68276 91.4849 93.09307 77.27275 47.49373 48.99476 114.4505 86.6427 112.0681 59.44016 126.7319 73.18054 78.65952 76.42208 117.0769 95.09812 103.7311 98.01327 112.862 118.8321 159.9184 133.1483 139.785 131.6721 169.7982 135.6561 149.1899 141.2091 149.4498
112.4342 21.00129 8.867505 12.09339 16.12452 69.73737 0 9.51583 17.10263 79.98281 18.39082 20.80865 74.33034 68.35203 100.1699 86.44202 84.28671 88.63972 126.657 112.8938 131.6435 136.8377 128.5029 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 183.3842 158.8081 166.6741 161.6369 179.6943 181.8742 214.5951 196.8654 202.3475 196.6939 224.9361 200.3977 211.3556 204.8341 212.6241
109.9843 13.97289 6.107874 8.268763 11.22406 64.82972 9.51583 0 7.600349 86.99065 9.207239 12.20572 80.41043 74.04425 91.3751 77.45359 75.20791 79.35171 117.153 103.98 133.0896 137.8473 119.9314 111.9687 113.8156 161.2781 140.8154 160.9982 124.1881 176.0103 137.1599 141.6701 140.4175 180.3246 151.351 164.5108 154.1513 172.7971 174.208 214.423 194.6183 200.4197 194.0752 224.7162 197.8717 209.5556 202.6351 210.5676
109.1932 11.96623 11.87391 12.09339 12.74755 61.13138 17.10263 7.600349 0 92.52162 2.953341 6.670832 85.27895 78.66702 84.74963 70.63089 68.28067 72.15608 109.5559 96.729 134.1212 138.5156 112.927 108.5841 110.0386 161.8506 140.1017 161.2591 120.0937 176.3051 134.0839 138.9982 137.3378 177.6276 145.1844 162.5646 147.9595 167.0493 167.8593 213.9802 192.5474 198.5951 191.7081 224.2214 195.5728 207.8195 200.5904 208.6253
186.9073 100.6118 88.8033 92.07063 96.10021 96.18992 79.98281 86.99065 92.52162 0 91.67045 91.1112 12.41974 18.90106 176.4433 161.9253 159.2561 161.7166 190.0164 164.1013 85.08966 92.82445 173.3905 120.3131 126.0605 112.8533 110.8659 116.0657 137.4818 128.5527 135.4668 134.2395 138.0699 166.6955 187.3106 144.2567 190.1743 200.0786 210.7063 171.0179 171.736 174.0007 174.7806 181.0539 177.3353 181.1773 178.57 184.5027
111.8087 14.74235 14.27944 14.84831 15.69147 58.17996 18.39082 9.207239 2.953341 91.67045 0 3.72678 84.11434 77.40514 85.13649 70.86921 68.42372 71.9946 108.4691 94.77283 131.6671 135.9831 110.7635 105.6309 107.0929 159.292 137.3337 158.6418 117.1632 173.6906 131.1318 136.056 134.3856 174.6831 142.6168 159.6615 145.4008 164.3611 165.3595 211.2392 189.6336 195.6989 188.7769 221.4719 192.645 204.93 197.6779 205.7196
114.9382 18.21071 17.70968 18.5 19.41649 54.46272 20.80865 12.20572 6.670832 91.1112 3.72678 0 83.15047 76.32169 85.37564 70.9499 68.39042 71.56815 106.8316 92.08692 128.8449 133.0404 107.8239 101.9215 103.3683 156.3044 134.0149 155.5635 113.4372 170.6148 127.4402 132.4009 130.6934 171.0207 139.2157 156.0969 142.0088 160.8332 162.0288 207.9589 186.0457 192.1471 185.1499 218.1771 189.0262 201.3911 194.0928 202.1485
184.1345 94.30315 82.947 86.26268 90.24965 84.15742 74.33034 80.41043 85.27895 12.41974 84.11434 83.15047 0 7.28011 168.0268 153.3946 150.6196 152.6434 179.3014 152.532 77.12976 84.59843 161.4187 108.0463 113.7409 105.7401 101.005 108.4159 125.1958 121.5694 123.7134 122.8007 126.3766 156.0537 174.8971 133.9524 177.7597 187.7071 198.2873 163.9289 162.0031 164.6709 164.7195 174.1041 167.4183 172.1401 169.0266 175.2313
179.0628 87.98808 76.84347 80.16389 84.11896 77.29227 68.35203 74.04425 78.66702 18.90106 77.40514 76.32169 7.28011 0 161.0031 146.3519 143.5557 145.4957 172.0291 145.4132 77.16217 84.34707 154.5089 102.8834 108.4066 106.2091 99.18165 108.4666 119.9542 122.0567 119.5492 119.1008 122.3007 153.2543 168.772 131.5608 171.6464 182.1212 192.2452 164.2062 160.1125 163.1456 162.5069 174.4599 165.3417 170.8582 167.2991 173.7383
