7 137
23.98261 141.287
16.5 129.5
19 130
35.33333 145.3333
39.5122 229.9268
45.10714 138.5
51.5 127
53.84211 119.7368
52 129.5
55.5 109.125
56 85
55 99
66.08889 87.91111
60.16667 97.33333
69.34831 100.4607
75.86667 81.06667
81.6 76.6
90.19048 74.2381
105.6833 74.21667
181.5925 135.6857
107 140
113 68
132 237
133.3333 222.3333
135 219.5
171.5 214.5
174 221
175 226
176.25 235.5
177 232
204 51
211.9 52.13333
213 206
215.8261 279.8696
234.9316 281.2393
222 124
228.5962 258.5
225 130
227 286.5
229.75 36.9
230 70
234 42
236 134
244.5714 31.28571
245 112
247 103
248.1429 111.1429
248.8 296
254.6667 297.3333
255 283.5
258 271.6
257 294
262.5 80
267.3 143.3
271.3333 139.3333
273.2857 143.5714
275 288
278 144
282.8571 139
281 193
285.8846 21.46154
282 115.5
283.75 98.25
285.6667 195.6667
286 193
289.95 93.3
287 139
289 102
295 16.5
296.2 98.6
301 107
302 109
303.5 101.5
304 111
