0 192.7687 191.2756 192.0229 179.4491 177.8028 191.3244 188.5482 191.3659 165.4902 184.1412 182.2632 180.8212 178.2412 171.5704 170.3756 174.4658 155.3713 146.3785 143.6385 156.4545 157.7712 156.7886 150.7352 153.0763 148.5512 115.8249 142.4303 110.8487 76.80405 136.934 130.3912 112.5838 99.10118 95.81401 88.36519 89.42681 102.5516 40.40673 41.84586 110.1768 81.42566 107.4843 52.34085 121.9751 66.16415 71.8188 69.39893 153.7121 97.22473 114.5923 122.7179 154.2218 115.2659 117.4068 164.0146
192.7687 0 2.720294 8.664763 17.49286 22.84732 28.17801 25.23886 33.32417 41.14608 28.3196 25.4951 28.12867 27.36583 164.0419 49.40648 60.36923 53.51205 49.16746 54.52064 65.29931 73.57309 83.74272 93.15042 102.3963 106.585 97.86726 113.1459 103.6967 125.3635 118.596 122.5602 211.0213 200.48 199.4348 201.896 209.6627 267.8544 225.5593 229.9652 229.1532 227 232.6908 241.6299 244.6539 245.6176 246.2214 248.5714 325.0655 259.6926 305.5404 311.9495 287.0186 307.8831 310.1612 296.8607
191.2756 2.720294 0 6.37402 17.93878 23.60085 25.77208 22.70683 30.90793 41.70851 25.6632 22.79035 25.41828 24.64729 165.131 46.68619 57.67129 50.91267 47.10364 52.3001 62.6115 70.86325 81.02837 90.44777 99.6835 103.8823 95.48298 110.4618 101.3351 124.458 115.9327 119.9283 210.9602 200.2839 199.1965 199.56 207.3391 267.1198 223.816 228.2687 226.7487 224.8057 230.318 239.9417 242.2316 243.7314 244.263 246.6742 324.3425 257.5614 304.2382 310.7328 284.5823 306.4405 308.6801 294.4107
192.0229 8.664763 6.37402 0 23.32012 29.20322 19.51482 16.67567 24.66177 46.92631 20.10791 17.7293 20.41569 20.2641 170.8236 41.91155 52.32452 47.67487 46.47387 51.00934 58.5199 66.41407 76.45734 86.08907 95.12533 99.50591 93.27287 106.3195 99.21607 126.7678 111.9981 116.2544 214.9275 204.0058 202.8388 197.4458 205.2744 269.7097 223.812 228.4044 224.312 223.2596 228.0259 240.0965 239.7048 243.2665 243.5582 246.1721 326.9422 256.2405 305.4489 312.1629 281.9753 307.2744 309.4068 291.7346
179.4491 17.49286 17.93878 23.32012 0 6 40.1995 36.34556 44.97221 23.76973 37.36308 33.52611 35.54184 33.26994 147.5151 53.82379 66.32077 52.83503 41.80921 48.39938 66.52819 75.66373 85.94907 94.36631 104.1393 107.5953 92.34717 113.2254 97.80082 109.7725 117.8855 120.9339 193.6595 183.2545 182.2615 194.9872 202.5839 251.6029 213.5907 217.7016 222.9993 218.5154 226.1261 229.2968 238.6937 234.5592 235.6884 237.5856 308.7646 250.5499 291.1826 297.2348 281.1582 294.1598 296.6243 291.1722
177.8028 22.84732 23.60085 29.20322 6 0 46.17359 42.29657 50.9166 18.35756 43.17407 39.29377 41.22162 38.81867 141.6248 58.83026 71.48737 56.74452 43.89935 50.75924 70.72482 79.98125 90.22329 98.35141 108.2081 111.4641 94.33981 116.8247 99.62429 106.8925 121.2477 124.0202 188.9868 178.8022 177.8799 196.1224 203.6434 248.0726 212.577 216.541 224.3699 219.0091 227.3434 228.0899 240.1151 233.9444 235.3062 237.0004 305.1759 250.7414 288.8689 294.7109 282.5746 292.1951 294.7575 292.6418
191.3244 28.17801 25.77208 19.51482 40.1995 46.17359 0 4.123106 5.147815 62.20129 7.211103 10 10.67187 13.67073 186.4155 27.29469 35.03966 38.20393 45.70725 47.69172 45.27693 51.66237 61.06534 71.16881 79.47956 84.34002 84.85281 91.76056 90.93404 131.5523 97.98469 102.9612 224.3212 212.6364 211.2138 188.0957 196.0298 274.4157 220.6286 225.6236 213.9034 215.4553 218.0206 237.3205 228.9825 238.6001 238.1701 241.3818 331.5291 248.9724 305.6956 313.0759 270.9091 306.3495 308.1461 280.4519
188.5482 25.23886 22.70683 16.67567 36.34556 42.29657 4.123106 0 8.631338 58.13777 5 6.403124 7.803133 10.35482 182.322 27.20294 36.24147 36.64887 42.5375 44.94997 44.91102 51.86521 61.55006 71.51224 80.11242 84.80485 83.38465 92.02717 89.4539 127.9883 98.0816 102.8397 220.3838 208.7532 207.3505 187.0107 194.9252 270.9336 218.2888 223.2151 213.0938 214.0327 217.1129 234.917 228.2598 236.5439 236.2541 239.3507 328.0728 247.4495 302.8216 310.104 270.2911 303.6593 305.511 279.8933
191.3659 33.32417 30.90793 24.66177 44.97221 50.9166 5.147815 8.631338 0 66.54698 9.192388 12.98075 12.5985 15.87626 190.5887 24.5051 30.859 36.93562 46.77541 48.01042 42.50294 48.25453 57.34814 67.54628 75.58108 80.57714 83.15347 88.16178 89.23284 133.1634 94.53306 99.71209 226.924 215.0583 213.5726 185.7969 193.7496 275.7726 219.9648 225.0611 211.2807 213.5474 215.5052 236.7456 226.2591 237.5174 236.8934 240.2629 332.8175 247.1766 305.8626 313.4135 268.0616 306.2066 307.9131 277.5396
165.4902 41.14608 41.70851 46.92631 23.76973 18.35756 62.20129 58.13777 66.54698 0 58.00862 54.00926 55.43364 52.54099 124.3129 69.57011 82.53551 63.62657 46.00632 53.05186 78.03204 87.46428 97.30952 104.2017 114.2016 116.6656 93.49332 120.9669 98.11218 92.11406 124.4829 126.2537 170.9415 160.9986 160.1632 191.3766 198.6282 231.588 201.7176 205.2925 220.2058 212.2499 222.6971 216.6887 236.0441 224.0558 226.0354 227.1806 288.5518 243.0046 274.7417 280.1259 278.3535 278.8422 281.6256 288.5589
184.1412 28.3196 25.6632 20.10791 37.36308 43.17407 7.211103 5 9.192388 58.00862 0 4 3.543382 6.749486 181.7724 22.47221 32.2249 31.67239 38.51914 40.50309 40.02499 47.16991 56.96996 66.85058 75.58439 80.18721 78.40918 87.31552 84.48077 124.5231 93.30059 97.98469 217.8164 206.0086 204.5464 182.011 189.9258 267.32 213.6001 218.5635 208.1021 209.0574 212.1155 230.2629 223.2752 231.7283 231.3893 234.5257 324.4176 242.4897 298.4964 305.8668 265.3177 299.1889 301.0017 274.9277
182.2632 25.4951 22.79035 17.7293 33.52611 39.29377 10 6.403124 12.98075 54.00926 4 0 2.687419 4.027682 177.7914 24.18677 34.88712 31.50778 36.15457 38.73629 41.10961 48.75449 58.75012 68.44706 77.41447 81.84735 78.1025 88.76936 84.14868 121.6306 94.57801 99.0404 214.3735 202.6546 201.2244 182.011 189.902 264.5525 212.2287 217.1129 208.3729 208.6936 212.2852 228.8165 223.6282 230.6729 230.4886 233.4977 321.6861 242.0108 296.4952 303.7474 265.7626 297.4054 299.2825 275.4292
180.8212 28.12867 25.41828 20.41569 35.54184 41.22162 10.67187 7.803133 12.5985 55.43364 3.543382 2.687419 0 3.282953 178.9052 21.49935 32.29207 29.17354 35.03663 37.19394 38.47799 46.07482 56.06374 65.76896 74.72765 79.1665 75.85439 86.10394 81.91188 120.9816 91.93234 96.42729 214.3375 202.5046 201.0352 179.6679 187.5672 263.7888 210.4857 215.4141 205.9467 206.4822 209.8894 227.1157 221.1791 228.766 228.5072 231.5775 320.8906 239.8461 295.1375 302.471 263.2896 295.9063 297.7436 272.9416
178.2412 27.36583 24.64729 20.2641 33.26994 38.81867 13.67073 10.35482 15.87626 52.54099 6.749486 4.027682 3.282953 0 175.8062 22.07311 33.632 27.93377 32.18613 34.70911 38.25644 46.26614 56.3964 65.90313 75.05924 79.33212 74.36995 86.07103 80.40246 117.8851 91.73452 96.03067 211.074 199.2592 197.7974 178.371 186.2506 260.7481 208.216 213.0936 204.8552 204.9078 208.718 224.7974 220.1499 226.7029 226.5492 229.5326 317.8661 238.1844 292.4846 299.7522 262.328 293.3795 295.2551 272.0242
171.5704 164.0419 165.131 170.8236 147.5151 141.6248 186.4155 182.322 190.5887 124.3129 181.7724 177.7914 178.9052 175.8062 0 188.959 201.3994 178.1767 157.3574 162.4259 191.1385 199.6913 207.5262 210.6775 219.8038 219.8498 183.2006 220.5647 184.3352 112.4342 220.8188 219.0876 92.75788 94.12793 96.0554 243.0454 247.6451 174.5615 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 241.9466 241.6171 322.7339 253.6798 258.3578 332.9039
170.3756 49.40648 46.68619 41.91155 53.82379 58.83026 27.29469 27.20294 24.5051 69.57011 22.47221 24.18677 21.49935 22.07311 188.959 0 12.96577 15.4253 33.32968 31.08858 18.02776 24.69818 34.57855 44.38468 53.23533 57.74178 59.20304 64.84597 65.25335 117.8855 70.88018 75.70997 215.2603 202.588 200.814 161.3103 169.2665 258.6059 197.3069 202.5957 186.795 189.2353 191.0026 214.2382 201.8054 214.1145 213.2135 216.8032 315.2798 222.9378 284.9564 292.9479 243.6692 284.5435 286.0437 253.1882
174.4658 60.36923 57.67129 52.32452 66.32077 71.48737 35.03966 36.24147 30.859 82.53551 32.2249 34.88712 32.29207 33.632 201.3994 12.96577 0 24.5109 44.69343 41.19399 18.01234 19.29018 27.00038 37.29313 44.82683 49.97974 60.09807 57.81388 65.88964 126.4718 64.45757 70.09597 225.0062 212.0383 210.146 158.5805 166.5614 265.4476 199.2823 204.823 182.9354 187.6098 187.4747 216.3703 197.5888 214.8219 213.3669 217.3954 321.7726 221.5296 288.7795 297.1817 238.9932 287.5629 288.8214 248.2983
155.3713 53.51205 50.91267 47.67487 52.83503 56.74452 38.20393 36.64887 36.93562 63.62657 31.67239 31.50778 29.17354 27.93377 178.1767 15.4253 24.5109 0 20.8205 16.68652 14.40625 23.83988 33.81 41.60697 51.47757 54.76806 46.73692 60.49083 52.80852 102.7304 65.46709 69.11975 200.6897 187.8422 186.0056 150.5056 158.4001 243.1862 183.1206 188.2805 176.9215 177.3853 180.7936 199.9528 192.2235 200.59 200.0318 203.3429 299.8545 210.8276 269.9632 277.8364 234.4219 269.8243 271.4176 244.1391
