0 172.1339 169.1933 168.4924 162.1806 186.8822 180.8292 170.4621 182.4519 157.8457 139.9041 148.4016 152.3913 150.8949 149.0742 145.4747 142.5852 72.58096 138.1521 114.9493 101.1407 97.85992 105.9756 108.48 103.3096 84.88564 86.47426 100.0344 98.33063 108.5736 152.1843 100.6298 99.59114 101.4185 153.9318 43.61459 45.89401 161.5765 107.8694 80.31171 105.5376 56.87221 120.235 68.86258 73.8476 72.11873 180.0151 181.04 98.32404 111.2924 134.2392 133.0747 135.0513 153.7754 133.3151 134.2372 123.2229 124.6754 163.7036 131.9856
172.1339 0 12.41451 17.41034 11.34548 66.7991 74.44004 139.1952 85.86338 55.84013 45.16048 59.54586 85.23215 89.65079 96.89757 108.338 124.0867 106.2653 128.7584 187.3711 177.3133 176.4306 235.4604 236.5602 235.0764 197.255 204.7431 240.0744 241.5657 247.0642 276.5617 244.8459 245.4757 246.5358 289.5703 212.7828 216.6793 289.2988 225.5917 219.8702 228.5023 228.2046 241.3545 234.3235 235.7874 237.3919 317.7605 320.34 251.468 276.1907 296.3443 296.4306 297.7121 283.8059 297.4087 298.8185 293.5229 295.4504 293.8935 303.7116
169.1933 12.41451 0 5 9.433981 78.91768 86.12781 126.944 97.41663 65.8635 51.33542 68.38169 94.62558 98.87798 105.9058 116.9316 132.246 100.9009 136.5174 177.6542 168.0929 167.3656 227.6647 228.6591 227.4309 199.7223 207.0305 232.8991 234.5965 239.6769 267.9099 237.9012 238.6483 239.6351 281.5022 210.77 214.3478 280.7227 228.451 220.9525 231.0411 225.7432 244.2779 233.0772 235.0191 236.1989 309.6127 312.2858 251.8457 270.9576 290.5942 290.8488 292.0274 286.6348 291.9264 293.4007 289.2819 291.3589 296.8152 300.0417
168.4924 17.41034 5 0 12.80625 83.86298 90.95603 122.0677 102.2008 70.23532 54.60852 72.38362 98.73702 102.9275 109.8709 120.7394 135.8823 99.32774 140.0071 174 164.6721 164.016 224.8397 225.7875 224.6716 201.1567 208.3874 230.3411 232.1265 237.0232 264.6923 235.44 236.2372 237.1919 278.5352 210.402 213.8457 277.5342 230.0128 221.822 232.4758 225.1777 245.8533 233.0021 235.1361 236.1429 306.6023 309.3154 252.4109 269.2081 288.6174 288.9429 290.0776 288.1491 290.0621 291.563 287.9392 290.0776 298.3609 298.9314
162.1806 11.34548 9.433981 12.80625 0 73.10951 79.42921 130.395 90.47099 57.69749 41.98286 59.59912 85.98256 90.14969 97.0729 107.9352 123.1097 95.34149 127.2871 176.1817 166.0308 165.128 224.1359 225.2288 223.764 190.6725 198.0241 228.8165 230.339 235.7796 265.221 233.6236 234.2733 235.3211 278.2321 203.3052 207.0411 277.9555 219.326 212.2758 221.9842 218.5063 235.1434 225.2687 227.0088 228.3682 306.4196 309.003 243.4076 265.3846 285.391 285.5241 286.7769 277.5266 286.531 287.9601 283.0636 285.0491 287.6895 293.4825
186.8822 66.7991 78.91768 83.86298 73.10951 0 12.08305 202.5218 22.67157 29.69848 53.70099 38.65301 43.01163 47.1825 53.94361 65.76473 81.78631 139.4023 88.45903 235.2552 222.9781 221.3442 271.8662 273.4904 270.7024 181.4635 189.4435 273.0751 273.4365 280.9786 316.5999 276.4869 276.4797 277.8939 326.1507 220.0454 225.3996 328.6811 205.9424 210.238 210.4661 237.0232 220.5959 236.4255 235.2743 239.0664 354.2767 356.293 244.1029 297.8355 320.2202 319.401 321.204 261.9662 319.8203 320.8489 309.3865 310.4609 271.2439 316.242
180.8292 74.44004 86.12781 90.95603 79.42921 12.08305 0 206.976 11.6619 27.85678 53.59133 34.90065 32.55764 36.36343 42.70592 54.23099 70.03571 137.379 76.79193 234.9574 222.2684 220.4819 268.8827 270.6012 267.573 171.3038 179.2829 269.429 269.5769 277.4617 314.1338 272.5674 272.4427 273.9142 322.9436 212.5324 218.0573 326.0311 195.2454 200.5841 199.905 229.6127 209.7352 228.0811 226.5921 230.6492 350.9558 352.8543 234.532 292.0616 314.7205 313.7531 315.6359 250.8893 314.078 315.0397 302.645 303.5852 260.0812 308.9741
170.4621 139.1952 126.944 122.0677 130.395 202.5218 206.976 0 216.9319 181.01 156.602 178.3632 202.7983 205.6004 210.48 217.6282 228.2272 112.4342 229.3526 92.75788 94.12793 96.0554 159.2834 158.7473 161.0221 243.0454 247.6451 171.5128 175.4845 174.5615 183.2508 178.5558 180.6207 180.555 202.8609 211.0031 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 227.689 231.2944 268.7036 227.0899 238.5884 240.7359 240.6184 322.7339 242.8321 244.8841 254.3103 257.7949 332.9039 270.131
182.4519 85.86338 97.41663 102.2008 90.47099 22.67157 11.6619 216.9319 0 36.22154 61.81021 41.32056 30.52868 33.16406 38.02826 48.25971 63.03174 143.1258 70.00714 241.7788 228.7922 226.8882 273.3799 275.1818 271.9381 167.3708 175.3232 273.3057 273.2483 281.448 319.0353 276.1757 275.9366 277.4617 327.1595 212.3252 218.0482 330.7541 190.2571 197.4082 195.1666 229.4907 204.391 226.7532 224.8021 229.2165 355.0352 356.8207 231.4114 293.7278 316.6528 315.5265 317.4933 245.0308 315.7483 316.6354 303.1996 303.9803 254.0241 308.8899
157.8457 55.84013 65.8635 70.23532 57.69749 29.69848 27.85678 181.01 36.22154 0 25.79162 9.698224 29.73214 34.3296 41.8179 53.82379 70.17834 110.1136 75.66373 207.1545 194.5436 192.7959 242.2957 243.9447 241.0981 159.0126 166.9294 243.3927 243.7407 251.3106 287.1973 246.7894 246.7813 248.1955 296.5374 192.2342 197.3854 299.2161 185.1458 186.1881 189.1296 209.0598 200.3561 209.6879 209.0933 212.4353 324.6444 326.6416 219.6981 268.5442 290.8006 290.0431 291.8116 242.4536 290.5047 291.5647 280.7027 281.8865 252.1036 288.0226
