174.4392 26.92582 7.28011 5.700877 29.01197 2.54951 3.605551 7.28011 2.54951 2 0 5.385165 16.37834 8.544004 3.162278 7.615773 8.207923 10 54.53032 39.05125 15.6205 13.13181 51.82235 12.04159 12.36932 34.0147 16.12452 19.57606 15.70032 15.81139 18.56071 22.62742 17 18.04008 63.60031 21.0238 22.63846 69.92138 20.88061 83.67795 21 24.33105 25 44.00284 123.5047 45.60702 94.24436 47.83566 31.01612 50.20956 36.67424 55.05963 55.44367 106.1514 74.4232 98.7041 101.8332 104.6231 104.0027 111.3353 109.0183 110.4677 113.7014 130.0566 104.2785 101.5332 134.618 176.1051 166.8229 166.1784 202.7733 210.029 239.2509 226.0022 212.4618 215.9282 231.5894 223.6068 234.094 227.2708 247.4261 235.0085 237.1034 238.1456 254.2759 289.6482 289.7436 299.9454
171.8062 32.28002 9.486833 9.924717 34.11785 6.363961 8.944272 4.472136 3.535534 7.28011 5.385165 0 21.0535 13.0384 6.082763 2.236068 5.913544 6.082763 59.16549 43.56604 10.63015 10.00555 56.28992 10.77033 10.19804 37.94733 12.36932 14.88474 13.72953 13 14.91643 17.80449 15.81139 15.33333 67.91171 17.46425 18.66815 74.2159 18.02776 88.07383 19.64688 22.02272 22.09072 47.07706 118.174 48.54894 98.37174 50.5099 29.27456 52.63079 34.05877 57.13197 57.28001 109.8625 77.16095 101.6489 104.8475 107.6151 106.8694 114.2011 111.8302 113.2024 116.4002 132.2821 104.6566 98.23441 136.0331 171.1257 161.9945 161.3978 202.3858 209.5524 234.9553 222.2836 210.1928 213.5275 231.3324 222.596 233.6942 224.8044 247.1792 233.0193 235.3062 236.1744 252.9333 286.0394 289.417 299.6519
174.0377 14.5 20.83867 17.06605 13.7032 17.55705 14.11559 23.64847 18.92749 14.43087 16.37834 21.0535 0 8.01561 15.00833 23.00543 19.5351 22.45551 38.16812 22.67708 28.74456 22.96434 35.45145 19.00658 20.81466 18.30983 26.19637 31.26988 22.05108 23.94264 27.73536 34.35477 20.93442 25.14679 47.27843 29.41513 31.81588 53.60271 27.5 67.31456 23.71181 28.64001 30.8099 29.77415 138.3934 31.62673 78.00801 34.4093 32.33033 37.31287 39.8152 42.85805 43.83207 90.29412 60.30184 84.00744 87.00144 89.81787 89.41931 96.72197 94.51058 96.09385 99.37932 116.5801 95.40047 104.2029 122.879 185.7182 175.5832 174.6783 195.2927 202.7693 245.1148 229.4216 210.6472 214.542 223.6615 217.8262 226.5486 226.0669 239.4308 232.1987 233.6734 235.2682 249.3933 292.471 281.878 291.9735
172.8189 20.59126 14.14214 10.70047 21.347 10.12423 7.071068 15.81139 11.06797 6.708204 8.544004 13.0384 8.01561 0 7 15 12.01541 14.86607 46.15072 30.59412 21.18962 16.08657 43.35 12.72792 14.21267 25.4951 19.41649 24.15689 16.32483 17.69181 21.31901 27.29469 16.12452 19.35057 55.08176 23.34524 25.54408 61.40033 22.02272 75.18643 19.69772 24.18677 25.80698 35.85038 130.6452 37.53665 85.70298 39.9531 29.41088 42.52058 36.24914 47.65042 48.25971 97.64448 66.39512 90.51243 93.60021 96.40021 95.85177 103.1789 100.896 102.3919 105.6456 122.3206 98.43272 101.3903 127.5813 179.9611 170.177 169.382 197.6917 205.0558 241.0187 226.4332 210.1547 213.8411 226.3152 219.3468 229 225.2843 242.1277 232.2154 234.0021 235.3205 250.4681 289.7914 284.5215 294.6765
171.6194 26.92582 10.44031 8.514693 28.26118 5.700877 5.385165 9.433981 4.949747 3.162278 3.162278 6.082763 15.00833 7 0 8 6.16198 8.602325 53.08693 37.48333 14.76482 11.00505 50.20845 9.219544 9.848858 31.95309 14.21267 18.27263 12.98075 13.41641 16.50757 21.40093 14.03567 15.53848 61.84658 18.86796 20.70024 68.15424 18.38478 82 18.02776 21.58703 22.47221 41.46384 123.799 43.01163 92.34717 45.13591 28.07134 47.42362 33.95585 52.17339 52.49762 103.9749 71.76568 96.13792 99.29753 102.0784 101.4054 108.7392 106.4002 107.8198 111.0405 127.2395 101.1336 98.9798 131.6055 174.7713 165.3014 164.6033 199.6121 206.8696 237.2277 223.618 209.5376 213.0376 228.4272 220.4768 230.9329 224.397 244.2639 232.0194 234.0769 235.1526 251.1797 287.2013 286.5816 296.7832
170.5904 34.48188 11.18034 12.02082 36.20351 8.514693 11.18034 5 5.700877 9.486833 7.615773 2.236068 23.00543 15 8 0 6.030755 5.09902 61.03187 45.39824 8.602325 9.15302 58.08806 10.81665 9.848858 39.56008 11.04536 12.98289 13.28533 12.16553 13.58308 15.81139 15.65248 14.4722 69.63476 16.12452 17.10263 75.9276 17.02939 89.82205 19.31321 21.2132 21 48.32442 115.9973 49.73932 100 51.5873 28.63564 53.60037 33 57.94879 58 111.3079 78.21964 102.774 106 108.7566 107.9586 115.2861 112.8938 114.2327 117.4138 133.0894 104.7091 96.77293 136.4991 169 159.9226 159.3432 202.0817 209.2102 233.0772 220.6286 209.1172 212.3982 231.077 222.0315 233.3795 223.647 246.9256 232.0539 234.4184 235.2158 252.2286 284.4232 289.1256 299.3731
166.485 32.55718 14.64138 13.88416 33.18932 10.42929 11.37409 10.36195 8.122192 9.152595 8.207923 5.913544 19.5351 12.01541 6.16198 6.030755 0 2.927456 56.80427 41.12384 9.217917 4.934347 53.64257 4.875449 4.401136 34.69539 8.060397 12.24985 7.922752 7.640026 10.41009 15.39383 9.89798 9.917045 64.9382 12.83628 14.56606 71.18827 12.7346 85.16085 13.75391 16.42468 16.85734 42.7612 118.864 44.10181 95.02615 45.82598 23.49404 47.74484 28.66653 51.99599 52.0074 105.9689 72.4188 97.02355 100.2755 103.0202 102.1733 109.4952 107.0849 108.3966 111.5642 127.1184 98.8128 93.35936 130.4698 168.6374 159.1418 158.4415 196.4723 203.6404 231.1549 217.7943 204.6904 208.0874 225.4197 216.7288 227.781 219.3977 241.2667 227.4027 229.6222 230.5512 247.1267 281.4432 283.5035 293.7385
165.7309 35.34119 15.52417 15.44345 36.09748 11.85327 13.45362 10.04988 9.192388 11.31371 10 6.082763 22.45551 14.86607 8.602325 5.09902 2.927456 0 59.68994 44.01136 6.324555 4.055175 56.49975 6.403124 5 37.48333 6.324555 9.689628 8.276473 7.071068 8.860023 12.80625 10.81665 9.386752 67.74216 11.40175 12.74755 73.97973 12 87.9659 14.31782 16.12452 16.03122 45.23549 115.9401 46.51881 97.74457 48.12744 23.5372 49.92995 28.01785 54.00521 53.90733 108.5362 74.65127 99.30005 102.5768 105.3091 104.4105 111.7239 109.2932 110.5702 113.719 129.0464 99.84989 92.17917 132.0076 166.2438 156.8711 156.209 197.0305 204.1474 229.2968 216.3354 204.1568 207.4729 226.0417 216.9332 228.3243 218.7419 241.8907 227.0352 229.3687 230.1941 247.1361 280.059 284.0769 294.3285
180.9677 32.29895 58.10814 54.32669 26.80848 55.51626 51.99252 61.77828 57.07938 52.56319 54.53032 59.16549 38.16812 46.15072 53.08693 61.03187 56.80427 59.68994 0 15.68084 65.66751 59.04612 4.268749 54.71644 56.71469 23.07717 61.81873 67.16232 56.46877 58.90859 62.5411 69.95395 54.16538 59.16549 11.10055 63.35789 65.90439 16.86877 60.55484 29.58979 54.8503 59.42128 62.3369 24.4296 174.7242 25.46021 41.27415 28.08568 58.68182 30.88509 66.13538 35.60831 38.20413 55.53477 37.77832 55.24541 57.39532 60.14058 60.74771 67.45698 65.82215 67.86424 71.16335 90.66611 85.99742 120.9431 102.5129 212.7421 201.1868 199.8128 184.4105 192.2792 263.9834 243.3938 213.3484 218.148 210.9802 210.7769 214.8121 229.8526 226.2952 232.1075 232.0737 234.9584 243.9839 304.3109 268.4922 278.1998
175.3491 20 43.08132 39.27467 13.33021 40.18084 36.68787 46.32494 41.59928 37.10795 39.05125 43.56604 22.67708 30.59412 37.48333 45.39824 41.12384 44.01136 15.68084 0 50.01 43.43706 12.77585 39.11521 41.10961 8.602325 46.27094 51.60965 41.01829 43.41659 47.10096 54.45181 38.83298 43.80005 24.69818 48.05206 50.60138 31.01612 45.35416 44.64303 39.84972 44.59821 47.43416 17.18284 159.2534 19.10497 55.54278 22.58871 44.77723 26.07681 52.47857 32.0244 34.1321 68.51602 42.93382 64.59489 67.26812 70.0928 70.13246 77.26506 75.28612 77.09806 80.43009 98.90642 86.14523 111.2115 108.0787 199.985 188.8709 187.6493 186.1881 193.9203 254.1535 235.3211 209.5543 214.0093 213.6529 211.0095 217.0829 225.6834 229.2163 229.5125 230.0978 232.4621 243.6314 297.1768 271.6276 281.5249
163.1565 41.62932 19.72308 20.5548 42.40709 16.98529 19.20937 13 14.1598 17.20465 15.6205 10.63015 28.74456 21.18962 14.76482 8.602325 9.217917 6.324555 65.66751 50.01 0 6.960204 62.37699 11.18034 9.219544 43.18565 5.656854 4.533824 10.97725 8.602325 7.382412 7.211103 13.89244 10.13794 73.43705 9.486833 9.513149 79.6304 11.6619 93.64828 16.27882 16.12452 14.86607 50.12235 109.6765 51.26402 103.1601 52.59515 23.70654 54.12024 26.4764 57.77164 57.42822 113.5258 78.85311 103.5592 106.8925 109.5901 108.5659 115.8486 113.3711 114.562 117.6605 132.4242 101.2423 88.84256 134.4693 160.5273 151.3645 150.7689 197.2232 204.2228 224.5106 212.3134 202.0099 205.156 226.3561 216.3423 228.4644 216.3331 242.2012 225.2221 227.7938 228.4011 246.1102 276.1631 284.258 294.5424
161.8376 36.64393 19.29018 18.78682 36.65341 15.28434 16.29247 14.09886 12.81709 14.06335 13.13181 10.00555 22.96434 16.08657 11.00505 9.15302 4.934347 4.055175 59.04612 43.43706 6.960204 0 55.66766 4.333333 2.333333 36.38834 3.333333 8.333333 4.503085 3.018462 5.502525 11.392 7.310571 5.34374 66.60414 7.90218 9.709674 72.77438 8.02773 86.80118 10.46157 12.07385 12.11519 43.16667 115.9239 44.32205 96.22774 45.70224 19.48789 47.30163 24.0578 51.1078 50.87021 106.5692 72.04575 96.74164 100.0589 102.7673 101.7825 109.0769 106.6151 107.8373 110.9554 125.9704 96.04744 88.50675 128.5345 164.0207 154.4154 153.687 193.0357 200.1406 226.2391 212.8758 200.1877 203.5291 222.0627 212.8829 224.3252 214.8126 237.9118 223.0249 225.3378 226.1817 243.0817 276.539 280.0839 290.3395
177.1266 31.07875 55.79028 51.98771 25.06935 52.95333 49.45593 59.09785 54.36962 49.88208 51.82235 56.28992 35.45145 43.35 50.20845 58.08806 53.64257 56.49975 4.268749 12.77585 62.37699 55.66766 0 51.33442 53.33437 19.40504 58.35714 63.69807 52.92815 55.39755 58.98069 66.4346 50.54921 55.55878 12.07845 59.70669 62.24727 18.34545 56.85264 31.86778 51.07402 55.57178 58.50831 20.16942 171.1246 21.23414 42.93665 23.93336 54.62193 26.81832 62.02598 31.72199 34.28638 56.4673 35.64456 54.6082 56.96393 59.75134 60.14941 67.04062 65.27293 67.23921 70.56124 89.76403 82.9913 116.7128 100.8277 208.5039 196.93 195.5517 181.8733 189.7163 259.7651 239.3001 209.775 214.524 208.6624 207.9236 212.4027 226.2275 224.043 228.734 228.8075 231.6025 241.0259 300.3167 266.306 276.0624
162.4214 33.01515 19.0263 17.67767 32.62966 14.50862 14.56022 15.23155 12.58968 12.36932 12.04159 10.77033 19.00658 12.72792 9.219544 10.81665 4.875449 6.403124 54.71644 39.11521 11.18034 4.333333 51.33442 0 2 32.06244 7.28011 12.55211 3.807887 5 8.746428 15.52417 5.09902 6.666667 62.28965 10.63015 12.90349 68.46897 9.433981 82.49242 9.055385 12.36932 13.41641 39.09284 120.2093 40.31129 91.98369 41.82404 19 43.56604 24.73863 47.60318 47.50789 102.4717 68.29943 92.96505 96.25487 98.9798 98.05643 105.3655 102.9272 104.1927 107.3359 122.6466 93.94147 89.81091 125.7338 167.2603 157.4491 156.6565 191.6351 198.8147 228.5607 214.5554 200.4221 203.8872 220.5694 212.0024 222.9462 215.2324 236.4158 223.0022 225.1422 226.1429 242.4897 278.0873 278.6615 288.8931
162.1379 34.66987 19.0263 18.06931 34.47745 14.71394 15.23155 14.56022 12.51 13 12.36932 10.19804 20.81466 14.21267 9.848858 9.848858 4.401136 5 56.71469 41.10961 9.219544 2.333333 53.33437 2 0 34.05877 5.385165 10.5935 3.535534 3.605551 7.106335 13.60147 5.830952 5.696002 64.28063 9.219544 11.33578 70.45566 8.544004 84.48077 9.486833 12.04159 12.64911 40.96645 118.231 42.15448 93.94147 43.60333 19.10497 45.27693 24.33105 49.20429 49.0408 104.3605 70.02009 94.70216 98.0051 100.7224 99.77005 107.0727 104.6231 105.8684 109 124.1729 94.89468 89.1852 127.0157 165.7589 156.0413 155.278 192.2706 199.4161 227.4819 213.7709 200.3023 203.7106 221.2493 212.3982 223.5733 215.0279 237.0976 223.0022 225.2221 226.1505 242.7535 277.3654 279.3105 289.5535
168.2343 21.58703 39.11521 35.36241 14.96756 35.55981 32.24903 41.23106 36.50342 32.20248 34.0147 37.94733 18.30983 25.4951 31.95309 39.56008 34.69539 37.48333 23.07717 8.602325 43.18565 36.38834 19.40504 32.06244 34.05877 0 39 44.33459 33.53357 36.01389 39.57903 47.04253 31.14482 36.15399 30.26549 40.31129 42.8544 36.49658 37.48333 50.48762 31.7805 36.40055 39.29377 12.81601 151.7219 14.86607 60.44005 18.20027 36.23534 21.58703 43.909 27.60548 29.27456 72.15108 42.51838 65.82173 68.76772 71.58911 71.26754 78.54864 76.38063 78.0178 81.32035 98.93215 81.88406 103.0049 106.4378 191.3844 180.2726 179.0566 182.1648 189.811 245.8373 227.4071 203.0493 207.3692 210.013 206.1965 213.2346 219.0183 225.6732 223.4502 224.2878 226.4358 238.5021 289.4902 268.131 278.1137
159.5464 39.96248 21.84033 21.69101 39.86261 18.12457 19.41649 16.03122 15.50806 17.20465 16.12452 12.36932 26.19637 19.41649 14.21267 11.04536 8.060397 6.324555 61.81873 46.27094 5.656854 3.333333 58.35714 7.28011 5.385165 39 0 5.34374 5.700877 3.162278 2.54951 8.246211 8.544004 4.484541 69.11584 5.09902 6.519202 75.23962 6.324555 89.27486 10.63015 10.77033 10.04988 45.12483 112.9967 46.17359 98.47842 47.3524 18.38478 48.75449 22.02272 52.26435 51.86521 108.4932 73.45619 98.16568 101.5185 104.2017 103.1337 110.4033 107.912 109.0769 112.1606 126.8099 95.71834 85.86617 128.8177 160.7016 151.1265 150.4103 192.0651 199.1101 223.1345 210.0214 198.0909 201.3579 221.1567 211.5183 223.3294 212.6029 237.0045 221.0814 223.5039 224.2477 241.5083 273.7372 279.1115 289.3843
158.7337 44.7462 24.15689 24.76669 44.9682 21.16732 23.09882 17.51824 18.36815 20.98942 19.57606 14.88474 31.26988 24.15689 18.27263 12.98289 12.24985 9.689628 67.16232 51.60965 4.533824 8.333333 63.69807 12.55211 10.5935 44.33459 5.34374 0 10.89597 8.359957 5.29675 3.14466 13.59739 8.856887 74.42371 6.368324 5.482295 80.53295 9.267626 94.56861 14.90712 13.4371 11.55662 50.20762 107.6688 51.19136 103.6817 52.23478 20.73376 53.48728 22.57334 56.74021 56.1951 113.5067 78.10805 102.8043 106.1848 108.8449 107.7054 114.9478 112.4317 113.5434 116.5928 130.8667 98.38981 84.33004 132.2393 156.5638 147.2481 146.6122 193.6807 200.6258 220.0975 207.7873 197.6678 200.7774 222.8603 212.4693 224.8894 211.9353 238.6998 220.9575 223.5931 224.1413 242.0767 271.632 280.6901 290.9876
158.7411 36.31116 22.50555 21.37756 35.48278 18.11077 18.34394 18.06931 16 16.14001 15.70032 13.72953 22.05108 16.32483 12.98075 13.28533 7.922752 8.276473 56.46877 41.01829 10.97725 4.503085 52.92815 3.807887 3.535534 33.53357 5.700877 10.89597 0 2.54951 6.082763 13.50926 2.915476 3.100179 63.54919 7.382412 9.848858 69.64553 5.700877 83.68094 6.041523 8.631338 9.617692 39.42398 118.2599 40.47839 92.80356 41.69233 15.57241 43.15669 20.98809 46.80612 46.50269 102.7956 67.88271 92.5905 95.92966 98.62302 97.59002 104.8716 102.3938 103.5871 106.6888 121.5649 91.59967 86.01453 124.0343 163.8368 153.9201 153.0988 188.7975 195.9314 224.8077 210.7475 196.8362 200.2661 217.7922 208.8696 220.0966 211.5951 233.6409 219.5006 221.7036 222.647 239.218 274.2814 275.8408 286.0878
158.9019 38.01316 22.2036 21.50581 37.50593 18.06931 18.78829 17.11724 15.70032 16.55295 15.81139 13 23.94264 17.69181 13.41641 12.16553 7.640026 7.071068 58.90859 43.41659 8.602325 3.018462 55.39755 5 3.605551 36.01389 3.162278 8.359957 2.54951 0 3.807887 11.04536 5.385165 2.333333 66.06815 5.656854 7.905694 72.1734 5.09902 86.20905 7.81025 9.055385 9.219544 41.96725 115.8395 43.01163 95.35198 44.19559 16.49242 45.61798 21.09502 49.18397 48.82622 105.3318 70.33003 95.03947 98.38699 101.0742 100.0203 107.295 104.8094 105.9864 109.078 123.8312 93.29523 85.72631 126.0635 162.2745 152.501 151.7243 190.0973 197.1898 223.8772 210.2308 197.2055 200.5617 219.1396 209.8809 221.382 211.8537 234.9887 220.0205 222.3241 223.1762 240.0651 273.8495 277.1466 287.4061
157.0075 41.74326 24.38237 24.16609 41.31216 20.61553 21.78302 18.56071 18.02776 19.55761 18.56071 14.91643 27.73536 21.31901 16.50757 13.58308 10.41009 8.860023 62.5411 47.10096 7.382412 5.502525 58.98069 8.746428 7.106335 39.57903 2.54951 5.29675 6.082763 3.807887 0 7.516648 8.514693 3.597839 69.51619 2.54951 4.242641 75.58108 4.301163 89.61306 9.617692 8.746428 7.648529 45.01389 112.184 45.96194 98.57231 46.96009 16.32483 48.19232 19.55761 51.4569 50.93623 108.2633 72.81183 97.50897 100.8886 103.5495 102.4149 109.6603 107.1471 108.2664 111.3216 125.6929 93.88557 83.32167 127.3283 158.6584 148.9789 148.2338 189.9013 196.9205 220.7453 207.5151 195.5774 198.8328 219.0185 209.1997 221.1527 210.0726 234.8648 218.5967 221.0441 221.7649 239.1197 271.2182 276.9419 287.2216
156.8959 47.88528 26.92582 27.72183 48.04541 24.13504 26.1725 20.12461 21.31901 24.08319 22.62742 17.80449 34.35477 27.29469 21.40093 15.81139 15.39383 12.80625 69.95395 54.45181 7.211103 11.392 66.4346 15.52417 13.60147 47.04253 8.246211 3.14466 13.50926 11.04536 7.516648 0 16.03122 11.08051 77.02597 7.615773 5.700877 83.09633 10.77033 97.12878 16.76305 14.42221 12.04159 52.46189 104.8016 53.36666 106.066 54.26094 21.2132 55.36244 21.93171 58.37433 57.70615 115.6263 79.86747 104.5299 107.9352 110.5712 109.3644 116.5771 114.0395 115.1019 118.1186 132.0632 98.6002 82.20097 132.9436 153.4829 144.224 143.608 193.1554 200.0377 217.3131 205.3022 196.0102 199.0402 222.38 211.5467 224.3212 210.1523 238.2105 219.447 222.1936 222.6391 240.932 269.1915 280.1219 290.4329
