0 170.8885 112.4342 100.1381 114.9382 92.75788 94.12793 96.0554 180.2186 110.8839 120.4914 218.1059 219.5453 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 212.8954 268.7036 281.0542 236.9409 257.3884 240.8539 243.5607 260.4223 259.6614 245.4505 322.7339 293.9469 262.6529 299.0813 299.412 297.6059 332.9039 273.9718 278.3795 284.8304 279.9308 281.3463
170.8885 0 77.18696 74.18171 61.57558 111.057 97.6509 94.36416 75.686 77.05701 93.2256 62.10006 62.51158 90.17004 91.14878 40.67304 41.7928 111.7759 82.79863 109.0147 52.05727 123.4581 66.52947 72.38657 69.75174 88.41621 98.03502 110.4384 112.3172 92.80388 105.829 111.8635 96.23843 96.07277 107.6402 155.4054 123.2853 98.32622 128.4349 128.531 126.7368 165.1626 111.1058 116.6866 118.867 117.1635 119.9228
112.4342 77.18696 0 24.04163 20.80865 100.1699 86.44202 84.28671 68.42514 78.54935 103.5857 108.4666 110.1136 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 154.3146 166.6741 178.4629 180.2076 169.8249 177.1441 182.3294 173.2888 173.1849 179.9778 214.5951 191.216 175.3454 196.1734 198.1565 197.3626 224.9361 188.2153 193.8508 195.3586 194.2576 197.0913
100.1381 74.18171 24.04163 0 14.86607 76.15773 62.4037 60.27645 87.36132 55.60576 80.44874 118.1059 119.5031 143.6802 147.9048 114.826 115.8016 171.1703 148.6775 170.4142 125.3994 185.4658 140.5774 145.9075 143.8175 140.4315 170.1213 182.3321 166.4776 165.9171 165.1885 169.803 169.2483 168.8698 168.5764 222.66 195.2334 171.406 200.3247 201.2958 199.905 232.8589 183.807 189.0268 192.5747 189.8894 192.2004
114.9382 61.57558 20.80865 14.86607 0 85.37564 70.9499 68.39042 74.33034 60.00833 85 103.2473 104.6518 128.8449 133.0404 101.9215 103.3683 156.3044 134.0149 155.5635 113.4372 170.6148 127.4402 132.4009 130.6934 134.1343 156.0969 168.2379 160.1079 154.1509 157.6003 162.5994 157.5436 157.2768 160.6393 207.9589 181.1258 159.6653 186.1961 187.3846 186.1317 218.1771 172.2846 177.6897 180.4273 178.362 180.8978
92.75788 111.057 100.1699 76.15773 85.37564 0 14.72715 17.75528 158.1139 34 29.12044 171.3972 172.154 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 124.2779 204.155 216.3909 146.686 180.1014 152.4888 154.2986 182.628 181.4635 157.4865 264.8345 228.6899 184.8351 233.7734 232 229.107 274.2066 194.4351 197.8311 207.2704 200.025 200.4819
94.12793 97.6509 86.44202 62.4037 70.9499 14.72715 0 3.28718 143.4093 21.21844 27.48737 157.3506 158.1578 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 119.1773 192.2051 204.5203 142.8624 170.6304 147.3042 149.7143 173.3106 172.2534 152.0709 252.2328 216.9684 175.536 222.0816 220.6495 217.9363 261.7317 185.6822 189.4079 198.0081 191.4094 192.1715
96.0554 94.36416 84.28671 60.27645 68.39042 17.75528 3.28718 0 140.532 18.03469 26.74416 154.0884 154.8911 182.0803 184.188 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 116.9925 188.9881 201.3088 140.8861 167.6969 145.0727 147.5897 170.3973 169.3554 149.794 248.9687 213.7687 172.6246 218.8841 217.4839 214.7888 258.4744 182.8449 186.6176 195.0955 188.5902 189.3971
180.2186 75.686 68.42514 87.36132 74.33034 158.1139 143.4093 140.532 0 128.39 151.6047 58.00862 60.00833 71.69379 78.63223 95.29428 100.8464 100.9479 92.43917 102.8834 112.3788 116.7652 111.9732 111.6109 114.7371 163.4166 124.504 134.1827 186.1391 147.4195 177.7573 184.2395 150.8807 151.5685 178.6001 158.6838 145.6505 152.4336 149.9667 154.3243 155.0806 168.983 165.3874 171.7123 167.3708 170.7923 174.8742
110.8839 77.05701 78.54935 55.60576 60.00833 34 21.21844 18.03469 128.39 0 25.05993 137.6408 138.351 165.7468 167.5318 111.198 108.8944 188.7249 159.6653 186.0672 114.3372 200.5032 135.7719 143.5862 138.6261 102.3963 170.9949 183.3058 127.1428 150.0617 130.1416 133.1312 152.8169 151.819 134.6477 231.1638 195.75 155.0484 200.8631 199.4492 196.7587 240.6226 165.4841 169.4052 177.5077 171.2834 172.2353
120.4914 93.2256 103.5857 80.44874 85 29.12044 27.48737 26.74416 151.6047 25.05993 0 155.2321 155.7081 183.3576 184.3242 121.9385 118.4314 204.3709 173.7268 201.1094 121.6594 215.0425 144.6167 153.1176 147.1716 95.18929 180.8515 192.8549 117.6256 153.2074 123.3922 125.179 155.5667 154.3017 128.4134 242.7327 204.8001 157.7466 209.8047 207.4223 204.2401 251.7563 166.8203 169.9504 180.0694 172.2846 172.5138
218.1059 62.10006 108.4666 118.1059 103.2473 171.3972 157.3506 154.0884 58.00862 137.6408 155.2321 0 2 28.16026 30.36271 52.83938 59.5399 53.18151 34.9285 52.34501 68.8186 67.38997 59.64059 56.79789 61.78452 131.5903 66.53007 76.23647 149.526 95.56411 138.0588 144.8995 98.79271 99.8599 137.4373 106.1878 87.9293 99.985 92.39589 96.42095 97.08244 116.5472 112.2943 118.6618 112.0089 117.1708 121.6553
219.5453 62.51158 110.1136 119.5031 104.6518 172.154 158.1578 154.8911 60.00833 138.351 155.7081 2 0 27.65863 29.36485 51.88449 58.59181 51.93527 32.98485 50.91169 67.6757 65.96304 58.00862 55.00909 60.1062 130.7823 64.531 74.24284 148.4774 93.88557 136.895 143.7403 97.09789 98.1835 136.2094 104.5003 85.95093 98.27004 90.42677 94.42987 95.08417 114.8532 110.5351 116.9001 110.1363 115.382 119.8833
