165.5141 51.87726 45.50275 47.85394 50.48762 42.57934 45.64598 8.514693 42.73757 58.00862 0 2.061553 59.00847 51.02205 55.61025 63.65925 8.944272 59.21149 51.90857 61.24867 68.90936 58.54912 66.70416 56.88585 72.18033 140.644 70.5762 85.6986 76.72353 44.58511 78.03204 78.55969 59.46427 46.57252 64.3506 79.701 83.23461 73.66139 89.627 86.1225 89.10668 69.31811 94.48284 75.76939 79.82794 84.5281 82.07923 106.4378 123.1463 135.2072 188.2153 178.069 177.1588 190.0459 218.2155 192.3538 220.5557 200.9525 203.4822 229.2008 225.4994 227.1783 196.3288 203.8366 247.4934 277.2004 308.7842 212.4241 216.3631 289.9228 224.6132 252.6203 219.1073 227.561 227.9035 263.6648 262.3928 240.3658 233.8568 235.2573 236.9175 262.9677 270.8967 278.0045 265.6991 288.9012 273.4726 304.5852 278.1726 250.7873 285.3279 290.3532 293.0294 298.6176 305.2769 318.121 300.8031 319.2397 302.7674 282.8223 295.9899 292.898 298.5197 302.8717 300.7408 300.5204 300.2815 304.1482 304.8967 305.4996 336.1343
164.5526 53.93515 47.56312 49.91242 52.53808 44.63463 47.69143 7.5 44.78002 60.01875 2.061553 0 61.00205 53.00943 57.57821 65.62202 6.946222 61.16576 53.8354 63.17792 70.84667 60.46693 68.61507 58.77287 74.06247 138.5849 72.27897 87.37563 78.33422 45.05227 79.50629 79.95702 60.46693 46.65029 65.41598 81.02469 84.59462 74.8415 90.97939 87.29825 90.21225 69.79434 95.5999 76.10026 80.29477 84.97794 82.39691 105.1011 123.8679 136.0009 186.3579 176.2672 175.3753 190.4294 216.6039 192.7648 218.9974 201.3963 203.9393 227.6011 223.9939 225.6795 196.2683 203.7478 245.9334 275.4796 307.1945 211.6371 215.5278 288.2126 224.6285 251.1598 218.8201 227.522 227.0512 262.1959 260.9392 240.396 233.1957 234.6726 236.2656 261.6415 269.4833 276.5416 264.3941 287.408 272.1406 303.005 276.8253 250.3917 284.0004 288.9727 291.6505 297.1872 303.8342 316.6011 299.4366 317.7283 301.422 282.8444 294.8919 292.9377 297.4143 301.7292 299.6519 299.4649 299.2411 303.0438 303.8277 304.4195 334.7126
187.9038 13.20038 17.90251 15.6205 12.04159 18.78829 15.06283 65.82173 17.39253 2.236068 59.00847 61.00205 0 8.01561 4.301163 5.700877 67.06713 4 9.300538 6.648308 11.51086 7.071068 11.14052 9.486833 16.97056 198.7035 25 37.16517 33.20392 55.64132 39.81206 43.20446 47.01064 64.38167 47.12749 46.76804 47.85394 48.16638 52.88667 56.59404 61.20457 67.1193 64.92437 75.23962 74.31353 78.16009 80.05623 142.4254 101.4938 110.0227 236.1715 224.3373 222.8593 173.1207 257.7751 174.5222 258.426 181.7706 183.807 268.2033 261.6639 263.1045 191.8463 199.8182 284.9649 319.5043 346.4512 227.9517 233.1373 331.7503 216.7851 286.9233 220.1318 221.1832 244.806 298.0533 296.3309 231.5778 245.0816 244.2458 247.7871 293.0017 303.4617 312.0008 295.0424 323.701 303.5066 341.9868 308.6001 253.8883 315.0397 321.6224 324.2148 331.3284 338.2898 353.4417 331.5004 354.2767 332.7884 273.1284 318.5969 282.4823 321.3098 326.7082 323 321.7833 321.0997 326.8182 326.4966 327.4202 368.1457
183.3691 11 12.77693 11.2361 8.558621 12.37942 8.877249 57.92452 10.40433 7.433034 51.02205 53.00943 8.01561 0 4.924429 12.85496 59.05294 8.732125 5.024938 11.43897 18.5 9.552487 17.07906 9.861541 23.07054 190.7092 27.8792 41.74326 36.10055 49.88068 41.69233 44.5884 43.90046 58.42303 44.90267 47.80167 49.5101 47.66812 55.08403 57.40022 61.88093 63.72009 66.06442 71.94616 71.69554 75.80402 77.13786 136.1736 102.0992 111.3429 229.0377 217.3518 215.9271 173.7173 251.5318 175.2634 252.3665 182.757 184.879 262.0367 255.7973 257.2669 190.7623 198.7121 278.9915 313.0408 340.5289 224.4131 229.463 325.3498 216.2889 281.3081 218.4336 220.5023 241.154 292.4455 290.7718 231.2755 242.143 241.5911 244.9026 287.8876 298.0709 306.4576 290.0125 318.0809 298.41 336.0902 303.4654 252.0357 309.9988 316.4084 319.0141 325.959 332.8938 347.7948 326.3667 348.6635 327.7362 273.0845 314.4141 282.5642 317.1092 322.3887 318.8671 317.7708 317.1407 322.6412 322.4504 323.3361 362.9001
183.9395 13.75682 17.02939 15.11622 11.85327 17.10263 13.46807 62.64982 15.26434 5.147815 55.61025 57.57821 4.301163 4.924429 0 8.062258 63.50197 3.807887 5 6.580274 13.60147 5.147815 12.17694 6.519202 18.17966 194.9116 23.92697 37.25923 32.20248 51.39936 38.26879 41.41407 43.36473 60.12071 43.77785 44.8135 46.22229 45.50275 51.56064 54.55626 59.1143 63.42318 63.06946 71.58561 70.88018 74.82312 76.52777 138.1467 99.42082 108.3074 231.889 220.0425 218.5618 171.0758 253.5005 172.5471 254.1712 179.9168 181.9959 263.9365 257.4345 258.8793 189.0569 197.0212 280.7214 315.2131 342.2156 224.2733 229.4177 327.4634 214.2504 282.734 217.1002 218.5692 241.0944 293.8655 292.1515 229.1308 241.5999 240.862 244.3241 288.9092 299.3134 307.8246 290.9682 319.5118 299.4182 337.7547 304.5037 250.8012 310.9638 317.5098 320.1051 327.185 334.1414 349.2485 327.4049 350.0893 328.7106 270.8025 314.7356 280.2146 317.4437 322.8099 319.1528 317.9701 317.3019 322.9589 322.674 323.5869 364.0278
187.3953 18.76832 23.60085 21.31901 17.73415 24.38237 20.65726 70.71068 22.84732 7.778175 63.65925 65.62202 5.700877 12.85496 8.062258 0 71.50175 4.527693 12.16553 3.962323 5.830952 6.519202 5.739725 9.300538 11.33578 202.7371 20.65188 31.81588 28.63564 56.66255 35.67212 39.28899 45.96194 65.51717 45.43677 43.00291 43.73214 45.30453 48.44069 52.85532 57.50217 66.04922 60.94197 74.0304 72.61543 76.25287 78.5398 143.6054 97.655 105.7946 238.3537 226.3214 224.7738 169.1812 258.8523 170.5066 259.3048 177.6252 179.6176 269.1923 262.3404 263.7508 188.8452 196.824 285.742 320.8076 347.1557 226.6065 231.8933 332.9779 213.4154 287.3369 217.496 217.9186 243.5375 298.4554 296.6859 228.0884 243.2786 242.2406 245.9436 292.9377 303.6519 312.3348 294.9008 324.1066 303.4226 342.6658 308.549 251.3329 314.9008 321.6403 324.2194 331.4891 338.4738 353.8651 331.4408 354.6667 332.654 269.4765 317.7176 278.7584 320.4442 325.939 322.0784 320.7647 320.0383 325.9313 325.5035 326.4575 368.1796
159.832 60.52479 54.20793 56.51548 59.03389 51.1957 54.14384 9.617692 51.21035 66.18912 8.944272 6.946222 67.06713 59.05294 63.50197 71.50175 0 67.00746 59.5525 68.88396 76.58002 66.1211 74.21665 64.28063 79.51101 132.0371 76.92204 91.87083 82.57421 45.36333 83.19255 83.34042 62.482 45.61798 67.62396 84.12045 87.81799 77.42093 94.15413 89.8125 92.45539 69.89278 97.869 75.66373 80.30255 84.90583 81.88406 99.40322 124.6315 137 179.5132 169.5068 168.6453 189.9266 210.2047 192.3538 212.7146 201.0917 203.6787 221.2261 217.8302 219.5313 194.2807 201.6632 239.6435 268.856 300.8344 207.3933 211.1421 281.6083 222.8692 245.0979 216.0926 225.5837 222.6118 256.1128 254.8921 238.6767 229.3142 231.0195 232.4101 255.9062 263.5318 270.4709 258.7122 281.2657 266.3893 296.6657 271.0351 247.31 278.2589 283.0989 285.7801 291.1915 297.8087 310.3949 293.5958 311.5413 295.6331 281.0801 289.7482 291.2271 292.2499 296.4646 294.5318 294.4359 294.2533 297.8814 298.7608 299.3226 328.7343
184.5197 16.5605 20.5061 18.43909 15 20.80865 17.13346 66.33626 19.03943 6.082763 59.21149 61.16576 4 8.732125 3.807887 4.527693 67.00746 0 7.648529 3 9.823441 3.162278 8.412953 5.830952 14.42221 198.2094 21.18962 33.90059 29.43637 52.90517 35.90265 39.2508 43.38202 61.7171 43.32436 42.79311 43.93177 44.18144 49.0408 52.61259 57.21888 63.50591 60.96863 71.58911 70.53014 74.33034 76.32169 139.8177 97.5141 106.099 234.1816 222.2174 220.6949 169.1472 255.1235 170.5579 255.6696 177.8254 179.8694 265.5052 258.8049 260.2307 187.8643 195.8369 282.1578 316.9801 343.6099 224.29 229.506 329.1842 212.7857 283.9384 216.1897 217.1866 241.168 295.0635 293.3189 227.5779 241.2986 240.4163 243.9945 289.8034 300.3748 308.9798 291.8116 320.7139 300.3003 339.1327 305.4079 249.9585 311.8108 318.4604 321.0471 328.2293 335.2014 350.464 328.3055 351.2834 329.5621 269.1321 315.0873 278.4892 317.805 323.2371 319.4761 318.2271 317.5295 323.3062 322.9489 323.8827 364.9921
179.3052 16.00781 17.46425 16.14001 13.58308 16.50757 13.34375 59.22837 14.21267 9.924717 51.90857 53.8354 9.300538 5.024938 5 12.16553 59.5525 7.648529 0 9.343447 17.02939 6.670832 14.84176 5.700877 20.5548 190.5887 23.50532 37.87149 31.62278 46.46122 36.91206 39.70674 39.22372 55.15886 40.03124 42.86315 44.65983 42.64387 50.32395 52.42409 56.89025 59.16502 61.11402 67.36839 66.94027 70.99648 72.46033 133.1634 97.09016 106.3884 226.924 215.0583 213.5726 168.7017 248.5206 170.2542 249.2109 177.7622 179.8902 258.9643 252.5005 253.9498 185.7969 193.7496 275.7726 310.2183 337.2747 219.9648 225.0611 322.4721 211.2807 277.8426 213.5474 215.5052 236.7456 288.9757 287.2708 226.2591 237.5174 236.8934 240.2629 284.1241 294.4665 302.9472 286.2036 314.62 294.6375 332.8175 299.714 247.1766 306.1968 312.7019 315.3003 322.343 329.2939 344.3523 322.6159 345.1992 323.9411 268.0616 310.2104 277.5396 312.9129 318.2424 314.6434 313.4996 312.849 318.4356 318.1926 319.0932 359.2134
183.4866 19.53586 23.47978 21.43362 18 23.68122 20.03386 68.52518 21.82888 8.854377 61.24867 63.17792 6.648308 11.43897 6.580274 3.962323 68.88396 3 9.343447 0 7.700649 2.863564 5.672546 5.458938 11.63615 199.742 18.35211 30.90065 26.56501 52.7426 33.18433 36.62137 42.09751 61.60519 41.70851 40.22748 41.23348 42.00238 46.23851 50.069 54.69369 62.20289 58.33844 70.21396 68.91226 72.61129 74.79305 139.6825 94.95473 103.3983 234.5899 222.5146 220.953 166.561 254.9153 167.9434 255.3544 175.1642 177.1926 265.2486 258.3815 259.7911 185.6588 193.6348 281.7864 316.8908 343.1971 222.8421 228.107 329.053 210.4272 283.3747 214.1443 214.8716 239.757 294.4932 292.7241 225.1714 239.6331 238.6567 242.31 288.9917 299.6938 308.3733 290.9601 320.1445 299.478 338.7065 304.6024 247.9497 310.9601 317.6898 320.2697 327.5321 334.5161 349.9028 327.4949 350.7047 328.7132 266.6625 313.8653 275.9918 316.5896 322.0693 318.2332 316.9367 316.2183 322.0804 321.6709 322.6196 364.2286
187.7564 24.39775 29.41088 27.10166 23.50532 30.20761 26.48375 76.11833 28.63564 13.50926 68.90936 70.84667 11.51086 18.5 13.60147 5.830952 76.58002 9.823441 17.02939 7.700649 0 10.5119 3.308239 12.74755 6.041523 207.3946 17.67767 26.8561 25.01999 58.9196 32.5346 36.3954 46.30875 67.81224 45.10543 40.25233 40.50309 43.64058 44.72695 50.03084 54.68546 66.15512 57.75024 73.93578 72.00694 75.39562 78.09289 145.7 94.50132 102.1494 241.3265 229.1129 227.5 165.812 260.7537 167.0464 261.0112 174.0059 175.9446 271.0028 263.8456 265.2254 186.5382 194.519 287.3369 322.9076 348.659 226.0675 231.4573 335.0004 210.6766 288.5697 215.5748 215.2963 243.0689 299.6725 297.8565 225.2061 242.2447 240.9907 244.8649 293.6878 304.6547 313.4789 295.5715 325.3187 304.1484 344.1451 309.3065 249.482 315.567 322.4632 325.0281 332.453 339.4591 355.0866 332.1822 355.8546 333.3191 266.3924 317.6232 275.5889 320.3631 325.9559 321.9387 320.5246 319.7538 325.8264 325.2883 326.2737 369.0058
181.4545 18.84808 22.10204 20.24846 17 21.93171 18.39082 65.89765 19.91231 9 58.54912 60.46693 7.071068 9.552487 5.147815 6.519202 66.1211 3.162278 6.670832 2.863564 10.5119 0 8.171767 2.828427 13.92839 196.896 18.78829 32.22189 27.06474 50.19046 33.24154 36.47773 40.24922 59.03389 40.16217 39.9531 41.23106 41.10961 46.48656 49.7442 54.33231 60.37384 58.17508 68.44706 67.36839 71.16881 73.1642 137.1313 94.64143 103.3683 231.8469 219.8042 218.255 166.2892 252.4005 167.726 252.8905 175.0406 177.1017 262.7565 255.9727 257.3908 184.7837 192.7548 279.351 314.3242 340.7838 221.1425 226.3647 326.5046 209.77 281.0427 213.0634 214.1495 238.0252 292.1651 290.4101 224.5878 238.1365 237.2551 240.8323 286.81 297.4307 306.0662 288.8044 317.8162 297.3033 336.3001 302.4169 246.8243 308.8041 315.4822 318.0664 325.2791 332.2559 347.5701 325.3129 348.382 326.5562 266.1801 311.9776 275.5563 314.6967 320.1394 316.3621 315.104 314.4026 320.1958 319.8281 320.7647 362.0169
184.5438 24.33847 28.80297 26.6354 23.10363 29.21948 25.53647 74.06941 27.43983 13.33333 66.70416 68.61507 11.14052 17.07906 12.17694 5.739725 74.21665 8.412953 14.84176 5.672546 3.308239 8.171767 0 10.00555 6.009252 204.7062 15.33333 26.09651 23.10002 55.6397 30.34981 34.09158 43.06713 64.53251 41.96559 37.88616 38.38547 40.84252 42.90817 47.71544 52.37154 62.95854 55.63229 70.77507 68.94644 72.39552 75.00074 142.4001 92.38206 100.3151 238.106 225.8677 224.2469 163.8238 257.4467 165.1104 257.7031 172.1653 174.1372 267.6947 260.5407 261.9213 184.0392 192.02 284.0301 319.6054 345.3545 223.0189 228.3866 331.6957 208.3686 285.2761 212.929 212.9353 240.0058 296.3798 294.5665 222.9674 239.3194 238.1263 241.952 290.4321 301.3765 310.1907 292.3242 322.0265 300.8954 340.8413 306.0503 246.8131 312.3205 319.2007 321.767 329.1782 336.1827 351.7941 328.928 352.5641 330.0731 264.2569 314.4881 273.4984 317.2256 322.8013 318.812 317.4171 316.6551 322.6934 322.1761 323.1554 365.7436
178.6911 20.13082 22.63846 21.0238 18.02776 22.02272 18.67857 64.39332 19.81161 11.18034 56.88585 58.77287 9.486833 9.861541 6.519202 9.300538 64.28063 5.830952 5.700877 5.458938 12.74755 2.828427 10.00555 0 15.29706 194.7159 18.02776 32.19084 26.23928 47.37438 31.95309 34.99464 37.57659 56.22277 37.64306 38.34384 39.84972 39.01282 45.31004 48.06334 52.61179 57.69749 56.60984 65.79514 64.82669 68.68042 70.5762 134.3168 92.91394 101.8676 229.131 217.0604 215.5023 164.5685 249.5796 166.0482 250.064 173.4375 175.5249 259.9327 253.1442 254.5624 182.6171 190.5841 276.5231 311.5139 337.9554 218.504 223.7074 323.6901 207.7519 278.2175 210.7605 212.0849 235.372 289.3402 287.5865 222.6213 235.595 234.7637 238.3003 284.007 294.6133 303.2433 286.007 314.9913 294.5017 333.4717 299.6131 244.4918 306.0065 312.674 315.259 322.4632 329.4389 344.7448 322.5097 345.5575 323.7583 264.2848 309.2604 273.6955 311.9776 317.4071 313.6511 312.4076 311.713 317.4796 317.1277 318.0597 359.2078
184.7956 30.10399 34.76349 32.55764 29 35.22783 31.54186 79.67747 33.44398 19.10497 72.18033 74.06247 16.97056 23.07054 18.17966 11.33578 79.51101 14.42221 20.5548 11.63615 6.041523 13.92839 6.009252 15.29706 0 209.4302 13 20.81466 19.55761 58.26197 27.29469 31.28298 43.84062 67.1193 42.0119 35.20298 35.12834 39.39543 39.05125 44.86073 49.49747 63.25346 52.318 70.80254 68.4288 71.58911 74.62573 144.5164 89.02247 96.42095 241.0498 228.629 226.9411 160.1836 259.2605 161.3753 259.313 168.2634 170.1793 269.4086 261.9389 263.2869 181.4966 189.4753 285.5118 321.6023 346.7203 222.3016 227.774 333.6079 205.3664 286.3791 210.7748 210.0524 239.3533 297.4622 295.6011 219.8122 238.0777 236.6601 240.6626 291.0292 302.2334 311.1921 292.8378 323.095 301.4635 342.1832 306.6496 244.7187 312.8226 319.864 322.4147 329.9856 337.0104 352.864 329.5034 353.5986 330.5687 260.885 314.1974 270.0375 316.9479 322.624 318.4729 316.974 316.1661 322.3894 321.7577 322.7693 366.3977
