158.9254 24.11188 28.30194 19.88736 41.95897 22.48911 2.5 33.06055 41.04875 2.828427 0 57.57821 60.20797 160.2095 42.44997 26.40076 21.47673 22.7706 27.86675 22.35571 32.63604 26.01922 54.48853 60.62132 58 39.05125 65.91031 54.74486 59.48109 61.68468 97.74457 104.0625 195.686 184.074 182.6889 129.769 165.0337 167.1407 175.4895 177.9241 239.069 175.0343 182.7753 247.1457 280.3151 242.1177 240.0521 309.1878 199.4492 204.0221 292.7136 202.4739 200 205.9126 215.7128 252.4916 269.0911 218.036 257.381 219.0639 259.0463 285.5861 219.4949 221.9888 274.6143 275.8351 262.3909 277.4185 261.6123 271.0904 280.6599 277.2003 279.3103 264.9113 265.9962 269.0297 274.6944 283.0283 274.9765 304.3461 280.8558 232.715 281.3725 297.4054 260.4475 312.6164 295.8462 282.6278 326.8838 270.3465 290.9167 295.9764 293.2201 298.2097 332.5782
187.5894 67.07682 50.35127 72.20462 21.47414 35.45434 57.76244 90.63802 17.24094 55.72477 57.57821 0 3.201562 217.5243 18.33712 34.44198 64.56005 67.58143 45.17897 61.61191 45.93504 62.85897 38.23938 40.3199 40.11546 69.54315 45.16925 70.37933 67.5 66.00947 70.40064 147.4186 245.3594 232.5872 230.7661 115.0532 152.0023 153.0204 159.5968 161.4102 281.7344 175.2805 183.2376 286.8227 323.901 280.4376 277.1755 348.1309 219.4385 225.1005 335.7261 198.2572 205.22 203.1533 236.5824 287.4391 306.0462 212.4038 291.0691 234.1885 292.5222 322.0513 232.3494 236.6788 310.846 312.2935 295.4475 313.6738 294.1602 305.8337 317.2605 312.9109 315.4204 297.6579 299.0088 302.462 309.3756 319.3294 309.2375 343.1586 315.7329 239.2206 314.5811 332.6954 253.0434 347.5734 326.4357 308.2957 363.1202 262.0305 313.5861 320.8991 316.1649 323.1196 366.0014
187.7369 70.17236 53.53504 75.14768 24.67567 38.24605 60.46693 93.26307 20.24846 58.42089 60.20797 3.201562 0 219.9731 19.92486 36.49658 66.45487 69.48741 46.67143 63.41486 47.11806 64.51356 37.73592 39.34816 39.35734 70.71068 43.94028 70.72482 67.47592 65.80274 68.18358 148.6069 246.8562 233.9976 232.1427 113.1592 150.037 151 157.4745 159.2545 282.6464 173.9023 181.8484 287.517 324.8502 281.0445 277.7049 348.7276 219.0091 224.7221 336.6248 196.599 204.0221 201.5564 236.1715 287.8142 306.5371 210.6496 291.3589 233.4609 292.7969 322.4963 231.5016 235.9232 311.2844 312.7459 295.6924 314.1114 294.3739 306.1781 317.7184 313.3129 315.8469 297.8808 299.2474 302.7243 309.7128 319.7655 309.5474 343.7493 316.0775 238.0257 314.8182 333.054 251.1463 347.8994 326.4966 308.0722 363.5217 260.0812 313.1813 320.6197 315.7737 322.8374 366.2148
165.3542 159.4409 178.108 149.8079 201.5728 182.6899 160.3773 127.4478 201.2564 162.3355 160.2095 217.5243 219.9731 0 200.9323 183.9328 155.8508 152.8975 177.0583 159.4432 179.1159 159.7798 201.8076 206.8631 204.2155 160.6562 209.688 174.6867 183.189 187.3115 233.7152 112.4342 92.75788 94.12793 96.0554 239.8631 260.9204 264.247 273.311 276.1774 156.0364 243.0454 247.6451 174.5615 183.2508 176.5566 179.8836 225.9375 211.0031 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 196.9807 201.6119 285.4953 205.1872 236.9219 207.1804 216.2785 243.2316 240.0758 208.6078 208.6851 211.1673 210.6833 212.4245 211.5081 211.8915 212.5746 212.7033 214.1578 214.009 214.766 214.4898 214.8858 216.2576 222.4266 218.5258 268.7036 225.0314 230.122 322.7339 243.7806 245.6884 251.7615 251.0386 332.9039 267.7867 264.6713 268.7509 266.4957 266.0267
170.9047 56.87261 43.60046 59.55396 21.33594 22.69273 43.16538 75.13322 13 41.10961 42.44997 18.33712 19.92486 200.9323 0 17 46.58594 49.62358 26.84317 43.50223 27.74487 44.59821 26.01922 30.36903 29.01724 51.31277 36.19771 53.60037 51.88449 51.07837 66.48308 129.1395 227.0352 214.2504 212.4294 107.7868 144.8497 146.2395 153.4945 155.541 263.6513 164.478 172.4586 269.0074 305.7772 262.7565 259.6247 330.452 204.4162 209.8976 317.6511 188.9153 193.396 193.4373 221.4723 270.174 288.555 203.5843 273.9799 220.2385 275.4651 304.64 218.8881 222.8354 293.4502 294.8712 278.4547 296.2786 277.2382 288.6243 299.8266 295.5842 298.0457 280.7134 282.0284 285.4277 292.1797 301.9354 292.0985 325.49 298.5197 227.2955 297.5979 315.4489 245.0006 330.3892 309.8661 292.5209 345.7817 254.3074 298.3798 305.2868 300.9119 307.5142 349.0548
160.9032 44.64856 36.13862 45.00193 27.07192 13.09809 27.53634 58.46366 21.40093 25.55386 26.40076 34.44198 36.49658 183.9328 17 0 30.20348 33.20392 13.49897 27.44894 16.97384 29.15476 30.52868 36.47297 34.1321 38.20995 42.23257 45.54119 46.52956 47.09565 74.33034 114.8564 211.5703 199.0449 197.3278 111.1261 147.6588 149.4021 157.233 159.4804 250.05 163.0767 171.01 256.2226 291.9917 250.3318 247.5237 317.9563 197.0913 202.2672 304.0333 188.9692 190.5177 193.0414 213.9369 258.6987 276.552 204.1025 262.865 214.4108 264.4126 292.7972 213.7405 217.1445 281.6558 283.0159 267.5257 284.482 266.4507 277.2382 287.9392 283.9384 286.2922 269.8759 271.1181 274.4048 280.8167 290.1345 280.8533 313.0245 287.1115 224.0943 286.6575 303.949 246.111 319.0016 299.6865 283.7296 334.0539 255.7074 290.4694 296.7305 292.9249 298.9649 338.1202
137.9982 44.78057 49.04335 37.47675 54.97095 35.39223 23.92697 36.62308 50.98284 23.90084 21.47673 64.56005 66.45487 155.8508 46.58594 30.20348 0 3.041381 21.20862 3.745368 23.6085 6.103278 47.28901 52.98768 50.23196 18.17278 57.07934 35.65459 41.93149 44.93607 86.80006 86.17569 181.5689 169.2143 167.5739 113.2751 147.3002 149.617 158.2397 160.7832 221.6489 154.7942 162.4472 228.7559 263.3331 223.3277 220.944 290.7144 178.0204 182.6369 275.5358 182.6618 179.0566 185.8635 194.3328 232.9104 250.0125 198.3365 237.5526 197.5911 239.1804 266.4226 198.0612 200.5193 255.3728 256.6501 242.4526 258.1884 241.5787 251.508 261.5191 257.8435 260.05 244.9209 246.0574 249.1771 255.1064 263.8205 255.3014 285.8276 261.3221 211.5715 261.5019 277.9933 240.7984 293.1574 275.5472 261.6797 307.7373 250.7987 269.7225 274.9732 272.0482 277.208 312.8338
136.254 45.41285 50.75924 37.46897 57.73551 38.02973 25.14458 34.67708 53.89341 25.34758 22.7706 67.58143 69.48741 152.8975 49.62358 33.20392 3.041381 0 24.18103 6.553201 26.41233 7.905694 49.96499 55.59476 52.84411 18.34394 59.55701 36.44859 43.13351 46.30875 88.92975 83.58529 178.6631 166.3532 164.7308 114.4312 148.1203 150.4875 159.1688 161.7359 219.0491 154.7853 162.3934 226.3018 260.6847 220.9446 218.6241 288.2821 176.7272 181.2691 272.9125 182.8153 178.6575 185.9207 192.9572 230.7 247.6903 198.5254 235.4071 196.5515 237.0454 264.1201 197.156 199.5 253.086 254.3511 240.3383 255.8994 239.4922 249.3 259.2113 255.5827 257.7678 242.822 243.9436 247.0395 252.9002 261.5272 253.1172 283.4026 259.1033 211.0148 259.3704 275.7472 240.9906 290.9235 273.548 259.9558 305.4349 251.0244 268.1585 273.281 270.4672 275.515 310.6723
147.4054 50.53064 46.3633 47.75116 40.53531 24.99964 29.90773 55.30722 34.41253 28.41166 27.86675 45.17897 46.67143 177.0583 26.84317 13.49897 21.20862 24.18103 0 17.66667 4.955356 18.04316 27.56004 33.60638 30.88509 25.02443 38.51527 32.58152 34.66827 35.92894 70.02301 102.4673 200.2005 187.4086 185.594 102.6932 138.5657 140.5153 148.6607 151.0239 237.3336 151.6846 159.5712 243.1849 279.3717 237.1839 234.2923 304.8396 183.7949 188.9221 291.3334 178.1761 178.4467 182.0198 200.6005 245.3444 263.3032 193.4983 249.4585 201.4007 250.9985 279.5162 200.9027 204.1649 268.3634 269.7361 254.0975 271.1904 253.0077 263.8722 274.6669 270.6176 272.9923 256.4382 257.6882 260.9883 267.4476 276.8445 267.4667 299.8985 273.7503 211.8517 273.2326 290.6049 235.716 305.6407 286.2019 270.2531 320.7547 245.4461 277.0657 283.2676 279.5125 285.5023 324.699
138.3877 46.2086 49.01814 39.63032 52.94546 33.75902 24.85346 40.20088 48.53979 24.51757 22.35571 61.61191 63.41486 159.4432 43.50223 27.44894 3.745368 6.553201 17.66667 0 19.88858 3.666667 43.54436 49.24372 46.48775 16.69664 53.35597 33.2081 39.06121 41.90598 83.20523 88.03093 184.1271 171.6472 169.9589 110.3499 144.6578 146.9278 155.4953 158.0172 223.4676 152.9797 160.6782 230.287 265.2478 224.7282 222.2314 292.1964 177.752 182.4686 277.3963 180.664 177.6695 183.9668 194.1712 234.0052 251.2988 196.2975 238.5374 196.9808 240.1474 267.6716 197.2793 199.882 256.5959 257.8943 243.3847 259.4149 242.4653 252.5954 262.7783 259.0208 261.2643 245.8274 246.9881 250.1468 256.1903 265.0537 256.3481 287.2963 262.4267 210.3593 262.4594 279.1423 238.7473 294.2835 276.2875 261.9993 308.9813 248.7114 269.8079 275.2437 272.1576 277.4793 313.8349
144.5019 55.47216 51.10882 52.49557 43.50351 29.28375 34.73271 58.95855 36.80731 33.2833 32.63604 45.93504 47.11806 179.1159 27.74487 16.97384 23.6085 26.41233 4.955356 19.88858 0 19.35918 23.86304 29.75549 27.00206 23.61026 34.35903 28.56766 30.02962 31.11448 65.52692 101.5026 199.9336 186.9596 185.073 97.74002 133.6168 135.5622 143.7053 146.0689 235.9077 147.0015 154.9007 241.3713 278.0329 235.2136 232.1869 302.8995 180.1586 185.3648 289.9081 173.38 173.9687 177.2638 197.0274 242.9947 261.1598 188.6754 246.9766 197.4439 248.4944 277.3105 196.8124 200.1824 266.138 267.5346 251.5501 268.9661 250.4106 261.4914 272.4783 268.3352 270.7515 253.8591 255.1348 258.4752 265.0587 274.6224 265.0346 297.9458 271.3788 207.444 270.6922 288.2692 230.869 303.2646 283.408 267.0398 318.5071 240.5841 273.6207 279.9937 276.0877 282.2271 322.163
135.1489 49.8681 52.49762 43.1587 55.28311 36.49055 28.51754 42.52058 50.47772 28.16026 26.01922 62.85897 64.51356 159.7798 44.59821 29.15476 6.103278 7.905694 18.04316 3.666667 19.35918 0 42.44997 47.96121 45.22168 13.0384 51.77797 29.73214 35.8469 38.83298 81.02469 85.8021 182.5705 169.9477 168.206 107.1868 141.3027 143.6001 152.2024 154.7385 221.1447 149.3452 157.0375 227.7279 263.0036 222.0721 219.4949 289.5925 174.2556 179.0028 275.1023 177.0646 174.0029 180.3469 190.7066 231.1385 248.5578 192.7081 235.6014 193.396 237.2003 264.9032 193.6621 196.2914 253.811 255.1235 240.4163 256.632 239.4702 249.7218 260.0173 256.205 258.4729 242.8436 244.0184 247.2003 253.314 262.2747 253.4483 284.6829 259.5631 206.696 259.5043 276.306 235.1616 291.431 273.2069 258.7132 306.2058 245.1352 266.4254 271.9357 268.7843 274.1715 310.9023
150.6863 75.03291 65.9242 74.18787 47.33803 42.78738 56.2161 82.76473 39.01282 54.45181 54.48853 38.23938 37.73592 201.8076 26.01922 30.52868 47.28901 49.96499 27.56004 43.54436 23.86304 42.44997 0 6.13279 3.605551 42.04759 11.70742 35.35534 30.4795 28.3196 43.82921 117.047 216.9654 203.4508 201.3312 82.20097 119.1712 120.669 128.1388 130.269 248.5015 138.6001 146.5807 252.2578 290.8333 245.4099 241.7602 312.9781 181.276 186.9866 302.3115 162.8962 167.8362 167.4306 198.4364 251.3106 270.4163 177.5761 254.5938 195.9796 255.9883 286.1988 194.2395 198.4865 274.9727 276.4815 258.8011 277.7949 257.4024 269.5645 281.4694 276.8772 279.4911 260.931 262.3376 265.8759 273.0751 283.4396 272.8288 307.9798 279.4584 201.7926 277.8966 296.4675 219.0511 311.2073 289.1781 270.3932 327.0535 228.3993 275.446 282.9081 278.0378 285.1245 329.2131
150.9639 81.05573 71.53282 80.31557 51.64247 48.49506 62.34603 88.71083 43.30833 60.57732 60.62132 40.3199 39.34816 206.8631 30.36903 36.47297 52.98768 55.59476 33.60638 49.24372 29.75549 47.96121 6.13279 0 2.758824 46.55045 5.941919 37.74844 31.73239 28.90694 37.86306 119.9762 220.0749 206.4172 204.232 77.41842 114.4817 115.8747 123.1776 125.2529 250.2817 135.2588 143.2313 253.5579 292.6264 246.5298 242.7158 313.9914 180.147 185.9703 303.982 158.9926 164.9493 163.6672 197.338 251.9132 271.2482 173.5013 255.0051 194.1656 256.3649 286.9133 192.1552 196.6094 275.6851 277.2224 259.1093 278.5024 257.6437 270.0783 282.2167 277.5085 280.1726 261.1888 262.6283 266.2147 273.5695 284.1378 273.2641 308.9853 279.9624 198.9439 278.1686 296.9853 214.7559 311.6423 289.0587 269.6685 327.6374 224.0142 274.3254 282.056 276.9457 284.2656 329.3939
149.973 78.6359 69.46222 77.72928 50.35099 46.34825 59.75157 85.95929 42.0119 58 58 40.11546 39.35734 204.2155 29.01724 34.1321 50.23196 52.84411 30.88509 46.48775 27.00206 45.22168 3.605551 2.758824 0 44.01136 8.102016 35.8469 30.23243 27.65863 40.22437 117.9534 218.0023 204.3931 202.2307 78.91768 115.9315 117.3882 124.7954 126.9055 248.6966 135.9596 143.9376 252.1607 291.0387 245.204 241.456 312.7123 179.7776 185.5505 302.4421 159.9977 165.4207 164.5965 196.9568 250.7987 270.0407 174.6023 253.9705 194.1159 255.3449 285.7548 192.2342 196.59 274.5269 276.0525 258.1182 277.3464 256.6807 269.0019 281.0445 276.3838 279.0273 260.2191 261.6448 265.2112 272.5014 282.9859 272.2206 307.7092 278.8907 199.3997 277.194 295.9088 215.9836 310.601 288.2516 269.1254 326.5348 225.2937 273.9608 281.5706 276.5683 283.7834 328.4604
123.3434 62.80963 65.25335 55.6193 65.2244 47.71121 41.54816 51.40039 59.4138 41.19466 39.05125 69.54315 70.71068 160.6562 51.31277 38.20995 18.17278 18.34394 25.02443 16.69664 23.61026 13.0384 42.04759 46.55045 44.01136 0 49.0436 18.60108 26.1725 29.83287 75.13322 77.89737 176.6182 163.5203 161.5929 96.83491 129.9915 132.4122 141.1603 143.7567 212.4076 136.6236 144.2744 218.1605 254.4949 212.1745 209.3227 279.823 161.5952 166.4332 266.4099 164.5375 161.0124 167.7051 178.1376 220.5108 238.3464 180.2304 224.7354 180.4882 226.2963 254.5873 180.6793 183.3694 243.4461 244.806 229.4384 246.2722 228.4032 239.0586 249.7299 245.7336 248.0832 231.8124 233.0343 236.2922 242.6397 251.9246 242.6944 274.8839 248.9277 193.6653 248.5609 265.7536 222.695 280.8167 261.8396 246.683 295.8446 232.715 254.0915 259.8326 256.4781 262.0687 300.0121
148.5904 86.72958 77.44955 85.69167 57.41192 54.3822 67.70795 93.21007 49.08972 65.98214 65.91031 45.16925 43.94028 209.688 36.19771 42.23257 57.07934 59.55701 38.51527 53.35597 34.35903 51.77797 11.70742 5.941919 8.102016 49.0436 0 38.10941 31.14247 27.78319 32.12739 120.2769 220.4467 206.641 204.3857 71.6127 108.6945 110.0515 117.3042 119.3655 249.2375 130.1324 138.0949 252.0428 291.5751 244.8469 240.8804 312.1789 176.5516 182.4604 302.8047 153.5395 160.0887 158.2861 193.7545 249.7476 269.2836 167.9589 252.6652 190.0344 253.9932 284.8339 187.8279 192.4303 273.6085 275.1714 256.6753 276.4202 255.1512 267.8235 280.1694 275.3569 278.0659 258.7093 260.1772 263.8048 271.2957 282.0446 270.9373 307.1672 277.6946 194.0921 275.6943 294.7234 209.1059 309.3009 286.2392 266.3498 325.4251 218.3253 270.688 278.6297 273.3299 280.833 326.8219
117.3396 78.85672 78.23043 72.83548 71.70464 57.5809 57.21232 70 64.49806 56.4358 54.74486 70.37933 70.72482 174.6867 53.60037 45.54119 35.65459 36.44859 32.58152 33.2081 28.56766 29.73214 35.35534 37.74844 35.8469 18.60108 38.10941 0 8.544004 12.64911 59.13544 82.28001 182.4281 168.7075 166.503 78.23682 111.6831 114.0395 122.7255 125.2996 213.1783 120.4159 128.207 217.2004 255.5034 210.5232 207.0604 278.1695 151.7004 156.9777 267.0192 147.7291 146.2771 151.1985 168.6209 217.0921 235.8495 163.2976 220.6898 168.8846 222.1441 251.78 168.3241 171.631 240.566 242.0331 225.0778 243.3927 223.808 235.4676 247.0081 242.5881 245.125 227.2994 228.6416 232.0862 239.0063 249.0462 238.8599 273.1819 245.3671 179.5084 244.214 262.3376 205.7199 277.2003 256.285 239.0868 292.7969 215.6415 245.3334 251.9385 247.8245 254.1692 295.6455
120.3387 83.46286 81.02469 78.33267 71.37149 59.2466 61.88093 77.33693 63.69458 60.87693 59.48109 67.5 67.47592 183.189 51.88449 46.52956 41.93149 43.13351 34.66827 39.06121 30.02962 35.8469 30.4795 31.73239 30.23243 26.1725 31.14247 8.544004 0 4.123106 50.59644 89.26926 189.4228 175.5578 173.2808 71.34424 105.7234 107.9352 116.4555 118.9664 218.5498 117.0171 124.903 221.9302 260.8945 215 211.3031 282.5378 152.532 158.0285 272.254 143.655 144.0069 147.411 169.5936 220.8393 239.9417 159.0606 224.1629 168.6565 225.5682 255.7194 167.6305 171.3114 244.4934 246.002 228.4053 247.3156 227.0352 239.1067 250.99 246.4021 249.0125 230.5559 231.9483 235.4676 242.6211 252.9605 242.3893 277.5373 249.002 177.5648 247.5126 266.0075 201.3697 280.765 259.0232 240.8786 296.5822 211.1782 246.5208 253.5587 249.0622 255.7831 298.8633
122.3899 85.51377 82.21922 80.82289 71.10712 60.01633 64.041 80.72174 63.24555 62.93648 61.68468 66.00947 65.80274 187.3115 51.07837 47.09565 44.93607 46.30875 35.92894 41.90598 31.11448 38.83298 28.3196 28.90694 27.65863 29.83287 27.78319 12.64911 4.123106 0 46.48656 92.96236 193.0803 179.1635 176.8594 68.47627 103.3495 105.4751 113.8898 116.3615 221.5513 116.0172 123.9396 224.6597 263.8944 217.6235 213.827 285.0957 153.5611 159.154 275.1858 142.2655 143.5444 146.1677 170.6722 223.1435 242.3902 157.5703 226.3449 169.1686 227.7279 258.0964 167.9196 171.7774 246.8684 248.3948 230.5211 249.6878 229.107 241.3566 253.3871 248.7268 251.3688 232.6392 234.0534 237.6047 244.8591 255.3272 244.5896 280.0906 251.2469 177.2322 249.6087 268.2629 199.7916 282.97 260.8639 242.2942 298.8812 209.5358 247.654 254.8902 250.2179 257.1109 300.909
