0 62.27098 88.61231 109.5039 152.1394 93.60311 48.64347 70.64317 68.70729 97.03418 100.1981 97.85415 104.8694 108.0243 107.3707 118.6932 119.1997 85.16317 89.30814 124.5698 72.19907 112.3217 128.572 130.3874 150.0535 139.8781 138.9919 180.4 195.0733 187.2996 210.4179 184.5337 187.7429 209.6163 198.9984 211.5776 198.9619 225.4486 207.671 210.2242 210.8474 228.605 260.2322 267.3792 260.4651 277.6864 257.8561
62.27098 0 34 169.5649 188.2304 44.20407 39.00142 40.26164 39.81206 61.29437 65.40855 64.39915 72.55687 75.02333 76.48856 89.35883 93.15495 76.32169 89.2356 103.4011 119.8541 96.46243 110.8603 114.2322 209.9548 198.6804 197.4012 188.3215 245.9797 196.1483 262.9316 215.1279 219.784 215.2187 214.1495 218.9155 231.4822 230.6258 234.395 234.6103 237.2874 247.1563 304.631 272.9122 300.3113 282.6858 288.1406
88.61231 34 0 198.0693 188.5231 12.08305 47.25581 30.4795 31.82766 35.22783 38.99074 39.15674 46.28715 47.90094 50.40337 62.36185 67.48218 64.2573 79.23119 79.18324 131.4876 76.00658 87.69265 91.5478 228.0899 215.6275 213.9281 173.0462 254.6566 181.0231 272.6408 211.1019 216.4555 197.8107 201.6135 202.2474 228.0789 212.5726 227.528 226.42 230.1767 235.4448 307.394 254.1032 300.0093 263.4564 282.0869
109.5039 169.5649 198.0693 0 175.9709 202.9568 156.177 178.5996 176.6073 203.7892 206.4326 203.8731 209.8931 213.025 211.6338 221.2431 220.1187 182.6318 180.111 222.2036 112.4342 208.4964 223.5369 224.062 92.75788 94.12793 96.0554 243.0454 167.9859 247.6451 174.5615 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 268.7036 242.1339 322.7339 254.0398 332.9039 272.9029
152.1394 188.2304 188.5231 175.9709 0 182.4424 149.4125 158.3355 157.2745 163.2359 162.1161 159.9355 158.7381 160.2015 156.6878 155.4933 149.7001 126.6533 111.9136 141.3451 81.83331 131.4531 135.1191 132.2293 115.2382 101.9982 98.71411 87.05684 82.33045 87.68683 101.4735 35.58164 36.84948 107.8999 78.42747 104.9605 47.3106 119.2861 61.42385 67.28795 64.64774 93.02133 119.2166 150.7145 112.1475 160.4268 106.2674
93.60311 44.20407 12.08305 202.9568 182.4424 0 48.37814 27.73085 29.54657 24.02082 27.52474 28.04015 34.67708 36.09016 38.76209 50.44799 55.73141 56.4358 71.51753 67.59575 129.8653 65.27634 76.23647 80.1561 228.0811 215.2097 213.3548 162.779 250.99 170.7598 269.2675 203.5927 209.1244 187.0122 191.8802 191.5881 220.6762 201.617 219.1552 217.697 221.7287 225.808 301.5983 242.9478 293.2909 252.2187 273.7755
48.64347 39.00142 47.25581 156.177 149.4125 48.37814 0 22.42271 20.43146 48.40225 51.56064 49.24119 56.42941 59.56742 59.15188 71.00313 72.29881 43.52905 53.61799 79.3744 85.0183 68.80003 84.85543 87.4001 180.8354 168.3967 166.7254 152.7922 209.928 160.4433 227.4528 176.147 180.7838 180.6705 177.053 183.8653 192.4815 196.3484 195.6599 196.1065 198.5842 209.5766 266.4676 238.811 261.5458 248.8146 249.2471
70.64317 40.26164 30.4795 178.5996 158.3355 27.73085 22.42271 0 2 26.83282 30.4129 28.42974 36.31116 39.30013 39.65476 52.3259 54.96176 37.12142 51.2674 64.14113 102.2155 56.30275 71.11259 74.32362 200.3846 187.4821 185.6239 149.0034 224.3413 156.9001 242.4252 181.8598 187.0401 175.4012 175.9233 179.2791 198.7083 190.6998 199.2486 198.658 201.9952 209.3806 277.0488 232.8955 270.0652 242.6113 253.6218
68.70729 39.81206 31.82766 176.6073 157.2745 29.54657 20.43146 2 0 28.63564 32.14982 30.10399 37.90119 40.92065 41.1643 53.75872 56.23136 37.01351 50.90584 65.18501 100.4988 57.00877 72.00694 75.15318 198.5397 185.667 183.8212 149.0302 222.8744 156.9111 240.9191 181.0773 186.2149 175.5847 175.7299 179.4018 197.8914 190.9274 198.6555 198.154 201.4186 209.1226 275.8968 233.1662 269.0809 242.912 252.9822
97.03418 61.29437 35.22783 203.7892 163.2359 24.02082 48.40225 26.83282 28.63564 0 4.116363 4.031129 11.42366 13.72953 15.50806 28.17801 32.61775 36.79674 51.32244 44.02823 118.9285 41.30375 52.46904 56.32051 218.8744 205.3425 203.2148 138.9172 235.2042 146.896 253.8858 182.3211 188.0638 162.9932 168.3241 167.5858 199.4919 177.6018 196.8248 195 199.3125 202.2974 282.3899 218.9823 272.8355 228.2898 251.4359
100.1981 65.40855 38.99074 206.4326 162.1161 27.52474 51.56064 30.4129 32.14982 4.116363 0 2.713137 7.378648 9.614803 11.49396 24.07511 28.62868 36.23458 50.31544 40.19282 119.8594 38.17867 48.74024 52.63976 219.94 206.3014 204.125 135.8514 234.8977 143.8251 253.6591 180.5241 186.3356 159.6341 165.5021 164.2973 197.7126 174.1568 194.6149 192.6316 197.0652 199.4944 281.1786 215.429 271.2577 224.6939 249.1993
97.85415 64.39915 39.15674 203.8731 159.9355 28.04015 49.24119 28.42974 30.10399 4.031129 2.713137 0 8.20061 10.96586 12.09339 24.96498 29.03188 33.81198 48.06376 40.22791 117.1676 37.27264 48.5824 52.40468 217.2401 203.6094 201.4373 134.8898 232.4398 142.8683 251.1797 178.6652 184.4404 158.9721 164.3267 163.5581 195.845 173.5938 192.9981 191.1184 195.4723 198.3041 279.0413 214.9999 269.2888 224.3212 247.601
104.8694 72.55687 46.28715 209.8931 158.7381 34.67708 56.42941 36.31116 37.90119 11.42366 7.378648 8.20061 0 3.162278 4.123106 16.80774 21.25577 34.67708 47.64105 32.92545 120.177 31.94527 41.57523 45.52472 220.3463 206.5237 204.2603 129.4546 232.8358 137.4163 251.7231 176.0128 181.9299 152.8386 159.4318 157.5897 193.2162 167.2527 189.4426 187.2178 191.8339 193.4354 277.5587 208.3946 267.0444 217.6126 243.96
108.0243 75.02333 47.90094 213.025 160.2015 36.09016 59.56742 39.30013 40.92065 13.72953 9.614803 10.96586 3.162278 0 3.605551 14.57738 19.65067 37.04727 49.56421 31.67467 122.8515 32.03904 40.50309 44.52527 223.0123 209.1492 206.8653 129.153 234.7861 137.0993 253.7134 176.9308 182.9002 152.1365 159.3816 156.9793 194.1353 166.4213 189.9855 187.6126 192.3404 193.3811 278.8805 207.3868 268.0884 216.5369 244.4473
107.3707 76.48856 50.40337 211.6338 156.6878 38.76209 59.15188 39.65476 41.1643 15.50806 11.49396 12.09339 4.123106 3.605551 0 12.90349 17.13512 34.15406 46.28453 28.83375 120.2352 28.50439 37.52999 41.50301 220.3645 206.4463 204.1354 125.7716 231.4746 133.7247 250.4246 173.3277 179.3 148.9477 155.9118 153.7417 190.5321 163.3079 186.3934 184.0394 188.7522 189.9138 275.3276 204.3873 264.4933 213.5843 240.862
118.6932 89.35883 62.36185 221.2431 155.4933 50.44799 71.00313 52.3259 53.75872 28.17801 24.07511 24.96498 16.80774 14.57738 12.90349 0 6.538087 40 49.05452 18.64095 125.8968 24.08319 27.65863 31.7805 225.5748 211.4132 208.9719 117.6435 232.4414 125.5185 251.5631 169.6496 175.8238 139.48 148.5564 144.5441 186.8074 153.4381 181.1574 178.2386 183.3686 182.4699 273.1823 193.9923 261.1498 203.0055 235.3083
119.1997 93.15495 67.48218 220.1187 149.7001 55.73141 72.29881 54.96176 56.23136 32.61775 28.62868 29.03188 21.25577 19.65067 17.13512 6.538087 0 37.76455 45.11982 12.29594 122.627 18.29875 21.30476 25.41394 221.9203 207.6625 205.1655 111.1519 227.1766 119.0356 246.3401 163.3592 169.5613 133.1889 142.0261 138.2006 180.5033 147.2476 174.6839 171.7276 176.8834 175.9451 267.1212 187.9709 254.8826 197.0525 228.8061
85.16317 76.32169 64.2573 182.6318 126.6533 56.4358 43.52905 37.12142 37.01351 36.79674 36.23458 33.81198 34.67708 37.04727 34.15406 40 37.76455 0 15.08385 40.09345 86.31338 27.20294 43.41659 45.27693 186.3438 172.3627 170.0272 112.0714 198.6681 119.9343 217.4488 147.1768 152.6892 138.9341 138.8128 142.5938 164.2468 154.4034 163.2728 162.2621 165.9295 172.3231 245.8629 196.764 236.9512 206.6186 217.8302
89.30814 89.2356 79.23119 180.111 111.9136 71.51753 53.61799 51.2674 50.90584 51.32244 50.31544 48.06376 47.64105 49.56421 46.28453 49.05452 45.11982 15.08385 0 43.26534 77.78473 29.36573 43.47202 43.98254 176.8023 162.545 160.0566 99.40171 185.2246 107.142 204.1504 132.0942 137.6068 127.0661 125.0061 130.345 149.1629 142.732 148.36 147.5093 151.0448 158.2649 231.0793 185.1936 221.9239 195.1983 202.8813
124.5698 103.4011 79.18324 222.2036 141.3451 67.59575 79.3744 64.14113 65.18501 44.02823 40.19282 40.22791 32.92545 31.67467 28.83375 18.64095 12.29594 40.09345 43.26534 0 120.7911 13.91708 9.021364 13.14097 218.8435 204.4023 201.786 99.07515 220.1931 106.9316 239.4429 153.2416 159.5496 120.8953 130.1522 125.9221 170.3108 134.9592 163.6676 160.4431 165.79 164.0155 257.7571 175.7485 244.7871 184.8705 217.5709
72.19907 119.8541 131.4876 112.4342 81.83331 129.8653 85.0183 102.2155 100.4988 118.9285 119.8594 117.1676 120.177 122.8515 120.2352 125.8968 122.627 86.31338 77.78473 120.7911 0 107.0047 119.6035 119.0798 100.1699 86.44202 84.28671 131.6435 126.2101 136.8377 143.0874 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 166.6741 188.404 214.5951 188.2885 224.9361 188.0957
112.3217 96.46243 76.00658 208.4964 131.4531 65.27634 68.80003 56.30275 57.00877 41.30375 38.17867 37.27264 31.94527 32.03904 28.50439 24.08319 18.29875 27.20294 29.36573 13.91708 107.0047 0 16.27882 18.60108 205.4069 191.0207 188.4443 97.67292 208.9426 105.647 228.1228 145.8664 151.9803 121.8124 127.4873 126.321 163.0491 136.5822 158.1455 155.631 160.4566 161.4907 249.1176 178.2584 237.297 187.7265 212.5324
128.572 110.8603 87.69265 223.5369 135.1191 76.23647 84.85543 71.11259 72.00694 52.46904 48.74024 48.5824 41.57523 40.50309 37.52999 27.65863 21.30476 43.41659 43.47202 9.021364 119.6035 16.27882 0 4.123106 216.3909 201.8429 199.1438 90.13878 214.8488 97.97803 234.1388 145.664 152.0428 111.8855 121.3342 116.9017 162.6592 125.992 155.4252 152.0132 157.4916 155.1556 250.6403 166.8853 237.1544 176.0575 209.1531
130.3874 114.2322 91.5478 224.062 132.2293 80.1561 87.4001 74.32362 75.15318 56.32051 52.63976 52.40468 45.52472 44.52527 41.50301 31.7805 25.41394 45.27693 43.98254 13.14097 119.0798 18.60108 4.123106 0 215.1883 200.5997 197.8642 86.03488 212.3229 93.86814 231.6247 142.1443 148.553 107.7848 117.2732 112.7874 159.1006 121.9255 151.6047 148.1114 153.6463 151.077 247.3036 162.8855 233.5906 172.0879 205.2511
150.0535 209.9548 228.0899 92.75788 115.2382 228.0811 180.8354 200.3846 198.5397 218.8744 219.94 217.2401 220.3463 223.0123 220.3645 225.5748 221.9203 186.3438 176.8023 218.8435 100.1699 205.4069 216.3909 215.1883 0 14.72715 17.75528 199.4492 77.62087 201.3944 82.02439 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 204.155 151.0416 264.8345 165.8128 274.2066 192.816
139.8781 198.6804 215.6275 94.12793 101.9982 215.2097 168.3967 187.4821 185.667 205.3425 206.3014 203.6094 206.5237 209.1492 206.4463 211.4132 207.6625 172.3627 162.545 204.4023 86.44202 191.0207 201.8429 200.5997 14.72715 0 3.28718 185.3345 73.85948 187.4587 81.6551 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 192.2051 148.0105 252.2328 160.5757 261.7317 184.2251
138.9919 197.4012 213.9281 96.0554 98.71411 213.3548 166.7254 185.6239 183.8212 203.2148 204.125 201.4373 204.2603 206.8653 204.1354 208.9719 205.1655 170.0272 160.0566 201.786 84.28671 188.4443 199.1438 197.8642 17.75528 3.28718 0 182.0803 72.04339 184.188 80.50621 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 188.9881 146.1799 248.9687 158.3239 258.4744 181.4118
180.4 188.3215 173.0462 243.0454 87.05684 162.779 152.7922 149.0034 149.0302 138.9172 135.8514 134.8898 129.4546 129.153 125.7716 117.6435 111.1519 112.0714 99.40171 99.07515 131.6435 97.67292 90.13878 86.03488 199.4492 185.3345 182.0803 0 166.0271 7.98088 184.2715 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 65.29357 178.6912 87.04947 159.6054 97.32035 123.1666
195.0733 245.9797 254.6566 167.9859 82.33045 250.99 209.928 224.3413 222.8744 235.2042 234.8977 232.4398 232.8358 234.7861 231.4746 232.4414 227.1766 198.6681 185.2246 220.1931 126.2101 208.9426 214.8488 212.3229 77.62087 73.85948 72.04339 166.0271 0 164.9395 19.31321 94.20191 88.84256 181.5312 148.7884 177.0706 87.92042 189.4767 111.6647 120.8139 113.5714 147.8149 74.15229 210.8508 88.40563 218.9618 120.9669
187.2996 196.1483 181.0231 247.6451 87.68683 170.7598 160.4433 156.9001 156.9111 146.896 143.8251 142.8683 137.4163 137.0993 133.7247 125.5185 119.0356 119.9343 107.142 106.9316 136.8377 105.647 97.97803 93.86814 201.3944 187.4587 184.188 7.98088 164.9395 0 182.8787 72.57291 78.96093 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 57.766 174.3908 80.09046 154.5277 90.41761 116.6523
210.4179 262.9316 272.6408 174.5615 101.4735 269.2675 227.4528 242.4252 240.9191 253.8858 253.6591 251.1797 251.7231 253.7134 250.4246 251.5631 246.3401 217.4488 204.1504 239.4429 143.0874 228.1228 234.1388 231.6247 82.02439 81.6551 80.50621 184.2715 19.31321 182.8787 0 111.2879 105.5746 198.7251 165.7739 194.0335 103.3683 205.9954 126.8464 136.0625 128.4769 162.4107 70.75707 225.3133 90.32841 233.0306 129.4681
