0 171.8487 169.9266 169.0998 157.5335 152.9066 164.7454 162.1077 163.043 154.1603 147.8565 149.2881 148.4261 158.0899 153.0874 168.1394 149.777 154.7758 167.5256 146.7628 166.9648 152.4589 140.7154 164.4677 149.3942 162.9241 163.9985 135.8759 152.4373 140.1527 153.8704 151.6779 151.7957 130.3388 133.7377 163.5991 130.6887 134.847 160.3843 116.8294 117.1569 147.4791 124.7521 149.6223 71.51562 140.7829 119.8011 122.0473 130.9394 111.963 98.18018 94.89822 87.90631 89.47605 106.0908 149.5622 155.2547 45.03796 46.92957 159.0449 110.8224 107.5903 83.08724 109.9065 108.449 110.8966 57.66395 123.1218 70.53657 75.77901 73.78721 158.0586 100.5766 156.4404 166.3408
171.8487 0 34.53983 32.69557 14.31782 30.01666 30.52868 24.83948 29.41088 17.72005 27.65863 22.56103 23.76973 35.41892 31.50397 136.9282 35.36241 48.16638 69.35416 38.58756 73.43024 54.48853 46.54584 76.32169 61.23745 77.38863 81.8352 52.7731 75.16648 60.80296 80.49293 94.01987 83.63014 61.26989 66.03787 102.2411 68.09552 84.20214 112.135 75.96052 77.62087 110.0732 92.96236 126.5741 105.603 129.8345 116.619 120.4159 145.9075 185.801 175.8566 175.0093 198.1767 205.6334 246.0285 275.2485 292.6862 212.8497 216.6841 288.0039 226.593 255.8906 220.538 258.971 229.445 260.6799 228.1863 242.3707 234.5464 236.1038 237.6258 303.0583 252.0084 284.8114 294.9174
169.9266 34.53983 0 2 35.01428 58.03447 6.708204 13.34166 8.944272 37.21559 50.63596 38.07887 41.97618 11.85327 18.39837 166.6504 20.70024 19.41649 35.22783 23.32381 39.40812 25.29822 29.38806 42.63801 32.13604 43.93177 48.27007 34.9285 43.82921 36.22154 48.67694 62.51123 52.20153 42.29657 43.10452 69.05252 46.04346 57.24509 79.5503 58.21512 59.07622 79.35854 68.15424 95.80188 112.5389 100.4988 91.39475 94.57801 118.5327 203.9436 192.4142 191.053 180.4688 188.2743 255.6189 288.7852 304.1025 206.8913 211.5585 301.1897 207.527 263.7821 206.0874 266.7452 211.1492 268.3077 223.2577 222.9843 226.1526 226.3846 229.0469 312.8159 239.0361 265.3169 275.1313
169.0998 32.69557 2 0 33.01515 56.0357 5 11.40175 7.211103 35.22783 48.6621 36.13862 40.02499 11.06797 16.98529 164.6591 19.55761 19.92486 36.89173 22.36068 41.04875 26 28.79883 44.20407 32.9139 45.45327 49.81967 34.52535 45 36.49658 49.9344 63.75863 53.41348 42.10701 43.28972 70.55671 46.17359 57.93962 80.97067 58.07753 59.00847 80.53433 68.68042 97.00515 111.198 101.548 92.02717 95.27329 119.4069 202.2498 190.7718 189.4287 180.6239 188.411 254.2853 287.2933 302.7038 206.3201 210.9431 299.7153 207.7977 262.5281 206.0388 265.4976 211.367 267.0674 222.6387 223.2864 225.7366 226.0487 228.6436 311.4922 238.9105 265.6449 275.4837
157.5335 14.31782 35.01428 33.01515 0 23.02173 29.06888 22.09072 27.16616 3.605551 16.55295 8.246211 10 30.99193 24.38237 131.7287 27.32215 42.95346 66.76077 29.83287 70.5195 48.76474 36.93354 72.8011 54.90287 73.53911 78 42.63801 69.46222 52.40229 74.95851 87.87126 77.69813 50.80354 56.63921 97.50513 58.25805 75.66373 106.5892 64.41273 66.24198 103.0264 83.24062 119.3315 91.67879 121.6306 106.6068 110.6029 136.4991 174.6224 164.1561 163.1571 185.324 192.6865 232.8454 262.9228 279.9054 198.58 202.3882 275.6089 213.9602 242.4397 207.0411 245.5056 216.6333 247.1943 213.8831 229.7756 220.3838 222.036 223.473 289.9651 238.2588 272.1635 282.323
152.9066 30.01666 58.03447 56.0357 23.02173 0 52.00961 45.01111 50.03998 21.09502 10 22.13594 18.38478 53.18364 45.72199 108.7694 47.75458 64.28841 88.84256 49.39636 92.41753 69.57011 54.86556 94.37161 75.04882 94.92102 99.32774 59.36329 89.69392 70.71068 95.20563 107.3779 97.57561 66.4003 73.4983 118.0095 74.4043 92.91394 126.3576 77.10383 79.20859 121.4212 98.59513 137.2953 82.9759 138.4052 120.9173 125.1759 151.3473 156.4001 146.9259 146.2438 191.6377 198.5955 219.3468 246.8942 265.0442 196.0102 199.1607 259.733 220.8078 229.9413 210.5232 233.0601 222.8542 234.8297 210.3426 236.6486 219.2282 221.8152 222.408 276.051 240.2004 278.6539 288.9485
164.7454 30.52868 6.708204 5 29.06888 52.00961 0 7 2.236068 31.01612 44.28318 31.57531 35.51056 7.516648 12.10372 160.4155 14.98332 18.86796 38.91015 18.02776 42.94182 25.23886 25.0417 45.79301 32.21529 46.87217 51.31277 31.06445 45.27693 34.48188 50.44249 64.16473 53.75872 39.01282 41 71.80007 43.73786 56.79789 81.8917 55.00909 56.0803 80.6646 67.06713 97.18539 106.3015 101.2571 90.62009 94.02127 118.596 197.2663 185.7747 184.4295 178.0169 185.7612 249.3872 282.3128 297.7648 202.3388 206.8913 294.741 205.4341 257.6897 203 260.6645 208.8851 262.2403 218.5795 220.989 222.009 222.4612 224.9375 306.6 235.7122 263.3956 273.2879
162.1077 24.83948 13.34166 11.40175 22.09072 45.01111 7 0 5.09902 24.02082 37.33631 24.73863 28.63564 10.6066 9.513149 153.4378 13.50926 23.34524 45.31004 17.02939 49.24429 29.69848 25.02173 51.88449 36.52294 52.83938 57.3062 31.40064 50.32892 37.12142 55.65469 69.19098 58.79626 39.81206 43.08132 77.51935 45.54119 60.20797 87.31122 55.57877 56.88585 85.34505 69.77822 101.8627 101.8283 105.423 93.47192 97.06184 122.1147 191.3766 180.0793 178.8023 178.8994 186.5646 244.8122 277.1486 292.9371 200.5841 204.9707 289.6381 206.6775 253.4028 203.1207 256.4001 209.9381 258.0019 216.6333 222.3221 220.7918 221.531 223.763 302.0433 235.5191 264.7749 274.744
163.043 29.41088 8.944272 7.211103 27.16616 50.03998 2.236068 5.09902 0 29 42.19005 29.42788 33.37664 6.964194 10.12423 158.3459 13.28533 19.20937 40.31129 16.49242 44.28318 25.6125 23.83757 47.01064 32.55035 48.02083 52.47857 30 45.96738 34.17601 51.21306 64.86087 54.45181 38.11824 40.5216 72.83028 43.17407 56.82429 82.77832 54.08327 55.22681 81.2185 66.85058 97.74457 104.2353 101.6071 90.47099 93.94147 118.7013 195.041 183.5626 182.2231 177.2484 184.97 247.3156 280.1578 295.6559 200.8482 205.3607 292.594 204.7805 255.6658 202.0099 258.6445 208.173 260.2249 217.0438 220.3652 220.6558 221.1832 223.5957 304.5327 234.6364 262.7901 272.7073
154.1603 17.72005 37.21559 35.22783 3.605551 21.09502 31.01612 24.02082 29 0 13.60147 5 6.403124 32.16364 24.99 129.4398 27.50455 43.65776 67.91171 29.68164 71.56815 49.24429 36.30546 73.68175 55.13824 74.33034 78.77182 41.72529 69.77105 52.00961 75.28465 87.96478 77.89737 49.67897 55.86591 97.96045 57.31492 75.0733 106.7954 62.76942 64.66065 102.8078 82.21922 119.0168 88.10221 121.0165 105.423 109.4806 135.4732 171.2075 160.6763 159.6598 182.9645 190.2818 229.2422 259.3703 276.3189 195.3586 199.1231 272.0501 211.6881 238.8347 204.3649 241.9008 214.2825 243.5898 210.6015 227.5154 217.2786 219.0091 220.3764 286.364 235.4384 269.8719 280.0522
