0 176.296 112.4342 199.3175 185.4828 185.3182 199.4242 92.75788 94.12793 96.0554 143.5007 154.8159 157.6872 160.4914 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 268.7036 285.2226 322.7339 332.9039
176.296 0 83.39712 116.5705 108.6422 103.3894 101.5214 114.3074 101.2164 97.93688 89.57558 101.3349 83.53258 92.76979 88.77938 89.22834 34.87569 35.69642 109.1727 79.32785 106.1069 45.85711 120.3332 60.80297 66.94463 64.00558 93.00206 109.6426 151.2333 160.8846
112.4342 83.39712 0 93.77031 79.9015 78.08969 89.84526 100.1699 86.44202 84.28671 116.2755 132.5481 121.7539 130.1153 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 166.6741 182.387 214.5951 224.9361
199.3175 116.5705 93.77031 0 14.01065 16.12602 17.1349 190.5356 176.0158 173.3431 192.1946 207.2861 191.8417 201.2836 85.56691 93.51484 129.0125 135.0361 111.6729 113.8306 115.5763 146.2142 127.0106 142.2233 140.1688 144.6427 147.7174 158.0178 169.2837 179.0769
185.4828 108.6422 79.9015 14.01065 0 5.59017 19.98361 177.3168 162.8685 160.2529 180.7768 196.1154 181.125 190.5131 89.50559 97.26053 124.4237 130.1163 117.1517 115.3917 120.4294 141.5742 132.8241 139.8294 138.6732 142.449 148.7834 160.2256 175.2871 185.2998
185.3182 103.3894 78.08969 16.12602 5.59017 0 16.47896 174.4133 159.8902 157.2172 176.6182 191.8463 176.6635 186.0753 84.85281 92.54023 118.8486 124.5552 112.8108 110.2225 115.9181 136.0037 128.5451 134.2609 133.1503 136.888 143.5105 155.1161 171.0063 181.0725
199.4242 101.5214 89.84526 17.1349 19.98361 16.47896 0 182.7033 168.027 165.1953 180.4717 195.1452 179.136 188.6165 70.07811 77.93034 112.2543 118.3652 97.31953 97.27409 100.7545 129.4406 112.9427 125.0976 123.0445 127.5101 131.0433 141.7634 155.3956 165.3796
92.75788 114.3074 100.1699 190.5356 177.3168 174.4133 182.7033 0 14.72715 17.75528 51.78803 62.07254 66.70832 68.26419 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 204.155 220.6196 264.8345 274.2066
94.12793 101.2164 86.44202 176.0158 162.8685 159.8902 168.027 14.72715 0 3.28718 49.98889 63.18667 63.66754 67.22764 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 192.2051 208.7596 252.2328 261.7317
96.0554 97.93688 84.28671 173.3431 160.2529 157.2172 165.1953 17.75528 3.28718 0 48.74679 62.45999 62.05038 66.00947 182.0803 184.188 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 188.9881 205.5487 248.9687 258.4744
143.5007 89.57558 116.2755 192.1946 180.7768 176.6182 180.4717 51.78803 49.98889 48.74679 0 16.27882 15.23155 17.26268 178.2414 178.2254 111.072 106.6208 196.7353 164.8423 192.8652 107.912 206.1251 131.5295 140.4315 133.7878 168.0007 183.6981 230.7453 239.3246
