2 115.6667
178.8992 134.1683
5 116
6.666667 43.66667
20 84
31 38
31 43
31 45
31 50
39.5122 229.9268
41 80
47 20
51.86957 73.56522
50 35
54.21429 52.42857
53.5 79
55 70
56 77
58 40
59.25 34
60 38
62.33333 34.33333
64.5 36
70.03125 27.25
66 71
68 48
72 70
78.56522 22.82609
78 61
82 19
88 71
90 53
91 20
107 140
131 11
132 237
133.3333 222.3333
135 219.5
195 242
204 51
211.9 52.13333
214 235
215.8261 279.8696
240.5896 276.9851
221.5 229
222 124
225 130
225 229
227 286.5
229.75 36.9
230 70
233 220
233 222
233 225
234 42
235 222.5
236 134
237 221
239 219
240 222
242 215
244.5714 31.28571
245 112
246 217
247 103
248.1429 111.1429
252.5 205
258 271.6
262.5 80
285.8846 21.46154
295 16.5
