1 72
1 75
1 101.5
1 109
1 113
1 118
178.9547 133.5815
2 66
3 69
3 99
3 111.5
4 81
4 102
4 108
5 105.5
6.5 99.75
7 63
7 86
8.666667 94
8 97
8 104.5
10.5 72.5
10.5 75
10 101
12 58
14 63
14 74
14 78.5
15 47
17.4 80.6
19 43
19 49
20 51.66667
19 64
19 116
20 66
21 44
21.5 47.5
21 54
21 60
22 57
23 65
22 67
22 69
24 45.66667
23 53
23 60
23 83
24 69
24 71
26.4 61.4
25 73
26 43
26 58
26 66
26 71
27 48
28 38
29 41.42857
28 45.5
28 50
29 56.66667
28 68
30 34
30.5 36
30 48
30 51
30 53
31 74
32.5 42.5
32 51
32.33333 80.66667
33 31
34 33.33333
33.33333 37
33.5 45
33.5 55.5
33.5 60.5
37.5 57.125
34 66
35 47
35 49
36 51
36 60
39.5122 229.9268
37.33333 33.66667
37 48
37 68
37 70
38 29
38 55
39.5 67
39.5 72.5
40.25 78
40 65
40 69
42 24
41.5 41
42 35
42.5 56.5
43 30
43 38
43 43
44.57143 51.28571
44 28
44 70
45 31
45.5 40
45 43
45.66667 60.33333
45 66
46 20
46.5 28.5
46.5 69
47 75
47 77
47 79
48.5 16.5
48 19
48 21.5
48 40
48 44
48.5 66.5
52.07692 72.84615
49.5 31
49 53
50.5 18.5
53.66667 50.85714
55.33333 58.58333
52 25
52 28
52 78
53 14
53 63
53.5 106
54 78
58.33333 61
56 69.5
56 79
57.66667 9.333333
57 41
58 46
58.2 49.8
57 67
57.75 72.5
58 69
60.25 5.5
59.5 22.5
59 39
61.28571 65.42857
64.14286 69.07143
60.5 75.5
63.6 53.15
61 62
61 72
62 36
62.5 42
62 47
63 2
63.5 60
64.5 3.5
64 6
64 66
65 35
65 42
66 62
66 40
66 47
67.5 65.25
66.5 72.5
74.80612 24.36735
67 52
67 60
68 47
69 8
69 16
69 20
69 42
69 49
70.2 52
70.71429 59.14286
70.5 63.5
74.08333 38.08333
70 40
70 55.5
71 1
73 17.4
71.75 33.75
71.5 67.5
73 49.5
73.85714 63.57143
72 72
74.42857 32
73 77
75.33333 43.33333
75 60.33333
75 7
76.33333 10
75 48
75 53
76 29.5
77 16.5
77 52
78 29
78 31.5
78.5 35.5
78 59
78 65
80.16667 15
79.5 27.5
81.42857 37.85714
80 30
81 32.66667
80.5 44.5
80 57
81 59
81 6
82 29
84.42857 34.14286
82.5 41.5
83 47
84 5
84 7
84 9.5
85 3
86.625 15
85 23
85 25
85 27
85 30
85 50
86 5
86 20
87 25
87 38
87.5 49.5
87 54
87 56
88 21
88 28
89 1
89.5 9
89 12
89.5 42
90.5 33.5
90 37
90 47
91 1
91 26
91 39
91 50
94.91667 45.5
93 30
93.8 35.4
94 5
94 26
94.5 41
94 50
96 1
96 4
98.625 35.875
97.5 30
97 33
97 41
99 32
100 39
101 31
101 33
103.5 6.5
103 32
103 42
104 38
104 47
108.2727 2.636364
105 26
105 32
106 6
107 32.5
107 140
108 10
108 30
109 33
110 24
111 28
113 9.333333
114.5 22.5
118 8
118.5 23
120 8
122 24
126 5
132 237
133 6
133.3333 222.3333
134 2
135 219.5
143 12
145 2
146.5 15
150 4
151 2
151 17
152 6
152.5 10
153 3
154 6
154 12
156.8 1.8
159 9
160.5 1.5
161 7
161.5 19
162 16.5
164 1.333333
163.5714 7.428571
165 3
166 5
166 13
167 2
168 13
168 18
169.6667 16.33333
170 7
171 9
171 11
173 14
203 226
204 51
205 219
211.9 52.13333
214 235
215.8261 279.8696
247.1011 279.5939
221 222
222 124
223.5 218.5
224 221
225 130
227.6667 225.3333
227 286.5
229.75 36.9
229 223
230 70
231.5 228.5
234 42
235 209.5
236.6667 225.8889
236 134
237 209
237 230.5
238 211
240 208.5
240 218
241.5 205
241.5 214.5
241 220
241 225
244.5714 31.28571
243 210
243 216
244 227
245 112
246 210
248.1 218.9
246 229
247 103
248.1429 111.1429
247 225
248.6 228
248.5 215
251.5455 223.9091
252.5 205
252 217
252 229
254 212
255.5714 228.7143
256 221
258 271.6
258 223
258 225
259.75 210
259.2 229.8
262.5 80
261 223
261 226
262 217
263.5 220.5
266.8 230.35
263 228
264 201
264 213
264.5 215.5
266 222
266 227
267 216
268 219
268 226
270 216
270.5 273
271 204
271 208
271 218
271.5 224.75
272 202
272 206
272 231
273.5 199
273 227
274 225
274 230
275.6667 226.6667
278.6 220.0667
277 216
280.5 283.5
285.8846 21.46154
282 222
284.4 216.4
284 219
291 187
292 184
295 16.5
295 184
296.5 135
297 187
298 176
299 179
301 129
301 134
301 136
302.6667 175
304 171
