0 23.5 178.6491 8.01561 5.522681 4.031129 20.05617 9.340771 5.59017 3.201562 2.5 7.433034 7.158911 38.07887 30.22003 11.01136 8.558621 13.79311 11.05165 9.962429 13.20038 15.20691 17.02939 27.18915 16.77051 40.56168 23.56374 25.24381 40.78296 28.25774 39.25876 38.20013 52.06966 35.03213 160.4933 67.95771 39.51266 42.54703 84.60907 45.8939 46.67173 48.86972 80.66753 56.57296 57.0772 82.77832 52.65216 79.64452 72.90271 67.52962 87.15131 66.50752 70.87175 70.5 72.5 75.66538 90.12353 80.29477 78.02083 77.73191 79.26695 91.35234 85.33024 79.9015 81.3895 88.2498 98.9002 92.15883 84.50592 92.2456 103.3175 94.47883 101.6477 100.206 100.9165 98.94569 94.44178 103.7943 115.9623 107.7787 110.2327 112.7309 114.9967 123.3947 124.4438 129.9279 143.1477 208.8043 198.451 197.4652 153.9131 155.6382 155.6318 153.9781 164.1349 157.074 165.0765 159.8945 168.1703 162.2228 162.4569 172.268 175.4117 172.9921 187.1503 193.2685 195.285 203.4973 205.8768 250.4461 254.1776 256.7143 249.6002 203.802 211.5332 259.207 266.6032 297.1834 266.2197 260.6156 324.3138 268.1348 226.0979 260.1235 260.7638 262.456 230.4089 272.243 309.8492 231.2455 265.2287 228.535 234.6918 242.0542 271.0835 274.1811 246.7959 246.4473 281.3774 290.8148 247.2069 249.4239 284.7336 282.9283 286.4808 323.787 286.7024 261.069 329.9276 332.2668 289.197 345.4436 348.8313 344.215 310.0504 314.2948 315.7749 299.0794 316.157 317.8195 318.9361 357.8975 354.3254
23.5 0 172.51 31.50397 29.00431 19.50641 43.52585 32.59601 28.60944 25.62226 23.6326 29.02585 27.28553 61.16576 53.18364 31.66228 24.05203 34.82097 29.632 22.59425 33.20392 16.32483 15.20691 48.70832 31.21698 61.9879 37.90119 36.79674 27.54088 40.69705 57.98707 55.61025 71.38978 43.01163 137.7744 88.33176 45.45877 49.56309 105.1837 54.22638 54.02314 56.76707 99.985 70.36512 69.63897 102.0417 59.26635 98.32853 87.92832 77.79781 102.1236 70.8696 75.3971 74.31353 78.79086 80.70006 104.0985 89.36722 84.03868 82.92466 85.74672 104.9405 96.38724 85.51316 87.98011 99.06031 113.2453 104.3 91.12903 103.9255 117.823 106.1343 115.0413 113.1481 113.0786 110.5554 103.6364 116.7412 130.8625 120.102 121.3446 123.7134 126.6195 137.0639 113.7387 143.138 155.5394 191.0249 181.5582 180.8487 166.3505 167.6678 167.3813 164.9924 175.7171 166.6208 176.3307 169.2823 179.6232 172.0305 171.9782 183.3371 186.4202 182.7361 196.5515 201.8818 204.1972 212.8021 215.3335 236.2255 240.0802 242.3768 236.2255 207.7703 215.2354 245.9726 253.1057 281.4149 253.5559 248.7353 310.1269 255.3635 222.0867 248.4562 249.517 250.8347 225.8506 259.6738 294.2299 236.1576 253.7962 230.1489 239.0324 237.3236 260.0894 263.2271 251.9287 243.9313 270.3673 278.662 245.5616 247.0199 274.0301 272.9642 275.8451 310.0049 277.3491 261.586 317.7176 319.889 294.3747 332.8851 335.9799 332.4033 302.4343 306.4776 307.8171 304.4721 308.3869 309.9395 310.8577 345.4575 342.6766
178.6491 172.51 0 180.9213 180.0297 176.9228 184.7028 179.4278 177.9815 176.9483 176.2845 175.1764 173.5342 185.9713 182.4714 173.1145 170.2902 173.3353 170.583 168.6893 171.6405 165.3118 164.2777 174.3593 164.2013 175.1021 160.2116 156.5277 145.0655 155.4425 164.1013 160.343 165.689 146.5551 163.8579 173.1069 141.4298 139.9374 178.6224 139.0137 137.2156 136.3532 168.4532 144.8279 141.1611 168.4845 131.8822 164.2061 145.308 130.2544 143.6179 118.1665 115.1129 114.2027 117.4754 112.6162 138.3027 120.7136 113.2649 111.5269 113.6539 136.2314 126.0227 111.0599 112.6811 124.1462 139.8716 129.0844 110.9714 126.9256 140.8759 126.3563 134.4557 132.0668 127.8675 125.3298 115.4925 131.8692 144.5558 128.1648 121.2189 120.2627 123.8086 137.2448 64.15261 135.0516 131.6986 112.2302 98.07314 94.82014 134.8707 132.2082 130.0321 123.9626 131.4055 113.6889 129.1144 113.1572 131.7984 116.9499 114.8243 130.2288 130.9701 119.859 122.7844 119.1573 122.5884 130.1118 132.6966 104.2766 106.2477 110.1073 97.25485 87.26159 89.57246 104.1236 112.1216 154.9961 106.4435 97.00199 167.9346 108.7633 51.95882 95.40974 93.82274 97.24165 54.42143 111.1685 164.8309 111.6684 98.77139 85.58493 109.775 65.44076 102.0814 104.7844 124.651 76.94038 111.7479 125.7512 81.58142 80.19791 113.6971 109.4111 115.1027 165.0254 111.3486 105.4016 162.824 165.7957 159.45 179.1941 183.7692 174.9155 131.7012 136.0869 137.6875 169.4897 137.903 139.6516 140.9534 190.6522 184.1032
8.01561 31.50397 180.9213 0 2.5 12 12.04159 2.236068 3.605551 6.324555 8.246211 5.830952 7.81025 30.22003 22.47221 8.062258 12.04159 9.219544 10.33871 14.21267 10 21.47091 23.47871 20.51828 16.76305 33.6006 22.02272 24.90984 46.87217 27.04163 33.83785 33.54102 46.01087 35.10698 168.1641 61.22091 40.02499 42.42641 77.69241 45.04442 46.17359 48.04165 74.30007 52.97405 53.9959 76.41989 52.15362 73.5527 68.43407 65.11528 82.52572 66.37017 70.56124 70.45566 71.50175 75.05998 85.86617 78.08969 77.00649 77.02597 78.05767 87.23531 82.28001 79 80.09994 85.25517 94.41398 88.60023 83.15047 88.86507 98.73323 91.08238 97.50897 96.25487 97.2594 95.51963 91.98369 99.80982 111.1418 104 106.8925 109.4189 111.4271 119 128.4562 125.6702 139.1294 214.8046 204.1778 203.104 149.8332 151.7004 151.7959 150.4161 160.3278 154.0292 161.3846 156.8949 164.3959 159.0629 159.3989 168.6179 171.7731 169.8146 184.0489 190.4279 192.333 200.3844 202.7042 255.2215 258.9073 261.5206 254.0964 202.5562 210.3575 263.6437 271.1181 302.4265 270.4575 264.6002 329.0031 272.4059 227.517 264.0379 264.5373 266.3517 232.0022 276.4417 315.0321 229.6016 269.0576 228.0351 233.2381 243.6801 274.7581 277.8381 245.0428 247.3156 285.0439 294.8525 247.7781 250.2482 288.2933 286.2425 290.0155 328.3403 289.8068 260.8759 333.9461 336.3399 287.3572 349.5669 353.051 348.0871 312.5412 316.8485 318.3743 297.1519 318.6926 320.3904 321.5727 361.9715 358.1344
5.522681 29.00431 180.0297 2.5 0 9.5 14.53444 4.031129 2.061553 4.031129 5.85235 5.024938 6.5 32.62668 24.82438 8.13941 10.30776 10.06231 9.736814 12.37942 10.30776 19.29378 21.27205 22.41093 16.19413 35.64057 22.05108 24.5815 44.8135 27.01851 35.30227 34.73111 47.73102 34.73111 165.728 63.20008 39.53796 42.14558 79.74351 45.00278 46.02445 48.0026 76.15281 53.85165 54.70279 78.27036 52.02163 75.3077 69.62618 65.62202 83.78229 66.15323 70.40458 70.21574 71.56291 75.00167 87.00144 78.54457 77.0795 77.00162 78.19367 88.32469 83.01355 79.03955 80.26363 85.97303 95.6308 89.50559 83.33817 89.71204 99.985 91.93612 98.61161 97.29466 98.20268 96.38594 92.53243 100.8625 112.4778 104.9869 107.7369 110.2554 112.3488 120.1967 127.0325 126.8237 140.2079 212.8198 202.27 201.2213 150.9346 152.7555 152.8177 151.3481 161.342 154.7942 162.3615 157.646 165.4003 159.8664 160.1694 169.5826 172.7346 170.6261 184.8384 191.1344 193.0758 201.1802 203.5197 253.5927 257.2921 259.8831 252.5495 202.7566 210.5371 262.115 269.5668 300.6637 268.988 263.2052 327.4035 270.9267 226.8926 262.6638 263.2051 264.9833 231.325 274.9841 313.2874 229.9318 267.7093 228.0049 233.5086 242.9943 273.4561 276.5416 245.4095 246.8628 283.745 293.4438 247.4172 249.8094 287.0266 285.0491 288.7564 326.7807 288.6767 260.7537 332.5451 334.9228 287.7553 348.1354 351.591 346.7303 311.5979 315.8865 317.3985 297.5786 317.7361 319.4233 320.5858 360.5552 356.7969
4.031129 19.50641 176.9228 12 9.5 0 24.02082 13.15295 9.219544 6.324555 4.472136 10.29563 9.219544 41.87183 33.95585 13.60147 8.544004 16.64332 12.76279 9.055385 15.6205 12.20656 13.82932 30.41381 17.46425 43.82921 24.59675 25.62226 37.48333 28.96981 41.7732 40.36087 54.81788 34.93566 156.4894 71.02112 39.11521 42.42641 87.75028 46.09772 46.69047 49.0306 83.5015 58.05385 58.29563 85.60374 52.61179 82.32861 74.74772 68.35203 89.03699 66.18912 70.61791 70.11419 72.58443 75.53807 91.80959 80.95678 78.08969 77.64664 79.42921 92.96236 86.40602 79.9062 81.58431 89.28855 100.6876 93.47727 84.72308 93.47192 105.1487 95.70789 103.2473 101.7104 102.2663 100.1798 95.18929 105.3091 117.9004 109.1788 111.4002 113.8793 116.2755 125.096 121.9385 131.5485 144.6271 205.3801 195.1424 194.1938 155.4156 157.0637 157.0032 155.2063 165.4841 158.0285 166.3641 160.8229 169.4993 163.233 163.4136 173.5281 176.6635 174.0029 188.1117 194.0896 196.1632 204.4551 206.8647 247.5359 251.2867 253.7893 246.8137 203.7965 211.4878 256.4449 263.8049 294.0628 263.5452 258.0567 321.4295 265.4449 224.7576 257.5966 258.301 259.937 228.9825 269.5849 306.7528 231.4288 262.7394 228.1403 234.7765 240.6076 268.6634 271.7683 247.0286 245.3671 278.9588 288.2256 246.2722 248.3642 282.3632 280.6713 284.1215 320.9626 284.5417 260.5077 327.3408 329.6551 289.46 342.8075 346.1517 341.6923 308.172 312.386 313.8443 299.3848 314.2563 315.9019 316.9874 355.2821 351.8299
20.05617 43.52585 184.7028 12.04159 14.53444 24.02082 0 11.04536 15.0333 18.02776 20.02498 15.52417 17.72005 18.5809 11.40175 14.76482 22.13594 12.80625 17.90407 24.35159 15 32.28002 34.34021 13.34166 22.67157 24.20744 24.69818 28.71411 56.79789 29.2959 27.89265 29.15476 38.07887 38.26879 179.6758 51.62364 43.41659 44.77723 67.60999 46.17359 47.75982 49.0408 65.24186 49.30771 51.16149 67.35726 53.45091 65 62.82427 63 76.41103 67.72001 71.54874 71.8401 71.43179 75.50497 80.32434 76.00658 76.79193 77.27872 77.52419 81.90849 78.77182 78.91768 79.40403 81.78902 88.39118 84.17244 82.29824 84.72308 92.50541 86.88498 92.02717 91.09336 92.5656 91.21952 89.27486 94.55686 104.4246 99.0404 102.6109 105.1594 106.738 112.9248 134.9518 119.7748 133.544 223.8973 212.8917 211.6938 144.1007 146.1848 146.4411 145.4991 154.9839 149.9066 156.2178 152.83 159.088 154.7385 155.2321 163.4901 166.6523 165.4207 179.7248 186.488 188.2153 195.9955 198.2171 262.4976 266.1128 268.8345 260.9674 201.0224 208.9083 270.4163 277.9964 310.3418 276.9315 270.7106 336.0859 278.9265 229.9152 270.0463 270.3386 272.3299 234.6487 282.8516 322.8502 227.3939 274.9345 227.5632 231.3115 246.3514 280.4015 283.4519 242.637 248.8534 290.663 301.0066 248.8715 251.7148 293.7516 291.342 295.4353 335.2234 294.5929 260.7993 340.0368 342.5091 284.7498 355.8005 359.4245 353.9507 316.3937 320.7897 322.3816 294.3981 322.605 324.3532 325.6317 368.1235 363.8973
9.340771 32.59601 179.4278 2.236068 4.031129 13.15295 11.04536 0 4 7 9 5 7.211103 28.74456 20.88061 6.324555 11.6619 7.071068 8.975275 13.89244 8.062258 21.54066 23.58495 18.43909 15.23155 31.62278 20.09975 23.16247 46.64762 25.12469 31.62278 31.30495 43.86342 33.35416 168.7068 59.20304 38.32754 40.60788 75.72611 43.10452 44.28318 46.09772 72.21149 50.75677 51.8059 74.33034 50.24938 71.42129 66.19836 62.96825 80.29252 64.49806 68.65777 68.593 69.5018 73.10951 83.63014 75.95393 75 75.05998 76.02631 85 80.08121 77.00649 78.05767 83.05888 92.17917 86.37708 81.09871 86.64872 96.5 88.86507 95.27329 94.02127 95.03231 93.30059 89.82205 97.57561 108.9151 101.7693 104.6757 107.2031 109.2016 116.7647 127.4127 123.4342 136.8941 214.4015 203.6686 202.5617 147.5974 149.4657 149.5627 148.1891 158.0949 151.8223 159.154 154.69 162.1635 156.8502 157.191 166.3881 169.5435 167.6007 181.8378 188.2298 190.1289 198.1722 200.4894 254.3718 258.0426 260.6799 253.16 200.4894 208.2978 262.688 270.1851 301.7271 269.4422 263.5133 328.1184 271.4001 225.8429 262.9316 263.3924 265.2399 230.3606 275.4142 314.3108 227.4921 267.9272 226.0553 231.1471 242.0434 273.5855 276.6604 242.9223 245.5402 283.8679 293.7771 245.9532 248.4651 287.0888 284.9754 288.8044 327.4134 288.4874 258.9348 332.8618 335.2708 285.2272 348.5111 352.0227 346.9612 311.0772 315.3982 316.9341 295.014 317.2381 318.9436 320.1406 360.9008 356.9905
5.59017 28.60944 177.9815 3.605551 2.061553 9.219544 15.0333 4 0 3 5 3 4.472136 32.65348 24.73863 6.324555 8.485281 8.602325 7.695598 10.63015 8.544004 17.88854 19.90603 21.63331 14.14214 34.98571 20.09975 22.54994 43.26662 25.04496 34.05877 33.28663 46.69047 32.68792 164.7985 62.42596 37.48333 40.11234 79.05132 43.01163 44.01136 46.01087 75.223 52.19435 52.96029 77.33693 50.01 74.27651 68.14364 63.78871 82.33621 64.12488 68.38535 68.18358 69.58807 73 85.47514 76.68768 75.10659 75.00667 76.23647 86.76981 81.27115 77.05842 78.31347 84.22259 94.15413 87.84646 81.3941 88.02272 98.53045 90.24965 97.06184 95.70789 96.56159 94.7048 90.70832 99.28243 111.0788 103.3683 106.0424 108.5564 110.6933 118.7013 125.1 125.2996 138.6362 211.2061 200.5947 199.5276 149.3754 151.1688 151.2118 149.693 159.731 153.0555 160.7296 155.9006 163.7834 158.1455 158.433 167.9434 171.0935 168.9083 183.1093 189.3668 191.3243 199.4531 201.8019 251.7479 255.4408 258.0426 250.6671 200.8084 208.5831 260.2249 267.6864 298.8917 267.0743 261.2647 325.5452 269.0167 224.831 260.7163 261.2445 263.034 229.264 273.0659 311.5048 228.0208 265.7536 226.0022 231.5794 240.9336 271.4866 274.5706 243.5097 244.806 281.7747 291.5081 245.3671 247.7534 285.0474 283.0515 286.7752 324.9042 286.6653 258.7339 330.607 332.9902 285.8651 346.208 349.6741 344.7778 309.5561 313.8471 315.361 295.6979 315.6961 317.3846 318.5498 358.6225 354.8383
3.201562 25.62226 176.9483 6.324555 4.031129 6.324555 18.02776 7 3 0 2 4.242641 4.123106 35.59846 27.65863 7.81025 6.708204 10.63015 8.013877 8.602325 10 15.26434 17.24094 24.18677 14.03567 37.58989 20.61553 22.54994 40.80441 25.40177 36.06938 35 48.9183 32.50385 161.8703 64.89992 37.12142 40 81.58499 43.18565 44.04543 46.17359 77.54031 53.4439 54.00461 79.64923 50.03998 76.48529 69.71768 64.56005 83.96145 64.00781 68.33415 68.02941 69.8033 73.06162 86.95401 77.36924 75.32596 75.10659 76.53104 88.19297 82.28001 77.23341 78.63841 85.20824 95.71834 89.05055 81.7435 89.15716 100.1312 91.38928 98.48858 97.06184 97.80026 95.85406 91.48224 100.6479 112.7675 104.6518 107.1541 109.6563 111.8928 120.2206 123.422 126.7636 140.0036 208.8277 198.3109 197.2746 150.7647 152.5025 152.5057 150.8807 161.0124 154.0422 161.966 156.8694 165.0515 159.176 159.424 169.1626 172.3079 169.9441 184.1141 190.2703 192.2706 200.4609 202.8324 249.8039 253.5133 256.0879 248.8232 201.0995 208.8471 258.4028 265.8364 296.7828 265.3241 259.606 323.6342 267.2546 224.116 259.083 259.6623 261.4075 228.4841 271.3301 309.4176 228.4624 264.1515 226.0088 231.9483 240.1416 269.9407 273.0311 243.9923 244.297 280.232 289.831 244.9694 247.2608 283.5436 281.6373 285.2806 323.042 285.3279 258.6238 328.9377 331.3012 286.3792 344.5011 347.9325 343.1617 308.4445 312.7123 314.2094 296.2453 314.568 316.2436 317.3846 356.9336 353.2453
