39.5122 229.9268
105.1739 159.6087
106.5 148.875
105 152
186.7577 138.829
107 140
109.5 125
112.125 147.25
113.2222 161.8889
118.6 153.9167
119.1 143.1
132 237
133.3333 222.3333
135 219.5
165 72
204 51
211.9 52.13333
222 124
225 130
229.75 36.9
230 70
234 42
236 134
244.5714 31.28571
245 112
247 103
248.1429 111.1429
256 132
262.5 80
263 205.5
267.5 207
274.8889 204.8889
275.8667 61.86667
275 73
276 66
280.6667 195.3333
278.6667 65
278.3333 71
279 59
280 73
285.8846 21.46154
283 65
285 55
286 68
287.5 66
288 77.5
289 75
291 72.5
291 77
294 69
295 16.5
295 67
297.5 70
296 78
300.5 73
302 68
