0 169.7857 168.6666 170.2359 171.149 149.5475 139.5774 165.5584 152.0288 150.3526 148.5512 141.7287 73.3549 115.3578 101.5802 98.29816 132.8568 130.6438 78.77958 79.68407 81.42222 84.56771 86.09311 72.31768 108.4252 152.0989 161.7039 42.84179 45.1226 161.4472 107.4224 79.74965 105.0545 56.10843 119.7344 68.09932 73.10301 71.35529 159.89 97.62057 167.5279 122.6611 181.7881 153.4232 163.09
169.7857 0 3.72678 13.15295 125.968 69.68041 52.63079 110.6391 100.9084 107.3091 106.0424 125.0903 100.5684 176.9181 167.4024 166.6891 161.4837 161.0279 185.3624 188.3215 191.0942 200 207.2929 220.1525 239.1401 267.262 291.2801 210.687 214.2382 280.0808 228.7555 221.1176 231.3201 225.6214 244.5856 233.0536 235.034 236.1792 295.9884 251.9509 307.2104 285.1426 321.3168 287.1999 297.1182
168.6666 3.72678 0 9.672412 128.8783 66.01956 49.26685 106.9185 97.2354 103.6539 102.399 121.5305 100.156 178.271 168.5286 167.7472 158.1062 157.6723 185.8578 188.8091 191.5922 197.4856 204.8222 220.0118 239.5452 268.1714 291.9305 209.3232 212.9677 280.9611 226.1632 218.9373 228.8003 224.393 241.9835 231.4834 233.3343 234.5953 296.48 249.9563 307.6315 284.6995 321.7764 284.6276 294.5275
170.2359 13.15295 9.672412 0 138.3003 58.43595 43.82921 98.47842 89.43433 96.0013 94.84725 114.5337 103.7545 185.3996 175.2424 174.3309 152.0526 151.7267 191.27 194.2009 197.0025 194.805 202.2801 223.9545 244.7059 274.3743 297.584 210.1523 214.0491 287.098 223.1781 217.3292 226.0619 225.5748 238.9482 231.7002 233.1738 234.7696 301.7909 248.8941 312.7831 287.8567 327.0054 281.6617 291.4914
171.149 125.968 128.8783 138.3003 0 179.1137 156.5091 220.6457 206.9143 211.3685 209.4926 221.522 112.4342 92.75788 94.12793 96.0554 244.6284 243.2064 128.4293 130.8637 132.5728 243.0454 247.6451 176.9716 174.5615 183.2508 213.1613 211.0031 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 234.9695 243.1613 246.8708 322.995 332.9039
149.5475 69.68041 66.01956 58.43595 179.1137 0 22.62211 42.44008 31.25796 37.63788 36.42472 56.40064 103.2422 201.324 188.4462 186.5975 95.48382 95.43878 194.0802 196.7159 199.5083 150.0005 157.9017 215.2721 243.5343 279.975 298.5361 183.0157 188.1993 291.8921 176.3471 176.9801 180.2453 199.8669 191.63 200.383 199.7788 203.1272 300.1733 210.4524 309.8045 272.1732 324.3033 234.0677 243.5139
139.5774 52.63079 49.26685 43.82921 156.5091 22.62211 0 64.53681 51.90857 57.48261 55.9017 73.26167 85.27602 181.1353 168.6897 167.0157 108.8531 108.4066 176.7764 179.5132 182.3321 152.7416 160.3975 201.5568 227.6884 262.4778 282.3513 176.2413 180.8867 274.6493 180.6017 177.0452 183.807 192.585 196.2756 195.7243 196.1556 198.6462 284.7293 209.5859 294.8004 261.2612 309.2677 239.0022 248.7373
165.5584 110.6391 106.9185 98.47842 220.6457 42.44008 64.53681 0 15.18223 15.20691 17.02939 31.60275 135.0592 235.1616 221.4992 219.3086 71.17584 72.06247 222.1161 224.5084 227.2004 142.72 150.6252 236.0225 267.9272 307.311 322.9871 191.8176 197.8004 318.591 164.798 173.3494 169.8529 209.0215 178.7264 204.6583 202.1485 206.9815 323.0996 207.3192 331.7473 286.5466 346.177 219.3746 228.0663
152.0288 100.9084 97.2354 89.43433 206.9143 31.25796 51.90857 15.18223 0 6.946222 6.670832 28.19443 119.877 219.983 206.317 204.128 69.30007 69.73163 207.149 209.5626 212.2652 134.9315 142.9038 221.9203 253.3703 292.4618 308.4684 179.868 185.6946 303.8112 158.6601 164.6284 163.3355 197.0596 173.1681 193.8672 191.8502 196.3094 308.7838 198.6234 317.5803 273.6558 332.0316 214.6706 223.6811
150.3526 107.3091 103.6539 96.0013 211.3685 37.63788 57.48261 15.20691 6.946222 0 2.061553 21.42391 121.6316 221.8 207.9683 205.7 62.57995 63.07337 207.6298 209.9839 212.6576 129.7815 137.7366 220.8871 252.9847 292.6274 308.0141 176.8735 182.8121 303.8264 152.9774 159.8757 157.7728 194.0779 167.3293 190.148 187.8597 192.5239 308.0266 193.8788 316.6228 271.3926 331.0457 208.6315 217.5695
