0 4.478343 131.3864 186.4363 106.332 121.755 115.4134 124.7758 121.9119 119.2683 135.3689 183.2771 173.7644 173.047 194.0425 200.1812 202.3024 207.5151 226.3769 214.0314 218.7349 222.963 225.5582 203.1367 232.0399 210.514 236.8554 215.5748 219.2316 231.7292 224.8611 234.4408 230.661 254.2843 255 251.1941 247.5365 237.6899 256.7343 239.5005 240.798 266.6678 255.9907 273.4712 273.2729 284.5791 289.94 300.0871 295.4057
4.478343 0 133.7413 183.925 104.5652 117.4795 111.326 120.5462 117.7139 115.3176 131.2952 183.5045 173.7127 172.9127 193.1292 199.2324 201.3243 206.4927 225.9031 212.9749 217.6506 221.8691 224.4346 199.2834 230.9752 206.6947 235.7588 212.768 216.5161 227.8057 221.2861 230.5751 227.9844 252.8251 253.5075 249.5394 243.602 234.6754 255.041 236.3618 237.7696 264.864 252.5744 271.6724 271.4377 282.8341 286.0226 296.1533 292.6395
131.3864 133.7413 0 178.2274 112.4342 199.4321 185.4828 199.1924 195.3846 182.4818 199.4242 92.75788 94.12793 96.0554 133.4717 139.0713 141.5433 146.8461 146.074 152.9421 157.4982 161.1805 164.1678 243.0454 167.7255 247.6451 172.6699 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 198.2998 199.9339 201.7201 285.4953 236.9219 207.6556 243.2316 240.0758 219.7133 268.7036 225.4826 226.464 233.567 322.7339 332.9039 277.8455
186.4363 183.925 178.2274 0 84.01982 118.1796 107.0009 113.6469 111.9177 98.09146 99.48575 117.0147 103.8589 100.577 73.83627 74.41203 73.98514 74.33459 107.262 76.10001 77.52344 79.61797 80.01564 85.90319 86.60443 86.35552 88.64156 33.281 34.5874 106.3442 76.61769 103.3121 45.12029 88.96272 88.48057 80.12692 117.5711 59.12656 83.86468 65.01922 62.34957 89.98613 90.82238 96.45814 95.43082 108.1681 148.7105 158.3964 110.0802
106.332 104.5652 112.4342 84.01982 0 95.00409 79.9015 93.34077 89.6772 74.58371 89.84526 100.1699 86.44202 84.28671 92.65528 98.29039 100.0862 104.8046 129.2014 110.9385 115.3639 119.4738 121.8236 131.6435 128.6895 136.8377 133.2254 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 148.6069 149.2062 144.9966 175.3416 140.8119 150.4792 144.8068 144.0626 160.3364 166.6741 167.1407 166.9428 178.273 214.5951 224.9361 194.0412
121.755 117.4795 199.4321 118.1796 95.00409 0 15.16667 4.994441 6.411795 22.37203 21.01283 192.4191 177.9469 175.3112 171.0909 175.0165 175.9177 178.9277 209.6953 183.3432 186.4867 189.7677 191.1303 89.18022 198.2997 97.1383 201.5443 132.806 138.8108 115.0595 117.6157 119.0467 150.0093 206.5473 206.2336 198.2367 130.3307 146.0974 202.044 144.0467 148.5191 207.7767 151.5191 214.0696 212.8549 225.7145 172.5439 182.2947 206.9213
115.4134 111.326 185.4828 107.0009 79.9015 15.16667 0 13.75682 9.962429 8.909545 19.98361 177.3168 162.8685 160.2529 156.8383 160.9231 161.9027 165.0765 195.4642 169.6738 172.9561 176.3385 177.804 89.50559 184.998 97.26053 188.3912 124.4237 130.1163 117.1517 115.3917 120.4294 141.5742 194.5154 194.2994 186.6447 132.8241 139.8294 190.6836 138.6732 142.449 196.9617 148.7834 203.382 202.2782 215.0767 175.2871 185.2998 200.7393
124.7758 120.5462 199.1924 113.6469 93.34077 4.994441 13.75682 0 3.807887 19.38376 16.01857 189.9118 175.3797 172.697 167.6082 171.4307 172.2854 175.2042 206.1807 179.5268 182.6046 185.84 187.159 84.57245 194.3155 92.51609 197.5006 127.9004 133.9272 110.7584 112.7675 114.632 145.1017 202.1546 201.8167 193.7434 126.1181 141.1046 197.5006 139.0557 143.5249 203.1303 146.6467 209.4003 208.1683 221.0345 168.4097 178.2169 201.927
121.9119 117.7139 195.3846 111.9177 89.6772 6.411795 9.962429 3.807887 0 16.14094 16.33832 186.5261 172.0181 169.3554 164.7574 168.6565 169.5472 172.5399 203.3544 176.9423 180.0794 183.3576 184.7187 86 191.888 93.90684 195.1333 127.063 133.0038 112.636 113.6002 116.3486 144.2671 200.2049 199.9012 191.9427 128.0975 140.89 195.7805 139.0863 143.3678 201.5942 147.3813 207.9086 206.7121 219.5638 170.4634 180.3309 201.7771
119.2683 115.3176 182.4818 98.09146 74.58371 22.37203 8.909545 19.38376 16.14094 0 17.81426 170.536 155.9981 153.3133 148.7485 152.7198 153.6492 156.7288 187.361 161.236 164.4578 167.8003 169.228 84.19578 176.4147 91.77947 179.7596 115.8116 121.4411 112.4963 108.7471 115.3964 132.9358 185.6597 185.4334 177.7513 128.2853 131.6994 181.7799 130.8088 134.3704 188.0537 141.8157 194.4766 193.3762 206.1722 170.7152 180.8363 192.5636
