0 32.99382 186.4021 32.98485 14.91643 40.81666 40 39.25876 47.16048 50.5099 49.20366 51.08816 152.8579 42.54409 47.94007 50.24938 76.67302 52.35456 58.60034 49.64877 90.56765 81.21576 58.56834 62.31194 80.91971 59.5399 52.86067 61.40033 66.9517 63.29494 93.82159 102.5725 105.1772 71.19691 91.04944 92.16415 107.356 97.6166 98.0051 120.8305 128.7012 202.9433 192.8874 191.9954 205.3534 213.0043 262.2556 292.0661 311.3236 224.9556 229.0851 304.7889 233.1535 229.3142 236.4085 240.6844 248.7951 245.8373 246.8947 248.8552 318.8734 261.5076 291.2459 301.208 314.9683
32.99382 0 176.8309 5.072937 24.85571 18.1271 68.1722 65.88398 24.69313 27.72284 27.68997 30.62245 120.4249 63.69138 39.50568 40.5835 102.8134 43.71195 80.87393 61.52484 117.8041 107.6583 78.8868 83.15985 106.7655 78.91328 64.7698 81.10323 85.64416 81.83773 119.3486 127.7165 129.9593 81.19038 112.6868 113.1003 131.5867 118.7369 118.4526 106.0244 146.985 176.9262 168.1614 167.6637 209.947 217.1559 241.9386 268.5133 289.2259 218.1916 221.5182 281.4077 238.8313 230.4087 241.2637 232.7884 254.6739 241.0169 243.2891 244.1711 297.9379 260.8395 296.954 307.1728 304.6706
186.4021 176.8309 0 171.9683 172.7687 158.7039 176.556 172.2475 152.3525 149.6565 149.3344 146.3482 169.184 159.898 140.2267 138.3533 171.8927 135.6171 158.4504 143.3611 180.1846 174.0106 153.4679 153.9409 171.1853 150.9736 141.3122 151.2393 147.2301 147.9126 171.9904 171.9978 170.7074 127.217 154.0314 151.2141 168.3059 152.1173 149.293 72.82305 141.9887 112.4438 98.7219 95.4379 87.6058 89.06322 105.5827 149.1628 156.4785 43.78358 45.63052 158.5735 110.2873 82.33704 107.8466 56.35004 122.4848 69.32048 74.62246 72.56953 157.0595 99.52122 155.5955 165.4763 128.6026
32.98485 5.072937 171.9683 0 22.7706 13.34166 65.96969 63.41333 20.13565 23.30772 23.08679 25.96151 119.875 60.41523 34.44198 35.51056 99.91008 38.63936 77.52419 57.28001 115.0413 104.7855 75.30106 79.59969 103.7882 75.21303 60.48347 77.42093 81.80544 78.01442 116.2587 124.5302 126.7054 76.6094 109.0413 109.3637 128.2393 115 114.6342 101.3903 142.8426 173.9483 164.9087 164.3358 204.9244 212.1224 238.0462 265.1221 285.6094 213.2346 216.5918 277.9933 233.8268 225.3375 236.2393 227.8794 249.6709 236.0085 238.2541 239.1599 294.1568 255.7699 291.9391 302.1626 299.9017
14.91643 24.85571 172.7687 22.7706 0 27.21213 43.34167 41.03962 33.02945 36.28016 34.82097 36.50342 141.0377 39.7555 33.32041 35.55981 78.1588 37.82195 56.92539 41.38236 93.03763 82.97289 55.51802 59.67924 82.1736 55.87933 44.73533 57.98707 62.98198 59.17136 94.85943 103.3358 105.6705 62.67775 89.23284 89.89188 107.4433 95.50131 95.45942 106.2191 125.03 188.283 178.0956 177.1729 195.7358 203.2488 247.3752 277.1725 296.4076 212.0059 215.9595 289.8883 224.0061 218.5601 226.9637 227.5049 239.7559 233.402 234.7818 236.4601 303.9793 250.2644 282.2136 292.2862 301.371
40.81666 18.1271 158.7039 13.34166 27.21213 0 67.06713 63.78283 7.031674 10.40433 9.848858 12.64911 114.2766 58.24088 23.26478 23.76973 98.24009 26.92582 74.67262 51.31277 113.6684 103.1601 71.63274 75.94808 101.8332 71.11259 54.23329 73.34848 77.05277 73.38426 113.8122 121.6954 123.6254 68.593 104.7091 104.6877 124.8271 110.2769 109.6038 88.0568 136.3598 162.7882 153.2652 152.5623 193.5975 200.6731 225.3619 253.17 273.2998 200.1225 203.4158 265.9986 222.6568 213.244 224.8755 214.6742 238.5057 223.056 225.4351 226.2187 281.6089 243.3295 280.6469 290.9111 286.5746
40 68.1722 176.556 65.96969 43.34167 67.06713 0 4.609772 70.73032 73.2069 71.25307 71.56815 180.5111 17.02939 58.67069 61.03278 36.75258 61.09828 23.19483 34.65545 50.62114 41.23106 26.04323 28.09705 41.03657 28.16026 35.92005 29.01724 34.70058 32.09751 53.93265 62.72515 65.40833 49.76947 53.23533 54.85563 67.74446 59.94164 60.83584 121.7539 92.19544 215.4484 203.5556 202.065 179.0028 186.9122 264.4731 298.7551 315.4419 210.44 215.4066 311.0245 205.1686 205.9733 209.1531 227.1057 220.3675 228.5695 228.2389 231.3681 321.1151 239.3872 262.4409 272.0703 302.9274
39.25876 65.88398 172.2475 63.41333 41.03962 63.78283 4.609772 0 67.16667 69.54495 67.56663 67.76614 176.802 12.5 54.46559 56.80009 37.61772 56.77367 21.02974 30.07075 52.11766 42.29953 23.08679 25.67154 41.80012 25.005 31.40064 26.11992 31.9152 29.01724 54.67779 63.38266 65.94695 45.70831 52.42375 53.83248 68.09782 59.09526 59.78503 117.1463 91.01236 210.9224 198.997 197.4968 176.0178 183.9051 259.8812 294.1459 310.8385 206.4128 211.3321 306.4148 202.4318 202.6728 206.3207 223.0342 217.7077 224.7471 224.5245 227.5644 316.5288 235.9926 259.8672 269.5515 298.808
47.16048 24.69313 152.3525 20.13565 33.02945 7.031674 70.73032 67.16667 0 3.419714 3.018462 6.009252 109.865 60.49885 20.62428 20.40697 100.3008 23.40465 76.33333 51.59242 115.7884 105.2114 72.89052 77.16217 103.7245 72.13721 54.26811 74.36023 77.63359 74.07897 115.3789 123.0181 124.808 67.21938 105.3001 105.0828 125.8243 110.6124 109.7654 81.33128 135.5339 156.0431 146.3941 145.6607 189.2867 196.255 218.3303 246.2198 266.2933 194.0286 197.221 259.0399 218.4489 208.2573 220.5095 208.4269 234.2907 217.173 219.7114 220.3488 274.5811 238.0001 276.308 286.6002 280.0294
50.5099 27.72284 149.6565 23.30772 36.28016 10.40433 73.2069 69.54495 3.419714 0 2.061553 4.031129 107.3059 62.45198 20.80865 20.18044 102.0824 22.98369 77.98878 52.73756 117.5766 106.9825 74.38078 78.62163 105.4289 73.52721 55.28562 75.73804 78.80914 75.316 116.9278 124.4509 126.1765 67.5 106.4249 106.118 127.1085 111.6121 110.6854 78.36613 135.9531 152.6376 142.9748 142.241 187.8463 194.7512 214.9797 242.8041 262.8971 191.5026 194.6259 255.6257 217.0571 206.4201 219.028 205.7942 232.8907 214.7819 217.4218 217.9656 271.2105 235.9513 274.8297 285.1359 277.1773
