0 168.3129 112.4342 200.7669 182.3177 199.4242 92.75788 94.12793 96.0554 243.0454 247.6451 172.4869 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 292.2693 293.9469 241.385 299.3143 322.9286 303.4128 332.9039 308.4862
168.3129 0 73.98447 110.9753 93.50822 96.6055 109.8024 96.22941 92.94255 90.69578 91.9478 60.63263 43.58869 44.88256 112.9039 84.41915 110.3057 55.22894 124.8507 69.3799 75.07136 72.61162 153.5875 100.4743 124.076 126.5668 115.4555 131.5951 157.5337 135.5698 167.1549 140.2043
112.4342 73.98447 0 94.89468 74.46045 89.84526 100.1699 86.44202 84.28671 131.6435 136.8377 114.0614 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 189.4254 188.7326 182.0735 194.6906 214.7904 199.0226 224.9361 207.5167
200.7669 110.9753 94.89468 0 20.91842 16.27937 191.3766 176.8367 174.1472 84.14868 92.10444 171.3272 128.4056 134.4656 110.1266 112.5877 114.0702 145.6022 125.4374 141.3542 139.2049 143.7504 264.4605 146.5 162.3736 155.2063 221.1595 161.8645 167.8635 166.1475 177.469 182.0464
182.3177 93.50822 74.46045 20.91842 0 18.01138 170.4593 155.9242 153.2418 84.39801 91.98015 153.146 115.9321 121.5562 112.702 108.9333 115.6 133.054 128.4914 131.8464 130.9657 134.5194 246.2625 141.9955 160.0843 154.4277 206.3337 161.0721 171.1043 165.4728 181.0425 179.819
199.4242 96.6055 89.84526 16.27937 18.01138 0 182.7033 168.027 165.1953 70.07811 77.93034 157.1991 112.2543 118.3652 97.31953 97.27409 100.7545 129.4406 112.9427 125.0976 123.0445 127.5101 250.1838 131.0433 147.6202 141.0003 205.3543 147.667 155.575 152.0056 165.3796 167.3476
92.75788 109.8024 100.1699 191.3766 170.4593 182.7033 0 14.72715 17.75528 199.4492 201.3944 87.81799 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 227.2573 232.2456 151.653 236.4088 265.0193 239.9417 274.2066 240.2687
94.12793 96.22941 86.44202 176.8367 155.9242 168.027 14.72715 0 3.28718 185.3345 187.4587 80.22191 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 134.0484 192.2051 215.4909 220.0126 147.4111 224.3633 252.4194 227.9932 261.7317 229.0931
96.0554 92.94255 84.28671 174.1472 153.2418 165.1953 17.75528 3.28718 0 182.0803 184.188 77.66112 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 133.5792 188.9881 212.2874 216.7723 145.3519 221.1365 249.1554 224.7738 258.4744 225.944
243.0454 90.69578 131.6435 84.14868 84.39801 70.07811 199.4492 185.3345 182.0803 0 7.98088 142.0563 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 227.1131 65.29357 78.55305 71.06335 166.5632 77.72458 87.23751 82.02439 97.32035 98.1043
