0 135.314 186.22 107.4109 113.4917 122.4636 133.4701 186.0227 176.3078 175.5288 203.0545 229.6028 218.947 231.9852 201.6344 209.0685 236.2515 215.5337 219.2984 230.1024 223.8008 232.9151 230.7729 245.889 237.3937 239.0456 240.4843 255.1595 288.3212 291.196 298.4388 291.4134 296.5897
135.314 0 178.2286 112.4342 185.4828 199.8175 199.4242 92.75788 94.12793 96.0554 145.0098 151.6528 153.0347 159.4878 243.0454 247.6451 175.2132 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 268.7036 322.7339 250.5487 332.9039 278.2263 282.1561
186.22 178.2286 0 83.65608 106.2676 113.9131 98.73299 117.3693 104.1732 100.8901 68.27259 101.7398 81.75202 95.11726 85.33251 85.83295 82.16449 33.43198 34.87736 105.8953 76.27302 102.8982 45.49572 117.1849 59.23654 65.04295 62.46512 90.74515 148.4738 107.657 158.177 107.7953 112.6524
107.4109 112.4342 83.65608 0 79.9015 94.16772 89.84526 100.1699 86.44202 84.28671 97.94897 128.316 114.6909 128.7012 131.6435 136.8377 130.0961 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 166.6741 214.5951 184.5698 224.9361 191.4419 196.3084
113.4917 185.4828 106.2676 79.9015 0 14.46409 19.98361 177.3168 162.8685 160.2529 157.4651 192.1672 174.4169 189.1725 89.50559 97.26053 182.6561 124.4237 130.1163 117.1517 115.3917 120.4294 141.5742 132.8241 139.8294 138.6732 142.449 148.7834 175.2871 211.5213 185.2998 194.7081 200.0906
122.4636 199.8175 113.9131 94.16772 14.46409 0 16.86442 190.8433 176.3169 173.6387 168.6119 203.5587 185.3784 200.0889 85.11381 93.06464 192.4779 128.8401 134.8761 111.174 113.4397 115.092 146.0403 126.5018 141.9618 139.8748 144.3733 147.3357 168.7673 216.8953 178.5553 196.2273 201.6079
133.4701 199.4242 98.73299 89.84526 19.98361 16.86442 0 182.7033 168.027 165.1953 156.2479 191.3778 172.7217 187.3307 70.07811 77.93034 178.6103 112.2543 118.3652 97.31953 97.27409 100.7545 129.4406 112.9427 125.0976 123.0445 127.5101 131.0433 155.3956 200.4607 165.3796 179.3883 184.77
186.0227 92.75788 117.3693 100.1699 177.3168 190.8433 182.7033 0 14.72715 17.75528 60.46487 59 63.24555 67.36468 199.4492 201.3944 85.16455 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 204.155 264.8345 162.5423 274.2066 199.1381 202.2498
176.3078 94.12793 104.1732 86.44202 162.8685 176.3169 168.027 14.72715 0 3.28718 52.36623 59.50257 58.90859 66.1127 185.3345 187.4587 81.09597 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 192.2051 252.2328 157.1652 261.7317 190.2723 193.6437
175.5288 96.0554 100.8901 84.28671 160.2529 173.6387 165.1953 17.75528 3.28718 0 49.81215 58.67069 57.0548 64.85561 182.0803 184.188 79.19122 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 188.9881 248.9687 154.8911 258.4744 187.4173 190.8252
203.0545 145.0098 68.27259 97.94897 157.4651 168.6119 156.2479 60.46487 52.36623 49.81215 0 35.17101 17.20465 31.90611 153.5839 153.801 33.83785 88.54942 84.72308 172.8273 141.3966 169.1892 87.61849 182.7593 110.6797 119.2686 113.1928 147.0009 209.1608 105.5462 218.0625 138.6795 141.8344
229.6028 151.6528 101.7398 128.316 192.1672 203.5587 191.3778 59 59.50257 58.67069 35.17101 0 20.02498 10.63015 186.4537 186.0443 32.52691 117.1751 112.272 203.8175 171.4934 199.6848 112.4011 212.5753 136.1653 145.2309 138.222 172.5145 235.4993 108.3005 243.7955 153.4568 155.5892
218.947 153.0347 81.75202 114.6909 174.4169 185.3784 172.7217 63.24555 58.90859 57.0548 17.20465 20.02498 0 14.76482 166.4332 166.0633 22.2036 97.71898 93.04837 184.0138 151.8321 179.9694 93.94147 193.0118 117.618 126.5741 119.8239 154.0755 216.9092 99.29753 225.4091 139.0539 141.651
231.9852 159.4878 95.11726 128.7012 189.1725 200.0889 187.3307 67.36468 66.1127 64.85561 31.90611 10.63015 14.76482 0 179.0698 178.3338 21.93171 108.4666 103.3247 195.533 162.9755 191.2302 102.8834 203.8728 126.6491 135.7682 128.6159 162.8872 225.9142 97.94897 234.0903 142.8636 144.9724
201.6344 243.0454 85.33251 131.6435 89.50559 85.11381 70.07811 199.4492 185.3345 182.0803 153.5839 186.4537 166.4332 179.0698 0 7.98088 163.3065 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 65.29357 87.04947 157.0987 97.32035 120.8801 126.0357
209.0685 247.6451 85.83295 136.8377 97.26053 93.06464 77.93034 201.3944 187.4587 184.188 153.801 186.0443 166.0633 178.3338 7.98088 0 161.8803 72.57291 78.96093 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 57.766 80.09046 152.1327 90.41761 114.0974 119.196
236.2515 175.2132 82.16449 130.0961 182.6561 192.4779 178.6103 85.16455 81.09597 79.19122 33.83785 32.52691 22.2036 21.93171 163.3065 161.8803 0 90.35486 84.71718 177.799 144.8862 173.1589 82.96987 185.2542 106.6068 115.8016 108.3759 142.507 205.52 77.62087 213.4649 120.9339 123.0691
215.5337 211.0031 33.43198 116.1077 124.4237 128.8401 112.2543 144.4611 132.4055 129.1869 88.54942 117.1751 97.71898 108.4666 75.18643 72.57291 90.35486 0 6.708204 87.44411 54.58938 82.8734 17.20465 95.42226 25.94224 32.64966 29.1334 59.80176 120.8113 88.4138 129.9433 76.05919 81.15417
219.2984 210.6919 34.87736 118.423 130.1163 134.8761 118.3652 141.7674 130.1085 126.9262 84.72308 112.272 93.04837 103.3247 81.7435 78.96093 84.71718 6.708204 0 93.22109 60.20797 88.45903 11.7047 100.6357 26.90725 34.82815 29.8527 62.5 124.4489 82.13404 133.3501 73.06162 78.00641
230.1024 271.0162 105.8953 160.3034 117.1517 111.174 97.31953 222.6995 209.0017 205.719 172.8273 203.8175 184.0138 195.533 29.35767 23.46651 177.799 87.44411 93.22109 0 33.10094 6.638712 97.30094 15.84913 76.63271 68.31378 76.48725 54.13107 58.21891 158.4224 68.36463 113.0313 117.6774
223.8008 248.7211 76.27302 141.5238 115.3917 113.4397 97.27409 193.6311 180.4159 177.1306 141.3966 171.4934 151.8321 162.9755 32.20248 25.43281 144.8862 54.58938 60.20797 33.10094 0 28.28427 64.28063 41.36572 44.59821 37.12142 44.96552 34.00368 74.02076 127.9101 84.18581 88.72993 93.8616
232.9151 270.4478 102.8982 160.4151 120.4294 115.092 100.7545 220.0659 206.5282 203.2419 169.1892 199.6848 179.9694 191.2302 31.32092 24.31243 173.1589 82.8734 88.45903 6.638712 28.28427 0 92.02174 15.05161 70.85901 62.36986 70.57446 47.5 55.80181 152.1611 66.11543 106.4002 111.0405
230.7729 218.6536 45.49572 129.1395 141.5742 146.0403 129.4406 146.3728 135.4372 132.3301 87.61849 112.4011 93.94147 102.8834 88.95504 85.34027 82.96987 17.20465 11.7047 97.30094 64.28063 92.02174 0 103.0713 23.76973 32.89377 25.88239 60.15189 123.0991 71.42129 131.481 62.39391 67.18631
245.889 285.4953 117.1849 175.3416 132.8241 126.5018 112.9427 234.5009 221.0726 217.7855 182.7593 212.5753 193.0118 203.8728 45.10758 38.75623 185.2542 95.42226 100.6357 15.84913 41.36572 15.05161 103.0713 0 80.71542 71.7554 79.93696 51.90872 42.46521 159.1993 52.55148 109.6168 113.8507
237.3937 236.9219 59.23654 140.8119 139.8294 141.9618 125.0976 168.5052 156.9805 153.8059 110.6797 136.1653 117.618 126.6491 73.4983 68.4078 106.6068 25.94224 26.90725 76.63271 44.59821 70.85901 23.76973 80.71542 0 9.219544 3.257644 36.47259 99.34166 83.72574 107.7973 55.08176 60.44005
239.0456 243.2316 65.04295 144.8068 138.6732 139.8748 123.0445 176.5814 164.8046 161.6052 119.2686 145.2309 126.5741 135.7682 67.47592 61.80152 115.8016 32.64966 34.82815 68.31378 37.12142 62.36986 32.89377 71.7554 9.219544 0 8.222667 27.73536 90.33567 90.80198 98.92548 56.36488 61.7414
240.4843 240.0758 62.46512 144.0626 142.449 144.3733 127.5101 171.2577 159.8266 156.6607 113.1928 138.222 119.8239 128.6159 74.60399 69.25077 108.3759 29.1334 29.8527 76.48725 44.96552 70.57446 25.88239 79.93696 3.257644 8.222667 0 34.29293 97.29943 82.99422 105.6071 52.3181 57.69041
255.1595 268.7036 90.74515 166.6741 148.7834 147.3357 131.0433 204.155 192.2051 188.9881 147.0009 172.5145 154.0755 162.8872 65.29357 57.766 142.507 59.80176 62.5 54.13107 34.00368 47.5 60.15189 51.90872 36.47259 27.73536 34.29293 0 63.03643 107.5976 71.33372 58.90034 63.57083
288.3212 322.7339 148.4738 214.5951 175.2871 168.7673 155.3956 264.8345 252.2328 248.9687 209.1608 235.4993 216.9092 225.9142 87.04947 80.09046 205.52 120.8113 124.4489 58.21891 74.02076 55.80181 123.0991 42.46521 99.34166 90.33567 97.29943 63.03643 0 163.5385 10.3782 106.2316 108.892
291.196 250.5487 107.657 184.5698 211.5213 216.8953 200.4607 162.5423 157.1652 154.8911 105.5462 108.3005 99.29753 97.94897 157.0987 152.1327 77.62087 88.4138 82.13404 158.4224 127.9101 152.1611 71.42129 159.1993 83.72574 90.80198 82.99422 107.5976 163.5385 0 168.7402 59.22837 58.5235
298.4388 332.9039 158.177 224.9361 185.2998 178.5553 165.3796 274.2066 261.7317 258.4744 218.0625 243.7955 225.4091 234.0903 97.32035 90.41761 213.4649 129.9433 133.3501 68.36463 84.18581 66.11543 131.481 52.55148 107.7973 98.92548 105.6071 71.33372 10.3782 168.7402 0 110.5407 112.7841
291.4134 278.2263 107.7953 191.4419 194.7081 196.2273 179.3883 199.1381 190.2723 187.4173 138.6795 153.4568 139.0539 142.8636 120.8801 114.0974 120.9339 76.05919 73.06162 113.0313 88.72993 106.4002 62.39391 109.6168 55.08176 56.36488 52.3181 58.90034 106.2316 59.22837 110.5407 0 5.385165
296.5897 282.1561 112.6524 196.3084 200.0906 201.6079 184.77 202.2498 193.6437 190.8252 141.8344 155.5892 141.651 144.9724 126.0357 119.196 123.0691 81.15417 78.00641 117.6774 93.8616 111.0405 67.18631 113.8507 60.44005 61.7414 57.69041 63.57083 108.892 58.5235 112.7841 5.385165 0
