3.777778 53.88889
172.7567 128.7625
4.222222 68.77778
2.5 88.5
3 62
3 72
4 60
4.666667 64.66667
4.6 75.8
5 45
5.5 79.5
6 51
7 45
7 49
7 88
8.375 98.625
8 60
8 64
8 70
9.5 102
10 50
10 53
10 60
10 64
10 83
11 57
11 81
12.5 49.5
12 62
12 97
12 102
12.5 105.5
12 108
13 30
13 54
13 110
14 52
14 57
14 97
15.6 31.8
16 27
16.83333 37.66667
16 75
18 33
18 43
18 67
19.5 26
19 73
20 37
20.33333 41
20 108
21 24
22 100
24 26.5
23 33
24 24
25 34
26 71
26.5 74.5
27 42
28 21
28 72
28 113
31 79
33 13
35 10
39.5122 229.9268
38 14
42 31
44.66667 32
45 59
46 36
46 63
47 1
47 3
48.42857 21.28571
49 62
50 17.5
55.06667 72.51111
51 55
51 57
54.33333 52.33333
52 78
54 61
54 79
55 1.5
55 10
56 69
57 48
58 64
59.77778 66.44444
58 78
58 80
59 38
59 48
61 2
62 34.5
62 73
63 58
63 64
64 60
65 36
65 55
65 57
66 79
73.70492 25.21311
68 78
68 81
69 43
70 37
70 73
70 77
72 42.75
71 55
71 66
71 69
72 22
72 40
72.5 76
73 47
73 49
73 65
73 68
74 70
75 57
75 68
77 52
77 66
77 69
78 13
78 45
78 54
78 59.5
78.5 72.5
79 32
79 34.5
79.5 62.5
79 65
81 60
81 66
83 22
85.5 35.5
85 38
87 33
87 37.5
88 35
88 57
89 17
89 19
90 45
91 43
101 21
101 26
107 140
132 237
133.3333 222.3333
135 219.5
152 17
155 13
157 10
168 19
169 17
171 10
174 14
176 1
177 8
178 6
178 11
181 1
181 3
185 13.33333
186 10
192.3333 3.333333
194 1
204 51
211.9 52.13333
212.25 231.75
212 235
214 235
215.8261 279.8696
237.4444 239.3519
255.247 276.9168
222 124
225 130
227 286.5
229.75 36.9
230 70
234 42
236 134
241.6667 219
244.5714 31.28571
243 206
245 112
246 216
247 103
248.1429 111.1429
249 216
251 228
253 205
253 249
256 244
258 271.6
262.5 80
271 227
278.9737 210.1579
277.4 252.4
277 271
278 225
279 203
279.5 219.5
279 272
280 253
280 256
281 274
285.8846 21.46154
282 276
283 219
283 254
283 274
284.75 216.25
286 276
294 256
290 276
293.5 190.75
294 184
294.5 187.5
295 16.5
297.4286 183
296.6667 188
299.4918 271.6393
296 277
304 258.5
