2.5 85
179.8599 134.0048
6 89
7.5 111
10 75
10.5 111.5
12 92
13 94
14 109
17.14286 64.57143
15 113
19 60
21 57.5
23.5 53.5
24 113
25 60
25 78
27 52
27 76
29 49
29 107
31 52.66667
30.4 67.2
30 101
32 48
32 70
35 72
39.5122 229.9268
37 45
38.5 54
39 52
42 51.66667
42 49
42 110
44 68
45 47
45 57
48.2 37.2
47 42
47 44
49 108
49 64
50.66667 41
51 70
51 73.5
51.5 76
52 45
54.18182 52.54545
53.5 73
54 30
60 31
61.75 35
63.5 28
66.33333 29.66667
71 26.78261
67 81
68 24
72 71
73.33333 50.66667
73 60
74 31.5
77.69231 23.07692
75 62
76.66667 65
79.5 68.5
81.5 20
84.5 19
85.5 47.5
85 64
90.25 17.75
92 60
93 65
94.5 21.5
97 56
98 50
100 63
102 30
104.5 59.5
104 65
107 140
108.5 66.5
108 71
109 58
110 64
111 41
112 32
114 47
114 50
116.5 32
116 51
130 12
132 237
133.3333 222.3333
135 219.5
143 18.5
180 219
182 238
200 234
202 230
204 51
205.8 228.4
211.9 52.13333
208 225
214 235
215.8261 279.8696
220 225
222.1667 281.3333
222 124
235.5353 265.3235
225 130
226.2 196.6
230 207.0625
229.75 36.9
230 70
234.0476 222.8571
234 42
234 207
234 213
234 215.5
238.25 202.9062
236 134
237.5 210.0833
238.8 217.1
242 199
242 221
244.5714 31.28571
245 112
247 103
248.1429 111.1429
253.4167 219.5
262.5 80
267 196
268.5 213.5
271 217
271 225
272.6667 221
274 196
279.6762 201.2095
276 196
285.8846 21.46154
295 16.5
