0 168.0962 135.6774 143.1531 145.7916 143.9585 136.1139 114.4644 112.2932 68.14572 115.5038 101.4536 98.18909 80.84559 95.26569 116.69 120.1028 127.4785 83.95027 86.03486 78.10435 112.6763 155.9543 119.7782 171.0933 47.98292 50.66472 165.5636 107.9437 81.50315 105.9341 61.82402 120.7716 72.8058 77.35612 76.06262 164.8691 101.1256 158.0439 129.2924 155.3148 182.9695 165.3373
168.0962 0 157.3467 178.5157 205.8349 210.1909 221.4073 189.9113 198.6836 112.4342 92.75788 94.12793 96.0554 128.5417 135.3349 260.9204 264.247 273.311 243.0454 247.6451 174.3437 174.5615 183.2508 190.4546 226.2101 211.0031 210.6919 195.8372 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 234.6251 243.6774 322.7339 248.7911 332.9039
135.6774 157.3467 0 21.2132 50.64437 56.36316 73.78966 49.73932 61.40033 87.32125 182.9125 170.5263 168.8735 179.1905 195.8502 146.6837 148.9765 157.5708 154.5736 162.2474 203.3476 229.8108 264.5045 241.7757 292.7272 178.4433 183.0983 276.6916 182.3589 179.0251 185.6071 194.7973 198.0151 197.8813 198.2826 200.7989 286.864 211.6158 285.8041 264.0892 240.4724 309.0275 250.4561
143.1531 178.5157 21.2132 0 30.70089 37.09185 56.90116 40.1995 50.9902 102.7278 200.771 187.9022 186.0571 193.9594 210.8089 136.5874 138.5208 146.6443 150.0033 157.9001 214.7353 243.0823 279.4856 254.2907 305.709 182.7786 187.9495 291.4091 176.3975 176.9181 180.2776 199.6196 191.6939 200.2024 199.6246 202.9515 299.7335 210.3717 297.2575 272.4311 233.8869 321.0545 243.6006
145.7916 205.8349 50.64437 30.70089 0 7.039536 29.10832 31.34556 36.30329 118.9894 219.0806 205.4311 203.2498 206.7584 223.6958 114.6094 116.0309 123.3813 135.0795 143.0545 221.6477 252.7078 291.7305 262.535 314.2883 179.5921 185.3994 303.0974 158.9343 164.6846 163.5785 196.7797 173.4825 193.7167 191.7505 196.1709 308.1666 198.6743 303.359 273.8279 214.7908 327.9246 224.0711
143.9585 210.1909 56.36316 37.09185 7.039536 0 22.17009 29.90773 32.64668 120.541 220.7105 206.8897 204.627 207.0203 223.933 108.1148 109.4614 116.6977 129.6886 137.649 220.4735 252.0935 291.679 261.5773 313.3278 176.34 182.2603 302.8936 153.0341 159.6887 157.7946 193.5436 167.4351 189.7458 187.5104 192.1346 307.18 193.6923 301.8424 271.3165 208.5583 326.5514 217.7687
136.1139 221.4073 73.78966 56.90116 29.10832 22.17009 0 31.8003 26.07318 123.7761 223.0158 208.7458 206.2414 205.09 221.8071 86.57581 87.75957 94.77207 111.0088 118.878 213.9576 247.1416 288.3122 255.5142 307.0622 163.7347 169.9557 299.0107 132.8403 141.976 137.8923 180.8679 146.8333 174.8836 171.8623 177.0654 300.8537 175.8741 293.9054 260.4632 187.4671 318.9795 196.5172
114.4644 189.9113 49.73932 40.1995 31.34556 29.90773 31.8003 0 11.6619 92.91394 192.7823 178.7155 176.3328 177.4831 194.3677 97.37956 99.53894 108.0026 110.0409 117.9724 190.6286 222.1914 261.9257 231.6864 283.4394 148.8624 154.5477 273.0774 136.2031 137.7679 140.1285 166.012 151.4963 164.003 162.5854 166.5744 277.2958 171.5117 272.1507 242.5453 193.7111 296.7895 203.4533
112.2932 198.6836 61.40033 50.9902 36.30329 32.64668 26.07318 11.6619 0 98.04591 197 182.7035 180.1867 179.2491 196.0138 85.92309 88.02272 96.42556 100.4042 108.3748 189.5818 222.1463 262.8441 230.9737 282.6482 143.6941 149.6162 273.6955 125.8534 129.0736 130 160.8975 140.9792 157.4198 155.467 159.8684 276.4637 162.9916 270.3368 238.8692 183.0405 295.222 192.6947
68.14572 112.4342 87.32125 102.7278 118.9894 120.541 123.7761 92.91394 98.04591 0 100.1699 86.44202 84.28671 91.87083 108.5408 148.7563 152.1217 161.1197 131.6435 136.8377 119.3241 143.0874 177.2191 155.7236 206.0579 116.1077 118.423 189.3733 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 200.8109 185.1709 214.5951 223.2151 224.9361
115.5038 92.75788 182.9125 200.771 219.0806 220.7105 223.0158 192.7823 197 100.1699 0 14.72715 17.75528 43.80925 44.45675 229.8603 233.3345 241.3301 199.4492 201.3944 87.88202 82.02439 94.15207 97.88981 134.8603 144.4611 141.7674 107.1226 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 141.9049 153.6491 264.8345 156.9235 274.2066
101.4536 94.12793 170.5263 187.9022 205.4311 206.8897 208.7458 178.7155 182.7035 86.44202 14.72715 0 3.28718 35.38557 41.49006 215.2915 218.7675 226.8083 185.3345 187.4587 81.24124 81.6551 100.5757 97.46223 138.7108 132.4055 130.1085 113.5377 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 134.0484 192.2051 142.9938 149.6433 252.2328 159.9392 261.7317
98.18909 96.0554 168.8735 186.0571 203.2498 204.627 206.2414 176.3328 180.1867 84.28671 17.75528 3.28718 0 32.90137 40.10178 212.1431 215.6183 223.6406 182.0803 184.188 78.84795 80.50621 100.8828 96.24639 138.3397 129.1869 126.9262 113.8112 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 133.5792 188.9881 142.0079 147.6259 248.9687 159.3526 258.4744
80.84559 128.5417 179.1905 193.9594 206.7584 207.0203 205.09 177.4831 179.2491 91.87083 43.80925 35.38557 32.90137 0 16.9441 197.5349 200.9484 208.275 163.3623 164.2652 45.96194 53.67728 85.52672 68.37666 115.7429 102.3536 99.10727 97.53205 184.2937 153.7278 181.0532 102.9866 195.0229 125.5637 133.9001 128.2119 110.3033 161.6045 114.8532 115.352 223.1579 134.7674 232.2811
95.26569 135.3349 195.8502 210.8089 223.6958 223.933 221.8071 194.3677 196.0138 108.5408 44.45675 41.49006 40.10178 16.9441 0 211.7149 215.0944 222.1636 176.2442 176.618 44.78563 40.5537 68.70154 56.18942 100.6934 111.3248 107.2945 80.85142 195.7841 164.3642 192.1624 109.5272 205.7251 132.8868 141.6167 135.294 95.50289 169.3136 102.2169 109.2606 231.7271 120.6524 240.5181
116.69 260.9204 146.6837 136.5874 114.6094 108.1148 86.57581 97.37956 85.92309 148.7563 229.8603 215.2915 212.1431 197.5349 211.7149 0 3.480102 12.40072 42.18741 47.21282 186.9831 223.5556 268.3129 226.8082 274.5349 116.6881 123.3333 276.3766 50.57618 72.36098 56.76951 131.0017 62.21771 115.4778 109.0143 116.4205 268.3853 102.2286 255.3118 211.7491 101.2115 280.7041 110.0456
120.1028 264.247 148.9765 138.5208 116.0309 109.4614 87.75957 99.53894 88.02272 152.1217 233.3345 218.7675 215.6183 200.9484 215.0944 3.480102 0 9.195409 44.77723 49.45733 190.1506 226.7355 271.5128 229.8836 277.4695 119.5492 126.1784 279.5233 51.35828 74.4043 57.68882 133.7012 62.31929 117.8346 111.2205 118.7081 271.3274 103.6931 258.1046 214.2732 100.5401 283.4784 109.1936
127.4785 273.311 157.5708 146.6443 123.3813 116.6977 94.77207 108.0026 96.42556 161.1197 241.3301 226.8083 223.6406 208.275 222.1636 12.40072 9.195409 0 49.07364 52.57656 196.0573 232.6777 277.5323 235.338 282.2947 124.26 130.8111 285.2808 50.26657 76.57168 56.84384 137.7699 59.24655 120.7569 113.6745 121.3985 276.1867 103.9285 262.3748 217.5874 95.29152 287.6628 103.5075
83.95027 243.0454 154.5736 150.0033 135.0795 129.6886 111.0088 110.0409 100.4042 131.6435 199.4492 185.3345 182.0803 163.3623 176.2442 42.18741 44.77723 49.07364 0 7.98088 147.666 184.2715 229.1749 186.4615 233.2217 75.18643 81.7435 236.6205 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 227.1131 65.29357 213.4596 169.5627 87.04947 238.7991 97.32035
86.03486 247.6451 162.2474 157.9001 143.0545 137.649 118.878 117.9724 108.3748 136.8377 201.3944 187.4587 184.188 164.2652 176.618 47.21282 49.45733 52.57656 7.98088 0 146.3694 182.8787 227.7701 184.4021 230.3194 72.57291 78.96093 234.8526 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 224.2562 57.766 209.9539 165.0697 80.09046 235.1908 90.41761
78.10435 174.3437 203.3476 214.7353 221.6477 220.4735 213.9576 190.6286 189.5818 119.3241 87.88202 81.24124 78.84795 45.96194 44.78563 186.9831 190.1506 196.0573 147.666 146.3694 0 36.62308 81.51256 41.67851 93.10765 75.3077 69.91602 89.44272 162.6841 129.8971 158.1811 69.1755 170.551 92.94219 102.06 94.92556 86.90575 129.2072 82.54847 70.63557 192.2247 106.4671 200.4495
112.6763 174.5615 229.8108 243.0823 252.7078 252.0935 247.1416 222.1914 222.1463 143.0874 82.02439 81.6551 80.50621 53.67728 40.5537 223.5556 226.7355 232.6777 184.2715 182.8787 36.62308 0 44.90671 15.89417 62.9722 111.2879 105.5746 53.11544 198.7251 165.7739 194.0335 103.3683 205.9954 126.8464 136.0625 128.4769 57.23251 162.4107 61.68468 75.28265 225.3133 81.12336 233.0306
155.9543 183.2508 264.5045 279.4856 291.7305 291.679 288.3122 261.9257 262.8441 177.2191 94.15207 100.5757 100.8828 85.52672 68.70154 268.3129 271.5128 277.5323 229.1749 227.7701 81.51256 44.90671 0 46.39294 44.9758 155.9918 150.1501 12.99304 243.3682 210.3477 238.5628 147.258 250.2403 170.3858 179.5958 171.7937 42.97702 205.2469 63.17302 102.0688 267.7366 68.28364 275.0128
119.7782 190.4546 241.7757 254.2907 262.535 261.5773 255.5142 231.6864 230.9737 155.7236 97.88981 97.46223 96.24639 68.37666 56.18942 226.8082 229.8836 235.338 186.4615 184.4021 41.67851 15.89417 46.39294 0 51.75588 111.9345 105.7694 50.92482 198.7568 165.6568 193.7005 101.8407 204.8983 124.5776 133.7568 125.846 45.63574 159.0379 46.47658 61.78971 221.3956 67.50178 228.6268
171.0933 226.2101 292.7272 305.709 314.2883 313.3278 307.0622 283.4394 282.6482 206.0579 134.8603 138.7108 138.3397 115.7429 100.6934 274.5349 277.4695 282.2947 233.2217 230.3194 93.10765 62.9722 44.9758 51.75588 0 158.0361 151.4907 34.97763 242.3062 209.4837 236.7316 145.3368 246.4626 165.9649 174.7581 166.5514 6.243806 197.2264 27.15216 78.25807 256.9915 23.30818 262.9619
47.98292 211.0031 178.4433 182.7786 179.5921 176.34 163.7347 148.8624 143.6941 116.1077 144.4611 132.4055 129.1869 102.3536 111.3248 116.6881 119.5492 124.26 75.18643 72.57291 75.3077 111.2879 155.9918 111.9345 158.0361 0 6.708204 162.5769 87.44411 54.58938 82.8734 17.20465 95.42226 25.94224 32.64966 29.1334 151.9268 59.80176 138.7155 97.96831 120.8113 164.1585 129.9433
50.66472 210.6919 183.0983 187.9495 185.3994 182.2603 169.9557 154.5477 149.6162 118.423 141.7674 130.1085 126.9262 99.10727 107.2945 123.3333 126.1784 130.8111 81.7435 78.96093 69.91602 105.5746 150.1501 105.7694 151.4907 6.708204 0 156.5128 93.22109 60.20797 88.45903 11.7047 100.6357 26.90725 34.82815 29.8527 145.3945 62.5 132.0341 91.38936 124.4489 157.4706 133.3501
165.5636 195.8372 276.6916 291.4091 303.0974 302.8936 299.0107 273.0774 273.6955 189.3733 107.1226 113.5377 113.8112 97.53205 80.85142 276.3766 279.5233 285.2808 236.6205 234.8526 89.44272 53.11544 12.99304 50.92482 34.97763 162.5769 156.5128 0 249.6151 216.5208 244.6002 152.7653 255.8185 175.4259 184.5867 176.6271 34.39491 209.5292 56.90562 100.7638 271.501 57.95904 278.4313
107.9437 271.0162 182.3589 176.3975 158.9343 153.0341 132.8403 136.2031 125.8534 160.3034 222.6995 209.0017 205.719 184.2937 195.7841 50.57618 51.35828 50.26657 29.35767 23.46651 162.6841 198.7251 243.3682 198.7568 242.3062 87.44411 93.22109 249.6151 0 33.10094 6.638712 97.30094 15.84913 76.63271 68.31378 76.48725 236.3941 54.13107 220.3855 172.833 58.21891 245.1772 68.36463
