1 97
1 103
1.714286 109.1429
1.25 113.5
178.6429 133.1691
2 95
2 99
2 105
2 117
3 64.5
3 78
3.5 86.5
3.75 102
3.75 112.25
4 67
6.4 64
5 74
5 99
5 105
5 109.5
6 72
6 107
6 114
7 111
8 67
8 72
8 103
8.5 113
9 61.5
9 99
10 67
11 54
11.25 59.5
11 63.5
12 52
12.66667 57
12 73
12 95
12 99
12.66667 109
13 106
14 54
15 96.75
15 47
15.5 59.5
15 65
15 101
16 105.6667
15 111
17 52
17 73
17.5 75.5
17 112
18 44
18 55
18 71
21 104.4
18 107
18 116
19 78
19.5 80.5
19 98
19 110
19.25 113.5
20 62
20 64
20 71
20.5 73.5
20 118
21 46
21 99
21 111
22 69
23 79.33333
22 109
23.5 59
23 67
24 74.33333
23 76
24.33333 56
25 64
25 107
27 37
27 53.5
28 79.66667
28 39
28 51
28.6 56
28 74
28 98
28 111
29 41
29 48
29 61
29.5 63.5
29 116
30 43
30 74
30 81
30 101
31.5 120.75
32.25 50.25
31 125
32 47
32 53
33 60
35.11111 61.55556
33.5 112
33 124
34 65
35 54
35 56
36 39
36 42
36 75
39.5122 229.9268
37 55
38 58
38 60.5
38.5 70.5
39 26
39.66667 29.33333
39.5 67.5
40.875 57.875
41 26
41 40
41 73
42 24
43.33333 33.41667
42 76
42 116
45.14286 21
43 66
43 78
45 27.33333
44 38
44 42
44 52
44.5 68.5
45 75
57.89189 32.48649
46 44
46.5 50.5
46 71
48.5 22
49 36
48 53
49 19.5
49 114
50.6 16.8
51 24.33333
54.55172 51.55172
50.5 61.75
51.94737 73
51 39
51 44
52.33333 21.66667
52 56
53 14
54 37.5
53 46
53 66.5
54 18.5
54.33333 56.66667
54 70
55.33333 16
57.14286 24.71429
56 9
56 11
58.25 18
57 21
57 68
58 15
58 27
59 29
60 44
59 50
60.5 5
60 23
63 13.4
61.5 21.5
61 54
61 61
61 73
62 26
62 46
62.5 48.5
64 16
64.5 22
64.33333 25
64.5 51
64 53
64 57
65 36
65 45
65 55
65 62
65 69
66 3
66 5
73.81818 23.26446
67 1
67 14
67 16
67.5 18
67 23.5
68 35.33333
67 43
67 49
67.5 52.5
67 62
68 20
68 67
69.5 61.5
70 2
70 5
70 7
70 33
71.6 54
70 64
70 68
70 74
71 15
71.66667 36.5
72 2
72 33
73.5 13.5
73.33333 61
74 1.5
74 9
74.5 34
74 43
75 57.66667
74 71
75 38
75 52
76.5 32.5
76 42
76 67
77 72.33333
78.5 7.5
77 30
78 28
78 51
78 58
78 66.5
79 3.5
79 14
79.5 40.5
80 1
80.5 36
80 47
81 63.5
81.5 13
81.5 48.5
81 66.5
82.5 3.5
82 45
82 51
82 57
83 7
84 1
84 15
84 20
84 43.5
84 46
84 48
84 58
84 62
84 66
85 8
85 13
86 17.33333
85.5 56
86 15
86 39
86 44
92.63636 47.36364
86.66667 65.66667
87 11
87.5 13
87 22
87.6 36.2
87 58
88.5 6
88 27
88.33333 43
88 55
89 9
90 24.66667
89 50.5
89 63
90 33
90.5 35
90 55
90 59
91 1
91 27
91 44
91 53
91.5 56.5
92 3
92 8
92 23
92 29
92 37
92 39
92 59
93 53
94 41
94 43
95 5
95 7
95.5 10
96 1
96.5 3
96.5 51.5
97 41
102.8571 3.928571
99.8 37.9
99 1
99 10
100 25.25
100.7143 33.85714
99.5 42
100 23
100 51
101 8
101.6 28.6
102 42
103 32
104.5 8.5
105.5 28.5
105 31
107 8
107 26
107 140
110 4.75
110 25
111.5 28.5
113.6667 8
117.5 4.5
118 1
120 4
121 6
123 5
124.5 8.75
125 4
127 2
128.5 12
129.3333 6
131 9
132 237
133.3333 222.3333
134 1
135 7
135 219.5
137 3
138.2 6.6
138.5 1
139.5 10
141.5 5.5
142 3
142 8
142 12
143 1
146.6538 7.576923
145 11
148 8
151 8.875
153 1.333333
152 3
154.25 5.5
154.25 10
157.5 1
158 3
158 9
159 17
163 10
163 16
164.5 11.5
168 15
170 14
171 17
172 14
182.3333 228.6667
184 242
184 244
185 234
187.3333 231.6667
188 235
188 237
189.5 230
191 232
193 234
197.6923 224.6923
196 221
198 222
199 220
199 230
203 225
204 51
211.9 52.13333
214 235
215.8261 279.8696
218 222
220 192
220.4 219.2
247.0513 279.5805
222.2 216.6
222 124
224.7778 203.1111
223 209
223 220
223 222
224 211
224 226
225 130
225 206.5
225.5 219.5
226.5 223.5
226.5 226
227 286.5
229.75 36.9
228 212
230 70
230 203
230 225
230 227
233.7778 214.7778
232.5 204.5
232.25 224.5
232 229
233 218
234 42
234 203
235 207.5
236 134
242.6053 210.1842
237 200
238 216
240 200
240 225
242 201.3333
242 204
244.5714 31.28571
243 198.5
243 218
245 112
245 198.5
250.0312 225.9062
247 103
248.1429 111.1429
248.75 215.75
249.6 219
249.75 203
250.6667 199.6667
251 211
251 213
254 206.4286
254.25 199
253.5 213.5
253 216.5
253 293
254 209
255 216
255 219
257.5 209.75
256.5 226.5
258.6667 228.4444
257 213
257.5 219.5
258 271.6
259 216
259 222
259 224
260 208
262.5 80
261 203.5
261 213
261 226
262.5 206.5
262 222
262 231
264.8333 229.5
266.1 210.3
265 200
266 226
266.5 228
268.6667 213.6667
268 219.5
271.625 227.0625
270.5 273
278 226
279 218
280.5 283.5
281.6667 218
285.8846 21.46154
283 221
295 16.5
300.75 176
300 179
304 170
304 177
