0 193.5432 5.152768 12.36932 8.602325 11.09554 9.899495 31.95309 25.27169 15.20691 15.52417 17.73415 17.46425 66.7308 27.45906 51.40039 172.2864 52.16584 53.99712 67.1193 72.89719 77.74655 68.65858 75.46025 86.74065 113.7409 131.6055 130.5986 218.6001 207.8915 206.7904 203.2978 211.1307 268.6429 274.4048 305.9696 322.41 229.5321 234.094 318.5534 230.123 229.1397 233.8568 245.7824 245.5003 249.0703 249.3933 251.9814 331.6341 262.1188 287.7544 297.5
193.5432 0 188.7852 186.6074 186.376 184.6421 184.4998 173.9144 188.5841 178.421 178.1332 175.8091 176.2828 158.1675 166.7266 186.5106 171.3252 142.2885 150.4673 154.9181 155.1821 153.2328 126.1822 120.9562 150.9271 156.6437 74.26004 145.9989 114.7215 101.0146 97.73026 85.41521 86.81693 99.07917 106.9852 150.7128 156.0626 42.07631 44.16716 160.0215 107.9998 80.03656 105.5465 55.0528 120.181 67.47988 72.64414 70.73299 158.36 97.39229 153.3192 163.2076
5.152768 188.7852 0 8.458784 3.661716 6.198712 4.748791 27.41443 26.42249 10.36896 11.29385 13.11682 13.29262 62.17815 22.41765 52.26014 167.9988 47.84582 51.15642 65.40954 71.36812 76.18745 64.30936 71.28575 85.19191 112.6327 126.4989 129.0326 213.5168 202.7737 201.664 199.8177 207.6211 263.5187 269.2704 300.8187 317.2604 225.0044 229.5143 313.4013 226.8549 225.3292 230.4941 241.1961 242.2952 244.7301 245.1597 247.6575 326.4987 258.1892 284.6093 294.4041
12.36932 186.6074 8.458784 0 5.385165 4.013865 6.403124 19.69772 34.46863 11.6297 14.42221 14.57738 16.12452 54.42426 20.22375 59.94164 159.9196 47.95075 54.61615 70.45566 76.6094 81.35669 64.07027 71.5 90.32369 118.2286 122.3315 133.9888 207.2511 196.7991 195.7837 201.3182 209.0468 259.0174 264.6148 295.3855 312.2405 223.6605 227.9846 308.0345 228.7782 226.0354 232.2154 239.6331 244.334 243.9775 244.7243 246.9521 321.8101 258.5696 286.739 296.6264
8.602325 186.376 3.661716 5.385165 0 2.538591 2 23.76973 29.08511 8.5 10.44031 11.51086 12.36932 58.5235 19.69772 54.58938 164.3792 46.13804 50.9352 66.03787 72.11103 76.89496 62.514 69.67962 85.88607 113.6002 123.4585 129.6534 210 199.311 198.2202 198.8165 206.5897 260.4093 266.1203 297.4777 314.0194 222.8924 227.3368 310.0762 226.0409 224.0022 229.5931 239.0084 241.534 242.8374 243.3865 245.7828 323.3431 256.7358 283.8931 293.7299
11.09554 184.6421 6.198712 4.013865 2.538591 0 2.538591 21.2629 30.97707 7.854581 10.46157 10.87556 12.22475 56.00099 17.91957 56.20004 161.8918 44.98412 50.81894 66.47389 72.61619 77.36922 61.26264 68.55189 86.34081 114.2225 121.3059 130.0273 207.5342 196.8784 195.7993 198.0466 205.7976 258.2017 263.8859 295.1198 311.7251 221.3567 225.756 307.7283 225.3957 223.004 228.8874 237.4197 240.9232 241.4493 242.0801 244.4068 321.1039 255.6469 283.3087 293.1735
9.899495 184.4998 4.748791 6.403124 2 2.538591 0 23.34524 28.45449 6.5 8.544004 9.513149 10.44031 57.97413 17.88854 53.66563 163.9831 44.14682 49.05022 64.3506 70.45566 75.22625 60.53098 67.68493 84.2097 112.0045 121.8277 127.9453 208.8061 198.0393 196.9245 196.8248 204.5964 258.8223 264.56 296.0704 312.5255 220.9547 225.4107 308.6539 224.0613 222.0023 227.6071 237.0844 239.5588 240.8693 241.4063 243.8127 321.7868 254.7376 281.9216 291.7623
31.95309 173.9144 27.41443 19.69772 23.76973 21.2629 23.34524 0 50.45027 23.13547 26.30589 24.13504 26.68333 34.78505 19.20937 73.76313 140.644 44.13801 57.8831 76.57676 82.9759 87.36565 57.97413 66.00189 95.95578 124.5231 106.4378 138.2932 188.2153 178.069 177.1588 196.3288 203.8366 242.1281 247.4934 277.2004 294.57 212.4241 216.3631 289.9228 224.6132 219.1073 227.561 227.9035 240.3658 233.8568 235.2573 236.9175 304.5852 250.7873 282.8223 292.898
25.27169 188.5841 26.42249 34.46863 29.08511 30.97707 28.45449 50.45027 0 27.33093 24.28582 26.82378 24.36217 83.57341 36.16551 26.13046 189.6666 47.7454 39.48984 46.57192 51.52199 56.32527 62.78263 67.63226 65.07876 90.59297 133.8958 108.4611 227.1034 215.3453 213.8966 188.1578 196.1055 270.3917 276.6498 310.8374 325.7115 221.76 226.816 323.1268 213.7328 215.7904 217.9288 238.5062 228.7379 239.4752 238.9225 242.2343 333.7317 249.3849 270.5722 280.0659
15.20691 178.421 10.36896 11.6297 8.5 7.854581 6.5 23.13547 27.33093 0 3.354102 3.041381 4.609772 56.64142 12.41974 51.09061 162.859 37.68174 42.99587 59.00212 65.20928 69.92309 54.09482 61.20457 78.86577 106.9123 116.6072 122.4551 205.0128 193.9909 192.7965 190.353 198.1193 253.705 259.5308 291.5445 307.7103 214.6654 219.1603 304.0765 217.6304 215.5023 221.1544 230.8403 233.1421 234.4765 234.9729 237.4132 316.7633 248.2438 275.5168 285.3708
15.52417 178.1332 11.29385 14.42221 10.44031 10.46157 8.544004 26.30589 24.28582 3.354102 0 2.915476 2 59.4138 13.60147 47.75982 165.6044 36.66284 40.50687 56.0357 62.20129 66.94076 53.15073 60.03541 75.904 103.8557 117.2902 119.5701 206.6325 195.4667 194.2247 188.5975 196.3902 254.4209 260.3171 292.6955 308.6539 214.0093 218.5795 305.1905 215.7217 214.0374 219.3171 230.2694 231.1925 233.5744 233.9444 236.4914 317.5458 246.8972 273.535 283.3571
