0 177.9734 147.6054 112.4342 130.6556 92.75788 94.12793 96.0554 108.9725 128.2766 132.638 145.4878 154.2017 243.0454 247.6451 172.4869 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 235.9168 238.5224 240.7111 244.1428 322.7339 282.7569 332.9039 272.2063
177.9734 0 82.63134 83.72526 75.56949 116.8604 103.6897 100.4074 87.70991 77.8235 80.94426 94.25917 71.10446 85.95576 86.43465 59.6765 33.55884 34.87891 106.4589 76.77464 103.442 45.41489 117.7123 59.39904 65.27713 62.62291 151.4974 91.0592 107.6464 101.3179 102.2693 107.8562 148.9044 105.619 158.5956 104.3748
147.6054 82.63134 0 37.83344 21.0454 135.1079 120.7715 118.2452 113.6592 118.5216 124.9711 145.1048 129.511 103.2131 109.5792 129.5453 109.2052 113.428 132.5625 119.7956 133.864 125.0706 148.2311 130.4762 132.1645 133.5566 221.1933 149.4429 188.5126 183.2376 184.3504 189.8433 189.4839 173.3486 199.848 183.1642
112.4342 83.72526 37.83344 0 18.35756 100.1699 86.44202 84.28671 82.36504 91.5242 98.37841 119.0966 108.2312 131.6435 136.8377 114.0614 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 178.8435 175.8636 177.3897 182.4631 214.5951 186.5101 224.9361 188.0425
130.6556 75.56949 21.0454 18.35756 0 114.1271 99.84933 97.37171 93.30059 99.40664 106.0321 126.4792 112.5389 114.3372 119.84 115 106 109.165 143.2671 126.1428 143.6941 120.4159 158.5136 129.5569 132.6725 132.7669 204.8164 152.9649 177.0988 172.9306 174.2568 179.5675 198.4311 174.4276 208.7995 179.4018
92.75788 116.8604 135.1079 100.1699 114.1271 0 14.72715 17.75528 29.15476 43.6976 45.24171 53.46027 67.08204 199.4492 201.3944 87.81799 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 130.6643 204.155 145.7841 149.9133 152.2228 154.9928 264.8345 210.9502 274.2066 191.7551
94.12793 103.6897 120.7715 86.44202 99.84933 14.72715 0 3.28718 17.13346 35.17531 38.71737 52.23239 60.63736 185.3345 187.4587 80.22191 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 134.0484 192.2051 141.8563 144.8777 147.1152 150.331 252.2328 200.3386 261.7317 183.2745
96.0554 100.4074 118.2452 84.28671 97.37171 17.75528 3.28718 0 14.15097 32.67308 36.5932 51.09061 58.35452 182.0803 184.188 77.66112 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 133.5792 188.9881 139.8615 142.6753 144.8978 148.1916 248.9687 197.2543 258.4744 180.4778
108.9725 87.70991 113.6592 82.36504 93.30059 29.15476 17.13346 14.15097 0 19.32563 24.37853 42.04759 45.27693 170.7923 172.538 63.89053 115.6244 113.1724 193.6687 164.478 190.9686 118.3427 205.3724 140.0143 147.9223 142.8357 125.9887 175.3974 127.2517 129.5531 131.7388 135.2105 235.7835 183.2212 245.2025 166.3731
128.2766 77.8235 118.5216 91.5242 99.40664 43.6976 35.17531 32.67308 19.32563 0 6.898732 27.59493 25.95149 163.2369 164.1562 45.04975 102.3488 99.12356 184.2092 153.67 180.9798 103.0421 194.9601 125.5957 133.9212 128.2492 110.6638 161.6222 107.9559 110.2465 112.4399 115.8873 223.1497 167.3747 232.2807 148.4449
132.638 80.94426 124.9711 98.37841 106.0321 45.24171 38.71737 36.5932 24.37853 6.898732 0 20.71986 22.06383 166.7478 167.3779 42.57714 103.7584 100.1465 186.9867 155.9866 183.5587 103.3093 197.3411 126.2748 134.7973 128.8224 103.8555 162.5325 103.2851 106.1617 108.4024 111.6225 224.5105 167.0653 233.491 146.548
145.4878 94.25917 145.1048 119.0966 126.4792 53.46027 52.23239 51.09061 42.04759 27.59493 20.71986 0 24.04163 180.0056 179.8893 43.56604 112.272 107.7033 198.2175 166.2077 194.2807 108.706 207.4515 132.3782 141.3259 134.5884 84.02119 168.8379 92.72001 97.6934 100.0555 102.3916 231.6592 169.8058 240.1713 144.6928
154.2017 71.10446 129.511 108.2312 112.5389 67.08204 60.63736 58.35452 45.27693 25.95149 22.06383 24.04163 0 156.4609 156.14 21.26029 88.25531 83.7735 174.2386 142.1724 170.2616 85.23497 183.4101 108.7842 117.6478 111.0883 92.35345 145.2558 82.05486 84.34453 86.55506 89.9447 207.9395 147.5127 216.5623 125.1
243.0454 85.95576 103.2131 131.6435 114.3372 199.4492 185.3345 182.0803 170.7923 163.2369 166.7478 180.0056 156.4609 0 7.98088 142.0563 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 227.1131 65.29357 168.2528 157.867 157.5937 163.0166 87.04947 94.82616 97.32035 124.5231
247.6451 86.43465 109.5792 136.8377 119.84 201.3944 187.4587 184.188 172.538 164.1562 167.3779 179.8893 156.14 7.98088 0 140.9206 72.57291 78.96093 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 224.2562 57.766 164.0728 153.4415 153.067 158.4124 80.09046 87.34278 90.41761 118.0645
172.4869 59.6765 129.5453 114.0614 115 87.81799 80.22191 77.66112 63.89053 45.04975 42.57714 43.56604 21.26029 142.0563 140.9206 0 70.40597 65.25335 157.608 124.952 153.2221 65.30697 165.798 89.05055 98.0867 91.17039 93.15557 125.4562 66.91039 67.00746 69.03944 73.10922 188.3918 126.5069 196.7772 104.0096
211.0031 33.55884 109.2052 116.1077 106 144.4611 132.4055 129.1869 115.6244 102.3488 103.7584 112.272 88.25531 75.18643 72.57291 70.40597 0 6.708204 87.44411 54.58938 82.8734 17.20465 95.42226 25.94224 32.64966 29.1334 151.9268 59.80176 95.41488 86.21485 86.42595 92.0936 120.8113 72.09022 129.9433 73.97973
210.6919 34.87891 113.428 118.423 109.165 141.7674 130.1085 126.9262 113.1724 99.12356 100.1465 107.7033 83.7735 81.7435 78.96093 65.25335 6.708204 0 93.22109 60.20797 88.45903 11.7047 100.6357 26.90725 34.82815 29.8527 145.3945 62.5 88.75246 79.64923 79.90272 85.58066 124.4489 72.06941 133.3501 70.25667
271.0162 106.4589 132.5625 160.3034 143.2671 222.6995 209.0017 205.719 193.6687 184.2092 186.9867 198.2175 174.2386 29.35767 23.46651 157.608 87.44411 93.22109 0 33.10094 6.638712 97.30094 15.84913 76.63271 68.31378 76.48725 236.3941 54.13107 172.8597 161.566 160.8625 165.8814 58.21891 82.27194 68.36463 118.6523
248.7211 76.77464 119.7956 141.5238 126.1428 193.6311 180.4159 177.1306 164.478 153.67 155.9866 166.2077 142.1724 32.20248 25.43281 124.952 54.58938 60.20797 33.10094 0 28.28427 64.28063 41.36572 44.59821 37.12142 44.96552 203.5352 34.00368 141.039 130.0346 129.4969 134.7015 74.02076 63.15853 84.18581 92.63369
270.4478 103.442 133.864 160.4151 143.6941 220.0659 206.5282 203.2419 190.9686 180.9798 183.5587 194.2807 170.2616 31.32092 24.31243 153.2221 82.8734 88.45903 6.638712 28.28427 0 92.02174 15.05161 70.85901 62.36986 70.57446 230.8509 47.5 166.8652 155.5024 154.7604 159.7354 55.80181 75.66373 66.11543 112.058
218.6536 45.41489 125.0706 129.1395 120.4159 146.3728 135.4372 132.3301 118.3427 103.0421 103.3093 108.706 85.23497 88.95504 85.34027 65.30697 17.20465 11.7047 97.30094 64.28063 92.02174 0 103.0713 23.76973 32.89377 25.88239 139.3476 60.15189 79.64923 69.89278 69.94363 75.56427 123.0991 65 131.481 59.03389
285.4953 117.7123 148.2311 175.3416 158.5136 234.5009 221.0726 217.7855 205.3724 194.9601 197.3411 207.4515 183.4101 45.10758 38.75623 165.798 95.42226 100.6357 15.84913 41.36572 15.05161 103.0713 0 80.71542 71.7554 79.93696 240.6892 51.90872 175.2035 163.5695 162.6465 167.3831 42.46521 77.1074 52.55148 116.2244
236.9219 59.39904 130.4762 140.8119 129.5569 168.5052 156.9805 153.8059 140.0143 125.5957 126.2748 132.3782 108.7842 73.4983 68.4078 89.05055 25.94224 26.90725 76.63271 44.59821 70.85901 23.76973 80.71542 0 9.219544 3.257644 160.1286 36.47259 96.46243 85.44004 84.92611 90.17384 99.34166 46.23851 107.7973 55.4617
243.2316 65.27713 132.1645 144.8068 132.6725 176.5814 164.8046 161.6052 147.9223 133.9212 134.7973 141.3259 117.6478 67.47592 61.80152 98.0867 32.64966 34.82815 68.31378 37.12142 62.36986 32.89377 71.7554 9.219544 0 8.222667 168.9585 27.73536 104.5466 93.30059 92.65767 97.77225 90.33567 41.7732 98.92548 58.24946
240.0758 62.62291 133.5566 144.0626 132.7669 171.2577 159.8266 156.6607 142.8357 128.2492 128.8224 134.5884 111.0883 74.60399 69.25077 91.17039 29.1334 29.8527 76.48725 44.96552 70.57446 25.88239 79.93696 3.257644 8.222667 0 160.7596 34.29293 96.39005 85.20084 84.5977 89.75934 97.29943 43.00214 105.6071 53.04215
222.4266 151.4974 221.1933 200.2987 204.8164 130.6643 134.0484 133.5792 125.9887 110.6638 103.8555 84.02119 92.35345 227.1131 224.2562 93.15557 151.9268 145.3945 236.3941 203.5352 230.8509 139.3476 240.6892 160.1286 168.9585 160.7596 0 191.6528 69.46769 81.39509 83.13365 80.35292 251.6879 179.13 257.7693 140.5573
268.7036 91.0592 149.4429 166.6741 152.9649 204.155 192.2051 188.9881 175.3974 161.6222 162.5325 168.8379 145.2558 65.29357 57.766 125.4562 59.80176 62.5 54.13107 34.00368 47.5 60.15189 51.90872 36.47259 27.73536 34.29293 191.6528 0 124.5321 112.6954 111.6125 116.1341 63.03643 29.58462 71.33372 64.74759
235.9168 107.6464 188.5126 178.8435 177.0988 145.7841 141.8563 139.8615 127.2517 107.9559 103.2851 92.72001 82.05486 168.2528 164.0728 66.91039 95.41488 88.75246 172.8597 141.039 166.8652 79.64923 175.2035 96.46243 104.5466 96.39005 69.46769 124.5321 0 12.04159 13.66667 11.74558 182.9249 109.8954 188.6723 71.16881
238.5224 101.3179 183.2376 175.8636 172.9306 149.9133 144.8777 142.6753 129.5531 110.2465 106.1617 97.6934 84.34453 157.867 153.4415 67.00746 86.21485 79.64923 161.566 130.0346 155.5024 69.89278 163.5695 85.44004 93.30059 85.20084 81.39509 112.6954 12.04159 0 2.403701 6.636986 170.8855 97.86726 176.6359 59.46427
240.7111 102.2693 184.3504 177.3897 174.2568 152.2228 147.1152 144.8978 131.7388 112.4399 108.4024 100.0555 86.55506 157.5937 153.067 69.03944 86.42595 79.90272 160.8625 129.4969 154.7604 69.94363 162.6465 84.92611 92.65767 84.5977 83.13365 111.6125 13.66667 2.403701 0 5.700354 169.4382 96.29699 175.0943 57.55384
244.1428 107.8562 189.8433 182.4631 179.5675 154.9928 150.331 148.1916 135.2105 115.8873 111.6225 102.3916 89.9447 163.0166 158.4124 73.10922 92.0936 85.58066 165.8814 134.7015 159.7354 75.56427 167.3831 90.17384 97.77225 89.75934 80.35292 116.1341 11.74558 6.636986 5.700354 0 173.2412 99.87563 178.6786 60.26347
322.7339 148.9044 189.4839 214.5951 198.4311 264.8345 252.2328 248.9687 235.7835 223.1497 224.5105 231.6592 207.9395 87.04947 80.09046 188.3918 120.8113 124.4489 58.21891 74.02076 55.80181 123.0991 42.46521 99.34166 90.33567 97.29943 251.6879 63.03643 182.9249 170.8855 169.4382 173.2412 0 73.56888 10.3782 114.9006
282.7569 105.619 173.3486 186.5101 174.4276 210.9502 200.3386 197.2543 183.2212 167.3747 167.0653 169.8058 147.5127 94.82616 87.34278 126.5069 72.09022 72.06941 82.27194 63.15853 75.66373 65 77.1074 46.23851 41.7732 43.00214 179.13 29.58462 109.8954 97.86726 96.29699 99.87563 73.56888 0 78.81148 41.59327
332.9039 158.5956 199.848 224.9361 208.7995 274.2066 261.7317 258.4744 245.2025 232.2807 233.491 240.1713 216.5623 97.32035 90.41761 196.7772 129.9433 133.3501 68.36463 84.18581 66.11543 131.481 52.55148 107.7973 98.92548 105.6071 257.7693 71.33372 188.6723 176.6359 175.0943 178.6786 10.3782 78.81148 0 119.5
272.2063 104.3748 183.1642 188.0425 179.4018 191.7551 183.2745 180.4778 166.3731 148.4449 146.548 144.6928 125.1 124.5231 118.0645 104.0096 73.97973 70.25667 118.6523 92.63369 112.058 59.03389 116.2244 55.4617 58.24946 53.04215 140.5573 64.74759 71.16881 59.46427 57.55384 60.26347 114.9006 41.59327 119.5 0
