0 170.6616 112.4342 117.9742 92.75788 94.12793 96.0554 106.3912 243.0454 247.6451 211.0031 210.6919 192.2089 271.0162 248.7211 270.4478 218.6536 212.4838 204.6894 204.2319 285.4953 250.8484 236.9219 243.2316 240.0758 215.1792 214.9381 222.4266 268.7036 244.7985 248.7783 235.9168 292.9679 291.7918 244.8339 244.3153 322.7339 302.8068 274.1407 332.9039 310.6159 312.6899 307.3702 280.7197 314.9123 309.0799
170.6616 0 74.67045 57.59615 113.1382 99.50452 96.21851 74.67487 87.2217 88.51817 42.02017 43.79803 70.95345 109.5616 81.30857 107.0249 54.49411 81.46984 79.18625 80.77789 121.6108 92.30685 67.6117 73.00146 70.85808 98.46787 99.854 156.3122 98.04579 107.2429 84.88352 115.2193 122.692 121.4258 109.8738 116.1267 154.4194 132.2628 112.7142 164.2713 139.9958 142.0619 137.0259 121.8192 144.2881 138.7876
112.4342 74.67045 0 20.86997 100.1699 86.44202 84.28671 67.23095 131.6435 136.8377 116.1077 118.423 130.1404 160.3034 141.5238 160.4151 129.1395 146.6418 141.6243 142.443 175.3416 166.7044 140.8119 144.8068 144.0626 159.0126 159.8155 200.2987 166.6741 176.6396 159.5306 178.8435 188.2817 187.4086 178.5077 182.6671 214.5951 198.9547 187.3846 224.9361 208.8169 210.7724 207.1835 196.425 213.0023 209.067
117.9742 57.59615 20.86997 0 87.89514 73.40148 70.78469 51.02505 125.7201 129.9386 99.60868 101.1973 109.339 153.2142 131.0695 152.501 111.3937 126.0826 120.91 121.689 167.5517 148.3289 125.0369 129.879 128.2924 138.1806 138.9696 180.1701 153.3965 156.4283 142.0993 158.0861 176.4244 175.3859 158.1789 162.0956 204.9902 186.7044 169.6798 215.2173 195.6563 197.6712 193.3578 178.3271 199.9072 195.1834
92.75788 113.1382 100.1699 87.89514 0 14.72715 17.75528 40.02499 199.4492 201.3944 144.4611 141.7674 106.6158 222.6995 193.6311 220.0659 146.3728 126.637 118.3221 117.3882 234.5009 171.6992 168.5052 176.5814 171.2577 125.6861 125.1599 130.6643 204.155 157.8617 173.3667 145.7841 230.5125 228.9541 157.2037 155.1492 264.8345 238.5925 195.2562 274.2066 243.2951 245.416 238.3044 199.9103 247.5237 239.7353
94.12793 99.50452 86.44202 73.40148 14.72715 0 3.28718 25.51252 185.3345 187.4587 132.4055 130.1085 99.66515 209.0017 180.4159 206.5282 135.4372 119.9492 111.8536 111.1735 221.0726 162.7131 156.9805 164.8046 159.8266 121.2184 120.9155 134.0484 192.2051 151.8726 163.3673 141.8563 218.3779 216.8676 151.5934 150.4989 252.2328 226.7502 186.3131 261.7317 231.9743 234.0952 227.2749 191.5797 236.2306 228.7631
96.0554 96.21851 84.28671 70.78469 17.75528 3.28718 0 22.32151 182.0803 184.188 129.1869 126.9262 97.17906 205.719 177.1306 203.2419 132.3301 117.481 109.4335 108.7991 217.7855 159.8504 153.8059 161.6052 156.6607 119.148 118.8876 133.5792 188.9881 149.4952 160.366 139.8615 215.1447 213.6381 149.2825 148.3615 248.9687 223.5395 183.4482 258.4744 228.8105 230.9313 224.1411 188.8024 233.0692 225.6352
106.3912 74.67487 67.23095 51.02505 40.02499 25.51252 22.32151 0 159.9312 162.1848 109.7133 108.074 86.82695 183.9287 155.9006 181.6177 114.5469 106.8795 99.43898 99.24717 196.2669 144.808 134.9518 142.3411 137.9266 112.1116 112.2185 138.2243 169.3702 139.3129 143.7567 133.1353 195.2076 193.7679 139.7033 140.3161 228.3799 203.9708 168.2528 238.0299 209.9345 212.0495 205.6818 174.4939 214.2195 207.2511
243.0454 87.2217 131.6435 125.7201 199.4492 185.3345 182.0803 159.9312 0 7.98088 75.18643 81.7435 140.3642 29.35767 32.20248 31.32092 88.95504 139.6023 142.2959 144.5545 45.10758 113.082 73.4983 67.47592 74.60399 159.7028 161.6075 227.1131 65.29357 149.0498 98.0816 168.2528 72.24957 72.44308 153.1829 163.1807 87.04947 83.42723 118.4441 97.32035 97.06956 98.4124 99.82485 129.4454 100.3195 101.789
247.6451 88.51817 136.8377 129.9386 201.3944 187.4587 184.188 162.1848 7.98088 0 72.57291 78.96093 138.139 23.46651 25.43281 24.31243 85.34027 136.2829 139.395 141.6812 38.75623 107.462 68.4078 61.80152 69.25077 156.3648 158.2954 224.2562 57.766 144.2255 92.36789 164.0728 64.28448 64.46674 148.413 158.5713 80.09046 75.47763 111.7862 90.41761 89.09374 90.44277 91.85438 122.7282 92.35562 93.81699
211.0031 42.02017 116.1077 99.60868 144.4611 132.4055 129.1869 109.7133 75.18643 72.57291 0 6.708204 65.62256 87.44411 54.58938 82.8734 17.20465 64.82376 67.12509 69.37579 95.42226 54.13646 25.94224 32.64966 29.1334 84.8646 86.72946 151.9268 59.80176 79.80419 44.10215 95.41488 86.05231 84.50444 83.45058 92.2794 120.8113 94.36988 72.11103 129.9433 100.3419 102.45 96.51943 81.94578 104.6375 98.1835
210.6919 43.79803 118.423 101.1973 141.7674 130.1085 126.9262 108.074 81.7435 78.96093 6.708204 0 59.44847 93.22109 60.20797 88.45903 11.7047 58.13324 60.55392 62.8172 100.6357 49.72928 26.90725 34.82815 29.8527 78.18568 80.05623 145.3945 62.5 73.49934 41.10961 88.75246 89.05055 87.41853 77.07788 85.76803 124.4489 96.83323 69.02898 133.3501 101.9436 104.0625 97.6166 78.43539 106.2168 99.20181
192.2089 70.95345 130.1404 109.339 106.6158 99.66515 97.17906 86.82695 140.3642 138.139 65.62256 59.44847 0 152.5181 119.4283 147.5477 56.06354 20.31372 12.62132 12.70118 159.044 67.67651 79.37581 88.59526 80.95954 28.98827 29.97866 87.71089 114.8929 52.60552 73.37384 48.83359 141.038 139.1622 52.87646 54.14001 177.8308 146.3557 90.58433 185.6453 147.3161 149.3637 140.7889 93.99485 151.234 141.8588
271.0162 109.5616 160.3034 153.2142 222.6995 209.0017 205.719 183.9287 29.35767 23.46651 87.44411 93.22109 152.5181 0 33.10094 6.638712 97.30094 147.9372 152.1124 154.4405 15.84913 112.119 76.63271 68.31378 76.48725 167.7193 169.7002 236.3941 54.13107 151.1291 97.11886 172.8597 50.42889 51.25888 155.446 166.021 58.21891 60.57831 111.4777 68.36463 74.90476 75.85297 79.47121 121.8315 77.46917 81.29374
248.7211 81.30857 141.5238 131.0695 193.6311 180.4159 177.1306 155.9006 32.20248 25.43281 54.58938 60.20797 119.4283 33.10094 0 28.28427 64.28063 115.0885 119.0873 121.4125 41.36572 82.56052 44.59821 37.12142 44.96552 134.9741 136.9452 203.5352 34.00368 120.2287 67.41662 141.039 47.80167 47.29693 124.4829 134.8519 74.02076 59.00571 86.37129 84.18581 71.01056 72.69113 72 97.33333 74.8131 74
270.4478 107.0249 160.4151 152.501 220.0659 206.5282 203.2419 181.6177 31.32092 24.31243 82.8734 88.45903 147.5477 6.638712 28.28427 0 92.02174 142.4242 146.7893 149.1208 15.05161 105.7784 70.85901 62.36986 70.57446 162.1172 164.1036 230.8509 47.5 144.9397 90.82401 166.8652 44.59821 45.31004 149.2649 159.8727 55.80181 55.05804 104.8618 66.11543 69.30007 70.34202 73.53911 115.2003 72.03471 75.39231
