0 171.881 112.4342 92.75788 94.12793 96.0554 120.6335 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 208.1805 285.4953 236.9219 210.3125 243.2316 240.0758 234.7197 218.9756 222.4266 268.7036 235.9723 244.3587 292.9984 322.7339 292.2024 293.6775 307.1069 298.1047 332.9039 301.713 305.2927 312.3969 312.3281 308.2246 310.1195
171.881 0 76.88533 113.0363 99.54381 96.25663 90.6472 87.88618 88.95416 40.1972 41.70794 109.7172 80.998 107.0335 52.25432 86.07804 121.5306 65.92816 82.01495 71.53966 69.16527 96.93101 89.63734 154.101 96.89561 112.3346 113.3986 121.2756 153.8236 120.3331 121.8691 135.2311 126.4048 163.6222 129.9683 133.5222 140.5198 140.4476 136.5058 138.3595
112.4342 76.88533 0 100.1699 86.44202 84.28671 99.32271 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 149.3752 175.3416 140.8119 147.7193 144.8068 144.0626 167.7114 156.5407 200.2987 166.6741 178.6652 182.6011 189.8736 214.5951 191.1282 193.2589 204.9958 198.2839 224.9361 201.5782 204.932 210.2308 210.5203 208.125 209.7451
92.75788 113.0363 100.1699 0 14.72715 17.75528 30.8707 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 119.9389 234.5009 168.5052 123.3086 176.5814 171.2577 147.8634 131.3202 130.6643 204.155 145.8981 155.224 228.32 264.8345 224.9711 225.5948 240.3491 229.1037 274.2066 232.8743 236.528 245.4486 244.9356 239.0188 241.1327
94.12793 99.54381 86.44202 14.72715 0 3.28718 26.7187 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 114.5747 221.0726 156.9805 117.2144 164.8046 159.8266 141.7956 125.6366 134.0484 192.2051 141.9218 150.5521 216.5061 252.2328 213.5593 214.3344 228.921 218.0246 261.7317 221.7812 225.4362 234.0724 233.6334 228.018 230.0997
96.0554 96.25663 84.28671 17.75528 3.28718 0 25.40177 182.0803 184.188 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 112.3484 217.7855 153.8059 114.8532 161.6052 156.6607 139.4128 123.338 133.5792 188.9881 139.9178 148.4106 213.2985 248.9687 210.3883 211.1782 225.7472 214.8866 258.4744 218.6413 222.2961 230.9031 230.4713 224.8872 226.9653
120.6335 90.6472 99.32271 30.8707 26.7187 25.40177 0 178.5077 179.5321 117.6605 114.2847 199.6784 169.1626 196.4688 117.7964 89.2541 210.4546 140.6023 92.47702 149.0302 143.1988 117.0513 100.5684 108.9484 176.7548 115.8285 124.8274 200.6016 238.4717 196.6647 197.0837 212.0227 200.3559 247.5505 204.1342 207.7775 217.0392 216.4296 210.1547 212.3017
243.0454 87.88618 131.6435 199.4492 185.3345 182.0803 178.5077 0 7.98088 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 151.6672 45.10758 73.4983 145.2067 67.47592 74.60399 146.5372 149 227.1131 65.29357 167.7982 162.9678 78.08969 87.04947 84.89994 88.32327 93.08753 93.75767 97.32035 95.49055 97.56778 97.32934 98.4756 100.8067 101.4347
247.6451 88.95416 136.8377 201.3944 187.4587 184.188 179.5321 7.98088 0 72.57291 78.96093 23.46651 25.43281 24.31243 85.34027 148.6161 38.75623 68.4078 142.0212 61.80152 69.25077 142.1528 145.4014 224.2562 57.766 163.6101 158.3536 70.11154 80.09046 76.982 80.41949 85.10982 85.84149 90.41761 87.54215 89.60016 89.3642 90.50319 92.83549 93.45673
211.0031 40.1972 116.1077 144.4611 132.4055 129.1869 117.6605 75.18643 72.57291 0 6.708204 87.44411 54.58938 82.8734 17.20465 76.55933 95.42226 25.94224 70.2282 32.64966 29.1334 74.98942 74.68601 151.9268 59.80176 94.99605 92.09609 84.14868 120.8113 81.8352 83.00602 97.06916 87.22672 129.9433 90.88515 94.49941 102.3035 102.0349 97.34988 99.29753
210.6919 41.70794 118.423 141.7674 130.1085 126.9262 114.2847 81.7435 78.96093 6.708204 0 93.22109 60.20797 88.45903 11.7047 69.9421 100.6357 26.90725 63.56886 34.82815 29.8527 68.45738 67.97794 145.3945 62.5 88.33601 85.58774 86.55634 124.4489 83.48653 84.38602 98.83229 88.32044 133.3501 92.03864 95.68249 104.0048 103.6152 98.40732 100.4241
271.0162 109.7172 160.3034 222.6995 209.0017 205.719 199.6784 29.35767 23.46651 87.44411 93.22109 0 33.10094 6.638712 97.30094 160.8315 15.84913 76.63271 153.96 68.31378 76.48725 150.5655 156.155 236.3941 54.13107 172.3764 165.7896 57.97389 58.21891 66.83766 70.44269 71.18854 75.38251 68.36463 76.16966 77.42746 74.59874 76.05864 80.38142 80.50014
248.7211 80.998 141.5238 193.6311 180.4159 177.1306 169.1626 32.20248 25.43281 54.58938 60.20797 33.10094 0 28.28427 64.28063 127.8913 41.36572 44.59821 121.062 37.12142 44.96552 118.8648 123.5557 203.5352 34.00368 140.564 134.6274 51.35173 74.02076 56.0803 59.21149 66.97877 64.73407 84.18581 67.05305 69.66687 71.84706 72.60242 73 74.02702
270.4478 107.0335 160.4151 220.0659 206.5282 203.2419 196.4688 31.32092 24.31243 82.8734 88.45903 6.638712 28.28427 0 92.02174 155.395 15.05161 70.85901 148.4857 62.36986 70.57446 144.5541 150.4726 230.8509 47.5 166.3798 159.64 51.89412 55.80181 60.53924 64.14047 65.50946 69.15562 66.11543 70.06743 71.45259 69.12308 70.51556 74.46476 74.67262
218.6536 52.25432 129.1395 146.3728 135.4372 132.3301 117.7964 88.95504 85.34027 17.20465 11.7047 97.30094 64.28063 92.02174 0 63.64987 103.0713 23.76973 56.88585 32.89377 25.88239 58.57423 60.08328 139.3476 60.15189 79.21016 75.5524 83.21658 123.0991 78.87332 79.30952 94.22679 82.73149 131.481 86.50305 90.15619 99.24717 98.65991 92.65528 94.76286
208.1805 86.07804 149.3752 119.9389 114.5747 112.3484 89.2541 151.6672 148.6161 76.55933 69.9421 160.8315 127.8913 155.395 63.64987 0 165.715 85.00003 7.061207 94.01976 85.91203 28.42437 11.59998 75.71186 118.2908 29.64899 36.30126 137.7672 180.2204 130.5798 129.6674 144.7013 131.1692 187.2779 134.7415 138.0842 148.9023 147.7415 139.5873 141.822
285.4953 121.5306 175.3416 234.5009 221.0726 217.7855 210.4546 45.10758 38.75623 95.42226 100.6357 15.84913 41.36572 15.05161 103.0713 165.715 0 80.71542 158.7207 71.7554 79.93696 152.9029 160.0544 240.6892 51.90872 174.7106 167.2695 48.96188 42.46521 58.79123 62.32846 60.16788 66.69157 52.55148 66.79175 67.43303 62.86704 64.50799 70.09061 69.85481
236.9219 65.92816 140.8119 168.5052 156.9805 153.8059 140.6023 73.4983 68.4078 25.94224 26.90725 76.63271 44.59821 70.85901 23.76973 85.00003 80.71542 0 78.00641 9.219544 3.257644 74.26778 79.6304 160.1286 36.47259 95.98568 90.10536 60 99.34166 56.58622 57.48913 71.94133 61.50203 107.7973 65.20055 68.83656 77.10383 76.70796 71.61006 73.60027
210.3125 82.01495 147.7193 123.3086 117.2144 114.8532 92.47702 145.2067 142.0212 70.2282 63.56886 153.96 121.062 148.4857 56.88585 7.061207 158.7207 78.00641 0 87.00575 78.88625 24.60121 9.055385 82.47763 111.2306 31.08456 35.5685 130.7708 173.1935 123.6487 122.7762 137.8377 124.3483 180.2866 127.9379 131.3017 142.0774 140.9365 132.8495 135.0852
243.2316 71.53966 144.8068 176.5814 164.8046 161.6052 149.0302 67.47592 61.80152 32.64966 34.82815 68.31378 37.12142 62.36986 32.89377 94.01976 71.7554 9.219544 87.00575 0 8.222667 82.2588 88.36289 168.9585 27.73536 104.0637 97.69035 51.73973 90.33567 49.20366 50.47772 64.41963 54.88625 98.92548 58.48172 62.06292 69.6563 69.40541 65 66.88797
240.0758 69.16527 144.0626 171.2577 159.8266 156.6607 143.1988 74.60399 69.25077 29.1334 29.8527 76.48725 44.96552 70.57446 25.88239 85.91203 79.93696 3.257644 78.88625 8.222667 0 74.11967 80.15101 160.7596 34.29293 95.90847 89.68218 57.46339 97.29943 53.7405 54.54917 69.11217 58.47562 105.6071 62.18873 65.83123 74.24793 73.81353 68.57143 70.57851
234.7197 96.93101 167.7114 147.8634 141.7956 139.4128 117.0513 146.5372 142.1528 74.98942 68.45738 150.5655 118.8648 144.5541 58.57423 28.42437 152.9029 74.26778 24.60121 82.2588 74.11967 0 16.82466 90.14189 102.3996 21.83483 17.16125 118.7476 161.5617 110.4385 108.9635 123.4596 109.603 167.6501 112.949 116.043 127.1802 125.8228 117.1185 119.3222
218.9756 89.63734 156.5407 131.3202 125.6366 123.338 100.5684 149 145.4014 74.68601 67.97794 156.155 123.5557 150.4726 60.08328 11.59998 160.0544 79.6304 9.055385 88.36289 80.15101 16.82466 0 80.65581 111.2531 22.74313 26.51457 129.6341 172.3286 122.0041 120.8801 135.7548 122.0676 179.0258 125.5658 128.8247 139.7856 138.5488 130.173 132.4009
222.4266 154.101 200.2987 130.6643 134.0484 133.5792 108.9484 227.1131 224.2562 151.9268 145.3945 236.3941 203.5352 230.8509 139.3476 75.71186 240.6892 160.1286 82.47763 168.9585 160.7596 90.14189 80.65581 0 191.6528 69.95434 80.56244 208.8702 251.6879 200.5641 199.029 213.3628 199.4679 257.7693 202.7202 205.6976 216.905 215.4736 206.5613 208.7318
268.7036 96.89561 166.6741 204.155 192.2051 188.9881 176.7548 65.29357 57.766 59.80176 62.5 54.13107 34.00368 47.5 60.15189 118.2908 51.90872 36.47259 111.2306 27.73536 34.29293 102.3996 111.2531 191.6528 0 124.0343 116.0073 24.45915 63.03643 24.5204 26.96757 38.5669 32.31486 71.33372 35.27078 38.44549 43.85487 43.97758 41.7163 43.20012
235.9723 112.3346 178.6652 145.8981 141.9218 139.9178 115.8285 167.7982 163.6101 94.99605 88.33601 172.3764 140.564 166.3798 79.21016 29.64899 174.7106 95.98568 31.08456 104.0637 95.90847 21.83483 22.74313 69.95434 124.0343 0 11.59788 139.6755 182.426 131.0506 129.3725 143.5358 129.6312 188.1755 132.8396 135.7813 147.0009 145.5519 136.6135 138.7813
244.3587 113.3986 182.6011 155.224 150.5521 148.4106 124.8274 162.9678 158.3536 92.09609 85.58774 165.7896 134.6274 159.64 75.5524 36.30126 167.2695 90.10536 35.5685 97.69035 89.68218 17.16125 26.51457 80.56244 116.0073 11.59788 0 130.4765 173.0758 121.5676 119.725 133.6081 119.7078 178.5038 122.819 125.6611 136.9031 135.4034 126.356 128.4997
