0 36.973 34.70864 35.3749 36.48112 32.93087 25.69709 107.4565 38.44418 151.5632 73.61777 131.168 135.1108 149.7184 137.2262 139.7589 138.9391 204.0912 206.4962 183.0776 189.9514 209.2959 210.9854 239.3219 213.8576 260.8693 217.3392 186.5244 189.6653 252.1118 212.3101 223.9642 201.491 214.2367 200.8456 228.1384 267.6726 209.784 212.4199 212.9671 267.8277 230.9712 278.2271 254.213 255.748 257.9405 270.0369 261.0335 280.3493
36.973 0 2.357023 3.17105 13.10355 7.261007 17.36945 141.3444 24.37496 174.8569 102.5031 121.752 129.7403 186.1708 132.3539 175.7271 174.7269 238.4797 240.3274 190.7657 198.2812 242.5357 244.1439 274.451 246.7939 294.9409 250.0979 207.4172 211.4211 287.1262 219.0342 256.5186 213.6365 221.9922 222.9841 234.7845 302.2086 228.6953 230.0157 231.7457 301.294 245.3843 311.3424 282.8005 283.2604 285.8381 277.242 288.5937 287.3154
34.70864 2.357023 0 2.12132 12.17656 5.522681 15.22162 139.4438 23.24328 172.8295 100.2397 121.4002 129.1395 183.8314 131.727 173.375 172.3724 236.1292 237.9849 189.4888 196.9765 240.2041 241.814 272.0946 244.4688 292.5961 247.7769 205.5067 209.4755 284.7705 217.8338 254.2027 212.1438 220.7374 221.0271 233.5994 299.8575 226.8832 228.2652 229.9411 298.9601 243.7955 309.0163 280.606 281.1046 283.6686 276.049 286.4369 286.1403
35.3749 3.17105 2.12132 0 10.18222 4.123106 14.41519 140.7171 21.36001 171.751 99.66193 119.3 127.0846 184.1046 129.6784 173.5263 172.4855 235.9799 237.7577 187.7032 195.2075 239.901 241.5005 272.0535 244.128 292.3874 247.4144 204.2658 208.2799 284.7073 216.0058 253.8149 210.5006 218.9395 219.8465 231.7635 299.7149 225.5272 226.8447 228.5769 298.6695 242.2277 308.68 279.8358 280.2504 282.843 274.2176 285.5846 284.2996
36.48112 13.10355 12.17656 10.18222 0 7.332707 11.01637 143.751 11.31453 163.8331 93.87368 109.4336 116.9938 181.8848 119.5716 170.7533 169.5366 231.7544 233.1886 177.7181 185.252 235.0019 236.5554 268.2794 239.0639 287.858 242.2552 195.7617 199.9261 280.8251 205.9483 248.5437 200.8154 208.9304 211.5383 221.6936 295.4709 216.6423 217.7624 219.6659 293.7826 232.7272 303.5927 272.9993 273.092 275.7922 264.1529 278.4314 274.2212
32.93087 7.261007 5.522681 4.123106 7.332707 0 10.42742 139.2385 17.92345 167.6282 95.70005 116.7412 124.1793 180.9047 126.7379 170.1824 169.0983 232.3198 234.0295 184.0122 191.4902 236.1112 237.7025 268.4935 240.3092 288.6721 243.5793 200.1562 204.1629 281.125 212.3881 249.9614 206.6216 215.2684 215.7278 228.1605 296.0574 221.4509 222.797 224.5038 294.8869 238.2777 304.862 275.7748 276.1623 278.7633 270.6054 281.497 280.7049
25.69709 17.36945 15.22162 14.41519 11.01637 10.42742 0 133.1339 14.57216 157.6657 85.27425 113.5622 119.8461 171.2911 122.2771 160.3491 159.2016 222.0676 223.7117 176.6755 184.0361 225.744 227.3296 258.3504 229.9227 278.3637 233.1833 190.5323 194.4324 270.9548 205.3225 239.5558 198.4363 207.9857 205.9629 221.1402 285.8045 212.1357 213.6861 215.2125 284.5235 229.7249 294.4749 265.4362 265.8942 268.4689 263.5232 271.2272 273.6861
107.4565 141.3444 139.4438 140.7171 143.751 139.2385 133.1339 0 145.4344 175.4824 112.4342 224.3669 223.1013 92.75788 224.3348 94.12793 96.0554 159.3008 165.8228 243.0454 247.6451 172.5624 174.5615 183.2508 178.5343 211.6458 182.6962 211.0031 210.6919 195.8372 271.0162 189.7223 248.7211 270.4478 218.6536 285.4953 214.1537 236.9219 243.2316 240.0758 222.4266 268.7036 234.3414 238.2222 244.6243 244.805 322.7339 249.1201 332.9039
38.44418 24.37496 23.24328 21.36001 11.31453 17.92345 14.57216 145.4344 0 153.8484 86.23369 99.57535 106.5047 177.5873 109.0241 165.902 164.5023 225.236 226.3184 166.4069 173.938 227.7965 229.3017 262.1706 231.6878 280.9606 234.7803 185.26 189.5422 274.5906 194.6595 240.9501 189.5554 197.624 201.1846 210.4117 288.8533 205.8452 206.829 208.8492 286.523 221.5457 296.1268 263.8888 263.6899 266.4851 252.8682 269.0307 262.9449
151.5632 174.8569 172.8295 171.751 163.8331 167.6282 157.6657 175.4824 153.8484 0 79.80459 135.1222 122.1203 116.3847 120.7593 102.9644 99.67744 112.3657 107.8293 85.01546 85.89359 103.938 104.4449 148.5592 104.6108 154.3552 105.7792 36.84944 38.63596 157.5545 106.4544 109.4078 77.50839 103.6861 49.40585 118.1342 165.1478 62.48744 67.99387 65.73047 154.8336 93.27839 161.2768 113.6247 111.495 114.8194 150.2391 116.7923 160.0265
73.61777 102.5031 100.2397 99.66193 93.87368 95.70005 85.27425 112.4342 86.23369 79.80459 0 121.3342 116.297 100.1699 116.9273 86.44202 84.28671 139.7033 140.3443 131.6435 136.8377 141.598 143.0874 177.2191 145.4545 194.9097 148.5532 116.1077 118.423 189.3733 160.3034 154.7569 141.5238 160.4151 129.1395 175.3416 203.0628 140.8119 144.8068 144.0626 200.2987 166.6741 209.9025 180.9827 182.2117 184.4882 214.5951 187.5091 224.9361
131.168 121.752 121.4002 119.3 109.4336 116.7412 113.5622 224.3669 99.57535 135.1222 121.3342 0 15.65248 218.5864 18.38478 204.0708 201.3982 241.3566 238.676 93.6376 101.4624 236.3726 237.1919 279.3173 237.9685 288.61 239.6346 149.2012 155.5699 289.6157 115.1498 243.8497 124.8879 120.2206 166.2077 129.1571 298.9992 159.0283 155.6181 161.0964 289.7771 158.6923 296.3976 244.7488 240.0231 244.1145 169.9024 244.9785 179.0175
135.1108 129.7403 129.1395 127.0846 116.9938 124.1793 119.8461 223.1013 106.5047 122.1203 116.297 15.65248 0 211.0095 3 196.3616 193.5646 230.2694 227.1976 78.1089 85.96837 224.5106 225.2488 267.9848 225.8495 276.2154 227.353 134.4173 140.8581 277.9735 100.3438 231.3332 109.252 105.2236 151.3275 114.6933 286.7865 143.6001 140.0643 145.6264 276.9537 143.0813 283.265 230.3673 225.3681 229.5214 155.9507 230.2761 165.2733
149.7184 186.1708 183.8314 184.1046 181.8848 180.9047 171.2911 92.75788 177.5873 116.3847 100.1699 218.5864 211.0095 0 211.0024 14.72715 17.75528 66.61081 73.08202 199.4492 201.3944 80.025 82.02439 94.15207 86.05231 120.6455 90.22226 144.4611 141.7674 107.1226 222.6995 97.18725 193.6311 220.0659 146.3728 234.5009 124.6375 168.5052 176.5814 171.2577 130.6643 204.155 142.4309 148.0514 155.6806 155.2311 264.8345 159.7651 274.2066
137.2262 132.3539 131.727 129.6784 119.5716 126.7379 122.2771 224.3348 109.0241 120.7593 116.9273 18.38478 3 211.0024 0 196.3336 193.5103 229.4014 226.225 75.27284 83.11535 223.4323 224.1473 267.0392 224.6976 274.9698 226.1535 132.382 138.8524 276.9409 97.36207 230.0631 106.5129 102.2595 149.2414 111.6966 285.5915 141.2091 137.5682 143.2033 275.58 140.3077 281.7944 228.4737 223.3647 227.5431 152.952 228.2518 162.2783
139.7589 175.7271 173.375 173.5263 170.7533 170.1824 160.3491 94.12793 165.902 102.9644 86.44202 204.0708 196.3616 14.72715 196.3336 0 3.28718 68.86137 73.9239 185.3345 187.4587 79.67992 81.6551 100.5757 85.46669 125.0334 89.57461 132.4055 130.1085 113.5377 209.0017 96.66681 180.4159 206.5282 135.4372 221.0726 130.2282 156.9805 164.8046 159.8266 134.0484 192.2051 145.4973 144.1577 150.8789 150.8747 252.2328 155.256 261.7317
138.9391 174.7269 172.3724 172.4855 169.5366 169.0983 159.2016 96.0554 164.5023 99.67744 84.28671 201.3982 193.5646 17.75528 193.5103 3.28718 0 68.34654 73.0711 182.0803 184.188 78.54457 80.50621 100.8828 84.25705 124.8079 88.33726 129.1869 126.9262 113.8112 205.719 95.4338 177.1306 203.2419 132.3301 217.7855 130.2738 153.8059 161.6052 156.6607 133.5792 188.9881 144.9399 142.1669 148.7135 148.7909 248.9687 153.1402 258.4744
204.0912 238.4797 236.1292 235.9799 231.7544 232.3198 222.0676 159.3008 225.236 112.3657 139.7033 241.3566 230.2694 66.61081 229.4014 68.86137 68.34654 0 8.926061 195.0923 194.3643 17.80449 19.41649 38.27423 23.32381 56.91929 27.05653 124.3382 119.1008 49.81215 211.4967 33.05089 178.8854 207.1521 118.2709 219.7069 63.73774 142.0035 151.1622 143.8776 65.23312 178.0906 76.63591 88.89377 98.75953 97.02 241.1249 101.7835 249.1571
206.4962 240.3274 237.9849 237.7577 233.1886 234.0295 223.7117 165.8228 226.3184 107.8293 140.3443 238.676 227.1976 73.08202 226.225 73.9239 73.0711 8.926061 0 189.4642 188.4546 8.878536 10.52751 40.86804 14.51728 54.66973 18.40184 117.6958 112.2575 51.0249 205.0606 24.77612 172.285 200.5691 110.8831 212.8859 62.83266 134.545 143.7347 136.3254 61.47035 170.4528 72.3568 80.12165 89.88535 88.20344 233.4595 92.96261 241.3685
183.0776 190.7657 189.4888 187.7032 177.7181 184.0122 176.6755 243.0454 166.4069 85.01546 131.6435 93.6376 78.1089 199.4492 75.27284 185.3345 182.0803 195.0923 189.4642 0 7.98088 184.1738 184.2715 229.1749 183.5347 229.5732 183.7337 75.18643 81.7435 236.6205 29.35767 185.7131 32.20248 31.32092 88.95504 45.10758 241.0985 73.4983 67.47592 74.60399 227.1131 65.29357 230.8843 169.1714 161.6924 166.3294 87.04947 165.9834 97.32035
189.9514 198.2812 196.9765 195.2075 185.252 191.4902 184.0361 247.6451 173.938 85.89359 136.8377 101.4624 85.96837 201.3944 83.11535 187.4587 184.188 194.3643 188.4546 7.98088 0 182.8667 182.8787 227.7701 181.9689 227.1421 181.9898 72.57291 78.96093 234.8526 23.46651 183.68 25.43281 24.31243 85.34027 38.75623 238.7429 68.4078 61.80152 69.25077 224.2562 57.766 227.6553 164.9044 157.0491 161.7432 80.09046 161.2097 90.41761
209.2959 242.5357 240.2041 239.901 235.0019 236.1112 225.744 172.5624 227.7965 103.938 141.598 236.3726 224.5106 80.025 223.4323 79.67992 78.54457 17.80449 8.878536 184.1738 182.8667 0 2 45.0324 6.082763 53.76504 10.23339 111.4495 105.8017 53.64 198.8936 17.16667 165.9789 194.2498 103.8123 206.3017 63.1229 127.3499 136.5613 129.0229 58.78401 163.0192 68.93158 71.42112 81.06239 79.44734 225.9593 84.20024 233.7333
