50.95876 160.5099 50.11986 39.82462 41.14608 58.94065 138.3671 8.246211 33.06055 4.249183 0 2.915476 31.51587 6.403124 4.743416 9.408182 8.602325 9.15302 7.665507 8.246211 10.92886 13.45362 10.19804 13.92839 17.46425 26.92582 30.52868 26.24881 28.63564 36.30771 46.75468 48.27007 47.20169 47.62877 82.37718 58.46646 58.69412 57.93962 60.40695 180.1555 71.17584 167.3028 165.4728 75.95393 184.2281 143.4015 188.3514 151.0826 190.263 214.3945 220.4271 168.5497 173.3494 171.1808 168.003 174.4276 185.054 186.841 187.5367 187.7472 190.4222 227.7213 240.8651 280.4574 237.9664 240.7758 200.7019 247.4065 239.6769 248.6845 217.0576 217.0207 218.1467 229.2998 229.3687 231.1563 239.2891 233.1738 254.6154 257.0992 258.9363 240.1021
53.77863 163.1994 53.03301 42.73757 44.05111 61.74545 138.3256 11.06797 35.67212 6.699917 2.915476 0 34.00368 3.535534 5 11.01577 5.700877 6.654155 7.03278 6.519202 11.48651 10.6066 8.514693 11.7686 15.57241 24.38237 27.9732 24.13504 26.73013 34.00368 43.98295 45.52472 44.52527 45.18849 83.69289 55.88481 56.36045 55.66417 58.19364 181.8915 69.9035 168.942 167.0726 74.91662 185.5654 141.5857 188.8498 149.2998 190.7367 215.222 221.0949 167.936 172.8135 169.2265 166.5068 172.5471 184.5169 184.8561 186.64 186.715 189.503 227.8431 241.1151 281.2114 238.1229 240.9824 199.332 247.7024 239.7759 248.7298 215.5145 215.5006 216.5699 227.3049 227.7422 229.5784 237.2683 231.7855 254.2096 256.7304 258.5585 238.5424
23.00766 129.5734 27.95085 20.30394 19.78004 30.10399 124.8981 23.69072 3.354102 27.33384 31.51587 34.00368 0 36.62308 30.20348 23.93423 38.70723 37.10383 31.20593 34.22353 26.53469 42.26405 34.68789 38.422 38.93905 50.53959 53.67728 46.21958 46.20877 55.91511 71.14949 72.12662 70.06604 67.31456 57.8122 79.15449 76.02138 74.6006 76.08055 151.1663 74.84818 138.9489 137.379 76.52614 157.8266 150.1108 168.8091 157.1878 170.9247 191.7687 199.1114 160.447 164.3175 179.1896 170.133 181.387 175.8444 195.0376 182.2478 184.0007 185.3445 211.3203 223.153 258.1081 221.1544 223.4709 200.7648 229.2253 223.3993 232.8589 219.0622 218.7379 220.5657 237.1598 232.3021 233.4524 247.4268 233.0885 243.2658 245.3472 247.2635 242.0811
56.91488 166.053 56.4358 46.14109 47.41308 64.84597 137.4982 14.31782 38.47077 9.698224 6.403124 3.535534 36.62308 0 6.519202 12.96202 2.236068 3.666667 6.997142 5 12.2654 7.071068 6.708204 9 13.0384 21.0238 24.59675 21.2132 24.02082 30.84234 40.45986 42.0119 41.04875 41.88675 84.59905 52.4667 53.14132 52.49762 55.08176 183.2948 67.74216 170.2172 168.2951 73.00685 186.4323 138.8128 188.6511 146.5575 190.5072 215.4252 221.0968 166.4332 171.3972 166.3156 164.0488 169.7056 183.0956 181.9144 184.8161 184.7431 187.6537 227.1783 240.6013 281.3101 237.4974 240.4163 196.9981 247.2428 239.0816 247.9698 213 213.0094 214.021 224.35 225.1422 227.027 234.2888 229.4275 252.9229 255.4858 257.3033 236.0085
50.96469 159.7233 51.17128 40.92065 42.02975 58.82601 133.7157 9.192388 32.16364 4.533824 4.743416 5 30.20348 6.519202 0 6.443127 8.514693 7.230337 3.140064 4.949747 6.506919 12.34909 6.519202 10.70047 13.6565 24.13504 27.72183 22.59425 24.66779 32.88237 44.57017 45.96194 44.63743 44.41846 78.71785 55.56693 55.23133 54.37371 56.73183 177.0607 66.59204 164.0632 162.1766 71.27763 180.5893 139.1708 183.9599 146.8195 185.8561 210.2439 216.1518 163.8063 168.6075 167.0866 163.5191 170.2542 180.3122 182.7787 182.8182 183.0587 185.7078 223.1334 236.3356 276.2482 233.3934 236.2255 196.1434 242.9002 235.0798 244.0666 212.5994 212.5476 213.7113 225.2433 224.9678 226.7206 235.2621 228.6231 249.885 252.3737 254.2096 235.6533
45.28244 153.5065 46.34487 36.24243 37.13059 53.03314 130.1148 7.083824 26.06429 5.667892 9.408182 11.01577 23.93423 12.96202 6.443127 0 14.9169 13.17247 7.360291 10.33669 4.276356 18.33977 11.0686 15.14972 16.85271 28.30808 31.77285 25.49537 26.81133 35.88659 49.0868 50.33071 48.71872 47.59566 72.96927 59.10751 57.86779 56.82441 58.94642 170.8933 65.98116 157.9791 156.1293 70.0358 174.8204 139.7337 179.3716 147.2726 181.3078 205.1423 211.2887 161.3434 165.9734 168.0055 163.1605 170.9503 177.6711 183.7681 180.9664 181.5214 183.9051 219.1811 232.1534 271.249 229.3764 232.1193 195.4197 238.6375 231.1652 240.2475 212.3099 212.1977 213.5108 226.2191 224.8915 226.5124 236.3088 227.9192 246.9346 249.3475 251.2008 235.3898
59.12881 168.1883 58.66856 48.37355 49.64877 67.05222 137.7349 16.55295 40.60788 11.91871 8.602325 5.700877 38.70723 2.236068 8.514693 14.9169 0 3.333333 8.411896 5.830952 13.79275 5 7.071068 8.246211 12.36932 19.31321 22.84732 20.02498 23.02173 29.34706 38.41875 40 39.11521 40.20572 85.88364 50.62225 51.5461 50.96077 53.60037 184.808 67.08204 171.667 169.7181 72.53275 187.6646 137.6154 189.2703 145.3851 191.1073 216.2799 221.832 166.2077 171.2308 164.9908 163.1104 168.4429 182.9235 180.5598 184.3583 184.1765 187.1769 227.5016 241.0187 282.0971 237.8445 240.8007 196.1536 247.6934 239.3846 248.2297 212.0094 212.0377 213.0023 222.9798 224.0803 226.005 232.8954 228.5607 252.8339 255.4251 257.2353 235
58.17282 166.6772 58.3419 48.07402 49.22172 66.01347 134.409 16.20014 39.21026 11.43338 9.15302 6.654155 37.10383 3.666667 7.230337 13.17247 3.333333 0 6.00037 3.018462 11.27909 5.174725 3.800585 5.333333 9.386752 17.77951 21.38016 17.59103 20.35791 27.35619 37.72414 39.19751 38.06719 38.54363 82.88412 49.3154 49.70692 49.01814 51.56334 182.0067 64.11795 168.8003 166.8253 69.44622 184.6107 135.1682 185.9562 142.9077 187.7901 213.0261 218.5419 163.0014 168.0013 162.7067 160.3832 166.0766 179.6963 178.3165 181.2671 181.1522 184.0968 224.1698 237.6856 278.8204 234.5118 237.4674 193.3409 244.3613 236.0539 244.9022 209.3333 209.3429 210.3547 220.7575 221.4779 223.3608 230.7062 225.7678 249.5785 252.1609 253.9733 232.3419
52.6205 160.7674 53.36253 43.16897 44.1742 60.38841 131.2938 11.88108 33.40898 7.470981 7.665507 7.03278 31.20593 6.997142 3.140064 7.360291 8.411896 6.00037 0 3.026549 5.385165 11.08873 3.841875 8.072174 10.64707 21.49791 25.05115 19.58979 21.56757 29.93009 42.1279 43.45526 42.01381 41.52421 77.60644 52.77879 52.23945 51.35134 53.6783 176.4051 63.52606 163.2852 161.3487 68.29173 179.4357 136.0307 181.961 143.6801 183.8357 208.5439 214.3006 161.0272 165.8709 163.9513 160.4125 167.1148 177.5752 179.6459 179.9032 180.0882 182.7832 220.827 234.1272 274.4717 231.1129 233.9832 193.0658 240.728 232.756 241.703 209.4859 209.4382 210.5924 222.1107 221.8422 223.6019 232.1323 225.5419 247.2241 249.735 251.5654 232.5377
55.52862 163.7893 56.0357 45.80393 46.87217 63.32456 132.5155 14.14214 36.40055 9.45457 8.246211 6.519202 34.22353 5 4.949747 10.33669 5.830952 3.018462 3.026549 0 8.260751 8.062258 2 5.830952 9.219544 19.20937 22.80351 18.02776 20.39608 28.18244 39.62323 41.01219 39.69887 39.62953 80.06248 50.68712 50.56679 49.76947 52.20153 179.0754 63.3877 165.8982 163.9367 68.44706 181.8351 135.2036 183.6743 142.8989 185.5263 210.535 216.1545 161.6447 166.5713 162.9432 160.0031 166.2077 178.2723 178.5989 180.2054 180.236 183.0598 222.1824 235.6014 276.3888 232.4995 235.4167 192.814 242.2437 234.0876 242.9815 209.0215 209.0024 210.0857 221.0567 221.2736 223.0947 231.0438 225.2687 248.0504 250.5993 252.4203 232.0539
48.56636 155.939 50.17808 40.16765 40.959 56.18398 127.4837 11.1463 28.96964 8.41599 10.92886 11.48651 26.53469 12.2654 6.506919 4.276356 13.79275 11.27909 5.385165 8.260751 0 16.2 8.260751 11.89285 12.96302 24.57723 27.9614 21.39252 22.57964 31.75358 45.38546 46.56007 44.84016 43.46884 72.38674 55.04435 53.64364 52.58175 54.68492 171.0469 62.01161 157.9529 156.0298 66.25436 174.2442 135.556 177.4821 143.1124 179.3841 203.7391 209.6485 158.0862 162.8 163.7854 159.1629 166.7574 174.5028 179.5415 177.4459 177.881 180.3655 216.7968 229.9379 269.7413 227.0389 229.847 191.5205 236.4839 228.755 237.7718 208.3013 208.2034 209.4818 221.9959 220.8362 222.4862 232.0786 224.0175 243.9329 246.3872 248.231 231.3768
63.31372 171.8364 63.28507 53 54.20332 71.16881 136.1039 21.09502 44.38468 16.35203 13.45362 10.6066 42.26405 7.071068 12.34909 18.33977 5 5.174725 11.08873 8.062258 16.2 0 8.062258 6.403124 10 14.56022 18.02776 16.12452 19.41649 24.82438 33.42155 35 34.1321 35.41892 86.8159 45.68414 46.84015 46.32494 49.0306 186.2713 63.78871 172.9563 170.9335 69.57011 188.3534 133.3754 188.4522 141.1787 190.2446 216.0046 221.2701 163.6154 168.7513 160.5689 159.2545 164.1036 180.4273 176.0965 181.3202 180.942 184.103 226.0088 239.7269 281.6405 236.4001 239.4368 192.4403 246.4731 237.8445 246.5948 208.0601 208.1178 209.0096 218.4918 220.0205 222.0051 228.3774 224.8044 250.4795 253.1265 254.9216 231.0195
56.34768 164.1734 57.2014 47.01064 48.01042 64.07808 130.8238 15.6205 37 11.04788 10.19804 8.514693 34.68789 6.708204 6.519202 11.0686 7.071068 3.800585 3.841875 2 8.260751 8.062258 0 4.242641 7.28011 17.69181 21.26029 16.15549 18.43909 26.38655 38.28838 39.62323 38.20995 37.90119 79.15807 49.06015 48.75449 47.92703 50.32892 178.3928 61.40033 165.1451 163.1541 66.4906 180.8535 133.2216 182.2039 140.9131 184.0435 209.2295 214.7621 159.7655 164.7119 160.9828 158.0032 164.2346 176.4115 176.6445 178.2638 178.2723 181.1141 220.538 234.0085 275.0323 230.8679 233.8055 190.8173 240.6699 232.4328 241.3048 207.0217 207.0024 208.0865 219.1039 219.2761 221.0956 229.0966 223.2711 246.2214 248.781 250.5993 230.0543
60.35442 167.7241 61.40033 51.22499 52.20153 68.02941 129.9692 19.84943 40.8534 15.23337 13.92839 11.7686 38.422 9 10.70047 15.14972 8.246211 5.333333 8.072174 5.830952 11.89285 6.403124 4.242641 0 4.123106 13.45362 17.02939 12.36932 15.0333 22.38861 34.05877 35.38361 33.97058 33.80089 80.62258 44.8717 44.77723 44.01136 46.48656 180.2498 58.85576 166.8619 164.8097 64.28841 182.0604 129.8692 182.0968 137.6005 183.8967 209.602 214.8832 158.0285 163.0828 157.4623 155.0516 160.8011 174.7713 173.0883 176.1136 175.9346 178.9311 219.8295 233.4823 275.246 230.2043 233.2145 188.0219 240.2082 231.683 240.4704 204 204.0098 205.022 215.5365 216.1481 218.0281 225.5 220.445 244.7305 247.3419 249.1465 227.0088
61.37488 167.6438 63.12686 53.07542 53.90733 68.88396 126.1092 22.47221 41.59327 18.1123 17.46425 15.57241 38.93905 13.0384 13.6565 16.85271 12.36932 9.386752 10.64707 9.219544 12.96302 10 7.28011 4.123106 0 11.6619 15 8.944272 11.18034 19.29378 32.44996 33.6006 31.89044 30.92733 78.18568 42.30719 41.59327 40.71855 43.08132 178.0702 54.74486 164.5617 162.4569 60.16644 179.3349 126.0198 178.5448 133.7289 180.3247 206.3056 211.4437 153.9415 159.0126 153.7256 151.0298 157.0032 170.6986 169.3795 171.9913 171.8139 174.8082 216.0093 229.7325 271.8495 226.4001 229.4384 183.9599 236.4847 227.8464 236.603 200.0025 200.0025 201.0398 211.8372 212.191 214.0473 221.8248 216.3909 240.6824 243.3043 245.1061 223.0202
73.036 178.8095 74.65253 64.53681 65.43699 80.5295 127.4504 33.30165 53.23533 28.65988 26.92582 24.38237 50.53959 21.0238 24.13504 28.30808 19.31321 17.77951 21.49791 19.20937 24.57723 14.56022 17.69181 13.45362 11.6619 0 3.605551 6.324555 9.433981 10.5 20.80865 22.02272 20.51828 20.89258 85.86617 31.54427 32.28002 31.7805 34.52535 186.0349 51.62364 172.2534 170.0184 58.13777 185.809 119.1512 181.7037 126.9933 183.3712 210.6419 215.1134 152.5057 157.8892 146.1389 145.5816 149.7531 169.4993 161.63 169.1892 168.4043 171.8925 217.4121 231.6139 275.6486 227.9057 231.1406 178.9839 238.5309 229.107 237.6068 194.2087 194.3116 195.0923 204.0039 206.0024 208.0727 213.8697 211.2558 239.7666 242.5387 244.297 217.1129
76.29419 181.5226 78.1025 68.0147 68.88396 83.72574 126.4961 36.87818 56.4358 32.24989 30.52868 27.9732 53.67728 24.59675 27.72183 31.77285 22.84732 21.38016 25.05115 22.80351 27.9614 18.02776 21.26029 17.02939 15 3.605551 0 8.062258 10.19804 7.762087 17.49286 18.60108 16.97056 17.39253 87.09765 27.93944 28.86174 28.44293 31.257 187.2432 49.65884 173.3654 171.0826 56.4358 186.4618 116.0689 181.2464 123.9332 182.877 210.5445 214.7963 150.7216 156.1858 142.9009 142.7901 146.5776 167.7647 158.3571 167.0269 166.0873 169.699 216.3909 230.7293 275.3463 226.9097 230.2021 176.2817 237.6931 228.0373 236.4572 191.3165 191.4419 192.1666 200.7066 203.0222 205.1371 210.5499 208.5042 238.0693 240.8817 242.6273 214.1892
69.03335 173.5502 71.44928 61.52235 62.24147 76.32169 122.0957 31.38471 49.09175 27.05653 26.24881 24.13504 46.21958 21.2132 22.59425 25.49537 20.02498 17.59103 19.58979 18.02776 21.39252 16.12452 16.15549 12.36932 8.944272 6.324555 8.062258 0 3.605551 10.40433 25.07987 25.94224 23.85372 22.10204 79.55501 33.65643 32.64966 31.7805 34.17601 179.7248 47.80167 165.9334 163.6956 53.85165 179.5132 117.6138 175.9041 125.3718 177.5979 204.6118 209.2123 148.1418 153.4047 145.1164 143.1712 148.4924 165.0515 160.7313 165.4237 164.9242 168.1807 212.0849 226.1526 269.7313 222.5511 225.7299 176.3214 233.0257 223.8258 232.407 192.0234 192.0651 193 203.1761 204.0613 206.0006 213.1343 208.6936 235.2361 237.9517 239.7269 215.0023
69.16617 172.4815 72.13876 62.36986 62.96825 76.27582 118.5039 33.10589 49.20366 29.0067 28.63564 26.73013 46.20877 24.02082 24.66779 26.81133 23.02173 20.35791 21.56757 20.39608 22.57964 19.41649 18.43909 15.0333 11.18034 9.433981 10.19804 3.605551 0 9.708244 25.96151 26.57066 24.16609 21.22499 76.90254 33.02009 31.06445 30.01666 32.20248 177.0537 44.38468 163.1918 160.92 50.32892 176.4766 114.8564 172.4072 122.5772 174.0919 201.2287 205.7574 144.5856 149.8332 142.5471 140.0893 145.8252 161.4837 158.2055 161.9691 161.5333 164.7371 208.4922 222.5758 266.2847 218.9612 222.1463 173.1509 229.4559 220.2294 228.8056 189.0026 189.0238 190.0105 200.6648 201.1219 203.0154 210.6591 205.548 231.6571 234.3672 236.144 212.0024
78.86435 181.7645 81.6716 71.814 72.47931 85.98401 119.6201 41.76422 58.90034 37.37832 36.30771 34.00368 55.91511 30.84234 32.88237 35.88659 29.34706 27.35619 29.93009 28.18244 31.75358 24.82438 26.38655 22.38861 19.29378 10.5 7.762087 10.40433 9.708244 0 17.06605 17.35655 14.70544 11.71537 83.7929 23.39425 22.38861 21.66218 24.25387 183.6634 42.03867 169.6068 167.2319 48.97193 181.8248 108.6658 174.9171 116.5017 176.5 204.6882 208.6337 143.1477 148.6582 135.7464 135.1268 139.3099 160.2163 151.273 159.2961 158.3296 161.9608 209.4045 223.88 269.1829 219.946 223.2963 168.5764 230.8923 221.0006 229.3431 183.7206 183.8294 184.5975 193.6731 195.5026 197.5766 203.5694 200.8214 230.5347 233.3715 235.109 206.6186
93.78633 198.4365 95.42536 85.27602 86.21485 101.2126 130.9022 53.75872 73.92564 49.03117 46.75468 43.98295 71.14949 40.45986 44.57017 49.0868 38.41875 37.72414 42.1279 39.62323 45.38546 33.42155 38.28838 34.05877 32.44996 20.80865 17.49286 25.07987 25.96151 17.06605 0 2 4.242641 12.10372 100.4988 14.57143 20.61553 21.47091 24.59675 200.085 50.91169 185.9181 183.4782 58.72819 197.3271 107.5639 187.5667 115.5389 189.0238 218.3232 221.6065 150.6021 156.4736 132.7862 136.3415 137.0146 167.8005 147.8285 164.5843 162.693 167.0493 219.9113 234.8659 282.063 230.5168 234.079 170.2652 242.0331 231.2769 239.2697 183.8478 184.1413 184.4397 189.7922 194.8333 197.2872 199.3897 202 237.9937 241.0187 242.6891 206.4001
94.84466 199.0251 96.67471 86.55634 87.45856 102.2155 129.6066 55.15433 74.94665 50.44524 48.27007 45.52472 72.12662 42.0119 45.96194 50.33071 40 39.19751 43.45526 41.01219 46.56007 35 39.62323 35.38361 33.6006 22.02272 18.60108 25.94224 26.57066 17.35655 2 0 3.162278 10.97725 100.3195 12.57143 18.78829 19.72308 22.82542 199.7448 49.51767 185.5377 183.0744 57.38467 196.6977 105.5746 186.4169 113.5501 187.8563 217.3131 220.4936 148.9463 154.8419 130.7867 134.3912 135.0148 166.1475 145.832 162.7882 160.8509 165.2419 218.4971 233.4995 280.9263 229.107 232.6908 168.3219 240.6824 229.8369 237.794 181.8681 182.1648 182.4555 187.8018 192.8419 195.3004 197.4038 200.04 236.3155 239.3533 241.0187 204.4138
92.88263 196.4699 95.01579 84.95881 85.79627 100.1699 126.6718 53.8145 72.94518 49.15339 47.20169 44.52527 70.06604 41.04875 44.63743 48.71872 39.11521 38.06719 42.01381 39.69887 44.84016 34.1321 38.20995 33.97058 31.89044 20.51828 16.97056 23.85372 24.16609 14.70544 4.242641 3.162278 0 7.905694 97.25225 11.95399 16.76305 17.46425 20.61553 196.6215 46.66905 182.4049 179.9368 54.48853 193.5355 104.3072 183.3855 112.2721 184.8351 214.2172 217.443 146.4411 152.2958 129.8933 132.7742 134.0037 163.6368 145.0452 160.5802 158.7734 163.0637 215.6687 230.6252 277.8884 226.2742 229.8369 166.6591 237.794 227.0352 235.0319 180.4716 180.7374 181.1077 187.1283 191.5881 193.9826 196.7924 198.4792 233.8482 236.8628 238.5372 203.0887
90.30807 191.774 93.34077 83.51347 84.15759 97.30622 118.8103 53.39007 70.35979 48.9376 47.62877 45.18849 67.31456 41.88675 44.41846 47.59566 40.20572 38.54363 41.52421 39.62953 43.46884 35.41892 37.90119 33.80089 30.92733 20.89258 17.39253 22.10204 21.22499 11.71537 12.10372 10.97725 7.905694 0 90.53452 11.84293 11.59741 11.51086 14.57738 189.5059 38.91658 175.2219 172.7144 46.6744 185.9745 99.51131 175.4801 107.4323 176.9308 206.3359 209.5382 139.1276 144.9155 125.8822 127.1633 129.717 156.309 141.2507 153.7742 152.212 156.3109 207.9002 222.8105 269.9827 218.5006 222.0417 160.9169 229.9663 219.2955 227.3379 175.2784 175.4779 176.0185 183.5389 186.6936 188.9477 193.3371 192.9262 226.5756 229.5528 231.2412 198.0316
