46.87607 122.1368
32 140
39.5122 229.9268
39 133
40 138
43 116
43 122
44 125
45 132
48 121
57 103
183.2351 138.6951
70 77
75 60
91 51
92 53
107 140
110 63
132 237
133.3333 222.3333
135 219.5
175 240.6667
192 212
203 227
204 51
211.9 52.13333
218 217.5
222 124
222.3333 223
225 130
229.75 36.9
230 70
234 42
236 134
244.5714 31.28571
245 112
246 216
247 103
248.1429 111.1429
249 213
250 218
254 212
258 271.6
258 211
262.5 80
261 199
262 213
263 197
269 196
280.1 198.7375
275 56
277 58
278 66
278 69.5
285.8846 21.46154
290 189
295 16.5
