0 170.6886 105.1612 101.7902 112.4342 119.0399 108.8365 107.3205 113.8276 115.129 182.3892 177.011 92.75788 94.12793 177.2174 96.0554 137.6601 142.5008 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 222.4266 268.7036 236.9195 292.8602 237.3915 291.2072 243.6114 296.3919 258.7355 322.7339 292.9701 298.4365 263.7438 296.8058 294.2441 292.5122 298.1214 293.6775 303.2352 293.3002 304.0649 303.8022 332.9039 306.5704 302.2624 308.7915 300.8478 292.9358 292.0816
170.6886 0 78.1807 80.24836 77.26698 74.46689 74.64527 74.87329 71.35224 69.35475 87.99624 79.93194 110.6454 97.25859 77.87234 93.97205 72.99249 88.55201 90.65118 91.61109 40.78543 41.82268 112.2092 83.17884 109.4318 52.0239 123.8636 66.66107 72.56875 69.87972 151.3054 98.2761 112.5517 123.3246 110.8438 121.3749 111.665 126.4724 95.0294 155.7374 122.4805 128.2315 100.0944 126.3944 123.6083 121.8264 127.4953 122.9905 132.7768 122.6775 133.5138 133.1859 165.4857 135.9682 131.574 138.1819 130.2495 124.8801 124.3267
105.1612 78.1807 0 3.431877 9.006171 15.36591 3.887301 3.333333 8.724168 10.26861 81.13432 74.44312 91.57389 78.03133 74.21665 75.98044 93.6809 109.1609 138.1223 143.0287 118.0118 119.849 166.481 146.4654 166.3213 130.2003 181.3129 143.1961 147.6802 146.4537 194.7628 170.426 177.8475 192.5122 176.9987 191.2976 180.2169 196.5399 173.1698 219.9662 194.4671 199.0853 178.2445 197.9937 196.4205 195.3077 200.1756 196.7777 204.4775 197.177 205.6432 205.7153 230.2731 208.3653 205.1539 210.6002 204.7863 202.3992 201.964
101.7902 80.24836 3.431877 0 12.16553 18.68154 7.071068 5.830952 12.04159 13.45362 84.48077 77.83315 89.1852 75.82582 77.62087 73.86643 92.95698 108.1896 141.4284 146.2907 120.3038 122 169.7368 149.4958 169.5317 132.2309 184.5322 145.6022 150.2165 148.8596 194.1988 173.1769 178.5006 195.4239 177.7092 194.1778 181.0789 199.4193 175.1457 223.0685 197.2536 201.9319 180.2276 200.8034 199.1639 198.0101 202.9298 199.4618 207.2878 199.8124 208.4322 208.4826 233.3672 211.1421 207.8581 213.3776 207.4247 204.7071 204.2474
112.4342 77.26698 9.006171 12.16553 0 6.708204 7.615773 9.486833 6.708204 8.544004 72.42237 65.9242 100.1699 86.44202 65.79514 84.28671 99.72462 115.6244 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 200.2987 166.6741 180.6125 188.0545 179.6197 186.9786 182.441 192.2187 172.1859 214.5951 190.5387 194.9013 177.2287 193.966 192.6662 191.7185 196.3734 193.2589 200.4401 193.8479 201.6928 201.8539 224.9361 204.4627 201.5465 206.693 201.4373 200.2623 199.9125
119.0399 74.46689 15.36591 18.68154 6.708204 0 13 15 9.486833 10.29563 65.80274 59.23681 105.3233 91.36313 59.09315 89.08002 102.1763 118.4061 125.3994 130.7125 112.4455 115.0695 154.1703 136 154.4021 126 169.2917 136.7808 140.4635 140.0211 202.0835 161.7784 180.1285 182.7471 179.0258 181.7471 181.5391 186.9823 169.0118 208.8069 185.5209 189.738 174.0259 188.8899 187.7452 186.893 191.4223 188.4728 195.3542 189.1719 196.6545 196.8654 219.1603 199.4492 196.7028 201.6755 196.7435 196.3059 196.0102
108.8365 74.64527 3.887301 7.071068 7.615773 13 0 2 5 6.403124 78.33901 71.47027 92.64988 78.86416 71.16881 76.68931 92.63369 108.3744 134.3577 139.2239 114.3372 116.2497 162.6717 142.5798 162.4838 126.6689 177.4803 139.4633 143.8923 142.7206 193.4662 166.5691 175.3524 188.6279 174.4531 187.4166 177.5385 192.659 169.6644 216.091 190.6017 195.2089 174.7341 194.1237 192.5649 191.4628 196.3173 192.9378 200.6072 193.352 201.7771 201.8539 226.3962 204.5018 201.3082 206.7365 200.9602 198.7083 198.2851
107.3205 74.87329 3.333333 5.830952 9.486833 15 2 0 6.708204 7.81025 80.28076 73.37575 90.70832 76.95598 73.05477 74.8014 91.24144 106.8878 135.794 140.5943 114.7563 116.559 164.0319 143.6698 163.7834 126.8897 178.7907 139.9786 144.5164 143.2362 192.1842 167.3835 174.692 189.5956 173.8253 188.3534 176.9998 193.595 169.8529 217.259 191.4497 196.1135 174.9286 194.9933 193.3733 192.2342 197.1357 193.6931 201.4777 194.0644 202.6277 202.6845 227.5549 205.3412 202.0817 207.5765 201.6755 199.1507 198.7083
113.8276 71.35224 8.724168 12.04159 6.708204 9.486833 5 6.708204 0 2 73.75636 66.76077 95.90099 81.89763 66.40783 79.60057 93.43447 109.4806 129.4025 134.3055 110.6436 112.7519 157.7586 137.9058 157.6135 123.3288 172.601 135.5913 139.8428 138.8469 193.8117 162.2321 173.933 184.0883 172.9515 182.9153 175.8142 188.1578 166.3641 211.3308 186.2149 190.7472 171.4205 189.7077 188.2319 187.1817 191.97 188.6796 196.1893 189.156 197.3854 197.4892 221.6444 200.125 197.0228 202.3586 196.7587 194.941 194.5508
115.129 69.35475 10.26861 13.45362 8.544004 10.29563 6.403124 7.81025 2 0 73.34848 66.21933 95.52487 81.42413 65.80274 79.07117 92.09777 108.2312 128.0039 132.8396 108.6738 110.7655 156.2843 136.2131 156.0833 121.3342 171.0814 133.6451 137.9275 136.9011 192.3199 160.3909 172.0694 182.3253 171.0757 181.1353 173.9074 186.3779 164.3685 209.6978 184.3909 188.9511 169.4255 187.8941 186.39 185.324 190.1328 186.8154 194.3766 187.2752 195.5633 195.6579 220.0051 198.2978 195.1666 200.5318 194.8794 192.9819 192.5876
