1 51
175.9542 138.6184
2 100
3 86
4 101
5 48
5 50.5
5 89
8 49
9 56
11 46
11 50
12 55
13 38
16 39
17 43
18 26
21 31
21 48
22 81
23 46
24 21
27 83
28 46
29 17
35 13
39.5122 229.9268
37 21
38 15
41 7
41 37
41 41
43 11
47 41
49 1
51.7 73.7
52 8
54.11111 51.88889
55 9
57 10
58 32
59.5 38.25
59 40
60 31
60 33
62 35
64 6
67 8
70.38235 27.23529
67 44
67.5 52.5
70 12
72 33
72 64
73 58
74 19
77.8125 23
75 73
78 74
79 8
79 20
79 45
79 72
80 1
83 71
84 32
84 58
84 67
85 1
85 18
87 1
87.33333 67
88 42
89.5 14
90 63
93 6
96 7
97.5 10
98 41
100 22
100 36
102 8
102 23
102 33
103 30
105 23
106 12
107 140
119 11
127 3
129 2
129 5.5
131 6
132.8 10.6
132 237
133.3333 222.3333
135 219.5
185 13.33333
186 10
186 236
190.5 240
192.3333 3.333333
194 1
204 51
204 232
211.9 52.13333
214 235
215.8261 279.8696
222 124
225 130
227 286.5
229.75 36.9
230 70
234 42
236 134
237.5 228.5
237 231
239 226
239 232
240 200
240 222
241 217
242 233.5
244.5714 31.28571
244 230.5
245 112
245.6667 225.3333
245 235
245.5 237
246.75 222.25
247 103
248.1429 111.1429
248 234
248.4 238.8
249 224
249 231
251 231
253 228.6667
252 242
253 238
253 249
254 209
255.25 241.25
254 243
255 207
255.5 235
257 209.75
258 271.6
262.5 80
262 204
263.3333 200.3333
263 236
266 234
268.6667 239.2
267 210
268 208
269 233
269 248
270 205
270 219.5
271 234
273.6667 237
273 241
280.1538 223.2692
277 229
277 254
278 216
278 218
278 258
279 233
281 229.6667
280 260
281.5 217
285.8846 21.46154
284 217
285 215
286.5 220
287.8333 215.5
288 257
288.5 261.5
288 269
289 188
289 274.5
291.5 191.5
292.5 187
292.5 189
293.5 265.5
294 177
294 181
294.5 268
294 271
295 16.5
295 186
295 276
296 135
296.5 180.5
296 188
296.6667 190.3333
296 270
298 193
299 189
301 180
301 184
302 186
301 189.5
303 180
304 170
304 173
304 188.5
304 258.5
