181.2944 103.6195 65.36819 62.17717 88.86507 219.9319 61.13101 16.12452 57.51956 61.03278 0 12.04159 3.605551 5.656854 64.28413 29.15476 43.83469 20.45662 18.38478 19.6023 22.36068 24.41311 31.14482 32.64966 24.69818 33.64816 26.01922 29.27456 34.52535 39.1339 38.32754 42.95346 56.40035 48.25971 145.7944 244.5608 231.5403 229.622 144.0386 145 151.4801 153.2645 168.0774 176.0171 283.8204 321.549 341.8049 213.9089 219.6725 333.239 190.6572 198.2952 195.6349 231.0866 204.6812 228.0789 305.9821 226.0199 230.5169 308.3277 339.8876 232.2978 307.7288 343.6801 245.1527 317.805 352.715 254.0832 313.6431 368.0739 361.8304
172.6304 93.03763 55.80323 52.43091 78 207.9417 49.25444 5 45.56863 49.09175 12.04159 0 15.0333 16.27882 52.30698 18.02776 32.20062 20.71631 12.04159 14.5 19.10497 19.10497 22.82542 23.85372 22.2036 28.59228 27.313 29.12044 33.54102 36.05499 37.65634 46.06517 49.1935 49.98 134.7182 233.0772 220.1709 218.3008 143.2624 144.4991 151.4878 153.4438 164.5752 172.5515 273.7755 310.9859 331.8769 206.8913 212.4924 322.7774 188.3403 194.0309 193.0389 224.0089 202.7841 222.0563 296.5772 220.4223 224.5915 299.1271 330.0851 228.0005 298.8812 334.4802 243.8852 309.3816 343.722 253.0598 305.9297 358.9174 352.9536
181.887 107.1541 68.96376 65.76473 92.358 222.9541 64.28063 19.41649 60.60116 64.12488 3.605551 15.0333 0 2.236068 66.93295 31.32092 46.17878 19.35728 19.41649 20.18044 22.2036 24.75884 32.20248 33.83785 24.18677 33.5964 24.33105 27.89265 33.24154 38.36486 36.87818 40.4475 56.72742 46.04346 147.5974 246.6191 233.5135 231.5605 142.1412 143.0315 149.3783 151.1192 166.9042 174.8263 285 322.9964 342.9158 213.8457 219.6657 334.6285 189.1285 197.3271 194.1803 231.0368 203.0292 227.6598 306.8506 225.4595 230.0637 309.1035 340.9372 231.3207 308.3504 344.4488 243.3148 318.2468 353.391 252.179 313.8041 368.8194 362.4545
181.1445 108.8531 70.83078 67.60178 93.98404 223.9941 65.49046 20.88061 61.74545 65.27634 5.656854 16.27882 2.236068 0 67.67901 31.7805 46.71488 17.92324 19.23538 19.70406 21.26029 24.08319 31.90611 33.61547 23.02173 32.62451 22.56103 26.24881 31.62278 36.98463 35.17101 38.32754 55.9017 44.01136 147.6482 246.84 233.6726 231.6943 140.1919 141.0567 147.3575 149.0839 165.2453 173.1586 284.6085 322.7787 342.4765 212.7275 218.5772 334.3714 187.3162 195.7575 192.398 229.9239 201.1669 226.3537 306.2614 224.0826 228.7401 308.4575 340.459 229.7439 307.6118 343.7965 241.3803 317.402 352.6821 250.2204 312.8003 368.1518 361.7143
135.8635 59.99065 43.73972 41.12897 45.29923 157.1611 15.45566 49.11669 14.03385 13.4809 64.28413 52.30698 66.93295 67.67901 0 36.28684 21.57082 60.01007 50.31493 51.45857 53.99357 50.05018 41.44039 39.4989 55.53524 49.89276 64.00016 61.87562 61.6246 56.85807 64.11613 78.54038 44.65765 77.52985 86.28122 182.0899 169.6582 167.9889 145.6275 147.9344 156.5461 159.0854 153.3424 161.0098 228.6985 263.4812 286.9814 177.1296 181.7876 275.6545 181.156 177.7447 184.3878 193.4869 196.8192 196.5645 254.1872 196.9685 199.4823 257.6302 285.7393 210.3215 258.9727 292.7366 239.2785 271.2867 302.829 249.2686 271.0759 317.2218 312.5131
155.4225 85.2115 52.43091 48.82622 69.63476 193.3306 37.16181 17.02939 32.9621 36.40055 29.15476 18.02776 31.32092 31.7805 36.28684 0 14.96262 24.79788 14.14214 15.66046 19.23538 15.81139 10.77033 10.19804 21.63331 20.90259 30.01666 29.20616 31.14482 29.76512 34.82815 47.50789 34.71311 48.9183 116.7647 215.4066 202.3946 200.4875 135.0893 136.6931 144.3152 146.4923 152.6434 160.6145 255.8281 292.9584 313.9578 190.9686 196.4128 304.7544 177.75 181.0331 182.0687 208.0024 192.6562 207.0604 278.8669 205.8665 209.6883 281.5173 312.2069 214.847 281.4694 316.8627 234.4002 292.2362 326.2134 243.8632 289.3061 341.3176 335.5089
144.9443 75.24945 47.68731 44.21629 59.67981 178.7314 25.77751 29.94462 21.50767 24.48836 43.83469 32.20062 46.17878 46.71488 21.57082 14.96262 0 38.49615 28.80069 29.88863 32.51892 28.61957 20.35387 18.52242 34.23273 29.74906 42.76073 40.96926 41.40386 37.70229 44.37657 58.39589 32.74263 58.32049 102.7963 200.8778 187.9992 186.1503 136.339 138.2696 146.3893 148.7437 149.8021 157.7004 243.1014 279.533 301.3311 182.6737 187.8507 291.4514 176.1812 176.7396 180.0669 199.5196 191.4735 200.0717 266.9624 199.4825 202.8187 269.8812 299.744 210.2002 270.3059 305.1817 233.6625 281.6222 314.7929 243.3736 279.6524 329.667 324.2297
164.207 109.3995 74.35836 70.83358 93.91942 217.0775 61.94734 25.16431 57.75855 61.19776 20.45662 20.71631 19.35728 17.92324 60.01007 24.79788 38.49615 0 11.50971 9.283583 6.07741 10.07722 19.09924 21.09713 5.858287 15.71597 6.60509 8.923408 14.07713 19.06238 17.9554 25.44852 39.06125 29.31415 134.1802 234.0799 220.5807 218.4639 123.9245 124.9847 131.6829 133.5498 147.654 155.588 268.8131 307.6928 326.4694 194.9697 200.8597 319.106 170.2309 177.9877 175.1876 212.171 184.3141 208.4389 289.7364 206.1603 210.8207 291.7489 324.3086 211.9845 290.6294 327.0587 224.9341 300.1415 335.7745 233.9373 295.2079 351.3623 344.7165
162.9277 97.94386 62.93648 59.39697 82.49242 207.4334 50.92151 15.29706 46.80278 50.28916 18.38478 12.04159 19.41649 19.23538 50.31493 14.14214 28.80069 11.50971 0 2.692582 7.615773 7.071068 12.80625 14.42221 10.77033 16.62162 17.69181 18.35756 22.13594 24.05333 26.24881 36.40055 38.27532 39.35734 128.4445 227.7718 214.5403 212.54 131.3562 132.6386 139.7243 141.718 152.591 160.5651 265.6012 303.5946 323.5393 196.023 201.7176 315.2162 176.2988 182.1675 181 213.1783 190.7515 210.7178 287.613 208.9234 213.2149 289.9448 321.5866 216.151 289.3527 325.2968 231.8897 299.4829 334.3321 241.0876 295.503 349.6895 343.4534
161.7705 100.1312 65.43126 61.88093 84.64189 208.6196 52.73756 17.95132 48.57211 52.03124 19.6023 14.5 20.18044 19.70406 51.45857 15.66046 29.88863 9.283583 2.692582 0 4.924429 4.924429 12.29837 14.11559 8.077747 14.49029 15.20691 15.69235 19.44865 21.55835 23.56374 33.81198 36.80014 36.67765 128.3521 227.8711 214.5619 212.5288 128.7919 130.0548 137.11 139.0944 150.3238 158.2946 264.9061 303.1196 322.7852 194.4074 200.1406 314.6911 173.8895 180.0174 178.6232 211.5756 188.3005 208.8833 286.6701 207.0054 211.3609 288.9312 320.7841 214.0093 288.2243 324.278 229.3852 298.2252 333.2445 238.5634 294.0514 348.6535 342.3281
159.9215 104.2929 70.0928 66.52819 88.75246 211.0237 56.36488 22.80351 52.13924 55.54278 22.36068 19.10497 22.2036 21.26029 53.99357 19.23538 32.51892 6.07741 7.615773 4.924429 0 4 13.0384 15.0333 3.162278 11.39291 10.81665 10.81665 14.56022 17.2471 18.68154 29.06888 34.65545 31.76476 128.5146 228.32 214.8741 212.7822 124.1791 125.3994 132.3866 134.3503 146.3216 154.2834 263.8825 302.4951 321.6401 191.669 197.474 313.9717 169.5941 176.2413 174.3932 208.8564 183.918 205.7183 285.1798 203.6787 208.1573 287.3082 319.549 210.2433 286.3861 322.6391 224.8894 296.1419 331.4753 234.0262 291.6025 346.9788 340.4868
157.1286 101.0198 67.47592 63.89053 85.44589 207.0449 52.7731 22.09072 48.52319 51.89412 24.41311 19.10497 24.75884 24.08319 50.05018 15.81139 28.61957 10.07722 7.071068 4.924429 4 0 9.055385 11.04536 5.830952 9.593665 14.31782 13.45362 16.12452 17.10738 20.12461 31.82766 32.01562 33.83785 124.7878 224.5217 211.1119 209.0365 124.4579 125.7816 132.9494 134.9741 145.5266 153.5001 260.6338 299.0658 318.454 189.5284 195.2742 310.5837 169.2423 175.1485 173.9339 206.7003 183.716 203.9608 282.1782 202.0817 206.4372 284.3835 316.4092 209.1369 283.593 319.7249 224.8989 293.5098 328.6403 234.1202 289.2335 344.0865 337.697
150.2934 94.49339 62.96825 59.36329 78.87332 198.2067 45.48626 24.04163 41.18859 44.41846 31.14482 22.82542 32.20248 31.90611 41.44039 10.77033 20.35387 19.09924 12.80625 12.29837 13.0384 9.055385 0 2 14.14214 10.32852 22.56103 20.61553 21.40093 19.12492 24.75884 38.27532 26.40076 38.8973 116.0776 215.6757 202.3254 200.2779 124.5623 126.115 133.6671 135.8234 143.1363 151.1162 252.8003 290.8729 310.7333 184.0679 189.6787 302.4686 167.7953 172.0262 172.2353 201.189 182.5795 199.3239 274.8377 197.8004 201.8798 277.2003 308.7814 205.9351 276.6821 312.554 224.1818 286.932 321.6302 233.5835 283.2137 336.9554 330.7782
148.9744 92.95698 61.91123 58.30952 77.33693 196.2197 43.82921 24.69818 39.52847 42.72002 32.64966 23.85372 33.83785 33.61547 39.4989 10.19804 18.52242 21.09713 14.42221 14.11559 15.0333 11.04536 2 0 16.12452 11.65326 24.5153 22.47221 23.02173 20.28207 26.24881 39.96248 25.63201 40.36087 114.2366 213.7849 200.455 198.4169 124.8937 126.4951 134.1251 136.3085 142.8986 150.876 251.2051 289.1774 309.1657 183.0874 188.6637 300.7944 167.7608 171.6071 172.1424 200.1924 182.6092 198.5397 273.372 197.1015 201.1141 275.7753 307.2386 205.4878 275.3271 311.1302 224.2936 285.6606 320.2471 233.7333 282.0815 335.5407 329.418
158.5226 106.8316 73 69.42622 91.26336 212.3435 58.59181 25.96151 54.33691 57.69749 24.69818 22.2036 24.18677 23.02173 55.53524 21.63331 34.23273 5.858287 10.77033 8.077747 3.162278 5.830952 14.14214 16.12452 0 9.901434 8.544004 7.81025 11.40175 14.50388 15.52417 26.1725 33.30165 28.6531 128.4134 228.3594 214.8291 212.6999 121.1326 122.3315 129.2861 131.2402 143.6106 151.5659 262.9753 301.8345 320.6483 189.7077 195.5556 313.2495 166.7137 173.6577 171.5488 206.9034 180.9889 203.4945 283.9758 201.3579 205.9099 286.021 318.5008 207.6614 284.9649 321.3378 221.8983 294.5675 330.0921 231.0135 289.8034 345.6529 339.0579
148.6682 104.578 73.26608 69.66059 88.95976 205.511 55.344 31.20831 51.04408 54.16787 33.64816 28.59228 33.5964 32.62451 49.89276 20.90259 29.74906 15.71597 16.62162 14.49029 11.39291 9.593665 10.32852 11.65326 9.901434 0 16.04239 12.72157 11.74557 8.865489 14.656 28.72905 23.41449 28.72627 119.1075 219.1733 205.549 203.3794 115.5779 117.0008 124.3523 126.4435 135.9851 143.9609 253.0988 292.0474 310.7552 180.296 186.0908 303.4335 159.8744 165.5572 164.5111 197.4807 174.4312 194.4935 274.0792 192.5536 196.954 276.1376 308.6018 199.5446 275.1214 311.4578 215.7487 284.7995 320.2353 225.0322 280.21 335.7791 329.2179
162.3531 115.1086 80.62258 77.07788 99.56907 220.6457 67.08204 31.76476 62.83709 66.21178 26.01922 27.313 24.33105 22.56103 64.00016 30.01666 42.76073 6.60509 17.69181 15.20691 10.81665 14.31782 22.56103 24.5153 8.544004 16.04239 0 4.242641 9.433981 16.02069 12.64911 18.86796 38.07887 22.80351 135.0592 235.1616 221.4992 219.3086 118.0231 119.0042 125.5676 127.3931 142.72 150.6252 267.9272 307.311 325.3802 191.8176 197.8004 318.591 164.798 173.3494 169.8529 209.0215 178.7264 204.6583 288.2052 202.1485 206.9815 290.0362 323.0996 207.3192 288.6243 325.3014 219.1345 297.7936 333.8348 228.0663 292.3577 349.5432 342.6737
158.1188 114.4028 80.80842 77.23341 98.81295 218.0686 65.8635 33.24154 61.58328 64.88451 29.27456 29.12044 27.89265 26.24881 61.87562 29.20616 40.96926 8.923408 18.35756 15.69235 10.81665 13.45362 20.61553 22.47221 7.81025 12.72157 4.242641 0 5.385165 11.77975 9.055385 18.38478 34 21.0238 131.3202 231.4584 217.7473 215.5348 115.0019 116.0689 122.7975 124.6796 139.0144 146.9345 263.7745 303.2357 321.2005 187.6273 193.6001 314.4921 161.383 169.517 166.3731 204.8316 175.4251 200.5717 283.9859 198.1161 202.9079 285.8059 318.9071 203.5 284.3835 321.0685 216.0135 293.5524 329.5954 225.0139 288.1406 345.3075 338.432
153.3331 115.8836 83.40863 79.81228 100.2646 216.8503 66.85058 37.36308 62.54998 65.73431 34.52535 33.54102 33.24154 31.62278 61.6246 31.14482 41.40386 14.07713 22.13594 19.44865 14.56022 16.12452 21.40093 23.02173 11.40175 11.74557 9.433981 5.385165 0 7.27066 4.123106 17 30.08322 17.80449 128.0625 228.2323 214.4207 212.1609 110.0323 111.162 118.0151 119.9417 133.6638 141.5882 259.3877 299.0972 316.7051 182.4089 188.4038 310.2809 156.155 164.1371 161.1118 199.6121 170.259 195.2332 279.3 192.7511 197.5617 281.0445 314.3571 198.1218 279.5085 316.2847 210.9553 288.555 324.7399 220.0006 282.9912 340.4969 333.5375
146.345 112.8679 82.09301 78.48798 97.26542 210.8781 63.46387 39.19774 59.17865 62.18893 39.1339 36.05499 38.36486 36.98463 56.85807 29.76512 37.70229 19.06238 24.05333 21.55835 17.2471 17.10738 19.12492 20.28207 14.50388 8.865489 16.02069 11.77975 7.27066 0 7.659145 22.15993 22.82898 20.7283 120.9168 221.0836 207.243 204.9705 107.3507 108.6829 115.896 117.9447 129.1122 137.0695 252.1828 291.8388 309.5413 176.0783 182.0139 303.0335 152.3725 159.1715 157.152 193.2826 166.7478 189.3797 272.2386 187.105 191.7587 274.0379 307.2182 193.175 272.6039 309.2964 207.8377 281.7944 317.8158 217.0357 276.4874 333.5315 326.653
151.5441 119.2057 87.20092 83.60024 103.5857 218.5242 70 41.48494 65.70008 68.8186 38.32754 37.65634 36.87818 35.17101 64.11613 34.82815 44.37657 17.9554 26.24881 23.56374 18.68154 20.12461 24.75884 26.24881 15.52417 14.656 12.64911 9.055385 4.123106 7.659145 0 14.56022 29.83287 14.14214 128.0976 228.2389 214.3344 212.0289 106.0131 107.1168 113.9322 115.849 130.0807 137.9902 258.1182 298.1229 315.2857 179.8055 185.8521 309.2188 152.3324 160.7047 157.334 197.0025 166.3704 192.2628 277.6243 189.6523 194.5578 279.2579 312.8651 194.6722 277.5464 314.4599 206.9855 286.3861 322.8037 216.0052 280.5299 338.6287 331.5377
160.3402 132.6122 99.15644 95.58766 117.0043 233.0208 83.76157 50.60632 79.46383 82.68011 42.95346 46.06517 40.4475 38.32754 78.54038 47.50789 58.39589 25.44852 36.40055 33.81198 29.06888 31.82766 38.27532 39.96248 26.1725 28.72905 18.86796 18.38478 17 22.15993 14.56022 0 43.10452 7.211103 141.0567 241.0332 226.9843 224.6024 102.7429 103.3925 109.3582 111 130.9236 138.6717 268.1735 308.8867 324.8803 185.6071 191.8463 319.7597 151.0774 162.3884 156.4672 202.7264 164.3854 196.3797 286.5096 193.1321 198.5034 287.8003 322.2567 196.1154 285.5241 322.8452 203.9138 293.6409 330.8197 212.5659 286.6932 346.854 339.3335
125.2724 104.4031 80.36168 76.92204 89.30845 191.6505 55.9464 50.32892 52.10086 54.20332 56.40035 49.1935 56.72742 55.9017 44.65765 34.71311 32.74263 39.06125 38.27532 36.80014 34.65545 32.01562 26.40076 25.63201 33.30165 23.41449 38.07887 34 30.08322 22.82898 29.83287 43.10452 0 39.11521 98.27004 198.4061 184.5081 182.2121 103.6409 105.622 113.8444 116.2454 118.2074 126.1624 229.9239 269.2383 287.4824 157.7847 163.4534 280.5125 143.9252 146.3284 148.0135 174.9286 159.0803 172.9306 250.6781 171.4701 175.4949 252.7232 285.2819 180.134 251.734 288.0434 201.1513 261.5206 296.834 210.8014 257.2567 312.3664 305.8337
153.6548 133.3042 101.2126 97.6166 117.686 230.3066 84.02381 54.23099 79.72766 82.80097 48.25971 49.98 46.04346 44.01136 77.52985 48.9183 58.32049 29.31415 39.35734 36.67765 31.76476 33.83785 38.8973 40.36087 28.6531 28.72627 22.80351 21.0238 17.80449 20.7283 14.14214 7.211103 39.11521 0 136.1947 235.9513 221.809 219.377 96.36101 97.12878 103.3468 105.0762 123.8588 131.6281 261.7728 302.7179 318.3299 178.4657 184.7187 313.5064 144.3197 155.2611 149.6462 195.5761 157.7764 189.1692 279.7906 185.9247 191.2923 281.0071 315.6526 189.0165 278.6252 316.0142 197.5716 286.6304 323.9201 206.3207 279.5657 339.9894 332.3962
67.87163 110.3676 122.2007 121.0372 105.5509 112.4342 98.29039 132.7403 99.05806 96.87621 145.7944 134.7182 147.5974 147.6482 86.28122 116.7647 102.7963 134.1802 128.4445 128.3521 128.5146 124.7878 116.0776 114.2366 128.4134 119.1075 135.0592 131.3202 128.0625 120.9168 128.0976 141.0567 98.27004 136.1947 0 100.1699 86.44202 84.28671 148.7563 152.1217 161.1197 163.9817 131.6435 136.8377 143.0874 177.2191 201.2552 116.1077 118.423 189.3733 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 170.3629 144.8068 144.0626 174.591 200.2987 166.6741 177.5528 209.122 214.5951 191.7081 219.88 224.9361 195.6016 233.4707 229.894
112.6311 184.5562 209.8309 209.7236 186.6789 92.75788 191.2616 230.5862 193.0971 190.2761 244.5608 233.0772 246.6191 246.84 182.0899 215.4066 200.8778 234.0799 227.7718 227.8711 228.32 224.5217 215.6757 213.7849 228.3594 219.1733 235.1616 231.4584 228.2323 221.0836 228.2389 241.0332 198.4061 235.9513 100.1699 0 14.72715 17.75528 229.8603 233.3345 241.3301 244.0082 199.4492 201.3944 82.02439 94.15207 128.8346 144.4611 141.7674 107.1226 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 116.5194 176.5814 171.2577 124.1451 130.6643 204.155 133.9589 150.2065 264.8345 152.4533 162.9371 274.2066 168.5764 171.2608 173.3385
98.63815 175.4477 198.9654 198.6846 176.6104 94.12793 179.3931 217.82 181.0471 178.3271 231.5403 220.1709 233.5135 233.6726 169.6582 202.3946 187.9992 220.5807 214.5403 214.5619 214.8741 211.1119 202.3254 200.455 214.8291 205.549 221.4992 217.7473 214.4207 207.243 214.3344 226.9843 184.5081 221.809 86.44202 14.72715 0 3.28718 215.2915 218.7675 226.8083 229.497 185.3345 187.4587 81.6551 100.5757 132.8907 132.4055 130.1085 113.5377 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 115.8475 164.8046 159.8266 122.9724 134.0484 192.2051 131.6734 151.4559 252.2328 149.8006 163.9793 261.7317 164.1307 173.5574 174.4567
95.36846 174.8464 197.8187 197.4823 175.7249 96.0554 177.922 216.0052 179.5111 176.8283 229.622 218.3008 231.5605 231.6943 167.9889 200.4875 186.1503 218.4639 212.54 212.5288 212.7822 209.0365 200.2779 198.4169 212.6999 203.3794 219.3086 215.5348 212.1609 204.9705 212.0289 224.6024 182.2121 219.377 84.28671 17.75528 3.28718 0 212.1431 215.6183 223.6406 226.3255 182.0803 184.188 80.50621 100.8828 132.5756 129.1869 126.9262 113.8112 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 114.5366 161.6052 156.6607 121.5453 133.5792 188.9881 130.0087 150.4934 248.9687 148.0414 162.9583 258.4744 162.0193 172.7978 173.4416
119.8152 205.1246 184.0003 180.5504 190.8825 260.9204 158.8378 146.5484 155.2555 156.9759 144.0386 143.2624 142.1412 140.1919 145.6275 135.0893 136.339 123.9245 131.3562 128.7919 124.1791 124.4579 124.5623 124.8937 121.1326 115.5779 118.0231 115.0019 110.0323 107.3507 106.0131 102.7429 103.6409 96.36101 148.7563 229.8603 215.2915 212.1431 0 3.480102 12.40072 15.26798 42.18741 47.21282 223.5556 268.3129 272.6042 116.6881 123.3333 276.3766 50.57618 72.36098 56.76951 131.0017 62.21771 115.4778 230.4625 109.0143 116.4205 228.9537 268.3853 102.2286 222.5431 260.9657 101.2115 225.1173 265.8937 110.0456 211.5194 282.8084 272.521
123.2255 207.5379 185.9516 182.4856 193.2149 264.247 161.0031 147.8682 157.3801 159.154 145 144.4991 143.0315 141.0567 147.9344 136.6931 138.2696 124.9847 132.6386 130.0548 125.3994 125.7816 126.115 126.4951 122.3315 117.0008 119.0042 116.0689 111.162 108.6829 107.1168 103.3925 105.622 97.12878 152.1217 233.3345 218.7675 215.6183 3.480102 0 9.195409 12.04159 44.77723 49.45733 226.7355 271.5128 275.5785 119.5492 126.1784 279.5233 51.35828 74.4043 57.68882 133.7012 62.31929 117.8346 233.3988 111.2205 118.7081 231.8211 271.3274 103.6931 225.3042 263.7063 100.5401 227.695 268.5353 109.1936 213.8621 285.4589 275.0932
