0 2 135.4093 185.3374 106.6208 118.959 112.4378 121.4952 132.4161 123.7942 185.6071 175.8339 175.0379 210.6419 176.4001 179.36 222.857 200.5841 208.0196 214.581 218.3575 229.0497 222.7667 231.8642 229.8369 256.3299 257.6378 244.8361 254.6689 236.4149 238.0525 239.5037 254.1382 288.0692 280.8452 287.2686 297.3857
2 0 134.9727 183.3832 104.7855 117.1719 110.5543 119.6828 130.5298 121.8236 184.2878 174.4254 173.6037 209.0215 174.4276 177.3866 221.2041 198.6404 206.0693 212.5959 216.3793 227.1228 220.7827 229.9239 227.8618 254.5211 255.8344 242.9123 252.8325 234.4184 236.053 237.5068 252.1433 286.1989 278.9588 285.3414 295.4628
135.4093 134.9727 0 176.8542 112.4342 199.9302 185.4828 199.5594 199.4242 178.2039 92.75788 94.12793 96.0554 140.7711 215.6066 217.6146 154.1435 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 202.788 203.069 285.4953 205.9003 236.9219 243.2316 240.0758 268.7036 240.9097 237.6969 322.7339 332.9039
185.3374 183.3832 176.8542 0 83.18066 118.656 107.4004 114.7404 100.1474 84.41702 115.46 102.3069 99.02519 84.3674 68.61554 68.36872 85.82243 87.35096 87.84912 34.50756 35.60953 107.8804 78.17235 104.8593 45.97957 86.33198 88.24597 119.1234 80.91391 60.39378 66.37961 63.60944 92.26875 108.2262 99.61474 150.2447 159.924
106.6208 104.7855 112.4342 83.18066 0 95.37951 79.9015 93.80629 89.84526 67.41662 100.1699 86.44202 84.28671 109.0413 104.0048 106.2168 119.8801 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 149.8166 151.1663 175.3416 148.0481 140.8119 144.8068 144.0626 166.6741 181.6126 174.6139 214.5951 224.9361
118.959 117.1719 199.9302 118.656 95.37951 0 15.50806 4.270067 20.70949 35.55629 192.7077 178.2278 175.5862 187.4467 71.63972 74.47315 194.3399 88.70316 96.66356 132.6018 138.6191 114.5368 117.1975 118.538 149.804 204.925 206.8139 129.798 199.5457 145.8055 143.7228 148.2194 151.1092 224.7405 215.4954 172.0028 181.7485
112.4378 110.5543 185.4828 107.4004 79.9015 15.50806 0 14.16002 19.98361 22.98369 177.3168 162.8685 160.2529 173.1625 68.52919 71.50699 180.4674 89.50559 97.26053 124.4237 130.1163 117.1517 115.3917 120.4294 141.5742 193.2311 195.0756 132.8241 188.2233 139.8294 138.6732 142.449 148.7834 214.7463 205.697 175.2871 185.2998
121.4952 119.6828 199.5594 114.7404 93.80629 4.270067 14.16002 0 16.44065 32.2107 190.4258 175.8962 173.2155 184.2927 67.41784 70.26044 191.0123 84.82164 92.76941 128.3818 134.4145 110.938 113.0908 114.8362 145.5825 201.0411 202.9372 126.2803 195.6034 141.5357 139.4642 143.9507 146.9798 220.6301 211.3682 168.5578 178.3545
132.4161 130.5298 199.4242 100.1474 89.84526 20.70949 19.98361 16.44065 0 22.88975 182.7033 168.027 165.1953 172.9229 51.15529 54.03577 178.878 70.07811 77.93034 112.2543 118.3652 97.31953 97.27409 100.7545 129.4406 186.4509 188.3772 112.9427 180.7551 125.0976 123.0445 127.5101 131.0433 205.0015 195.665 155.3956 165.3796
123.7942 121.8236 178.2039 84.41702 67.41662 35.55629 22.98369 32.2107 22.88975 0 160.0031 145.3521 142.5561 152.1085 52.61179 55.57877 158.8151 77.49194 84.63546 102.4207 107.912 106.5813 99.24717 108.7842 119.4738 170.2939 172.146 122.4266 165.246 119.2518 118.8781 122.0171 131.5342 191.8799 182.8797 164.5411 174.8035
