0 175.6818 112.4342 199.6672 185.4828 199.4242 92.75788 94.12793 96.0554 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 268.7036 241.0019 237.3776 322.7339 270.0964 296.0451 272.3212 332.9039
175.6818 0 81.99833 115.1451 106.8229 99.77206 114.5857 101.3826 98.09951 87.87211 88.46782 35.71808 36.82521 108.6244 79.06058 105.6557 47.17324 119.9581 61.59812 67.55622 64.81528 93.39564 108.7864 101.5047 151.2496 103.0995 120.3879 105.1371 160.9451
112.4342 81.99833 0 94.16742 79.9015 89.84526 100.1699 86.44202 84.28671 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 166.6741 181.51 175.2084 214.5951 185.0973 196.3797 187.131 224.9361
199.6672 115.1451 94.16742 0 14.39047 17.37024 190.9469 176.4275 173.7551 85.64988 93.601 129.3067 135.3367 111.6995 113.9753 115.6222 146.5077 127.0232 142.466 140.3898 144.8803 147.8703 221.2695 213.6425 169.2849 194.3302 177.1725 195.6743 179.0699
185.4828 106.8229 79.9015 14.39047 0 19.98361 177.3168 162.8685 160.2529 89.50559 97.26053 124.4237 130.1163 117.1517 115.3917 120.4294 141.5742 132.8241 139.8294 138.6732 142.449 148.7834 214.5007 206.9716 175.2871 191.654 178.7631 193.125 185.2998
199.4242 99.77206 89.84526 17.37024 19.98361 0 182.7033 168.027 165.1953 70.07811 77.93034 112.2543 118.3652 97.31953 97.27409 100.7545 129.4406 112.9427 125.0976 123.0445 127.5101 131.0433 204.7277 197.0674 155.3956 176.9601 160.6111 178.3045 165.3796
92.75788 114.5857 100.1699 190.9469 177.3168 182.7033 0 14.72715 17.75528 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 204.155 151.3339 148.6607 264.8345 190.2866 226.9824 192.5097 274.2066
94.12793 101.3826 86.44202 176.4275 162.8685 168.027 14.72715 0 3.28718 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 192.2051 147.0426 143.6926 252.2328 181.5982 215.9056 183.832 261.7317
96.0554 98.09951 84.28671 173.7551 160.2529 165.1953 17.75528 3.28718 0 182.0803 184.188 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 188.9881 144.9746 141.5035 248.9687 178.7715 212.7681 181.0062 258.4744
243.0454 87.87211 131.6435 85.64988 89.50559 70.07811 199.4492 185.3345 182.0803 0 7.98088 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 65.29357 165.968 158.3161 87.04947 120.9669 92.72001 121.7539 97.32035
