0 25.01102 17.95744 109.9322 20.638 8.726067 2.709239 136.1909 22.41843 52.27329 54.56463 73.39379 84.17664 67.32172 73.72472 94.9599 78.58297 75.56601 90.7509 84.65965 62.58313 105.5751 89.79883 97.23892 144.0272 133.2756 132.2147 186.8265 171.0619 177.8762 174.4386 177.6646 200.3314 189.2058 202.1742 188.8972 216.1473 197.5733 200.1477 200.7507 228.2014 218.6439 220.6592 230.3072 236.0397 257.9666 246.0209 254.1675 254.5019 268.2896 255.3777 260.2437 257.6679 259.635
25.01102 0 7.071068 91.3244 6.082763 16.40122 22.98369 151.5107 47.42362 76.02631 79.07591 97.94386 108.7566 92.31468 98.71677 119.6766 103.5857 100.449 115.7454 109.6586 76.00658 130.5086 112.712 121.2023 140.7302 131.9718 131.5152 191.8567 194.0953 200.6754 191.5881 194.2087 223.4412 210.6229 224.9844 205.061 239.1968 215.6965 218.9795 218.9225 237.1919 238.9001 237.135 250.8386 256.7275 280.6803 266.6271 266.8756 266.822 291.0365 276.2408 281.0409 271.448 273.4374
17.95744 7.071068 0 95.9911 4.123106 9.433981 15.91383 146.5936 40.36087 69.35416 72.20111 91.06591 101.8725 85.27602 91.67879 112.7497 96.54015 93.38094 108.706 102.5914 71.25307 123.501 105.9906 114.2804 140.8013 131.4403 130.81 189.7077 187.3846 194.0179 186.2686 189.0423 216.7198 204.2841 218.33 200 232.4914 210.1547 213.2651 213.3707 234.0299 232.8481 232.0194 244.7243 250.5773 274.057 260.4995 262.752 262.8003 284.4068 270.0537 274.8709 267.0468 269.0316
109.9322 91.3244 95.9911 0 91.96115 103.9375 107.2248 169.4976 128.0986 160.9577 161.4383 179.2812 189.5027 169.6152 175.5947 199.0602 179.7107 172.4392 191.4741 183.4029 112.4342 206.9808 169.7 183.0161 92.75788 94.12793 96.0554 163.5952 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 218.3098 268.7036 248.9843 281.3229 287.7045 322.7339 296.5914 260.2399 258.5988 332.9039 307.1193 311.3072 268.9529 270.8978
20.638 6.082763 4.123106 91.96115 0 12.64911 18.30983 145.5137 42.80187 72.61543 75.17978 94.02127 104.8094 87.80091 94.20191 115.5963 99.0202 95.46203 111.2115 104.8904 70.02857 126.1289 106.9439 115.6763 137.2079 128.0321 127.4608 186.9545 188.3029 194.8412 185.529 188.1701 217.6552 204.6289 219.1461 199.0402 233.3963 209.6187 212.8967 212.8441 231.7952 232.8395 231.106 244.7877 250.6831 274.8177 260.5782 261.103 261.0843 285.1776 270.2036 275 265.588 267.5762
8.726067 16.40122 9.433981 103.9375 12.64911 0 7.158911 142.1 31.1127 60.00833 62.76942 81.63333 92.43917 75.9276 82.32861 103.3175 87.20665 84.29116 99.35794 93.34881 67.46851 114.1074 98.0867 105.8159 143.534 133.4375 132.583 189.3357 179.4269 186.1803 181.011 184.0435 208.7232 197.1218 210.4875 195.164 224.5264 204.4798 207.28 207.675 232.1228 226.2261 227.0551 237.9769 243.7581 266.2645 253.7183 259.3569 259.5631 276.5976 263.1539 268.0019 263.2128 265.1886
2.709239 22.98369 15.91383 107.2248 18.30983 7.158911 0 135.947 24.5204 54.86575 57.01973 75.82381 86.59244 69.50719 75.90949 97.32548 80.74187 77.46774 92.92605 86.70784 61.88093 107.8205 90.92992 98.69777 141.9023 131.2801 130.2632 185.4218 172.268 179.0236 174.5029 177.638 201.5646 190.0401 203.3304 188.8207 217.3676 197.8061 200.5 200.9929 227.2317 219.2578 220.6451 230.9767 236.7409 259.1086 246.7088 253.6499 253.9355 269.4411 256.1176 260.9717 257.2902 259.261
136.1909 151.5107 146.5936 169.4976 145.5137 142.1 135.947 0 124.51 135.7311 128.3429 129.5352 131.1295 116.5717 116.6154 130.8154 115.6358 104.4746 117.9663 110.645 75.51833 126.0271 73.14256 83.84892 110.3155 96.8242 93.53702 87.50496 90.51552 91.63505 42.21656 43.41707 112.433 83.70335 109.7548 53.71578 124.251 68.04416 73.82183 71.27112 103.6488 99.35166 85.85607 111.9588 118.3557 156.4751 127.1169 119.3604 120.2555 166.2599 137.6682 141.8183 121.7693 123.7163
22.41843 47.42362 40.36087 128.0986 42.80187 31.1127 24.5204 124.51 0 33.06055 33.52611 52 62.64982 45 51.40039 73.14711 56.22277 53.2635 68.41053 62.24147 56.85068 83.35766 70.0928 76.05919 149.8332 137.6574 136.1038 184.3909 150.632 157.6749 160.2529 164.0732 179.7442 170.4259 181.8928 175.5819 195.5903 182.1757 184.0027 185.2806 221.5513 200.9384 206.7704 212.2758 217.8302 237.6766 227.8618 243.7548 244.4606 247.9521 236.9346 241.8533 246.1971 248.131
52.27329 76.02631 69.35416 160.9577 72.61543 60.00833 54.86575 135.7311 33.06055 0 8.062258 23.43075 33.94113 25.17936 30.08322 45.26036 34.78505 39.01282 45.17743 42.72002 80.77747 57.71048 67.91171 67.00746 179.0112 166.0458 164.1714 206.0413 140.4315 148.1066 165.7046 170.5315 168.242 165.003 171.4701 182.2361 183.9106 184.6104 184.7918 187.4907 237.6215 197.705 211.6814 208.0096 213.0094 226.3715 223.0202 254.0838 255.3625 236.3689 231.2163 236.2118 254.7783 256.632
