0 166.0887 112.4342 92.75788 94.12793 116.294 184.5672 96.0554 106.0605 148.4175 215.4998 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 214.2092 234.966 221.805 222.4266 268.7036 245.3819 293.0889 271.9668 286.6027 244.2123 322.7339 302.9561 332.9039
166.0887 0 70.64235 109.323 95.56316 92.78045 74.50874 92.28025 69.42311 58.70693 56.82498 90.57454 92.13102 46.44582 48.00921 113.4389 85.56267 111.0321 58.51049 125.6844 72.11033 77.56323 75.35322 84.66555 75.27487 91.99275 156.2314 102.6166 109.4056 127.0269 107.1136 122.5498 118.5804 158.8174 136.8684 168.6938
112.4342 70.64235 0 100.1699 86.44202 100.4632 72.98865 84.28671 65 95.21029 107.1868 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 148.2438 145.8583 156.1853 200.2987 166.6741 176.4462 190.0233 174.9929 190.9703 182.7994 214.5951 200.2424 224.9361
92.75788 109.323 100.1699 0 14.72715 25.49641 162.9467 17.75528 41.7732 66.21933 166.1114 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 128.2792 160.6355 135.1861 130.6643 204.155 158.7231 228.3256 201.5453 213.9973 154.9794 264.8345 237.1856 274.2066
94.12793 95.56316 86.44202 14.72715 0 23.11484 148.2402 3.28718 27.16411 57.10127 152.2253 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 121.6425 150.2851 128.9392 134.0484 192.2051 152.592 216.525 190.6062 203.569 150.3757 252.2328 225.582 261.7317
116.294 92.78045 100.4632 25.49641 23.11484 0 154.5999 22.391 35.52266 42.52754 149.216 183.2769 184.4318 123.1386 119.8312 204.7477 174.3997 201.611 123.4368 215.6596 146.1972 154.5971 148.8071 102.8411 137.0012 109.703 111.1935 182.3154 133.2293 206.1799 178.3732 190.2723 129.622 243.9465 214.7371 253.0556
184.5672 74.50874 72.98865 162.9467 148.2402 154.5999 0 145.3583 121.8234 130.0156 61.40432 69.43002 76.5878 97.18277 102.8977 98.52214 91.54017 100.725 114.3382 114.3666 112.9619 112.2074 115.6514 155.276 127.3237 161.7367 230.737 124.0808 174.8649 143.0488 139.7377 155.7264 187.132 156.4789 153.0136 166.7407
96.0554 92.28025 84.28671 17.75528 3.28718 22.391 145.3583 0 24.02603 54.34381 148.9505 182.0803 184.188 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 119.1811 147.2433 126.5375 133.5792 188.9881 150.1894 213.3185 187.4867 200.5055 148.2468 248.9687 222.3921 258.4744
106.0605 69.42311 65 41.7732 27.16411 35.52266 121.8234 24.02603 0 44 125.706 158.4961 160.8329 109.1238 107.6151 182.6688 154.8419 180.4217 114.2804 195.105 134.4656 141.7674 137.4613 109.3643 130.0612 117.2022 140.1405 168.7076 140.4886 193.1865 168.9157 182.7204 141.252 227.4775 202.5488 237.1608
148.4175 58.70693 95.21029 66.21933 57.10127 42.52754 130.0156 54.34381 44 0 112.0089 146.3728 146.547 81.41253 77.69813 165.5472 134.1343 161.9136 80.91971 175.4984 103.8123 112.3299 106.3722 65.83228 94.58135 73.53025 105.7892 140.0652 97.01933 163.7878 135.8547 147.913 97.25289 202.0994 172.2614 211.048
215.4998 56.82498 107.1868 166.1114 152.2253 149.216 61.40432 148.9505 125.706 112.0089 0 34.36568 35.30762 45.27693 51.97115 57.08916 34.43835 55.44367 61.40033 70.44132 53.33854 51.26402 55.6639 110.4622 70.51791 115.1614 195.7053 63.69655 122.8302 84.84214 78.34858 94.39514 137.5504 107.6386 95.07891 117.9332
243.0454 90.57454 131.6435 199.4492 185.3345 183.2769 69.43002 182.0803 158.4961 146.3728 34.36568 0 7.98088 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 139.9841 93.46843 143.6854 227.1131 65.29357 147.5946 78.37828 85.59498 99.42939 163.6326 87.04947 87.57283 97.32035
247.6451 92.13102 136.8377 201.3944 187.4587 184.4318 76.5878 184.188 160.8329 146.547 35.30762 7.98088 0 72.57291 78.96093 23.46651 25.43281 24.31243 85.34027 38.75623 68.4078 61.80152 69.25077 136.5753 88.60927 139.9078 224.2562 57.766 142.7238 70.40061 78.36811 91.90056 159.034 80.09046 79.5954 90.41761
