0 172.6382 112.4342 127.3062 92.75788 94.12793 96.0554 132.2388 141.4908 243.0454 247.6451 211.0031 210.6919 271.0162 248.7211 270.4478 218.6536 285.4953 236.9219 243.2316 240.0758 235.9996 214.9381 222.4266 268.7036 233.929 235.9723 284.6596 267.4569 288.0028 286.5906 289.6428 322.7339 296.2335 290.71 305.732 295.7024 332.9039 299.647 307.4651 309.1549 312.1476 313.8313 311.9613
172.6382 0 79.98212 78.95776 111.3528 98.12901 94.84554 105.0547 89.0331 90.77753 91.49331 38.57034 39.35432 111.7739 82.305 108.847 49.4046 123.1743 64.49446 70.59485 67.69875 64.83928 92.5287 149.3918 96.55658 106.3136 107.6247 112.5644 95.71315 116.0035 114.3176 117.3156 154.5088 123.7807 118.1215 133.5219 123.0815 164.2002 127.0111 134.901 136.5663 139.6307 141.2827 139.3517
112.4342 79.98212 0 16.48105 100.1699 86.44202 84.28671 122.1147 115.7454 131.6435 136.8377 116.1077 118.423 160.3034 141.5238 160.4151 129.1395 175.3416 140.8119 144.8068 144.0626 143.2325 159.8155 200.2987 166.6741 176.9774 178.6652 182 172.5862 185.0108 184.3963 187.5527 214.5951 194.4923 189.9664 202.8719 196.3785 224.9361 199.865 206.1286 207.9928 210.3949 212.2499 210.9722
127.3062 78.95776 16.48105 0 115.415 101.3649 99.02336 134.9505 127.0989 119.0614 124.754 112.2503 115.4193 148.1314 131.7161 148.7317 126.6654 163.4823 135.7594 138.8097 138.9659 139.2724 164.688 209.3745 158.8919 181.0114 182.5873 173.7718 167.304 176.6158 176.3253 179.4871 203.6819 186.4867 182.3859 194.3531 189.2396 214.0564 192.5243 198.1593 200.0703 202.2316 204.1338 203.0853
92.75788 111.3528 100.1699 115.415 0 14.72715 17.75528 39.62323 49.64877 199.4492 201.3944 144.4611 141.7674 222.6995 193.6311 220.0659 146.3728 234.5009 168.5052 176.5814 171.2577 164.5815 125.1599 130.6643 204.155 143.8367 145.8981 219.859 195.3458 223.439 221.0701 223.808 264.8345 229.5866 223.1731 240.0104 226.2841 274.2066 230.5211 239.7353 241.1327 244.6957 246.0894 243.5985
94.12793 98.12901 86.44202 101.3649 14.72715 0 3.28718 43.45368 48.13061 185.3345 187.4587 132.4055 130.1085 209.0017 180.4159 206.5282 135.4372 221.0726 156.9805 164.8046 159.8266 153.6119 120.9155 134.0484 192.2051 139.8734 141.9218 208.0262 184.7184 211.5858 209.3567 212.1577 252.2328 218.0957 211.8061 228.4102 215.2705 261.7317 219.4711 228.4715 229.9258 233.4028 234.8522 232.4618
96.0554 94.84554 84.28671 99.02336 17.75528 3.28718 0 43.54595 46.97074 182.0803 184.188 129.1869 126.9262 205.719 177.1306 203.2419 132.3301 217.7855 153.8059 161.6052 156.6607 150.4961 118.8876 133.5792 188.9881 137.874 139.9178 204.8176 181.6349 208.3753 206.1583 208.9647 248.9687 214.9168 208.6396 225.2204 212.1397 258.4744 216.336 225.3137 226.7736 230.2417 231.6965 229.3164
132.2388 105.0547 122.1147 134.9505 39.62323 43.45368 43.54595 0 18.02776 195.8009 196.1775 130.3879 126.1428 215.2719 183.7308 211.5963 127.7693 225.078 151.3275 160.178 153.6296 145.4358 90.80198 91.273 187.7984 108.6324 110.6763 202.7116 174.201 206.3129 203.4158 205.8543 250.4433 210.9156 204.1354 221.6055 205.9041 259.0989 210.2047 220.0568 221.2261 225.0555 226.2256 223.4038
141.4908 89.0331 115.7454 127.0989 49.64877 48.13061 46.97074 18.02776 0 179.4798 179.5456 112.7209 108.3374 198.1892 166.3791 194.3656 109.7725 207.6831 133.3604 142.2392 135.641 127.413 75.89466 87.99864 169.833 94.37161 96.43262 184.7079 156.2082 188.3083 185.3996 187.8324 232.536 192.8878 186.1082 203.578 187.9002 241.1478 192.2004 202.0396 203.2142 207.0386 208.2138 205.4002
243.0454 90.77753 131.6435 119.0614 199.4492 185.3345 182.0803 195.8009 179.4798 0 7.98088 75.18643 81.7435 29.35767 32.20248 31.32092 88.95504 45.10758 73.4983 67.47592 74.60399 83.42699 161.6075 227.1131 65.29357 167.4306 167.7982 73.4983 90 74.73286 76.65507 79.30952 87.04947 85.62002 84.96028 89.35883 93.62959 97.32035 95.07891 96.02604 98.0051 98.50888 100.4988 100.9071
