39.5122 229.9268
190.7729 138.1593
107 140
115 45.5
115 48
115 60.5
118.8 47.33333
126.5 80.5
134 54.30769
132 237
133 69
133.3333 222.3333
135 219.5
194 236
195 214
200 223
200.3333 230.6667
204 51
211.9 52.13333
212 211
218 205
219.3333 215.2222
222 124
225 130
225 203
226 198
226 211
229.75 36.9
230 70
234 42
234 211
235 196
236 134
237 212
238 208
241 210
244.5714 31.28571
245 112
247.0909 197.4545
247 103
248.1429 111.1429
252.3333 204.6667
260 202
262.5 80
262 205
263 208
264.8 202.6
268 205.4
277 69
285.8846 21.46154
295 16.5
