143.8684 78.36613 108.5691 102.8992 73.83935 73.5612 57.0548 61.28009 56.64142 91.36 95.61511 98.06248 60.15189 98.21023 59.06987 42.35859 209.0012 41.59928 40.37635 36.66742 41.07615 55.05679 33.55965 32.5 52.57614 56.06048 26.00481 36.1197 52.5476 22.36347 18.82817 18.00694 39.80264 15.78413 8.258673 3.605551 2.635231 0 19.90603 14.84082 29.60152 26.8561 38.34465 36.00347 39.36051 37.83186 22.74313 119.0851 36.22499 46.29525 53.48131 219.2538 205.4259 203.16 64.08003 70.6417 71.39503 78.70356 87.96732 88.55083 90.66697 94.28282 93.59086 98.39334 102.5695 104.4521 107.5811 238.3658 108.969 116.2761 232.1427 128.7566 237.0322 136.7217 250.6118 290.189 312.0105 175.0321 180.9399 242.8173 301.405 152.2558 244.8311 158.664 242.9285 247.4475 239.6857 156.9785 245.4511 250.1125 255.4432 192.2349 246.7271 260.8069 257.4631 250.3123 262.6352 260.5806 266.2625 166.7096 259.6637 188.5345 264.8004 186.3418 190.9334 259.4846 261.7179 317.6198 257.2105 265.0019 267.6402 263.0518 259.7765 271.1167 305.7097 269.4443 263.1045 192.6668 255.6604 261.4046 265.5716 269.8134 265.166 285.3967 307.0651 287.4565 283.9089 286.3791 281.6773 283.7667 311.2446 207.9068 285.3353 322.1448 283.4269 327.4023 217.1474 273.7047 330.5696 276.7007 272.1952 275.7104 276.786 276.0403 325.3183
127.0299 79.51415 98.6002 93.11552 74.10803 73.24616 63.32456 61.07373 61 79.56381 83.45058 85.56284 58.42089 84.99706 51.47815 52.35456 190.7197 53.11544 50.60632 46.57521 39.05125 45.27693 43.22615 48.16638 40.60788 42.54442 35.51056 29.03137 38.89087 31.41059 27.60888 29.73214 27.20294 23.13487 20.19661 22.61084 21.81042 19.90603 0 32.24903 9.848858 8.602325 18.68321 17.67767 20.61553 19.81161 16.55295 99.20181 43.86342 55.22681 57.68882 199.3715 185.5745 183.3283 70 72.09022 72.23573 79.84986 90.37699 90.47099 92.01223 95.63472 93.92018 99.72462 104.4617 106.6208 107.4683 219.1803 109.4166 117.5892 213.5603 122.2007 218.5772 130.1544 232.1745 271.1897 294.032 161.2452 166.8682 225.0889 282.5442 147.9205 227.1387 150.2664 225.3974 229.9411 222.3196 152.0132 228.0439 232.5511 237.7667 178.3704 229.3818 243.0226 239.8208 232.9485 244.9347 243.0823 248.6097 163.0678 242.2437 176.6154 247.3156 175.2313 179.1971 242.5469 244.6957 299.2147 240.4205 247.9138 250.4596 246.0894 243.102 253.9705 287.7112 252.4619 246.4838 184.055 239.5078 245.0429 248.9659 253.2074 248.8217 268.7341 289.8245 270.9336 267.5892 269.956 265.6147 267.5725 294.0827 205.1266 269.0725 304.6999 267.518 310.141 214.7679 259.0598 313.4278 262.103 258.0078 261.2661 262.5705 261.9256 308.6977
148.5819 89.96944 123.1666 117.484 85.90693 85.86617 66.70832 73.82412 67.35726 106.1659 110.4355 112.8938 73.24616 113.0509 73.5527 50.48762 222.83 48.59269 48.50773 45.40099 54.81788 69.81404 42.80771 36.22154 67.41662 70.85686 36.40055 50.82637 67.32384 33.65449 30.95561 28.63564 54.58938 29.15285 22.06946 15.20691 12.20769 14.84082 32.24903 0 41 37.12142 49.14329 45.30453 48.83646 46.69582 27.313 129.7112 26 34.20526 44 229.6541 215.5935 213.2071 52.95281 62.07254 63.1981 70.02857 78.23043 79.1012 81.52454 85.05292 85.02353 89.08984 92.8453 94.53042 99.00898 246.3331 100.02 106.6859 238.9477 124.2779 243.6062 132.1419 257.1245 297.6725 317.6699 176.1817 182.3321 248.2438 308.5956 145.8906 250.1999 155.2417 248.0726 252.5446 244.6099 151.0099 250.4157 255.2802 260.7623 193.3494 251.6029 266.2705 262.728 255.2038 267.972 265.6332 271.5218 159.7399 264.6091 187.8324 269.824 184.9378 190.0516 263.7821 266.1203 323.9611 261.3236 269.4833 272.2389 267.3724 263.7358 275.661 311.41 273.7755 266.9874 189.1461 258.9903 264.9711 269.429 273.6604 268.701 289.2784 311.6637 291.158 287.3674 289.959 284.8311 287.0733 315.7287 200.1084 288.7213 327.0015 286.3946 331.9949 209.0484 275.2889 334.994 278.2265 273.3057 277.0776 277.9123 277.065 329.0688
117.9686 83.83615 96.89685 91.59967 78.16009 77.05842 70.00714 65.27634 67.05222 77.02597 80.60397 82.46211 62.03225 81.42788 52.39275 60.46487 182.9323 61.61372 58.82176 54.81104 43.56604 45.22168 51.50243 57.62812 39.39543 40.05032 44.04543 32.10055 36.53081 40.05153 36.43144 38.94868 26.92582 32.05551 29.91493 32.42299 31.34796 29.60152 9.848858 41 0 5 8.835299 9.192388 11.40175 11.42366 19.41649 89.4986 48.54894 59.90826 60.1415 189.6629 175.8244 173.5605 72.83543 72.71864 72.56032 80.13114 91.06591 90.91755 92.14798 95.71311 93.52005 99.72963 104.6769 106.9439 106.651 209.3538 108.8531 117.3608 203.8553 118.0169 208.9043 125.903 222.5039 261.3898 284.4803 153.4177 158.9025 215.6293 272.7696 144.6488 217.6901 145 216.0023 220.5526 212.9812 148.4082 218.6893 223.1435 228.32 170.4729 220.0477 233.5401 230.3845 223.6068 235.4782 233.6921 239.1675 160.0513 232.8798 169.5936 237.9286 168.5853 172.2524 233.3495 235.4676 289.5441 231.2769 238.6614 241.1742 236.8818 233.9991 244.6957 278.1546 243.2447 237.3989 178.5532 230.6014 236.0546 239.8854 244.125 239.838 259.6247 280.5071 261.874 258.6059 260.9334 256.7286 258.636 284.7907 202.3574 260.1096 295.3117 258.6894 300.812 212.1633 250.7369 304.1381 253.7972 249.874 253.0237 254.4214 253.8188 299.5901
118.5246 86.57078 101.548 96.21071 81.00617 80.00625 71.47027 68.02941 68.88396 81.8022 85.42833 87.32125 65.03076 86.33945 56.32051 60.90156 187.5728 61.71102 59.16925 55.13846 46.09772 49.39636 51.79286 56.58622 43.82921 44.74775 44.10215 35.14712 41.18859 40.00781 36.21119 38.28838 31.01612 31.73676 28.46434 29.97082 28.30832 26.8561 8.602325 37.12142 5 0 12.02341 9.300538 12.52996 11.33578 14.42221 92.76314 43.56604 54.91812 55.22681 192.8549 178.9131 176.5963 67.89698 68.09552 68 75.591 86.4523 86.35392 87.65415 91.23596 89.15716 95.27329 100.1761 102.4207 102.4115 211.5325 104.5466 112.9744 205.548 115.0174 210.5089 122.9399 224.1004 263.4115 285.8 152.6892 158.294 216.7787 274.6821 141.2691 218.8196 142.5553 217.0392 221.5779 213.9252 145.1689 219.6588 224.2008 229.445 169.8058 220.9842 234.7296 231.4908 224.5551 236.6199 234.719 240.2834 156.5767 233.8632 168.2409 238.9498 166.9731 170.8455 234.079 236.2414 291.1336 231.931 239.4708 242.0331 237.6258 234.5977 245.5382 279.4848 244.002 237.9732 176.2477 230.9502 236.5042 240.4537 244.6957 240.2816 260.2307 281.413 262.4138 259.0483 261.4254 257.0521 259.0204 285.657 198.8012 260.5264 296.3309 258.9451 301.735 208.548 250.4596 305 253.5035 249.4193 252.6697 253.9808 253.3397 300.192
109.8793 88.6161 96.38238 91.30615 82.77719 81.49578 76.69787 70.16098 73.308 75.95039 79.19004 80.78405 66.50611 79.31149 54.89592 68.21336 176.2388 69.61367 66.6488 62.67426 49.09748 47.13345 59.41223 66.25 40.54704 39.98029 52.1638 37.06719 36.7806 48.26036 44.76676 47.47697 29.7668 40.47573 38.70628 41.22878 40.00217 38.34465 18.68321 49.14329 8.835299 12.02341 0 6.543126 5.34439 7.603453 25.07115 80.86138 53.81508 64.95816 63.41185 181.0002 167.1166 164.8327 76.21721 74.22306 73.80083 81.22846 92.40164 92.04109 92.98421 96.46534 93.8646 100.3821 105.4778 107.8242 106.5114 200.5295 108.9269 117.6809 195.1309 114.6868 200.2075 122.4714 213.8085 252.5848 275.8856 146.4891 151.834 207.1233 263.9845 142.0592 209.1938 140.5385 207.555 212.1106 204.5863 145.4959 210.2785 214.6836 219.8239 163.4566 211.6555 225.0112 221.8976 215.207 226.9726 225.2467 230.6744 157.6471 224.4584 163.4122 229.4854 162.7623 166.1403 225.0801 227.1697 280.8458 223.0573 230.3406 232.823 228.6024 225.8163 236.3537 269.556 234.9554 229.232 173.7917 222.6007 227.9768 231.722 235.9588 231.7635 251.431 272.1219 253.7254 250.5276 252.8187 248.7399 250.6005 276.4279 200.0802 252.0497 286.8616 250.7531 292.4144 210.0186 243.2695 295.7754 246.3444 242.5821 245.6299 247.1135 246.5503 291.392
109.3564 92.65528 102.6377 97.50897 86.91663 85.74672 79.19912 74.1114 76.21352 82.29763 85.59498 87.22672 70.71421 85.8021 60.10408 69.48741 181.9355 70.50709 67.81224 63.79067 52.55949 52.55949 60.46487 65.82173 46.22229 46.02566 52.90085 40.8772 42.72002 48.8531 45.13591 47.39726 34.67708 40.69466 37.74057 39.19503 37.31436 36.00347 17.67767 45.30453 9.192388 9.300538 6.543126 0 3.535534 2.236068 19.6596 84.43044 47.81736 58.84301 56.92539 184.3543 170.3195 167.9561 69.73163 67.70894 67.30899 74.75627 85.90984 85.57161 86.55201 90.04721 87.51286 93.98138 99.0568 101.3928 100.2677 202.3672 102.6377 111.3466 196.2664 109.638 201.2175 117.4812 214.8081 254.1928 276.5012 144.2654 149.7748 207.491 265.436 136.6628 209.534 136.1708 207.7655 212.3061 204.6668 140.2516 210.3961 214.9244 220.1602 161.3335 211.7274 225.4385 222.2082 215.2963 227.3335 225.4473 230.9999 152.1749 224.5985 160.4073 229.6791 159.4318 163.0704 224.87 227.0209 281.8397 222.7431 230.2417 232.7928 228.413 225.427 236.3017 270.1856 234.7861 228.8105 169.6356 221.8705 227.3851 231.2931 235.5345 231.165 251.0588 272.164 253.2637 249.933 252.292 247.9842 249.9276 276.4164 194.5656 251.421 287.0618 249.9068 292.4831 204.4511 241.7116 295.7609 244.7662 240.7914 243.9723 245.3431 244.7294 291.0228
106.6003 93.62959 101.5529 96.51166 87.82369 86.57944 81.02469 75.13322 77.83315 81.04937 84.21995 85.75547 71.56815 84.18135 60.20797 71.84706 178.7569 73.01541 70.21396 66.20612 53.85165 52.46904 62.90072 68.76772 45.89118 45.27355 55.44367 41.94574 42.10107 51.4405 47.79383 50.20956 35 43.39227 40.79032 42.5 40.73116 39.36051 20.61553 48.83646 11.40175 12.52996 5.34439 3.535534 0 2.915476 23.08679 80.89499 50.92151 61.84658 59.40539 180.8259 166.7979 164.4392 72.20111 69.52697 69.02898 76.40026 87.61849 87.20092 88.06957 91.52595 88.83693 95.41488 100.5398 102.9029 101.3794 199.01 103.8316 112.6272 193.0518 109.3709 198.0328 117.1644 211.627 250.8816 273.4219 142.2146 147.6482 204.4749 262.1569 136.7157 206.526 135.3699 204.795 209.3405 201.735 140.1606 207.4536 211.9457 217.1543 159.2388 208.7989 222.4073 219.2099 212.3629 224.3212 222.4815 227.9981 152.3027 221.6506 158.7577 226.7157 157.9652 161.4569 222.0315 224.1629 278.6643 219.9386 227.3681 229.8978 225.5682 222.6478 233.4138 267.1022 231.9353 226.0426 168.6898 219.2099 224.6758 228.5279 232.7681 228.4584 248.2761 269.2494 250.5115 247.2266 249.5621 245.3352 247.249 273.5187 194.7361 248.7268 284.1003 247.2911 289.5615 204.676 239.3763 292.8652 242.4397 238.5561 241.6795 243.0993 242.5077 288.2417
107.2212 94.76286 103.9832 98.89894 89.00843 87.82084 81.42788 76.22664 78.42512 83.55178 86.77845 88.3544 72.7908 86.83893 61.95563 71.71123 181.6002 72.71348 70.03214 66.00947 54.72202 54.33691 62.68174 67.91539 47.90094 47.51871 55.10445 42.9921 44.27189 51.05022 47.32071 49.54291 36.58552 42.87255 39.79993 41.07615 39.06014 37.83186 19.81161 46.69582 11.42366 11.33578 7.603453 2.236068 2.915476 0 20.5061 83.1655 48.06766 58.96185 56.50221 182.9768 168.8986 166.512 69.30007 66.772 66.30611 73.7055 84.90289 84.51331 85.42394 88.89601 86.26993 92.80356 97.9094 100.2622 98.90877 200.5904 101.3237 110.082 194.3515 107.6963 199.28 115.5247 212.8673 252.3627 274.4942 142.0299 147.5415 205.4519 263.574 134.8329 207.491 134.0839 205.7049 210.2432 202.5895 138.3709 208.3231 212.8673 218.1158 159.099 209.6485 223.4066 220.1602 213.2194 225.292 223.3842 228.9533 150.374 222.5275 158.185 227.6148 157.2275 160.8512 222.7566 224.9144 279.8933 220.6184 228.1409 230.7 226.3018 223.2942 234.2061 268.181 232.6768 226.6743 167.5179 219.7055 225.2324 229.1561 233.3977 229.0115 248.9267 270.0782 251.1225 247.7791 250.1445 245.8161 247.7666 274.3239 192.783 249.2639 284.9956 247.7311 290.3999 202.69 239.4922 293.6673 242.5459 238.5634 241.7488 243.1157 242.5005 288.8897
122.0442 94.88151 114.8564 109.4189 89.6772 88.95504 76.65507 76.65507 75.10659 95.49241 99.24717 101.2373 74.33034 100.4117 68.02941 63.60031 201.3097 63.43698 61.68468 57.76028 54.74486 61.77378 54.46559 55.22681 56.85948 58.36404 46.57252 45.41828 54.7403 42.50441 38.56488 39.21734 43.56604 34.32039 28.31603 26.34862 22.83333 22.74313 16.55295 27.313 19.41649 14.42221 25.07115 19.6596 23.08679 20.5061 0 103.4843 29.15476 40.49691 41.40048 203.0394 188.8612 186.4142 53.90733 55.54278 55.71355 63.32456 73.82412 73.92564 75.49338 79.12016 77.49194 83.21658 87.92753 90.07774 91.1269 219.0205 93.00538 101.1034 211.7404 107.912 216.4486 115.8923 229.9848 270.3799 290.808 152.2958 158.2182 221.452 281.3365 132.75 223.4323 137.0328 221.4001 225.8948 218.0367 137.0912 223.8258 228.6001 234.0192 169.4993 225.0555 239.4702 236.0085 228.6504 241.224 239.0084 244.8076 147.682 238.0336 165.9187 243.2139 163.878 168.3488 237.5395 239.8208 296.8795 235.185 243.1424 245.8373 241.1182 237.689 249.289 284.5315 247.5177 240.9881 170.9949 233.3452 239.1706 243.4461 247.6853 242.9223 263.2869 285.274 265.2791 261.6448 264.1576 259.3156 261.4528 289.4002 189.5227 263.0475 300.4863 261.0119 305.6132 199.0584 251.0179 308.7021 254.0079 249.4674 253.002 254.0595 253.3081 303.1687
67.07674 140.8918 110.3857 108.7313 135.1481 133.0564 142.0035 126.6689 136.6528 93.91592 93.10746 91.92388 121.6963 87.7411 103.9663 140.2926 112.4342 143.0219 139.2911 135.8354 113.719 97.08244 133.0883 143.7811 91.04944 85.78478 127.4755 103.2422 86.30469 124.3066 121.6563 125.1599 92.7847 118.0405 118.3049 121.7795 120.8375 119.0851 99.20181 129.7112 89.4986 92.76314 80.86138 84.43044 80.89499 83.1655 103.4843 0 128.0976 137.5245 130.05 100.1699 86.44202 84.28671 141.439 131.5523 129.9731 135.1925 145.6194 144.1804 143.3885 145.7978 141.3223 148.4857 153.6498 156.1185 148.7563 124.6315 152.1217 161.1197 123.9879 131.6435 129.8345 136.8377 143.0874 177.2191 206.6194 116.1077 118.423 141.7392 189.3733 160.3034 143.9618 141.5238 143.5444 148.0335 141.9049 160.4151 146.9864 150.0966 154.2077 129.1395 148.7179 158.4456 156.4257 151.9539 160.8975 160.6051 164.7759 175.3416 160.3777 140.8119 164.7544 144.8068 144.0626 164.1767 165.605 208.8583 163.233 168.1911 169.9559 167.3589 166.5955 173.5569 200.2987 173.2801 170.1742 166.6741 166.9401 170.6521 172.6297 176.6494 174.3366 191.0628 207.4783 194.1237 192.3148 193.8692 192.1847 193.153 212.1399 214.5951 194.1159 220.6015 195.0339 227.119 224.9361 195.5019 231.106 198.658 197.5171 198.8794 201.5868 201.6383 229.894
134.8978 114.5098 141.993 136.4276 110.0545 109.7862 92.22798 97.49872 92.41753 123.3402 127.2792 129.4179 96.25487 128.8507 93.47727 76.32169 229.6662 74.56038 74.33034 71.07215 76.92204 88.23831 68.31179 62.1289 84.21995 86.39846 61.39218 70.18953 82.74358 58.15174 54.88397 53.36666 70.76722 52.00534 44.48191 38.46102 34.10319 36.22499 43.86342 26 48.54894 43.56604 53.81508 47.81736 50.92151 48.06766 29.15476 128.0976 0 11.40175 18 225.8871 211.4124 208.7708 27.85678 36.12478 37.33631 44.04543 52.34501 53.15073 55.53602 59.07622 59.03389 63.12686 66.97947 68.73136 73.01218 237.1919 74.02702 80.79948 227.6928 99.92497 231.9052 107.6601 245.2203 287.2872 304.0061 156.9841 163.3799 234.5656 297.6159 120.3539 236.4149 131.4838 233.9402 238.3081 230.1521 125.6344 235.9831 241.139 246.8299 173.954 237.0232 252.5391 248.6966 240.6263 254.0256 251.2469 257.4311 133.9669 250.06 166.4001 255.3684 162.8066 168.4167 248.2438 250.7269 311.412 245.5239 254.1914 257.1109 251.8492 247.6965 260.4323 297.8392 258.2344 250.8192 165.1492 242.0744 248.3579 253.2114 257.4063 252.0243 273.0018 296.3549 274.6143 270.4958 273.2476 267.5473 269.9909 300.2314 174.1418 271.7425 312.0288 268.8504 316.6016 183.0553 256.0078 319.3384 258.8629 253.464 257.5267 258.0722 257.1089 312.452
140.0901 124.0101 153.1535 147.5686 119.7748 119.6202 100.896 107.4244 101.5332 134.6358 138.6001 140.7587 106.4378 140.223 104.4031 84.5281 240.4456 82.3787 82.56513 79.56287 87.32125 99.35794 77.00974 69.18092 95.48298 97.743 70.5195 81.11301 94.08773 67.56201 64.53875 62.62587 82.03658 62.01523 54.51323 48.12744 43.97758 46.29525 55.22681 34.20526 59.90826 54.91812 64.95816 58.84301 61.84658 58.96185 40.49691 137.5245 11.40175 0 14.21267 234.3608 219.8012 217.0904 19.0263 31.38471 33.10589 38.60052 45.09989 46.27094 49.00255 52.34501 53.15073 56.22277 59.5084 61.0082 66.80403 243.8237 67.36468 73.33409 233.4995 97.6166 237.5079 105.0928 250.697 293.3122 308.5461 158.9025 165.4237 239.2593 303.3748 115.8222 241.0519 129.6534 238.4156 242.7195 234.4781 121.4331 240.304 245.5891 251.3663 175.6417 241.2675 257.1575 253.1798 244.8612 258.5363 255.5484 261.8628 128.7178 254.2833 166.6043 259.6247 162.4315 168.4421 251.9623 254.5152 316.4598 249.1104 258.0237 261.0211 255.566 251.1475 264.282 302.4351 261.9256 254.1914 162.8535 245.051 251.4894 256.5502 260.7144 255.1103 276.2607 300.0854 277.7211 273.4264 276.263 270.2461 272.8013 303.8555 167.9027 274.6088 315.905 271.3925 320.2517 176.517 257.484 322.8452 260.2768 254.5624 258.8165 259.1607 258.1182 315.4445
127.6865 131.8275 156.237 150.7796 127.2006 126.8267 110.0273 114.4814 110.0227 136.8707 140.5845 142.5237 112.9469 141.5645 108.7842 94.26028 235.9664 92.54864 92.26592 88.95645 93.40771 102.9272 86.14232 80.09994 98.22932 99.74314 79.07591 85.67859 96.12752 75.70089 72.29281 71.02112 84.87638 69.14156 61.67067 55.9933 51.54637 53.48131 57.68882 44 60.1415 55.22681 63.41185 56.92539 59.40539 56.50221 41.40048 130.05 18 14.21267 0 225.0089 210.3597 207.5602 12.80625 18.24829 19.64688 26.07681 34.52535 35.22783 37.5533 41.10961 41.04875 45.17743 49.15537 50.9902 55.01616 232.3618 56.0357 62.93294 221.3594 83.64807 225.211 91.20468 238.296 281.2832 295.518 144.9414 151.4893 226.3647 291.1344 102.8109 228.1228 115.6028 225.3974 229.6626 221.382 108.2405 227.2004 232.5511 238.3716 161.6168 228.1228 244.2048 240.1541 231.7089 245.5219 242.4232 248.8027 116.1833 241.1182 152.3975 246.4731 148.2228 154.2305 238.5561 241.139 303.7259 235.648 244.6656 247.6974 242.157 237.6269 250.9283 289.4411 248.5015 240.6372 148.9304 231.3525 237.8438 242.9815 247.1315 241.4462 262.6519 286.6605 264.0549 259.6998 262.5648 256.4449 259.0349 290.3831 156.1715 260.8601 302.5393 257.5433 306.7843 165.0614 243.3927 309.317 246.1747 240.4163 244.6957 245.0128 243.9611 301.7255
112.929 231.1763 186.0027 186.9024 226.0465 223.8258 237.5311 220.0477 231.7671 176.8327 174.1407 171.8255 215.0814 167.6678 197.4665 238.2016 92.75788 241.2763 237.4026 234.1928 210.7178 191.888 231.6603 243.2386 186.9438 181.4241 226.5921 201.3137 182.7471 223.6496 221.2177 224.8399 191.0838 217.7756 218.367 221.9442 220.9933 219.2538 199.3715 229.6541 189.6629 192.8549 181.0002 184.3543 180.8259 182.9768 203.0394 100.1699 225.8871 234.3608 225.0089 0 14.72715 17.75528 235.0766 222.5758 220.6558 224.2878 233.2059 231.3655 229.7591 231.3115 226.3846 233.0021 237.5947 239.852 229.8603 52.00961 233.3345 241.3301 69.63476 199.4492 75.13322 201.3944 82.02439 94.15207 136.128 144.4611 141.7674 96.10411 107.1226 222.6995 97.86215 193.6311 100.6628 103.3236 102.8834 220.0659 104.561 103.407 103.5857 146.3728 106.5129 104.1201 105.4751 107.8703 107.1168 110.4536 110.3741 234.5009 111.6468 168.5052 113.2166 176.5814 171.2577 121.6553 121.1982 131.4881 123.3572 121.7508 121.4125 123.1787 127.0376 124.2578 130.6643 126.5701 129.9625 204.155 134.6291 133.9211 131.6852 134.2125 136.4047 143.1258 147.4322 147.1666 148.5698 148.3046 151.7813 150.7732 152.1805 264.8345 150.5623 155.2321 155.667 163.0561 274.2066 170.6019 167.9047 173.2195 176.7739 175 179.2101 180.2776 173.3385
98.89017 219.9713 176.7123 177.2608 214.7104 212.5031 225.3306 208.232 219.6411 166.3964 163.9366 161.7474 203.2459 157.5269 185.535 225.429 94.12793 228.41 224.5727 221.2882 198.1251 179.6902 218.6886 229.9635 174.5152 169.0221 213.4375 188.4385 170.1922 210.4092 207.8865 211.4566 178.1289 204.3624 204.7461 208.1733 207.1184 205.4259 185.5745 215.5935 175.8244 178.9131 167.1166 170.3195 166.7979 168.8986 188.8612 86.44202 211.4124 219.8012 210.3597 14.72715 0 3.28718 220.3827 207.8514 205.9301 209.5628 218.4961 216.66 215.0647 216.6331 211.711 218.3458 222.9562 225.2211 215.2915 53.03353 218.7675 226.8083 66.6675 185.3345 72.68578 187.4587 81.6551 100.5757 139.8235 132.4055 130.1085 92.82002 113.5377 209.0017 94.76579 180.4159 97.0252 100.1893 98.57259 206.5282 101.011 100.6937 101.7328 135.4372 103.0043 103.1207 103.7717 104.8025 106.1079 108.7668 109.6226 221.0726 109.6991 156.9805 111.9295 164.8046 159.8266 118.7865 118.6896 136.8933 120.0301 119.6724 119.7576 120.6892 123.7691 122.8477 134.0484 124.6952 126.9087 192.2051 130.2634 130.3319 128.8224 131.7089 133.1082 141.9315 148.8796 145.8683 146.6761 146.7576 149.3267 148.6678 153.6935 252.2328 148.676 158.0102 153.1049 165.6514 261.7317 165.849 170.3748 168.6037 171.4776 170.1663 174.2139 175.1406 174.4567
95.62443 218.7059 176.0575 176.5028 213.404 211.2019 223.7236 206.7662 218.0625 165.4051 163.0192 160.8703 201.7752 156.6341 184.0387 223.6096 96.0554 226.5535 222.7313 219.4185 196.3829 178.1018 216.7931 227.9413 172.8446 167.3642 211.4693 186.5908 168.4763 208.4062 205.8458 209.3926 176.2534 202.2873 202.5782 205.9345 204.8291 203.16 183.3283 213.2071 173.5605 176.5963 164.8327 167.9561 164.4392 166.512 186.4142 84.28671 208.7708 217.0904 207.5602 17.75528 3.28718 0 217.5207 204.9128 202.9834 206.5702 215.4606 213.6171 212.0059 213.5562 208.6295 215.2493 219.8465 222.1064 212.1431 52.37604 215.6183 223.6406 65.04806 182.0803 71.14246 184.188 80.50621 100.8828 139.4156 129.1869 126.9262 91.03433 113.8112 205.719 93.0121 177.1306 95.15908 98.41445 96.57251 203.2419 99.15266 99.00126 100.211 132.3301 101.1496 101.7706 102.2754 103.0303 104.7485 107.2625 108.3083 217.7855 108.14 153.8059 110.5 161.6052 156.6607 117.0267 117.0011 136.8845 118.1789 118.0678 118.2381 119.0011 121.9234 121.3724 133.5792 123.1229 125.1 188.9881 128.2 128.4152 127.0482 130.001 131.244 140.4715 147.9628 144.3823 145.0698 145.2205 147.6066 147.0172 152.7849 248.9687 147.0689 157.373 151.3599 164.9653 258.4744 163.6803 169.6563 166.458 169.2077 167.9799 171.9956 172.8966 173.4416
134.798 142.3113 168.6001 163.1089 137.8985 137.6408 119.6411 125.3555 120.0708 149.3934 153.1535 155.129 124.0846 154.2287 120.7394 103.407 248.2952 101.3373 101.4347 98.35268 104.6948 115.1086 95.72095 88.20431 110.6029 112.2677 89.02247 97.52215 108.6393 85.8931 82.69371 81.0432 97.20082 79.86169 72.33772 66.25142 61.93298 64.08003 70 52.95281 72.83543 67.89698 76.21721 69.73163 72.20111 69.30007 53.90733 141.439 27.85678 19.0263 12.80625 235.0766 220.3827 217.5207 0 16.40122 18.60108 21.63331 26.30589 27.65863 30.5655 33.73426 35.1141 37.48333 40.54935 42 48.34712 240.4413 48.6621 54.34969 228.5695 82.20097 232.181 89.3004 245.0816 288.5626 301.1007 148.1216 154.7676 232.3123 298.096 98.1635 234 114.4028 231.1017 235.2792 226.9317 104 232.723 238.2016 244.1004 164.4019 233.5551 250.008 245.817 237.1181 251.1991 247.873 254.3805 110.522 246.4833 153.4568 251.8591 148.6001 155.06 243.3537 246.0081 309.8647 240.304 249.5741 252.6856 246.9413 242.121 255.8378 295.1003 253.237 245.0311 146.9158 235.3211 241.9696 247.3297 251.4319 245.5081 266.852 291.3422 268.0765 263.5299 266.485 260.0161 262.7281 294.9349 149.1597 264.6129 307.3532 260.9302 311.3317 157.6682 245.5769 313.6957 248.2781 242.1652 246.6577 246.7372 245.5952 305.5295
119.7797 148.6624 169.6143 164.3 143.8367 143.3388 127.5657 130.9695 127.2792 149.6589 153.1176 154.8419 129.1201 153.5008 123.5678 112.0714 240.7554 110.5 110.0727 106.6689 109.4806 117.1708 103.7714 98.24968 111.8928 112.7683 96.51943 100.8734 109.2451 92.9953 89.44971 88.45903 98.83825 86.04392 78.68764 73.38426 68.89142 70.6417 72.09022 62.07254 72.71864 68.09552 74.22306 67.70894 69.52697 66.772 55.54278 131.5523 36.12478 31.38471 18.24829 222.5758 207.8514 204.9128 16.40122 0 2.236068 8.062258 18.35756 18.38478 20.13082 23.76973 23.02173 27.89265 32.42299 34.53983 37.03752 225.8871 38.32754 45.84273 213.4315 66.57327 216.8986 73.90598 229.6867 273.4159 285.1557 131.746 138.398 216.5364 282.7601 84.63257 218.1949 98.73702 215.2324 219.3755 211.0095 90.13878 216.7879 222.3083 228.2323 148.0034 217.5891 234.1645 229.9239 221.1425 235.3083 231.9052 238.4529 97.93501 230.4886 137.1787 235.8686 132.4575 138.8238 227.2004 229.8717 294.1266 224.1183 233.4465 236.5777 230.7834 225.8995 239.7082 279.1837 237.0654 228.7887 131.6634 219.0091 225.6803 231.0779 235.1702 229.2079 250.5694 275.1477 251.7658 247.1943 250.1604 243.653 246.3769 278.7119 138.0359 248.268 291.1855 244.5517 295.1046 147.0077 229.1921 297.4357 231.8987 225.8163 230.2889 230.3915 229.2597 289.1855
