0 63.64152 14.08402 108.2755 138.1519 146.287 146.0159 144.0151 199.9957 182.4981 189.2257 189.9778 192.2478 194.1108 200.2049 205.945 210.779 241.1504
63.64152 0 70.48927 78.58852 91.0102 92.49556 91.63387 87.79393 138.8964 152.4806 125.6804 157.1949 137.2381 157.4781 162.2446 166.1766 168.6964 189.7452
14.08402 70.48927 0 121.5712 150.0408 157.1194 156.7227 154.2874 202.9684 176.1182 194.7434 184.0893 192.4376 189.0385 195.3708 201.4833 206.8484 239.6676
108.2755 78.58852 121.5712 0 41.46158 59.57611 60.75412 64.0882 172.1257 225.5001 142.6168 228.6081 187.1922 226.5269 230.128 232.4783 232.8911 241.5718
138.1519 91.0102 150.0408 41.46158 0 20.30394 22.07374 27.90262 143.4493 219.0243 109.6688 220.2569 165.5453 215.9409 218.3825 219.3262 218.0772 218.5783
146.287 92.49556 157.1194 59.57611 20.30394 0 2.12132 9.385725 124.4716 207.6539 89.8137 208.0767 148.6835 202.8728 204.8194 205.1922 203.3034 200.8965
146.0159 91.63387 156.7227 60.75412 22.07374 2.12132 0 7.291314 122.4026 205.7052 87.84646 206.0881 146.5625 200.8454 202.772 203.1242 201.2158 198.781
144.0151 87.79393 154.2874 64.0882 27.90262 9.385725 7.291314 0 115.7387 198.608 81.79866 198.9138 139.3755 193.6077 195.508 195.8405 193.9245 191.7359
199.9957 138.8964 202.9684 172.1257 143.4493 124.4716 122.4026 115.7387 0 129.1903 38.48047 123.716 40.20168 113.0003 110.9775 107.1263 100.8656 79.8646
182.4981 152.4806 176.1182 225.5001 219.0243 207.6539 205.7052 198.608 129.1903 0 157.3376 10.49484 89.88434 22.48364 29.15195 37.31432 46.69884 96.97945
189.2257 125.6804 194.7434 142.6168 109.6688 89.8137 87.84646 81.79866 38.48047 157.3376 0 153.5604 74.29547 144.224 143.3934 140.7307 135.6098 118.3451
189.9778 157.1949 184.0893 228.6081 220.2569 208.0767 206.0881 198.9138 123.716 10.49484 153.5604 0 83.84179 12.7455 18.9278 27.03192 36.53219 87.08704
192.2478 137.2381 192.4376 187.1922 165.5453 148.6835 146.5625 139.3755 40.20168 89.88434 74.29547 83.84179 0 72.86644 70.78246 67.13338 61.4182 54.46448
194.1108 157.4781 189.0385 226.5269 215.9409 202.8728 200.8454 193.6077 113.0003 22.48364 144.224 12.7455 72.86644 0 7.142224 15.17761 24.29685 74.51845
200.2049 162.2446 195.3708 230.128 218.3825 204.8194 202.772 195.508 110.9775 29.15195 143.3934 18.9278 70.78246 7.142224 0 8.171153 17.6044 68.23009
205.945 166.1766 201.4833 232.4783 219.3262 205.1922 203.1242 195.8405 107.1263 37.31432 140.7307 27.03192 67.13338 15.17761 8.171153 0 9.613971 60.34942
210.779 168.6964 206.8484 232.8911 218.0772 203.3034 201.2158 193.9245 100.8656 46.69884 135.6098 36.53219 61.4182 24.29685 17.6044 9.613971 0 50.73546
241.1504 189.7452 239.6676 241.5718 218.5783 200.8965 198.781 191.7359 79.8646 96.97945 118.3451 87.08704 54.46448 74.51845 68.23009 60.34942 50.73546 0
