0 6.377753 120.1276 83.93595 70.60224 143.8181 154.7508 103.7164 111.7681 125.897 132.7671 139.2768 152.901 159.9201 158.4382
6.377753 0 114.8787 78.52386 76.29514 138.9829 153.3541 108.9067 116.6602 130.1957 136.6768 143.0144 153.7693 162.304 160.1312
120.1276 114.8787 0 36.56377 165.7175 27.54059 104.6294 183.2907 184.4299 185.116 183.6334 185.6333 145.1768 177.3761 163.8744
83.93595 78.52386 36.56377 0 134.8534 62.36467 112.9617 156.5827 159.4465 163.5932 164.2742 167.6142 141.179 167.3752 156.8442
70.60224 76.29514 165.7175 134.8534 0 182.5919 153.6097 35.51405 45.82096 64.88527 75.27927 83.04931 126.9208 116.4469 122.688
143.8181 138.9829 27.54059 62.36467 182.5919 0 93.65986 196.0936 195.727 193.5199 190.3203 191.2046 141.302 176.9288 161.5836
154.7508 153.3541 104.6294 112.9617 153.6097 93.65986 0 149.3261 143.7308 132.343 124.3222 121.8733 54.6347 93.9606 76.08753
103.7164 108.9067 183.2907 156.5827 35.51405 196.0936 149.3261 0 11.54783 32.80882 44.82918 52.72343 111.4941 91.51231 101.8908
111.7681 116.6602 184.4299 159.4465 45.82096 195.727 143.7308 11.54783 0 21.35178 33.53837 41.38024 103.1281 80.93144 92.20195
125.897 130.1957 185.116 163.5932 64.88527 193.5199 132.343 32.80882 21.35178 0 12.41791 20.10101 86.98256 60.73149 73.5976
132.7671 136.6768 183.6334 164.2742 75.27927 190.3203 124.3222 44.82918 33.53837 12.41791 0 7.930688 76.65217 48.46593 62.01523
139.2768 143.0144 185.6333 167.6142 83.04931 191.2046 121.8733 52.72343 41.38024 20.10101 7.930688 0 72.34156 41.662 56.31796
152.901 153.7693 145.1768 141.179 126.9208 141.302 54.6347 111.4941 103.1281 86.98256 76.65217 72.34156 0 39.4225 21.47091
159.9201 162.304 177.3761 167.3752 116.4469 176.9288 93.9606 91.51231 80.93144 60.73149 48.46593 41.662 39.4225 0 18.40916
158.4382 160.1312 163.8744 156.8442 122.688 161.5836 76.08753 101.8908 92.20195 73.5976 62.01523 56.31796 21.47091 18.40916 0
