0 40.15117 11.66786 7.602861 24.76339 15.61429 60.2285 93.09117 67.03088 81.91532 126.6776 88.57637 132.4817 131.4324 131.8845 102.7585 129.6587 104.6458 146.4042 127.2961 145.6255 151.6841 149.9574 151.0647 154.3434 153.417 186.9723 167.2484 165.9945 154.5765 163.8591 173.26 162.0305 177.4819 177.9571 188.7489 191.1467 187.3062 193.7301 198.0744 208.4742
40.15117 0 28.69885 35.76286 56.63396 31.89169 88.72137 116.6521 27.04095 42.09823 154.8526 49.49395 157.0171 155.4918 153.4973 64.48971 148.7827 68.11793 159.9222 89.60851 109.6694 159.2672 115.0607 115.9085 162.1405 118.9967 187.0462 135.6486 165.1665 140.3547 160.0149 142.7546 146.9291 148.4564 174.317 159.9647 174.2592 164.4366 182.6042 184.8027 201.6109
11.66786 28.69885 0 10.19125 33.35011 13.53393 68.62215 100.3563 55.70009 70.68505 135.5369 77.64811 140.322 139.1294 138.8715 92.14299 135.9016 94.58536 151.1123 116.9295 135.867 154.6908 140.5463 141.5742 157.4301 144.1642 187.9942 158.9036 166.6412 151.2622 163.6154 165.2656 158.5089 169.9475 177.8546 181.3202 187.2506 181.6379 191.527 195.2637 207.5733
7.602861 35.76286 10.19125 0 23.20799 8.022089 58.43137 90.29969 62.08753 76.71721 125.3474 82.9278 130.1908 129.0178 128.892 96.74037 126.1133 98.18623 141.8757 121.0213 138.9277 146.2464 143.079 144.2232 148.9465 146.4653 180.7008 159.9756 159.5746 147.1461 157.1402 165.8985 154.5733 170.0292 171.2898 181.2764 183.649 179.7033 186.5112 190.7383 201.5797
24.76339 56.63396 33.35011 23.20799 0 24.75353 35.53792 68.37856 81.11245 94.83219 102.2772 99.70799 107.7284 106.6701 107.1997 112.0499 105.2472 111.6919 122.9624 134.9647 150.6355 129.8999 153.6835 155.043 132.4518 156.5563 167.4735 167.3422 147.1912 142.8007 146.4409 172.2528 150.5564 175.1378 160.1829 185.9772 180.0712 180.1482 179.3576 184.7901 191.7407
15.61429 31.89169 13.53393 8.022089 24.75353 0 58.165 88.55215 57.01226 71.23577 125.0252 76.90829 128.802 127.4961 126.7247 90.26826 123.3268 91.23443 137.9032 114.2311 131.6848 141.18 135.6537 136.8337 143.9249 138.9666 174.5699 152.1733 153.2747 139.4845 150.4583 158.0193 146.8681 162.0777 164.665 173.3101 175.8748 171.7028 179.1476 183.2083 194.6458
60.2285 88.72137 68.62215 58.43137 35.53792 58.165 0 33.94776 110.1022 122.1515 66.96454 125.1562 72.31355 71.34424 72.59561 135.0733 71.87663 132.3656 92.45611 155.2605 167.2538 103.5676 168.6216 170.2447 105.784 170.6585 145.2225 177.1144 126.9443 135.8464 129.0155 180.3696 143.7466 181.3083 141.5883 191.2067 172.8225 179.1094 166.5093 173.6841 174.3096
93.09117 116.6521 100.3563 90.29969 68.37856 88.55215 33.94776 0 134.4397 144.5035 40.49726 145.6902 40.39634 38.97893 38.83875 152.9869 38.08813 148.2716 60.45843 169.852 177.9485 75.27551 177.6803 179.4933 77.05587 178.8527 119.4478 180.9696 103.8091 125.6279 108.6448 182.5334 133.2111 181.5849 119.4746 190.2479 160.5522 172.5768 149.0638 157.6705 152.264
67.03088 27.04095 55.70009 62.08753 81.11245 57.01226 110.1022 134.4397 0 15.11487 174.1214 23.29196 174.1616 172.3963 169.0363 38.86361 163.0038 44.41583 170.4503 64.07242 85.35633 166.1061 91.57101 92.18053 169.0214 95.84395 188.1348 114.5399 166.2879 132.922 159.2561 122.3974 138.5726 129.1758 173.2347 140.6503 163.7165 149.6266 176.0382 176.6394 197.5984
81.91532 42.09823 70.68505 76.71721 94.83219 71.23577 122.1515 144.5035 15.11487 0 184.6536 9.49286 183.5814 181.7021 177.6522 24.9223 170.9803 32.23337 176.4141 49.7757 71.74086 170.1369 78.46138 78.90356 173.0441 82.92096 188.7896 102.7816 167.1831 129.4003 159.1845 111.0456 134.4135 118.4408 172.8197 129.7941 157.9488 141.4494 172.4681 172.1387 195.3001
126.6776 154.8526 135.5369 125.3474 102.2772 125.0252 66.96454 40.49726 174.1214 184.6536 0 186.0775 17.56417 19.31968 29.57209 193.4827 39.14716 188.6889 64.34132 210.0897 217.4163 86.81302 216.7072 218.5635 87.31552 217.6076 131.149 218.0725 121.1456 155.5635 129.3957 218.8421 162.5765 216.9484 137.0857 224.8027 187.4356 203.8342 171.0478 180.9131 168.1401
