0 83.59453 92.02327 84.86237 31.14555 138.1987 79.32988 78.61876 156.6029 140.0073 82.11965 139.7191 176.7268 175.5901 117.3607 118.863 191.1865 150.1593 197.7454 213.5187
83.59453 0 8.673075 26.10063 54.34381 85.78268 160.2415 158.0285 196.7751 98.83446 156.0862 101.3829 142.1385 129.8499 176.3236 178.362 172.2649 169.0562 187.9612 224.0803
92.02327 8.673075 0 26.30922 62.39769 81.29578 168.1747 165.8058 200.6977 95.60233 163.3677 98.46855 138.822 125.3271 182.1553 184.2251 170.3606 171.2325 186.8845 224.8123
84.86237 26.10063 26.30922 0 53.74057 63.23181 154.9577 151.6463 175.7245 74.10662 146.7099 76.28976 117.2611 106.7462 160.5585 162.6944 146.3289 145.0443 161.8609 198.6136
31.14555 54.34381 62.39769 53.74057 0 109.4099 105.9111 103.8424 159.6457 113.4637 103.088 113.8036 152.7804 148.9371 129.33 131.1726 172.0318 143.5105 181.6705 205.0591
138.1987 85.78268 81.29578 63.23181 109.4099 0 193.4847 188.4119 170.0347 19.99179 177.9804 24.5992 59.2845 44.08054 174.8144 177.0455 95.84728 126.7938 116.2525 164.4119
79.32988 160.2415 168.1747 154.9577 105.9111 193.4847 0 7.290882 126.2141 187.9417 25.99182 185.8525 213.5477 220.8558 72.63431 72.67821 213.1277 145.6792 210.6937 204.8443
78.61876 158.0285 165.8058 151.6463 103.8424 188.4119 7.290882 0 119.1804 182.363 18.74092 180.168 207.2239 214.9651 65.79514 65.9242 206.2232 138.4088 203.5691 197.5677
156.6029 196.7751 200.6977 175.7245 159.6457 170.0347 126.2141 119.1804 0 153.2559 100.6919 148.8669 151.2408 170.7191 54.08844 54.52655 127.8996 48.83213 113.4859 84.766
140.0073 98.83446 95.60233 74.10662 113.4637 19.99179 187.9417 182.363 153.2559 0 170.3628 4.716991 43.30483 35.59846 162.4107 164.6185 76.96527 108.5461 96.67018 144.4308
82.11965 156.0862 163.3677 146.7099 103.088 177.9804 25.99182 18.74092 100.6919 170.3628 0 167.8354 192.6763 201.8429 47.85627 48.21364 189.5781 120.1009 186.0143 178.8637
139.7191 101.3829 98.46855 76.28976 113.8036 24.5992 185.8525 180.168 148.8669 4.716991 167.8354 0 41.00273 36.11786 158.86 161.0605 73.16334 103.9447 92.47285 139.816
176.7268 142.1385 138.822 117.2611 152.7804 59.2845 213.5477 207.2239 151.2408 43.30483 192.6763 41.00273 0 24.54936 174.2614 176.3156 40.66023 102.5345 63.90158 118.6983
175.5901 129.8499 125.3271 106.7462 148.9371 44.08054 220.8558 214.9651 170.7191 35.59846 201.8429 36.11786 24.54936 0 188.5656 190.704 65.05509 122.6744 88.42639 143.1258
117.3607 176.3236 182.1553 160.5585 129.33 174.8144 72.63431 65.79514 54.08844 162.4107 47.85627 158.86 174.2614 188.5656 0 2.236068 161.8437 84.15462 153.3459 136.3598
118.863 178.362 184.2251 162.6944 131.1726 177.0455 72.67821 65.9242 54.52655 164.6185 48.21364 161.0605 176.3156 190.704 2.236068 0 163.6431 85.70298 154.9434 137.2771
191.1865 172.2649 170.3606 146.3289 172.0318 95.84728 213.1277 206.2232 127.8996 76.96527 189.5781 73.16334 40.66023 65.05509 161.8437 163.6431 0 80.34535 23.68459 79.96129
150.1593 169.0562 171.2325 145.0443 143.5105 126.7938 145.6792 138.4088 48.83213 108.5461 120.1009 103.9447 102.5345 122.6744 84.15462 85.70298 80.34535 0 69.30767 63.56099
197.7454 187.9612 186.8845 161.8609 181.6705 116.2525 210.6937 203.5691 113.4859 96.67018 186.0143 92.47285 63.90158 88.42639 153.3459 154.9434 23.68459 69.30767 0 56.58187
213.5187 224.0803 224.8123 198.6136 205.0591 164.4119 204.8443 197.5677 84.766 144.4308 178.8637 139.816 118.6983 143.1258 136.3598 137.2771 79.96129 63.56099 56.58187 0
