0 96.2325 65.26567 125.8847 135.4191 171.2612 158.5127 146.2954 93.86546 196.2292 187.2228
96.2325 0 32.5894 33.90766 44.43634 101.5133 86.46017 164.3568 149.3177 159.0426 167.8257
65.26567 32.5894 0 65.60941 75.99361 126.6145 111.939 160.0881 132.0422 174.0184 176.7602
125.8847 33.90766 65.60941 0 10.53016 72.73195 57.97629 164.5787 163.396 139.1693 154.0552
135.4191 44.43634 75.99361 10.53016 0 64.67154 50.36185 165.8631 168.7482 133.9676 150.8825
171.2612 101.5133 126.6145 72.73195 64.67154 0 15.06071 140.1766 168.9493 76.0446 101.4366
158.5127 86.46017 111.939 57.97629 50.36185 15.06071 0 139.8684 162.6238 86.19072 108.2693
146.2954 164.3568 160.0881 164.5787 165.8631 140.1766 139.8684 0 67.5872 98.61028 68.66119
93.86546 149.3177 132.0422 163.396 168.7482 168.9493 162.6238 67.5872 0 153.8029 130.3697
196.2292 159.0426 174.0184 139.1693 133.9676 76.0446 86.19072 98.61028 153.8029 0 34.25039
187.2228 167.8257 176.7602 154.0552 150.8825 101.4366 108.2693 68.66119 130.3697 34.25039 0
