0 88.18798 122.3301 169.799 150.2053 56.18009 60.1431 68.19883 77.81026 145.8896 189.6183 195.6679 190.1668
88.18798 0 38.7608 104.6252 79.57015 126.7701 131.2401 137.3166 144.6837 165.9353 152.3196 162.6895 158.0025
122.3301 38.7608 0 70.60847 44.82679 151.8802 156.1374 160.9683 166.8831 167.0149 128.2188 139.8518 135.8871
169.799 104.6252 70.60847 0 25.78347 179.0357 182.4022 184.3796 186.9411 148.6672 68.62327 81.18373 78.9698
150.2053 79.57015 44.82679 25.78347 0 165.9651 169.6867 172.6573 176.4064 151.6216 88.39153 100.7073 97.55415
56.18009 126.7701 151.8802 179.0357 165.9651 0 4.503085 12.07436 21.63031 104.6511 177.5132 180.1078 174.7029
60.1431 131.2401 156.1374 182.4022 169.6867 4.503085 0 8.138589 17.85674 104.1053 179.5132 181.8267 176.4497
68.19883 137.3166 160.9683 184.3796 172.6573 12.07436 8.138589 0 9.719598 98.87115 178.4189 180.18 174.8645
77.81026 144.6837 166.8831 186.9411 176.4064 21.63031 17.85674 9.719598 0 92.96305 177.345 178.4341 173.2074
145.8896 165.9353 167.0149 148.6672 151.6216 104.6511 104.1053 98.87115 92.96305 0 107.8265 103.601 99.56176
189.6183 152.3196 128.2188 68.62327 88.39153 177.5132 179.5132 178.4189 177.345 107.8265 0 12.56047 11.33578
195.6679 162.6895 139.8518 81.18373 100.7073 180.1078 181.8267 180.18 178.4341 103.601 12.56047 0 5.521854
190.1668 158.0025 135.8871 78.9698 97.55415 174.7029 176.4497 174.8645 173.2074 99.56176 11.33578 5.521854 0
