0 88.55758 103.8181 137.3658 120.2474 156.5646
88.55758 0 175.6467 122.7242 132.7646 199.9098
103.8181 175.6467 0 141.5496 103.4181 77.55804
137.3658 122.7242 141.5496 0 39.51812 112.7931
120.2474 132.7646 103.4181 39.51812 0 76.91269
156.5646 199.9098 77.55804 112.7931 76.91269 0
