0 113.2599 162.7607 135.4481 184.4513 85.96331 184.6158 187.1383 186.6833 188.8927
113.2599 0 66.57556 153.7865 105.29 152.3367 112.1381 124.5521 131.7885 138.6243
162.7607 66.57556 0 144.1535 42.89434 170.2971 52.79713 69.28604 80.11925 88.55962
135.4481 153.7865 144.1535 0 129.7498 65.60364 121.1715 110.0175 100.6005 96.30846
184.4513 105.29 42.89434 129.7498 0 171.3975 11.84056 29.7794 42.3263 51.06851
85.96331 152.3367 170.2971 65.60364 171.3975 0 166.0384 160.06 153.8051 151.9552
184.6158 112.1381 52.79713 121.1715 11.84056 166.0384 0 17.94674 30.50131 39.23596
187.1383 124.5521 69.28604 110.0175 29.7794 160.06 17.94674 0 12.80373 21.41984
186.6833 131.7885 80.11925 100.6005 42.3263 153.8051 30.50131 12.80373 0 8.757933
188.8927 138.6243 88.55962 96.30846 51.06851 151.9552 39.23596 21.41984 8.757933 0
