0 153.5498 80.6537 80.46776 85.97121 142.9337 82.13703 154.475 184.0222 184.2005 188.9009 190.6621 191.9195 187.8897
153.5498 0 208.0436 205.4063 190.9468 10.63467 175.719 154.3083 68.06062 70.43971 82.29802 95.45021 105.3675 114.4809
80.6537 208.0436 0 3.914203 29.68041 197.8366 43.45354 136.7427 214.9607 214.0843 214.2446 210.1333 206.8582 197.5013
80.46776 205.4063 3.914203 0 25.77816 195.2434 39.59798 132.8288 211.5396 210.6395 210.6985 206.4803 203.1353 193.7156
85.97121 190.9468 29.68041 25.77816 0 181.1949 16.20312 107.1349 190.7515 189.6519 188.8345 183.6704 179.6814 169.6648
142.9337 10.63467 197.8366 195.2434 181.1949 0 166.1084 148.7791 71.11259 73.24616 84.60161 96.76014 106.0048 113.9517
82.13703 175.719 43.45354 39.59798 16.20312 166.1084 0 94.27149 174.5537 173.4618 172.7249 167.7538 163.9858 154.2684
154.475 154.3083 136.7427 132.8288 107.1349 148.7791 94.27149 0 117.0933 114.8338 108.1371 96.84639 88.44435 74.71555
184.0222 68.06062 214.9607 211.5396 190.7515 71.11259 174.5537 117.0933 0 2.828427 14.95879 29.89022 41.21916 53.97274
184.2005 70.43971 214.0843 210.6395 189.6519 73.24616 173.4618 114.8338 2.828427 0 12.22879 27.07443 38.39196 51.16939
188.9009 82.29802 214.2446 210.6985 188.8345 84.60161 172.7249 108.1371 14.95879 12.22879 0 15.25784 26.77236 40.37819
190.6621 95.45021 210.1333 206.4803 183.6704 96.76014 167.7538 96.84639 29.89022 27.07443 15.25784 0 11.53365 25.64299
191.9195 105.3675 206.8582 203.1353 179.6814 106.0048 163.9858 88.44435 41.21916 38.39196 26.77236 11.53365 0 14.77008
187.8897 114.4809 197.5013 193.7156 169.6648 113.9517 154.2684 74.71555 53.97274 51.16939 40.37819 25.64299 14.77008 0
