0 67.20854 110.5935 128.4506 115.5985 153.1501 87.9415 123.359 122.6087 141.9528 147.885 176.0011 119.1282 142.4304 149.1717
67.20854 0 177.3617 194.4771 181.3381 170.6081 64.81028 188.3465 186.3295 205.8821 210.3091 230.7026 121.4395 178.4372 184.3161
110.5935 177.3617 0 20.6157 14.2385 170.1296 176.1011 24.05518 32.12044 42.95257 54.43133 103.0039 170.8159 129.6982 135.2766
128.4506 194.4771 20.6157 0 13.41301 169.7758 188.176 12.22452 22.10146 24.14091 36.52243 87.30429 176.7805 126.0332 130.9262
115.5985 181.3381 14.2385 13.41301 0 160.4255 174.9111 10.30776 17.91105 30.30348 40.98065 88.80091 164.8977 118.31 123.6122
153.1501 170.6081 170.1296 169.7758 160.4255 0 111.8294 157.569 148.056 158.9856 152.14 128.7124 53.31949 48.43398 47.17741
87.9415 64.81028 176.1011 188.176 174.9111 111.8294 0 178.8298 173.5215 192.0775 192.6353 198.753 59.41081 131.2648 135.9238
123.359 188.3465 24.05518 12.22452 10.30776 157.569 178.8298 0 10.07748 20.21856 30.67534 79.11961 165.3874 113.864 118.8117
122.6087 186.3295 32.12044 22.10146 17.91105 148.056 173.5215 10.07748 0 19.55515 26.33025 71.18223 157.5073 103.945 108.8252
141.9528 205.8821 42.95257 24.14091 30.30348 158.9856 192.0775 20.21856 19.55515 0 12.56874 63.87129 173.0804 112.6355 116.6807
147.885 210.3091 54.43133 36.52243 40.98065 152.14 192.6353 30.67534 26.33025 12.56874 0 51.34273 169.8127 104.8301 108.3764
176.0011 230.7026 103.0039 87.30429 88.80091 128.7124 198.753 79.11961 71.18223 63.87129 51.34273 0 161.3765 81.13825 81.53739
119.1282 121.4395 170.8159 176.7805 164.8977 53.31949 59.41081 165.3874 157.5073 173.0804 169.8127 161.3765 0 83.57033 86.39571
142.4304 178.4372 129.6982 126.0332 118.31 48.43398 131.2648 113.864 103.945 112.6355 104.8301 81.13825 83.57033 0 6.864991
149.1717 184.3161 135.2766 130.9262 123.6122 47.17741 135.9238 118.8117 108.8252 116.6807 108.3764 81.53739 86.39571 6.864991 0
